"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","locality","otherCatalogNumbers","elevation","elevationAccuracy","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","habitat","higherGeography","georeferenceProtocol","eventRemarks","identificationQualifier","coordinateUncertaintyInMeters","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","identificationRemarks","georeferencedDate","individualCount","nomenclaturalStatus","fieldNumber","bibliographicCitation","verbatimElevation","typeStatus","dynamicProperties","organismID","datasetID","accessRights","typifiedName","infraspecificEpithet","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrcia anacardiifolia",1889165923,-28.443611,-49.498611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.549+0000","2018-10-24T15:38:20.927+0000",121,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","2018-06-27T00:00:00","Santa Catarina",2018,6,27,"2018-06-27T00:00:00","2018-10-24T15:39:04.433+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059619","2918","FURB - Herbário Dr. Roberto Miguel Klein","Treviso","pt","FURB",1889165923,"BRA:FURB:FURB:0000059619","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59619","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.","","","",NA,NA,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Treviso","Santa Catarina","brazil",334,"Treviso",4218350,-49.490292,-28.498785,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.443611,-49.498611,"original coordinates","original coordinates OK"
"2","Myrcia anacardiifolia",1851288642,-22.450556,-43.002778,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.820+0000","2018-09-24T19:59:07.142+0000",207,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,1,7,"2017-01-07T00:00:00","2018-09-24T19:59:28.633+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390895","366","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","RB",1851288642,"urn:catalog:JBRJ:RB:1390895","PhysicalObject","L.F.Gonçalves","RB01390895","JBRJ","","Árvore aprox. 5.5m. D.A.P. 10cm., flores ainda em botão.","L.F. Gonçalves","2018-06-20T13:09:20.000+0000","Parque Nacional da Serra dos Órgãos. Trilha do Sino. Parque Nacional da Serra dos Órgãos","RB 768339",NA,NA,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.450556,-43.002778,"original coordinates","original coordinates OK"
"3","Myrcia anacardiifolia",1563171315,-26.868056,-49.401111,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:25.205+0000","2018-10-24T15:38:17.996+0000",121,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","2017-05-02T00:00:00","Santa Catarina",2017,2,22,"2017-02-22T00:00:00","2018-12-07T14:50:40.097+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000052731","6058","FURB - Herbário Dr. Roberto Miguel Klein","Rodeio","pt","FURB",1563171315,"BRA:FURB:FURB:0000052731","Collection","Funez, L.A.","52731","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flores brancas","M. Sobral","2018-10-11T17:23:35.000+0000","Morro da Tirolesa.","",880,0,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Rodeio","Santa Catarina","brazil",688,"Rodeio",4215109,-49.351857,-26.89489,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.868056,-49.401111,"original coordinates","original coordinates OK"
"4","Myrcia anacardiifolia",1851289109,-22.456944,-42.998611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.842+0000","2018-09-24T19:59:07.126+0000",207,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,2,25,"2017-02-25T00:00:00","2018-09-24T19:59:28.629+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390917","388","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","RB",1851289109,"urn:catalog:JBRJ:RB:1390917","PhysicalObject","L.F.Gonçalves","RB01390917","JBRJ","","Árvore aprox. 8m., D.A.P. 4cm., inflorescência em botões começando a florir. Cheiro adocicado.","L.F. Gonçalves","2018-06-20T13:09:27.000+0000","Parque Nacional da Serra dos Órgãos. Trilha Suspensa. Parque Nacional da Serra dos Órgãos","RB 768361",NA,NA,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.456944,-42.998611,"original coordinates","original coordinates OK"
"5","Myrcia anacardiifolia",1563171294,-26.794722,-48.591944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:25.165+0000","2018-10-24T15:38:17.998+0000",121,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","2017-02-14T00:00:00","Santa Catarina",2017,2,14,"2017-02-14T00:00:00","2018-12-07T14:50:40.046+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000052703","6031","FURB - Herbário Dr. Roberto Miguel Klein","Penha","pt","FURB",1563171294,"BRA:FURB:FURB:0000052703","Collection","Funez, L.A.; A.L. de Gasper, F.F. Pastório","52703","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flores brancas","A.L. de Gasper","2018-10-11T17:23:34.000+0000","Estrada da Praia Vermelha.","",72,0,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Penha","Santa Catarina","brazil",709,"Penha",4212502,-48.65028,-26.807638,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.794722,-48.591944,"original coordinates","original coordinates OK"
"6","Myrcia anacardiifolia",1851288643,-22.486944,-43.12,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.851+0000","2018-09-24T19:59:07.105+0000",207,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,3,21,"2017-03-21T00:00:00","2018-09-24T19:59:28.561+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390920","391","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Petrópolis","","RB",1851288643,"urn:catalog:JBRJ:RB:1390920","PhysicalObject","L.F.Gonçalves","RB01390920","JBRJ","","Arvoreta aprox. 3m., flores brancas, suave perfume adocicado.","L.F. Gonçalves","2018-06-20T13:09:28.000+0000","Parque Nacional da Serra dos Órgãos. Trilha Uricanal. Parque Nacional da Serra dos Órgãos","RB 768364",NA,NA,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Petrópolis","Rio de Janeiro","brazil",1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.486944,-43.12,"original coordinates","original coordinates OK"
"7","Myrcia anacardiifolia",1840928963,-25.1797,-48.3075,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.584+0000","2018-11-24T12:35:24.590+0000",123,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","2017-09-19T00:00:00","Paraná",2017,7,7,"2017-07-07T00:00:00","2018-12-08T19:50:39.269+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016412","1412","EFC - Herbário Escola de Florestas Curitiba","Guaraqueçaba","pt","EFC",1840928963,"BRA:UFPR:EFC:0000016412","Collection","Völtz, R.R.","16412","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 5 m, frutos alguns verde-avermelhado, outros vinosos. Estrato médio de Floresta Ombrófila Densa Aluvial","Völtz, R.R.","2018-11-19T18:53:07.000+0000","RPPN Salto Morato","",30,0,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.1797,-48.3075,"original coordinates","original coordinates OK"
"8","Myrcia anacardiifolia",1851288961,-22.4475,-43.005556,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.899+0000","2018-09-24T19:59:07.140+0000",207,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,11,1,"2017-11-01T00:00:00","2018-09-24T19:59:28.546+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390997","468","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","RB",1851288961,"urn:catalog:JBRJ:RB:1390997","PhysicalObject","L.F.Gonçalves","RB01390997","JBRJ","","Árvore aprox. 6m. Folhas discolores pilosas em ambas as faces com maior concentração dos tricomas sobre os veios; ramos com tricomas no ápice; frutos avermelhados.","L.F. Gonçalves","2018-06-20T13:09:53.000+0000","Parque Nacional da Serra dos Órgãos. Entrada da Trilha da Agulhinha do Beija Flor (beira do rio). Parque Nacional da Serra dos Órgãos","RB 768441",NA,NA,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.4475,-43.005556,"original coordinates","original coordinates OK"
"9","Myrcia anacardiifolia",1847971858,-22.451389,-43.000833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.713+0000","2018-09-24T19:59:06.036+0000",207,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,1,28,"2016-01-28T00:00:00","2018-12-08T15:06:34.633+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389126","240","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","","RB",1847971858,"urn:catalog:JBRJ:RB:1389126","PhysicalObject","L. F. Gonçalves","RB01389126","JBRJ","","Flores com pétalas brancas, cálice amarelado ou palha, anteras amarelas","L. F. Gonçalves","2018-05-28T14:31:29.240+0000","Barragem","RB 766649",NA,NA,"","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.451389,-43.000833,"original coordinates","original coordinates OK"
"10","Myrcia anacardiifolia",1420315475,-23.440278,-46.631111,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.261+0000","2018-11-24T08:57:00.352+0000",126,"none","PRESERVED_SPECIMEN",3174618,6,7707728,220,690,5014,7395601,3174618,3174618,"Myrcia anacardiifolia Gardner","Myrcia anacardiifolia Gardner","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia anacardiifolia","Myrcia","anacardiifolia","SPECIES","ACCEPTED","2016-06-05T00:00:00","São Paulo",2016,6,1,"2016-06-01T00:00:00","2018-11-24T08:57:24.347+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051346","02","SPSF - Herbário Dom Bento José Pickel","São Paulo","pt","SPSF",1420315475,"BRA:IF:SPSF:0000051346","Collection","L.S. Braga & F.A.R.D.P. Arzolla & F.E.S.P.Vilela","51346","IF","Instituto Florestal, IF","COLETA: Arvoreta com 3 metros, frutos globoso.; GEOGRAFIA: Floresta Ombrófila Densa Montana, floresta em estágio intermediário.;","O.T. Aguiar","","Parque Estadual da Cantareira, Núcleo Pedra Grande","",980,0,"SOUTH_AMERICA","","","","",NA,"","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","","",NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.440278,-46.631111,"original coordinates","original coordinates OK"
