"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","identifiedBy","locality","language","ownerInstitutionCode","occurrenceRemarks","continent","elevation","elevationAccuracy","individualCount","preparations","institutionID","higherGeography","endDayOfYear","county","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","habitat","verbatimEventDate","coordinateUncertaintyInMeters","georeferenceProtocol","verbatimElevation","georeferenceSources","identificationQualifier","eventRemarks","identificationRemarks","fieldNumber","organismID","datasetID","accessRights","rights","georeferencedDate","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia candolleana",1840911634,-6.999167,-35.666111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.476+0000","2018-09-24T19:59:03.563+0000",207,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","none","Paraíba",2017,3,31,"2017-03-31T00:00:00","2018-06-18T14:06:51.148+0000","2018-12-08T19:50:28.279+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385242","556","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Areia","RB",1840911634,"urn:catalog:JBRJ:RB:1385242","PhysicalObject","M. Figueira; et al","RB01385242","RB 762831","JBRJ","(brejo de altitude) do Domínio Atlântico, relevo fortemente ondulado","M.Sobral","","","","","",NA,NA,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","Areia","Paraíba","brazil",4586,"Areia",2501104,-35.703577,-6.95222,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.999167,-35.666111,"original coordinates","original coordinates OK"
"2","Eugenia candolleana",1944983793,-12.160278,-39.331667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.754+0000","2018-11-24T12:34:55.789+0000",122,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","none","Bahia",2016,3,4,"2016-03-04T00:00:00","","2018-11-24T12:36:02.040+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153803","1401","CEPEC - Herbário do Centro de Pesquisas do Cacau","serra preta","CEPEC",1944983793,"BRA:CEPLAC:CEPEC:0000153803","Collection","Santos, E.A.","153803","30/3/2017","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M.C. Souza","Conglomerado BA_668_P33-1-7-49","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","",NA,NA,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","serra preta","Bahia","brazil",3581,"Serra Preta",2930402,-39.374347,-12.097434,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.160278,-39.331667,"original coordinates","original coordinates OK"
"3","Eugenia candolleana",1324589661,-10.5521,-37.0607,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.322+0000","2018-09-24T19:50:17.701+0000",132,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","2016-06-06T00:00:00","Sergipe",2016,5,13,"2016-05-13T00:00:00","2018-08-31T18:28:34.000+0000","2018-12-06T08:55:06.869+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000036815","106","ASE - Herbário da Universidade Federal de Sergipe","Brejo Grande","ASE",1324589661,"BRA:UFS:ASE:0000036815","Collection","Andrade, RS; Farias, MCV; Figueiredo, MAM","36815","","Universidade Federal de Sergipe, UFS","","Andrade, RS","Povoado Brejão dos Negros, Mata da Batateira.","pt","Universidade Federal de Sergipe, UFS","Arbusto. Ca. de 4 m. Botões florais creme. Frutos vináceos.; Restinga. Solo arenoso","SOUTH_AMERICA",NA,NA,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.5521,-37.0607,"original coordinates","original coordinates outside municipality original in brejo grande falls in capela"
"4","Eugenia candolleana",1499618245,-11.783333,-37.933333,"gass84,txmatfuz","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:05.160+0000","2018-08-03T12:12:46.165+0000",121,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","2017-10-01T00:00:00","Bahia",2016,5,28,"2016-05-28T00:00:00","2018-07-31T12:26:06.000+0000","2018-12-06T10:30:39.652+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000020607","24840","HURB - Herbário do Recôncavo da Bahia","Esplanada","HURB",1499618245,"BRA:UFRB:HURB:0000020607","Collection","Guedes, M.L.; Alunos de BIOC05-2016.1","20607","","UFRB","","Stadnik, A.; Melo, J.D.O.; Pereira, J.S.","Litoral Norte; Baixio, Caminho para Lagoa Azul","pt","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: árvore","",NA,NA,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.783333,-37.933333,"original coordinates","original coordinates OK"
"5","Eugenia candolleana",1944980291,-14.797222,-39.170833,"gass84,txmatfuz","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:50.749+0000","2018-11-24T12:34:50.796+0000",122,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","none","Bahia",2016,6,15,"2016-06-15T00:00:00","","2018-11-24T12:35:59.966+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000148170","5256","CEPEC - Herbário do Centro de Pesquisas do Cacau","ILHÉUS","CEPEC",1944980291,"BRA:CEPLAC:CEPEC:0000148170","Collection","L. A. Mattos-Silva","148170","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","L. A. Mattos-Silva","Campus da UESC. Próximo à torre administrativa.","pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","",NA,NA,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","ILHÉUS","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.797222,-39.170833,"original coordinates","original coordinates OK"
"6","Eugenia candolleana",1423917416,-9.108889,-37.726389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:11.776+0000","2018-09-24T19:57:57.209+0000",207,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","none","Alagoas",2015,1,15,"2015-01-15T00:00:00","2017-07-07T14:51:25.506+0000","2018-12-06T16:55:29.599+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1143643","8955","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mata Grande","RB",1423917416,"urn:catalog:JBRJ:RB:1143643","PhysicalObject","A.P. Fontana; D.P. Souza; J.R. Silva","RB01143643","RB 654685","JBRJ","Nativa; Savana Estépica; Neossolo Regolítico Eutrófico; Caatinga.","M.SOBRAL","Serra da Onça.","","","","",NA,NA,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","Mata Grande","Alagoas","brazil",4083,"Mata Grande",2705002,-37.759522,-9.055647,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.108889,-37.726389,"original coordinates","original coordinates OK"
"7","Eugenia candolleana",1213517481,-11.0053,-37.1223,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.183+0000","2018-09-24T19:50:15.982+0000",132,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","2015-08-13T00:00:00","Sergipe",2015,3,19,"2015-03-19T00:00:00","","2018-09-24T19:50:19.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000033398","267","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","ASE",1213517481,"BRA:UFS:ASE:0000033398","Collection","Santana, JP; Ribeiro, AS","33398","","Universidade Federal de Sergipe, UFS","","Santana, JP","Mata Rio Poxim próximo ao Campus UFS","pt","Universidade Federal de Sergipe, UFS","Árvore, 5m. Frutos imaturos verdes.; Mata Atlântica.","SOUTH_AMERICA",NA,NA,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0053,-37.1223,"original coordinates","original coordinates OK"
"8","Eugenia candolleana",1265916266,-11.8,-37.6,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.775+0000","2018-08-03T12:12:42.402+0000",121,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","2017-10-23T00:00:00","Bahia",2015,5,2,"2015-05-02T00:00:00","","2018-08-03T12:12:46.546+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000012664","23425","HURB - Herbário do Recôncavo da Bahia","Conde","HURB",1265916266,"BRA:UFRB:HURB:0000012664","Collection","Guedes, M.L.; Costa, M.A.; Costa, T.F.","12664","","UFRB","","Satadnik, A.; Melo, J.D.O.; Pereira, J.S.","Litoral Norte; Cavalo Russo","pt","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: com pétalas alvas; Hábito: arbusto","",NA,NA,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","Conde","Bahia","brazil",3622,"Conde",2908606,-37.67734,-11.827324,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.8,-37.6,"original coordinates","original coordinates OK"
"9","Eugenia candolleana",1587329174,-7.073611,-47.095833,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.954+0000","2018-11-23T18:21:41.041+0000",123,"none","PRESERVED_SPECIMEN",5416900,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia mikanioides Berg","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","mikanioides","SPECIES","SYNONYM","none","Maranhão",2015,10,20,"2015-10-20T00:00:00","","2018-11-23T18:22:58.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000097652","5484","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAROLINA","CEN",1587329174,"BRA:Cenargen:CEN:0000097652","Collection","Anderson Cássio Sevilha","97652","","Cenargen","","J. E. Q. Faria Júnior","Parque Nacional Chapada das Mesas - Margem direita do rio Corrente.","pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","",294,0,4,"Exsicatas","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","CAROLINA","Maranhão","brazil",4446,"Carolina",2102804,-47.202587,-7.373867,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-7.073611,-47.095833,"original coordinates","original coordinates OK"
"10","Eugenia candolleana",1264714290,-5.283333,-45.283333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.272+0000","2018-12-03T16:16:26.730+0000",122,"none","PRESERVED_SPECIMEN",5416896,6,7707728,220,690,5014,3177662,5416896,5416896,"Eugenia candolleana DC.","Eugenia candolleana DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia candolleana","Eugenia","candolleana","SPECIES","ACCEPTED","2015-01-01T00:00:00","Maranhão",2015,10,6,"2015-10-06T00:00:00","2018-08-28T19:13:46.000+0000","2018-12-08T13:35:02.046+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000122146","24158","ALCB - Herbário Alexandre Leal Costa","Barra do Corda","ALCB",1264714290,"BRA:UFBA:ALCB:0000122146","Collection","Guedes, ML; Chagas, F das; Silveira, ER","122146","","Universidade Federal da Bahia (UFBA)","","Stadnik, A","Faz. MERC.","pt","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Inflorescência com flores passadas.","SOUTH_AMERICA",382,0,NA,"","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","","","","",NA,NA,"","",NA,"","","","","Barra do Corda","Maranhão","brazil",4962,"Barra do Corda",2101608,-45.251197,-5.655746,"MARANHAO","MA","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-5.283333,-45.283333,"original coordinates","original coordinates OK"
