"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","coordinateUncertaintyInMeters","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","infraspecificEpithet","verbatimElevation","identificationRemarks","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","georeferencedDate","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia melanogyna",1077425869,-26.369722,-49.41,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.395+0000","2018-10-24T15:38:15.965+0000",121,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","2015-03-27T00:00:00",857,0,"Santa Catarina",2015,3,27,"2015-03-27T00:00:00","2018-10-11T17:23:22.000+0000","2018-12-06T14:18:07.697+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046800","1396","FURB - Herbário Dr. Roberto Miguel Klein","Corupá","Sertãozinho.","pt","FURB",1077425869,"BRA:FURB:FURB:0000046800","Collection","Oliveira, A.A. de","46800","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Regeneração IFFSC 991 /S/43","Oliveira, AA de","","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Corupá","Santa Catarina","brazil",775,"Corupá",4204509,-49.326995,-26.440416,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.369722,-49.41,"original coordinates","original coordinates OK"
"2","Eugenia melanogyna",1213523902,-26.008611,-48.78,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.417+0000","2018-10-24T15:38:16.623+0000",121,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","2015-10-30T00:00:00",39,0,"Santa Catarina",2015,10,30,"2015-10-30T00:00:00","","2018-10-24T15:38:53.767+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000048674","2698","FURB - Herbário Dr. Roberto Miguel Klein","Garuva","Palmital.","pt","FURB",1213523902,"BRA:FURB:FURB:0000048674","Collection","Oliveira, A.A. de","48674","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Oliveira, AA de","","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Garuva","Santa Catarina","brazil",815,"Garuva",4205803,-48.868811,-26.057411,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.008611,-48.78,"original coordinates","original coordinates OK"
"3","Eugenia melanogyna",1844893442,-22.458889,-43.0025,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.028+0000","2018-09-24T19:59:04.961+0000",207,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2015,11,16,"2015-11-16T00:00:00","2018-05-14T15:11:43.843+0000","2018-12-09T18:54:26.756+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1387857","185","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Trilha do Rancho Frio","","RB",1844893442,"urn:catalog:JBRJ:RB:1387857","PhysicalObject","L. F. Gonçalves","RB01387857","JBRJ","","","L. F. Gonçalves","RB 765417","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.458889,-43.0025,"original coordinates","original coordinates OK"
"4","Eugenia melanogyna",1208834665,-25.17,-48.858056,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.690+0000","2018-11-24T08:56:59.731+0000",126,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","2014-08-04T00:00:00",NA,NA,"Mato Grosso do Sul",2014,7,9,"2014-07-09T00:00:00","","2018-11-24T08:57:22.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049906","1703","SPSF - Herbário Dom Bento José Pickel","Campina Grande do Sul","Serra do Capivari","pt","SPSF",1208834665,"BRA:IF:SPSF:0000049906","Collection","M.L.Brotto","49906","IF","Instituto Florestal, IF","COLETA: Árvore de 8m; frutos maduros amarelos e imaturos verdes. Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.;","M.L.Brotto","","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Campina Grande do Sul","Mato Grosso do Sul","brazil",NA,"",NA,NA,NA,"","","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-25.17,-48.858056,"original coordinates","original coordinates OK"
"5","Eugenia melanogyna",1424498859,-25.17,-48.858056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:59.020+0000","2018-09-24T20:04:12.267+0000",207,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","none",870,NA,"Paraná",2014,7,9,"2014-07-09T00:00:00","2017-10-19T04:39:29.535+0000","2018-12-06T17:01:01.124+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:912645","1703","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Campina Grande do Sul","Próximo à Serra do Capivari.","","RB",1424498859,"urn:catalog:JBRJ:RB:912645","PhysicalObject","M.L. Brotto; J.M. Silva, T.F. Santos","RB00912645","JBRJ","","Árvore de 8m; frutos maduros amarelos e imaturos verdes.","M.L. Brotto","RB 613668","","Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.17,-48.858056,"original coordinates","original coordinates OK"
"6","Eugenia melanogyna",1252589818,-25.17,-48.858056,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:11.677+0000","2018-11-24T12:32:11.683+0000",118,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","2014-08-04T00:00:00",870,0,"Paraná",2014,7,9,"2014-07-09T00:00:00","2018-10-30T18:01:38.000+0000","2018-12-08T15:43:22.964+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000018537","1703","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Campina Grande do Sul","próximo à Serra do Capivari","pt","HCF",1252589818,"BRA:UTFPR:HCF:0000018537","Collection","M.L. Brotto","18537","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore de 8 m; frutos maduros amarelos e imaturos verdes. Transição entre Floresta Ombrófila Mista e Floresta Ombrófila Densa.","M.L. Brotto","","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Campina Grande do Sul","Paraná","brazil",908,"Campina Grande do Sul",4104006,-48.844923,-25.186765,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.17,-48.858056,"original coordinates","original coordinates OK"
"7","Eugenia melanogyna",1077480759,-25.177722,-48.385167,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:09.549+0000","2018-11-24T12:32:09.584+0000",118,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","2018-01-01T00:00:00",19,0,"Paraná",2014,10,31,"2014-10-31T00:00:00","2018-10-30T18:01:38.000+0000","2018-12-06T14:18:27.217+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000015494","5729","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Guaraqueçaba","Agropecuária Bananal. Propriedade do Sr.","pt","HCF",1077480759,"BRA:UTFPR:HCF:0000015494","Collection","M.G. Caxambu","15494","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 8 m, ripária, semi-ciófila. Frutos maduros amarelos.","M.L. Brotto","","","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Guaraqueçaba","Paraná","brazil",905,"Guaraqueçaba",4109500,-48.367204,-25.234919,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.177722,-48.385167,"original coordinates","original coordinates OK"
"8","Eugenia melanogyna",1213664140,-13.256667,-39.02,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.753+0000","2018-01-05T18:35:01.548+0000",114,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","2016-05-01T00:00:00",9999,0,"Bahia",2012,5,1,"2012-05-01T00:00:00","","2018-07-08T01:33:21.234+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000207724","3488","UB - Herbário da Universidade de Brasília","Valença","Faz. Bela Vista (Sr. Ubiratã)","pt","UB",1213664140,"BRA:UnB:UB:0000207724","Collection","Matos, EN; Vidal, G; Santos, N","207724","UnB","Universidade de Brasília (UnB)","Árvore ca. 10m alt. Frutos verdes; Restinga. Floresta","Giaretta, A","","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Valença","Bahia","brazil",3417,"Valença",2932903,-39.198775,-13.359908,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.256667,-39.02,"original coordinates","original coordinates OK"
"9","Eugenia melanogyna",1944232483,-24.18,-47.92,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:39:01.393+0000","2018-11-19T17:31:24.515+0000",95,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","none",400,NA,"",2012,6,1,"2012-06-01T00:00:00","2018-10-04T00:00:00.000+0000","2018-11-19T17:37:01.124+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718105","","","","Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","","",1944232483,"MG718105","","R.A.F. Lima",NA,"","","","","","","","http://www.ebi.ac.uk/ena/data/view/MG718105","2018-10-04","MG718105",1453379,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Eugenia",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.18,-47.92,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"10","Eugenia melanogyna",1086917196,-24.495556,-48.775556,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.391+0000","2018-11-24T08:56:59.435+0000",126,"none","PRESERVED_SPECIMEN",5416348,6,7707728,220,690,5014,3177662,5416348,5416348,"Eugenia melanogyna (D.Legrand) Sobral","Eugenia melanogyna (D.Legrand) Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia melanogyna","Eugenia","melanogyna","SPECIES","ACCEPTED","2014-10-30T00:00:00",888,0,"São Paulo",2012,11,29,"2012-11-29T00:00:00","2018-11-05T15:57:38.000+0000","2018-12-08T13:01:20.586+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000049148","1734","SPSF - Herbário Dom Bento José Pickel","Apiaí","Gleba Banhado Grande","pt","SPSF",1086917196,"BRA:IF:SPSF:0000049148","Collection","F. A. R. D. P. Arzolla & F.E.S.P.Vilela & N.M.Ivanauskas","49148","IF","Instituto Florestal, IF","COLETA: Árvore, com frutos.; GEOGRAFIA: Floresta Ombrófila Densa Montana.;","O.T.Aguiar","","SOUTH_AMERICA","","","","",NA,"",NA,"","","","","","","",NA,NA,"","","","","","","","",NA,"","","","Apiaí","São Paulo","brazil",991,"Apiaí",3502705,-48.816872,-24.421088,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.495556,-48.775556,"original coordinates","original coordinates OK"
