"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","elevationAccuracy","continent","references","created","associatedSequences","taxonID","higherClassification","individualCount","nomenclaturalStatus","nomenclaturalCode","county","fieldNumber","bibliographicCitation","collectionID","habitat","institutionID","preparations","verbatimElevation","verbatimEventDate","endDayOfYear","startDayOfYear","georeferenceSources","fieldNotes","higherGeography","georeferenceProtocol","eventRemarks","coordinateUncertaintyInMeters","organismID","datasetID","accessRights","georeferencedDate","identificationRemarks","typeStatus","infraspecificEpithet","dynamicProperties","coordinatePrecision","eventID","verbatimLocality","higherGeographyID","locationID","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eugenia oblongata",1835736271,-21.879167,-41.918611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.154+0000","2018-09-24T19:59:02.271+0000",207,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,10,"2018-03-10T00:00:00","2018-07-07T11:58:58.129+0000","2018-12-09T09:26:12.645+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1383263","1448","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Trilha para Pedra do Desengano. Parque Estadual do Desengano","RB",1835736271,"urn:catalog:JBRJ:RB:1383263","PhysicalObject","C. Baez; R. Gomes, T. Lima, R. Nines","RB01383263","RB 760873","JBRJ","Árvore matriz nº 197; CAP 86 cm; Folhas verdes discolores coriáceas. Frutos amarelos com indumento castanho. Cálice verde persistente.","M. C. Souza","","",NA,NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.879167,-41.918611,"original coordinates","original coordinates OK"
"2","Eugenia oblongata",1851288464,-22.451944,-42.991667,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.800+0000","2018-09-24T19:59:07.098+0000",207,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,8,10,"2016-08-10T00:00:00","2018-06-20T13:08:59.000+0000","2018-09-24T19:59:28.440+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390830","301","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Parque Nacional da Serra dos Órgãos. Estrada da Barragem, entrada para a Trilha da Primavera. Parque Nacional da Serra dos Órgãos","RB",1851288464,"urn:catalog:JBRJ:RB:1390830","PhysicalObject","L.F.Gonçalves","RB01390830","RB 768274","JBRJ","Árvore aprox. 22m. Frutos ainda imaturos.","L.F. Gonçalves","","",NA,NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.451944,-42.991667,"original coordinates","original coordinates OK"
"3","Eugenia oblongata",1585334272,-22.484722,-42.913611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:04.586+0000","2018-09-24T19:58:45.875+0000",207,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","none","Rio de Janeiro",2015,2,9,"2015-02-09T00:00:00","2017-07-11T16:28:46.862+0000","2018-12-07T01:15:09.951+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1338365","1492","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Núcleo Paraíso. Trecho do rio entre a represa e o Centro de Primatologia. Na beira da estrada para a represa","RB",1585334272,"urn:catalog:JBRJ:RB:1338365","PhysicalObject","A. Giaretta; et al.","RB01338365","RB 735684","JBRJ","","A. Giaretta","","",NA,NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.484722,-42.913611,"original coordinates","original coordinates OK"
"4","Eugenia oblongata",1563169616,-23.484722,-46.207222,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:57:00.283+0000","2018-11-24T08:57:00.379+0000",126,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","2016-10-01T00:00:00","São Paulo",2015,7,27,"2015-07-27T00:00:00","2018-11-05T15:57:39.000+0000","2018-12-07T14:50:39.018+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000051516","1327","SPSF - Herbário Dom Bento José Pickel","Mogi das Cruzes","Pico do Urubu","SPSF",1563169616,"BRA:IF:SPSF:0000051516","Collection","O.T. Aguiar et al.","51516","","IF","GEOGRAFIA: Floresta Ombrófila Densa Montana;","O.T. Aguiar","pt","Instituto Florestal, IF",1164,0,"SOUTH_AMERICA","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"Mogi das Cruzes","São Paulo","brazil",1157,"Mogi das Cruzes",3530607,-46.186298,-23.569535,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.484722,-46.207222,"original coordinates","original coordinates OK"
"5","Eugenia oblongata",1844893493,-22.454167,-42.999722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:24.023+0000","2018-09-24T19:59:04.908+0000",207,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","none","Rio de Janeiro",2015,12,13,"2015-12-13T00:00:00","2018-05-14T15:26:40.566+0000","2018-12-09T18:54:26.804+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1387864","207","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Teresópolis","Estrada da Barragem, escada para a Trilha suspensa","RB",1844893493,"urn:catalog:JBRJ:RB:1387864","PhysicalObject","L. F. Gonçalves","RB01387864","RB 765424","JBRJ","Frutos roxos quando maduros, amarelos ou avermelhados em estágios anteriores ao amadurecimento","L. F. Gonçalves","","",NA,NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.454167,-42.999722,"original coordinates","original coordinates OK"
"6","Eugenia oblongata",1090582495,-23.2217,-45.31,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:31.649+0000","2018-06-04T12:02:27.485+0000",129,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","2014-05-06T00:00:00","São Paulo",2014,5,6,"2014-05-06T00:00:00","2018-05-22T12:54:12.000+0000","2018-12-08T04:43:32.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000055766","17","IAC - Herbário do Instituto Agronômico de Campinas","São Luís do Paraitinga","Parque Estadual da Serra do Mar, Núcleo Santa Virgínia","IAC",1090582495,"BRA:IAC:IAC:0000055766","Collection","I.P. Renó","55766","","IAC","Parcela L, Indivíduo L1350","I.P. Renó","pt","Instituto Agronômico de Campinas, IAC",NA,NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"São Luís do Paraitinga","São Paulo","brazil",1258,"São Luís do Paraitinga",3550001,-45.253888,-23.239725,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2217,-45.31,"original coordinates","original coordinates outside municipality original in sao luis do paraitinga falls in sao luiz do paraitinga"
"7","Eugenia oblongata",1086916655,-24.400556,-48.296944,"gass84","16ed67e5-fd70-4fd4-85c3-70ea2da627fe","52603cfd-d564-4e89-a466-5e71813677be","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T08:56:59.136+0000","2018-11-24T08:56:59.159+0000",126,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","2014-03-01T00:00:00","São Paulo",2013,10,31,"2013-10-31T00:00:00","2018-11-05T15:57:39.000+0000","2018-12-08T13:01:20.446+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPSF - Herbário Dom Bento José Pickel","BRA:IF:SPSF:0000048520","1632","SPSF - Herbário Dom Bento José Pickel","Eldorado","Fazenda Nova Trieste","SPSF",1086916655,"BRA:IF:SPSF:0000048520","Collection","F. A. R. D. P. Arzolla & C.de Moura & F.E.S.P.Vilela & N.M.Ivanauskas","48520","","IF","COLETA: Árvore com frutos.; GEOGRAFIA: Região do Turvo.&nf;Floresta Ombrófila Densa Submontana.;","O.T. Aguiar","pt","Instituto Florestal, IF",80,0,"SOUTH_AMERICA","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"Eldorado","São Paulo","brazil",980,"Eldorado",3514809,-48.233534,-24.49474,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.400556,-48.296944,"original coordinates","original coordinates OK"
"8","Eugenia oblongata",1563174994,-23.884831,-46.151633,"gass84","5bad80c7-8b9e-448a-84fe-df70288f16ac","d07d294b-8ae1-48ab-94e2-f7caae47707d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.806+0000","2018-11-23T15:39:28.834+0000",129,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","2012-09-01T00:00:00","São Paulo",2012,3,21,"2012-03-21T00:00:00","2018-10-24T18:06:12.000+0000","2018-12-07T14:50:42.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUSC - Herbário Unisanta","BRA:UNISANTA:HUSC:0000011680","23","HUSC - Herbário Unisanta","Guarujá","Serra do Guararu, condomínio Iporanga, área C, parcela 20.","HUSC",1563174994,"BRA:UNISANTA:HUSC:0000011680","Collection","A. Santos; F. Santos","11680","","UNISANTA","Árvore com 20 metros de altura, botões marrons, placa 1138.; Floresta ombrofila densa.","M.Magenta; A. Costa","pt","Universidade Santa Cecília (UNISANTA)",NA,NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"Guarujá","São Paulo","brazil",1057,"Guarujá",3518701,-46.234555,-23.950444,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.884831,-46.151633,"original coordinates","original coordinates OK"
"9","Eugenia oblongata",1942334194,-24.18,-47.92,"cudc,gass84","ad43e954-dd79-4986-ae34-9ccdbd8bf568","ada9d123-ddb4-467d-8891-806ea8d94230","none","9e4f3516-2b98-4700-a39a-3f109252508c","GB","DWC_ARCHIVE","2018-12-11T20:28:56.616+0000","2018-11-19T16:54:56.554+0000",95,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","none","",2012,6,1,"2012-06-01T00:00:00","2018-10-04T00:00:00.000+0000","2018-12-07T16:08:38.261+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","MG718655","","","","Brazil:Parcela permanente 10.24ha, Parque Estadual Carlos Botelho, Sete Barras county, Sao Paulo State","",1942334194,"MG718655","","R.A.F. Lima",NA,"","","","","","",400,NA,"","http://www.ebi.ac.uk/ena/data/view/MG718655","2018-10-04","MG718655",1453384,"Eukaryota;Viridiplantae;Streptophyta;Embryophyta;Tracheophyta;Spermatophyta;Magnoliophyta;eudicotyledons;Gunneridae;Pentapetalae;rosids;malvids;Myrtales;Myrtaceae;Myrtoideae;Myrteae;Eugenia group;Eugenia",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-24.18,-47.92,"original coordinates","original coordinates outside municipality original in  falls in sete barras"
"10","Eugenia oblongata",1563174969,-23.884831,-46.151633,"gass84","5bad80c7-8b9e-448a-84fe-df70288f16ac","d07d294b-8ae1-48ab-94e2-f7caae47707d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.828+0000","2018-11-23T15:39:28.857+0000",129,"none","PRESERVED_SPECIMEN",5416724,6,7707728,220,690,5014,3177662,5416724,5416724,"Eugenia oblongata O.Berg","Eugenia oblongata O.Berg","Plantae","Tracheophyta","Myrtales","Myrtaceae","Eugenia","Eugenia oblongata","Eugenia","oblongata","SPECIES","ACCEPTED","2012-09-01T00:00:00","São Paulo",2012,8,17,"2012-08-17T00:00:00","2018-10-24T18:06:12.000+0000","2018-12-07T14:50:42.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUSC - Herbário Unisanta","BRA:UNISANTA:HUSC:0000011679","131","HUSC - Herbário Unisanta","Guarujá","Serra do Guararu, condomínio Iporanga, área B, fora das parcelas.","HUSC",1563174969,"BRA:UNISANTA:HUSC:0000011679","Collection","D. Costa; R. Gondoni, G Martins","11679","","UNISANTA","Árvore com ca. de 5 metros de altura, na mata ciliar com frutos imaturos verdes passando para o amarelo, e pelo vermelho até ficar maduros na cor roxo escuro.; Floresta ombrofila densa.","P.S.P Sampaio","pt","Universidade Santa Cecília (UNISANTA)",NA,NA,"","","","",NA,"",NA,"","","","","","","","","","","",NA,NA,"","","","","",NA,NA,"","","","","","","",NA,NA,NA,NA,NA,NA,"Guarujá","São Paulo","brazil",1057,"Guarujá",3518701,-46.234555,-23.950444,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.884831,-46.151633,"original coordinates","original coordinates OK"
