"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","continent","individualCount","fieldNotes","preparations","county","fieldNumber","verbatimLocality","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrciaria glazioviana",1913570890,-27.596944,-48.464167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.879+0000","2018-10-24T15:38:21.126+0000",121,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","2018-05-29T00:00:00",30,0,"Santa Catarina",2018,5,29,"2018-05-29T00:00:00","2018-10-11T17:23:47.000+0000","2018-12-10T13:35:41.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060085","3238","FURB - Herbário Dr. Roberto Miguel Klein","Florianópolis","Lagoa da Conceição, Rua João Henrique Gonçalves.","pt","FURB",1913570890,"BRA:FURB:FURB:0000060085","Collection","Kassner-Filho, A.","60085","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.","","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Florianópolis","Santa Catarina","brazil",517,"Florianópolis",4205407,-48.489329,-27.585684,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.596944,-48.464167,"original coordinates","original coordinates OK"
"2","Myrciaria glazioviana",1851288866,-22.494444,-42.999444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.857+0000","2018-09-24T19:59:07.260+0000",207,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,4,30,"2017-04-30T00:00:00","2018-06-20T13:09:39.000+0000","2018-09-24T19:59:28.726+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390954","424","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Parque Nacional da Serra dos Órgãos. Estrada principal da Sede Guapimirim. Parque Nacional da Serra dos Órgãos","","RB",1851288866,"urn:catalog:JBRJ:RB:1390954","PhysicalObject","L.F.Gonçalves","RB01390954","JBRJ","","Arvoreta aprox. 7m. Flores alvas em profusão.","L.F. Gonçalves","RB 768398","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.494444,-42.999444,"original coordinates","original coordinates OK"
"3","Myrciaria glazioviana",1668762952,-13.876389,-39.151667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.086+0000","2018-12-03T16:16:30.956+0000",122,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","2017-05-01T00:00:00",NA,NA,"Bahia",2017,4,2,"2017-04-02T00:00:00","2018-08-28T19:14:19.000+0000","2018-12-03T16:17:58.817+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127870","25551","ALCB - Herbário Alexandre Leal Costa","Igrapiúna","Litoral Sul, Reserva Espinita, Cacau da Baixa e Trilha do Carneiro.","pt","ALCB",1668762952,"BRA:UFBA:ALCB:0000127870","Collection","Guedes, ML; Maia Neto, AL; Alunos de Botânica BIO C05","127870","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, pubescente. Inflorescência com flores caulinares com botões vilosos.","Guedes, ML","","SOUTH_AMERICA",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Igrapiúna","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.876389,-39.151667,"original coordinates","original coordinates OK"
"4","Myrciaria glazioviana",1576193896,-22.979722,-43.241667,"gass84","43e4b07b-f31d-4ab9-82c5-e87048a138ee","d1e2f6a3-4016-46ba-b031-36f843790457","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:22.341+0000","2017-12-17T12:19:52.009+0000",144,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","2017-05-26T00:00:00",NA,NA,"Rio de Janeiro",2017,5,23,"2017-05-23T00:00:00","2017-05-26T19:16:58.000+0000","2018-12-09T15:23:17.236+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:0000007630","03","FCAB - Herbário Friburguense","Rio de Janeiro","Rua Estrada Santa Marinha, 723, Gávea, Próximo à beira do Rio Rainha.","pt","FCAB",1576193896,"BRA:PUC-RIO:FCAB:0000007630","Collection","F. Santos; Carlos Andrade","7630","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Arbusto, com cerca de 5 metros de altura, folhas cartáceas, discolores verdes, cálice de cor esverdeada, flores alvas. Parte abaxial das folhas pilosa.","F. Santos","","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.979722,-43.241667,"original coordinates","original coordinates OK"
"5","Myrciaria glazioviana",1851288948,-22.493889,-42.999444,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.884+0000","2018-09-24T19:59:07.296+0000",207,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,11,2,"2017-11-02T00:00:00","2018-06-20T13:09:54.000+0000","2018-09-24T19:59:28.774+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1391000","471","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Guapimirim","Parque Nacional da Serra dos Órgãos. Estrada principal da Sede Guapimirim. Parque Nacional da Serra dos Órgãos","","RB",1851288948,"urn:catalog:JBRJ:RB:1391000","PhysicalObject","L.F.Gonçalves","RB01391000","JBRJ","","Arbusto aprox. 5m., folhas concolores verdes; pilosa na face abaxial e com tricomas esparsos na face adaxial; Frutos amarelo ouro coberto com tricomas.","L.F. Gonçalves","RB 768444","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Guapimirim","Rio de Janeiro","brazil",1500,"Guapimirim",3301850,-42.963842,-22.584312,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.493889,-42.999444,"original coordinates","original coordinates OK"
"6","Myrciaria glazioviana",1835735918,-22.808333,-41.952222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.754+0000","2018-09-24T19:59:01.711+0000",207,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","2018-02-28T00:00:00",NA,NA,"Rio de Janeiro",2017,12,9,"2017-12-09T00:00:00","2018-03-06T15:26:34.590+0000","2018-12-09T09:26:12.289+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382647","7542","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Armação dos Búzios","Área de Proteção Ambiental - APA do Pau-Brasil. Trilha das Caravelas. Parque Estadual da Costa do Sol","","RB",1835735918,"urn:catalog:JBRJ:RB:1382647","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes","RB01382647","JBRJ","","Árvore matriz nº 15; CAP 20+10+21+19+23+14+23 cm; frequente; folhas discolores verdes; fruto imaturo verde; coletada no interior do fragmento","M. Verdi","RB 760275","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Armação dos Búzios","Rio de Janeiro","brazil",1422,"Armação dos Búzios",3300233,-41.951971,-22.776712,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.808333,-41.952222,"original coordinates","original coordinates OK"
"7","Myrciaria glazioviana",1835735844,-22.806111,-41.949722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.737+0000","2018-09-24T19:59:01.723+0000",207,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,12,9,"2017-12-09T00:00:00","","2018-12-09T09:26:12.231+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382654","7556","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Armação dos Búzios","Área de Proteção Ambiental - APA do Pau-Brasil. Trilha das Caravelas. Parque Estadual da Costa do Sol","","RB",1835735844,"urn:catalog:JBRJ:RB:1382654","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes","RB01382654","JBRJ","","Árvore matriz nº 41; CAP 19+18+25+31+23+19+10+10+19+18+14 cm; frequente; folhas discolores verdes; fruto imaturo verde; coletada no interior do fragmento","M. Verdi","RB 760282","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Armação dos Búzios","Rio de Janeiro","brazil",1422,"Armação dos Búzios",3300233,-41.951971,-22.776712,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.806111,-41.949722,"original coordinates","original coordinates OK"
"8","Myrciaria glazioviana",1851288612,-22.551111,-43.078611,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.765+0000","2018-09-24T19:59:07.051+0000",207,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2016,5,9,"2016-05-09T00:00:00","2018-06-20T13:08:49.000+0000","2018-09-24T19:59:28.387+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1390801","272","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Magé","Parque Nacional da Serra dos Órgãos. Trilha do Vale do Itacolomi. Parque Nacional da Serra dos Órgãos","","RB",1851288612,"urn:catalog:JBRJ:RB:1390801","PhysicalObject","L.F.Gonçalves","RB01390801","JBRJ","","Arvore aprox. 6m. Flores em botão. Frequente nesta área.","L.F. Gonçalves","RB 768245","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Magé","Rio de Janeiro","brazil",1489,"Magé",3302502,-43.112115,-22.608989,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.551111,-43.078611,"original coordinates","original coordinates OK"
"9","Myrciaria glazioviana",1944965187,-23.5625,-46.728056,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:56.410+0000","2018-11-24T12:30:56.441+0000",126,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","2017-01-01T00:00:00",735,0,"São Paulo",2016,7,1,"2016-07-01T00:00:00","","2018-11-24T12:30:56.557+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000225631","123","SPF - Herbário da Universidade de São Paulo","São Paulo","Cidade Universitária Armando de Salles Oliveira, Avenida Professor Ernesto de Morães Leme.","pt","SPF",1944965187,"BRA:USP:SPF:0000225631","Collection","Furlan, CM","225631","USP","Universidade de São Paulo, USP","Arbusto 1 m alt., folhas opostas pilosas, flores axilares brancas.; Mata.","Santos, MF","","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.5625,-46.728056,"original coordinates","original coordinates OK"
"10","Myrciaria glazioviana",1576193882,-22.58,-43.458333,"gass84","43e4b07b-f31d-4ab9-82c5-e87048a138ee","d1e2f6a3-4016-46ba-b031-36f843790457","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:22.278+0000","2017-12-17T12:19:51.786+0000",144,"none","PRESERVED_SPECIMEN",3186479,6,7707728,220,690,5014,3186407,3186479,3186479,"Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Myrciaria glazioviana (Kiaersk.) G.M.Barroso ex Sobral","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrciaria","Myrciaria glazioviana","Myrciaria","glazioviana","SPECIES","ACCEPTED","none",144,0,"Rio de Janeiro",2016,7,6,"2016-07-06T00:00:00","2017-05-26T19:16:58.000+0000","2018-12-09T15:23:17.219+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FCAB - Herbário Friburguense","BRA:PUC-RIO:FCAB:0000007555","8278","FCAB - Herbário Friburguense","Nova Iguaçu","Reserva Biológica do Tinguá. Tinguá, Barragem do Macuco, próximo a casa de segurança da CEDAE","pt","FCAB",1576193882,"BRA:PUC-RIO:FCAB:0000007555","Collection","Haroldo C. de Lima; Sebastião J. da Neto; W. da Silva","7555","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Pontifícia Universidade Católica do Rio de Janeiro (PUC-RIO)","Árvore com 17 m atl. Tronco com casca escamosa, cartácea e pardacenta, DAP ca. 38 cm. Flores passadas alvo-pardacentas. Ocasional nas terras baixas e sopé de morro.; Borda da mata de encosta.","","","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,NA,NA,NA,NA,NA,"Nova Iguaçu","Rio de Janeiro","brazil",1460,"Nova Iguaçu",3303500,-43.503733,-22.689201,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.58,-43.458333,"original coordinates","original coordinates OK"
