"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","verbatimTaxonRank","higherClassification","fieldNumber","verbatimLocality","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","habitat","identificationRemarks","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrcia littoralis",1424515515,-14.366667,-39.066667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:12.602+0000","2018-09-24T20:04:21.111+0000",207,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","none","Bahia",2015,3,14,"2015-03-14T00:00:00","2017-10-19T21:30:06.364+0000","2018-12-06T17:01:10.294+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:995846","9518","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Itacaré","Rodovia Ilhéus a Itacaré, Campo Cheiroso, ca. 14km ao norte de Serra Grande.","RB",1424515515,"urn:catalog:JBRJ:RB:995846","PhysicalObject","A.M. Amorim; J.L. Paixão; L. Daneu","RB00995846","RB 630634","JBRJ","Vegetação arbustivo/arbórea sob mancha de areia branca","Arbusto ca. 4m alt. Folhas verdes, levemente discolores. A face superior escura e brilhante. Frutos imaturos verdes","DFLIMA",NA,NA,"","","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Itacaré","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.366667,-39.066667,"original coordinates","original coordinates OK"
"2","Myrcia littoralis",1503029521,-15.641944,-39.095833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.310+0000","2018-09-10T18:27:49.133+0000",124,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","none","Bahia",2014,3,12,"2014-03-12T00:00:00","2018-09-06T20:10:46.000+0000","2018-12-08T12:54:58.071+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000228618","1713","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Canavieiras","Beira de estrada para o Rio Pardo, entrada no entrocamento Canavieiras-Santa Luzia.","HUEFS",1503029521,"BRA:UEFS:HUEFS:0000228618","Collection","Neves, D.M.","228618","","UEFS","","Restinga.","",19,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Canavieiras","Bahia","brazil",3128,"Canavieiras",2906303,-39.119706,-15.653471,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.641944,-39.095833,"original coordinates","original coordinates OK"
"3","Myrcia littoralis",1275070857,-12.5512,-38.1924,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.672+0000","2018-12-03T16:40:36.256+0000",122,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","2015-01-01T00:00:00","Bahia",2014,10,22,"2014-10-22T00:00:00","2018-11-21T16:35:40.000+0000","2018-12-03T16:40:37.627+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000189370","513","UEC - Herbário da Universidade Estadual de Campinas","Salvador","Parque UNIDUNAS. Próximo a Lagoa do Junco.","UEC",1275070857,"BRA:UNICAMP:UEC:0000189370","Collection","Lima, D.F.; Trad, R.J.; Scatigna, A.V.; Bolson, M.","189370","","UNICAMP","","Árvore 3 m. Frutos jovens verdes.; Dunas","Lima, D.F.",10,0,"pt","Universidade Estadual de Campinas, UNICAMP","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5512,-38.1924,"original coordinates","original coordinates outside municipality original in salvador falls in camacari"
"4","Myrcia littoralis",1571705875,-12.919444,-35.320556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:02.737+0000","2018-09-24T19:58:44.468+0000",207,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","2015-01-01T00:00:00","Bahia",2014,10,22,"2014-10-22T00:00:00","2017-06-29T08:52:34.541+0000","2018-12-08T17:22:58.388+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1331219","510","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Salvador","Parque UNIDUNAS. Trilha principal","RB",1571705875,"urn:catalog:JBRJ:RB:1331219","PhysicalObject","D.F. Lima; R.J. Trad; A.V. Scatigna; M. Bolson","RB01331219","RB 733294","JBRJ","Dunas. Mata de restinga","","D.F. Lima",NA,NA,"","","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.919444,-35.320556,"original coordinates","original coordinates outside Brazil"
"5","Myrcia littoralis",1853947253,-14.136944,-38.998333,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:02.953+0000","2018-08-03T12:12:44.878+0000",121,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","none","Bahia",2014,10,29,"2014-10-29T00:00:00","","2018-08-03T12:12:49.200+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000017810","455","HURB - Herbário do Recôncavo da Bahia","","Margem da estrada de terra da BA-001 para Maraú;","HURB",1853947253,"BRA:UFRB:HURB:0000017810","Collection","Vasconcelos, T.N.C.; Faria, J.E.Q. & Lucas, E.J.","17810","","UFRB","","Hábito: arvoreta","",22,0,"pt","Universidade Federal do Recôncavo da Bahia (UFRB)","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.136944,-38.998333,"original coordinates","original coordinates outside municipality original in  falls in marau"
"6","Myrcia littoralis",1086684359,-12.919,-38.321,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:51.650+0000","2018-08-03T12:05:44.565+0000",125,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","2014-10-01T00:00:00","Bahia",2014,10,22,"2014-10-22T00:00:00","2018-07-31T17:23:42.000+0000","2018-12-06T13:38:57.784+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000081032","511","UPCB - Herbário do Departamento de Botânica","Salvador","Parque UNIDUNAS. Beira da Lagoa do Junco. Alt: 14m. Dunas.","UPCB",1086684359,"BRA:UFPR:UPCB:0000081032","Collection","Lima, D.F.","81032","","UFPR","","Arvoreta 2m. Flores passadas..","Lima, D.F.",NA,NA,"pt","Universidade Federal do Paraná, UFPR","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.919,-38.321,"original coordinates","original coordinates OK"
"7","Myrcia littoralis",1424430949,-18.423889,-39.702222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:18.783+0000","2018-09-24T20:03:34.783+0000",207,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","none","Espírito Santo",2012,1,17,"2012-01-17T00:00:00","2017-10-17T18:36:01.087+0000","2018-12-06T17:00:20.940+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:740452","1154","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espírito Santo","Conceição da Barra. Fazenda Jequitaia. Mata seca de restinga sobre cordão arenoso.","RB",1424430949,"urn:catalog:JBRJ:RB:740452","PhysicalObject","Giaretta, A.","RB00740452","RB 561391","JBRJ","","Árvore de 9m. Flores alvas.","",NA,NA,"","","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Espírito Santo","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.423889,-39.702222,"original coordinates","original coordinates outside municipality original in espirito santo falls in conceicao da barra"
"8","Myrcia littoralis",1424430924,-18.6975,-39.796111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:18.787+0000","2018-09-24T20:03:34.863+0000",207,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","none","Espírito Santo",2012,1,24,"2012-01-24T00:00:00","2017-10-17T18:31:59.620+0000","2018-12-06T17:00:20.911+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:740460","1188","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espírito Santo","Conceição da Barra","RB",1424430924,"urn:catalog:JBRJ:RB:740460","PhysicalObject","Giaretta, A.","RB00740460","RB 561396","JBRJ","Restinga arbustiva aberta.","Árvore de 4 metros de altura. Flores alvas. Folhas discolores.","",NA,NA,"","","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Espírito Santo","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.6975,-39.796111,"original coordinates","original coordinates outside municipality original in espirito santo falls in conceicao da barra"
"9","Myrcia littoralis",1424430918,-18.750278,-39.811944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:18.775+0000","2018-09-24T20:03:34.781+0000",207,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","none","Espírito Santo",2012,2,28,"2012-02-28T00:00:00","2017-10-18T11:01:36.698+0000","2018-12-06T17:00:20.903+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:740455","1245","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espírito Santo","São Mateus. Bairro Liberdade. Estrada de terra depois do Hospital Roberto Silvares, sentido São Mates Guriri.","RB",1424430918,"urn:catalog:JBRJ:RB:740455","PhysicalObject","Giaretta, A.","RB00740455","RB 561393","JBRJ","","Arbusto de 4m. Frutos verdes. Folhas discolores.","",NA,NA,"","","","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Espírito Santo","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.750278,-39.811944,"original coordinates","original coordinates outside municipality original in espirito santo falls in sao mateus"
"10","Myrcia littoralis",1213639994,-15.270056,-39.051247,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:23.771+0000","2018-01-05T18:34:50.809+0000",114,"none","PRESERVED_SPECIMEN",3174136,6,7707728,220,690,5014,7395601,3174136,3174136,"Myrcia littoralis DC.","Myrcia littoralis DC.","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia littoralis","Myrcia","littoralis","SPECIES","ACCEPTED","2014-09-07T00:00:00","Bahia",2012,4,5,"2012-04-05T00:00:00","","2018-07-08T01:34:54.537+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000183503","756","UB - Herbário da Universidade de Brasília","Una","","UB",1213639994,"BRA:UnB:UB:0000183503","Collection","Staggemeier, VG; Faria, JEQ","183503","","UnB","","Apoio: CNPq Edital Universal 473468/2010-7. LETS > Laboratório de Ecologia Teórica e Síntese, UFG (Univ. Fed. de Goiás). Tese de doutorado de V.G. Staggemeier","Lima, DF",60,0,"pt","Universidade de Brasília (UnB)","SOUTH_AMERICA","","","","",NA,"","",NA,NA,"","","",NA,"",NA,"",NA,"","","","","","",NA,"","",NA,"","",NA,"Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.270056,-39.051247,"original coordinates","original coordinates OK"
