"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","modified","fieldNotes","elevationAccuracy","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","habitat","identificationQualifier","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","identificationRemarks","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Myrcia neuwiedeana",1123829685,-18.36,-39.686944,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:54:59.449+0000","2017-12-15T16:34:50.977+0000",129,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","none","Espírito Santo",2012,8,28,"2012-08-28T00:00:00","2018-12-08T12:05:03.838+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000046976","1212","MBML-Herbario - Herbário Mello Leitão","Conceição da Barra","Estrada sentido Riacho Doce (litoral) - Campo nativo","pt","MBML-HERBARIO",1123829685,"BRA:MBML:MBML-HERBARIO:0000046976","Collection","T.B. Flores; G.O. Romão","46976","","MBML","Museu de Biologia Professor Mello Leitão, MBML","Arvoreta, ca 2m alt., botões imaturos verdes, flores alvas","M. Sobral/Março-2016",NA,"2017-09-14T14:48:42.000+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.36,-39.686944,"original coordinates","original coordinates OK"
"12","Myrcia neuwiedeana",1096933270,-19.118833,-40.049583,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:35.684+0000","2018-02-15T04:28:53.437+0000",138,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","2012-09-20T00:00:00","Espírito Santo",2012,9,20,"2012-09-20T00:00:00","2018-07-07T13:14:13.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000013902","797","CVRD - Herbário da Reserva Natural Vale","LINHARES","","pt","CVRD",1096933270,"BRA:CVRD:CVRD:0000013902","Collection","Siqueira, G.S.","13902","","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","<ll>dwc_commonname:</ll> Pitangão","Geovane S. Siqueira",62,"","",0,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.118833,-40.049583,"original coordinates","original coordinates OK"
"13","Myrcia neuwiedeana",1424439761,-19.118611,-40.049444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:24.090+0000","2018-09-24T20:03:39.443+0000",207,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","2012-09-20T00:00:00","Espírito Santo",2012,9,20,"2012-09-20T00:00:00","2018-12-06T17:00:25.671+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:759185","797","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Estrada Aceiro Arlindinho. .","","RB",1424439761,"urn:catalog:JBRJ:RB:759185","PhysicalObject","G.S. Siqueira","RB00759185","RB 568013","JBRJ","","Porte Arbóreo, terrestre de 4m de altura,cor de botão branca, flor branca, forma de fuste cilíndrico, seiva incolor, descamação ausente.","G.S. Siqueira",62,"2017-10-19T07:09:13.771+0000","Mussununga.",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.118611,-40.049444,"original coordinates","original coordinates OK"
"14","Myrcia neuwiedeana",1890644712,-18.704167,-39.795,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:07.593+0000","2018-10-09T15:49:00.667+0000",142,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Espírito Santo",2012,10,7,"2012-10-07T00:00:00","2018-12-08T13:12:41.188+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000025831","3475","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Conceição da Barra","APA de Conceição da Barra - Morcego (Laje).","pt","VIES",1890644712,"BRA:UFES:VIES:0000025831","Collection","Assis, A.M.; Santos, J.","25831","","UFES","Universidade Federal do Espírito Santo, UFES","Arbusto. Fruto verde e vinoso. Formação florestal não inundável.","",15,"2018-10-03T13:54:09.000+0000","",0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.704167,-39.795,"original coordinates","original coordinates OK"
"15","Myrcia neuwiedeana",1424430816,-18.669167,-39.8025,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:18.732+0000","2018-09-24T20:03:34.825+0000",207,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","none","Espírito Santo",2012,10,16,"2012-10-16T00:00:00","2018-12-06T17:00:18.387+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:740363","1335","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espírito Santo","Conceição da Barra. Floresta de restinga seca. Início do terraço arenoso e final do Tabuleiro. APA de Conceição da Barra","","RB",1424430816,"urn:catalog:JBRJ:RB:740363","PhysicalObject","Giaretta, A.","RB00740363","RB 561320","JBRJ","","Arbusto de 4m. Botões verdes.","",NA,"2017-10-04T12:47:45.389+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Espírito Santo","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.669167,-39.8025,"original coordinates","original coordinates outside municipality original in espirito santo falls in conceicao da barra"
"16","Myrcia neuwiedeana",1087690002,-11.186056,-37.196417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.321+0000","2018-09-24T19:50:13.292+0000",132,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Sergipe",2012,11,29,"2012-11-29T00:00:00","2018-12-08T13:06:00.543+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000027039","9","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Reserva do Caju","pt","ASE",1087690002,"BRA:UFS:ASE:0000027039","Collection","Rocha, LP; Campos, DA; Freire, GS; Matos, GMA","27039","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Aproximadamente 6 m. Inflorescência com botões verdes.; Restinga","",NA,"2018-08-31T18:28:37.000+0000","",NA,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.186056,-37.196417,"original coordinates","original coordinates OK"
"17","Myrcia neuwiedeana",1087689977,-11.186056,-37.196417,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:01.306+0000","2018-09-24T19:50:13.250+0000",132,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Sergipe",2012,11,29,"2012-11-29T00:00:00","2018-12-08T13:06:00.488+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000027035","5","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","Reserva do Caju","pt","ASE",1087689977,"BRA:UFS:ASE:0000027035","Collection","Rocha, LP; Campos, DA; Freire, GS; Matos, GMA","27035","","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Restinga","",NA,"2018-08-31T18:28:37.000+0000","",NA,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.186056,-37.196417,"original coordinates","original coordinates OK"
"18","Myrcia neuwiedeana",1096934450,-19.212639,-39.964611,"gass84","86894738-457d-4d25-89ca-d05231a02d46","c38fb00b-8564-406c-b05b-2720815a0bd0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:36.466+0000","2018-02-15T04:28:53.555+0000",138,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","2014-09-10T00:00:00","Espírito Santo",2012,12,5,"2012-12-05T00:00:00","2018-07-07T13:14:13.291+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CVRD - Herbário da Reserva Natural Vale","BRA:CVRD:CVRD:0000015048","9649","CVRD - Herbário da Reserva Natural Vale","LINHARES","","pt","CVRD",1096934450,"BRA:CVRD:CVRD:0000015048","Collection","Lombardi, J.A.","15048","","Reserva Natural Vale (CVRD)","Reserva Natural Vale (CVRD)","Prensado em álcool, amostra em sílica. Área campestre aberta com árvores esparsas, terreno arenoso. Arbusto ca. 1,5 m, folhas cartáceas, frutos imaturos verdes <ll>dwc_commonname:</ll> Pitangão","Geovane S. Siqueira",53,"","",0,"SOUTH_AMERICA","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"LINHARES","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.212639,-39.964611,"original coordinates","original coordinates OK"
"19","Myrcia neuwiedeana",1090519530,-14.380556,-39.039722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.191+0000","2018-11-24T12:34:40.202+0000",122,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Bahia",2011,3,29,"2011-03-29T00:00:00","2018-12-08T04:43:01.593+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000134705","110","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITACARÉ","Campo Cheiroso","pt","CEPEC",1090519530,"BRA:CEPLAC:CEPEC:0000134705","Collection","Lacerda, V. D.","134705","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. C. Souza",100,"2018-11-14T17:49:10.000+0000","",0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"ITACARÉ","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.380556,-39.039722,"original coordinates","original coordinates OK"
"20","Myrcia neuwiedeana",1090519638,-14.380556,-39.039722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.226+0000","2018-11-24T12:34:40.274+0000",122,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Bahia",2011,6,12,"2011-06-12T00:00:00","2018-12-08T04:43:01.637+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000134789","198","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITACARÉ","Campo Cheiroso","pt","CEPEC",1090519638,"BRA:CEPLAC:CEPEC:0000134789","Collection","Lacerda, V. D.","134789","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. C. Souza",100,"2018-11-14T17:49:10.000+0000","",0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"ITACARÉ","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.380556,-39.039722,"original coordinates","original coordinates OK"
"21","Myrcia neuwiedeana",1090519618,-14.380556,-39.039722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:40.217+0000","2018-11-24T12:34:40.230+0000",122,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Bahia",2011,6,6,"2011-06-06T00:00:00","2018-12-08T04:43:01.606+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000134758","167","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITACARÉ","Campo Cheiroso","pt","CEPEC",1090519618,"BRA:CEPLAC:CEPEC:0000134758","Collection","Lacerda, V. D.","134758","","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. C. Souza",100,"2018-11-14T17:49:10.000+0000","",0,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"ITACARÉ","Bahia","brazil",3305,"Itacaré",2914901,-39.157785,-14.360606,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.380556,-39.039722,"original coordinates","original coordinates OK"
"22","Myrcia neuwiedeana",1424391354,-18.4,-39.702778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:56.072+0000","2018-09-24T20:03:03.930+0000",207,"none","PRESERVED_SPECIMEN",3186218,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiedeana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiedeana","SPECIES","SYNONYM","none","Espírito Santo",2011,9,9,"2011-09-09T00:00:00","2018-12-06T16:59:57.751+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:686311","1051","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Conceição da Barra","Trilha das Borboletas.","","RB",1424391354,"urn:catalog:JBRJ:RB:686311","PhysicalObject","Giaretta, A.; Souza, M.C.; Arantes, P.","RB00686311","RB 535854","JBRJ","","Arbusto de 4m. Flores alvas.","",NA,"2017-10-19T13:45:05.618+0000","Vegetação de restinga aberta de moitas sob influência do lençol freático.",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.4,-39.702778,"original coordinates","original coordinates OK"
"23","Myrcia neuwiedeana",1094899985,-17.744444,-39.308611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.810+0000","2018-09-10T18:27:25.136+0000",124,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Bahia",2011,10,6,"2011-10-06T00:00:00","2018-09-10T18:27:50.910+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182946","648","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caravelas","Rio do Poço-Areinha.","pt","HUEFS",1094899985,"BRA:UEFS:HUEFS:0000182946","Collection","Matos, E.N.de","182946","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Campestre e moitas.","",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.744444,-39.308611,"original coordinates","original coordinates OK"
"24","Myrcia neuwiedeana",1094899989,-13.704167,-39.017222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.817+0000","2018-09-10T18:27:25.116+0000",124,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","none","Bahia",2011,10,5,"2011-10-05T00:00:00","2018-09-10T18:27:50.983+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000182945","632","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ituberá","Pratigi.","pt","HUEFS",1094899989,"BRA:UEFS:HUEFS:0000182945","Collection","Matos, E.N.de","182945","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta.","",NA,"","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Ituberá","Bahia","brazil",3376,"Ituberá",2917300,-39.147155,-13.750476,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.704167,-39.017222,"original coordinates","original coordinates outside municipality original in itubera falls in nilo pecanha"
"25","Myrcia neuwiedeana",1090144022,-18.423889,-39.739167,"gass84","3f6a3304-f66f-4ba8-be57-92a70f3aac3f","3f41d988-faf2-4a9f-811e-8dac728c05d4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:58.399+0000","2017-12-29T14:12:33.030+0000",140,"none","PRESERVED_SPECIMEN",3717013,6,7707728,220,690,5014,7395601,8726242,8726242,"Marlierea neuwiediana (O.Berg) Nied.","Myrcia neuwiedeana (O.Berg) E.Lucas & C.E.Wilson","Plantae","Tracheophyta","Myrtales","Myrtaceae","Myrcia","Myrcia neuwiedeana","Marlierea","neuwiediana","SPECIES","SYNONYM","2012-01-01T00:00:00","Espírito Santo",2010,1,13,"2010-01-13T00:00:00","2018-12-08T04:39:53.209+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFSJ - Herbário da Universidade Federal de São João Del Rei","BRA:UFSJ:HUFSJ:0000003369","693","HUFSJ - Herbário da Universidade Federal de São João Del Rei","Conceição da Barra","Itaúnas, mata de restinga sobre cordão arenoso próximo de uma área entre cordões dominada por Montrichardia. Área atrás da fazenda Jequitaia","pt","HUFSJ",1090144022,"BRA:UFSJ:HUFSJ:0000003369","Collection","Oliveira, AG; Lopes, LCM; Amaral, MV; R","3369","","UFSJ","Universidade Federal de São João Del Rei (UFSJ)","Árvore de 2,5m com frutos verdes.","Sobral, M",NA,"2016-09-19T22:18:14.000+0000","",NA,"","","","","",NA,"","",NA,"","","","","","","","",NA,"","","",NA,NA,NA,"Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.423889,-39.739167,"original coordinates","original coordinates OK"
