"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","habitat","dynamicProperties","preparations","samplingProtocol","lifeStage","continent","waterBody","institutionID","verbatimSRS","verbatimCoordinateSystem","county","eventRemarks","materialSampleID","identificationQualifier","organismQuantity","otherCatalogNumbers","organismQuantityType","modified","fieldNotes","references","collectionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","individualCount","higherGeography","higherClassification","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","locationRemarks","identificationRemarks","georeferenceSources","verbatimTaxonRank","verbatimLocality","coordinateUncertaintyInMeters","georeferenceProtocol","georeferencedDate","georeferencedBy","disposition","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Tovomita brevistaminea",1944982559,-1.455833,-48.504444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:54.012+0000","2018-11-24T12:34:54.050+0000",122,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Pará",2017,1,31,"2017-01-31T00:00:00","2018-11-24T12:36:01.378+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000151363","1235","CEPEC - Herbário do Centro de Pesquisas do Cacau","BELÉM","Mata da Reserva Mocambo, ramal à esquerda antes de chegar ao Ceasa. Atravessando pastagem","pt","CEPEC",1944982559,"BRA:CEPLAC:CEPEC:0000151363","Collection","Marinho, L.C.","151363","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Estéril. Amostra coletada em sílica <ll>dwc_commonname:</ll>","Carauta & C.C.Berg",NA,NA,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"BELÉM","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.455833,-48.504444,"original coordinates","original coordinates OK"
"2","Tovomita brevistaminea",1316168623,-9.190069,-36.415178,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:14.212+0000","2018-11-23T18:21:14.229+0000",125,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","2015-12-07T00:00:00","Pernambuco",2015,10,30,"2015-10-30T00:00:00","2018-12-09T14:25:58.902+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000061653","4712","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Jaqueira","Serra do Urubu.","pt","MAC",1316168623,"BRA:IMA:MAC:0000061653","Collection","L.Nusbaumer","61653","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto ca. 6 m. Flor branca.; Mata Atlântica.","L.C.Marinho",680,0,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"",NA,"2018-11-22T16:40:02.000+0000","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"Jaqueira","Pernambuco","brazil",4139,"Jaqueira",2607950,-35.806933,-8.74261,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.190069,-36.415178,"original coordinates","original coordinates outside municipality original in jaqueira falls in lagoa do ouro"
"3","Tovomita brevistaminea",1944976708,-14.683333,-39.583333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:45.006+0000","2018-11-24T12:34:45.020+0000",122,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Bahia",2014,1,25,"2014-01-25T00:00:00","2018-11-24T12:35:57.575+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000140851","616","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","Serra do Corcovado/São Domingos, trilha que dá acesso a área do Carvoeiro. Próximo à cerca que dá acesso a uma área aberta no alto da Serra.","pt","CEPEC",1944976708,"BRA:CEPLAC:CEPEC:0000140851","Collection","Marinho, L.C.","140851","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação",NA,NA,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.683333,-39.583333,"original coordinates","original coordinates outside municipality original in almadina falls in coaraci"
"4","Tovomita brevistaminea",1944978682,-14.683333,-39.583333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:47.879+0000","2018-11-24T12:34:47.904+0000",122,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Bahia",2014,1,25,"2014-01-25T00:00:00","2018-11-24T12:35:58.764+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000145113","618","CEPEC - Herbário do Centro de Pesquisas do Cacau","ALMADINA","Serra do Corcovado/São Domingos, coleta em área aberta no alto da serra (trilha do Corcovado).","pt","CEPEC",1944978682,"BRA:CEPLAC:CEPEC:0000145113","Collection","L. C. Marinho","145113","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","L. C. Marinho",NA,NA,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"ALMADINA","Bahia","brazil",3258,"Almadina",2900900,-39.663617,-14.70145,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.683333,-39.583333,"original coordinates","original coordinates outside municipality original in almadina falls in coaraci"
"5","Tovomita brevistaminea",1944977148,-14.741667,-39.531944,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:45.614+0000","2018-11-24T12:34:45.638+0000",122,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Bahia",2014,2,13,"2014-02-13T00:00:00","2018-11-24T12:35:57.764+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000141264","8503","CEPEC - Herbário do Centro de Pesquisas do Cacau","Itajuípe","Rodovia Itajuípe a Coaraci. Ramal que dá acesso ao município de Barro Preto em região da Serra dos Macacos.","pt","CEPEC",1944977148,"BRA:CEPLAC:CEPEC:0000141264","Collection","Amorim, A. M.","141264","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Fotos, material em sílica-gel.","L. C. Marinho",900,0,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"Itajuípe","Bahia","brazil",3261,"Itajuípe",2915502,-39.446181,-14.672785,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.741667,-39.531944,"original coordinates","original coordinates OK"
"6","Tovomita brevistaminea",1944977105,-14.741667,-39.531944,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:45.534+0000","2018-11-24T12:34:45.566+0000",122,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Bahia",2014,2,13,"2014-02-13T00:00:00","2018-11-24T12:35:57.716+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000141249","8486","CEPEC - Herbário do Centro de Pesquisas do Cacau","Itajuípe","Rodovia Itajuípe a Coaraci. Ramal que dá acesso ao município de Barro Preto em região da Serra dos Macacos.","pt","CEPEC",1944977105,"BRA:CEPLAC:CEPEC:0000141249","Collection","Amorim, A. M.","141249","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Fotos, material em sílica-gel.","L. C. Marinho",900,0,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"Itajuípe","Bahia","brazil",3261,"Itajuípe",2915502,-39.446181,-14.672785,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.741667,-39.531944,"original coordinates","original coordinates OK"
"7","Tovomita brevistaminea",1094180132,-15.148889,-39.3175,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:28.779+0000","2018-09-25T15:15:08.399+0000",81,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Bahia",2014,4,5,"2014-04-05T00:00:00","2018-12-09T06:20:48.477+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000020224","829","UESC - Herbário Universidade Estadual de Santa Cruz","Arataca","","pt","UESC",1094180132,"BRA:UESC:UESC:0000020224","Collection","Marinho, L.C.","20224","UESC","Universidade Estadual de Santa Cruz (UESC)","Floresta Montana.; Árvore ca. 6m.","",NA,NA,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"",NA,"2018-08-22T12:16:52.000+0000","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"Arataca","Bahia","brazil",3183,"Arataca",2902252,-39.412334,-15.243448,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.148889,-39.3175,"original coordinates","original coordinates outside municipality original in arataca falls in una"
"8","Tovomita brevistaminea",1944981839,-14.399444,-39.060278,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:53.009+0000","2018-11-24T12:34:53.029+0000",122,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Bahia",2014,10,27,"2014-10-27T00:00:00","2018-11-24T12:36:00.966+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000150641","431","CEPEC - Herbário do Centro de Pesquisas do Cacau","URUÇUCA","Conglomerado BA_1220-1-3-21","pt","CEPEC",1944981839,"BRA:CEPLAC:CEPEC:0000150641","Collection","Oliveira, N.E.","150641","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","",NA,NA,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"URUÇUCA","Bahia","brazil",3281,"Uruçuca",2932705,-39.232321,-14.527691,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.399444,-39.060278,"original coordinates","original coordinates outside municipality original in urucuca falls in itacare"
"9","Tovomita brevistaminea",1423926572,-14.354722,-40.091389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:27.907+0000","2018-09-24T19:58:01.976+0000",207,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Bahia",2014,11,30,"2014-11-30T00:00:00","2018-12-06T16:55:34.694+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1174083","936","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Boa Nova","Estrada de Chão entre Valentim e Boa Nova, beira do rio próximo a estrada","","RB",1423926572,"urn:catalog:JBRJ:RB:1174083","PhysicalObject","L.C. Marinho; A.M. Amorim; R.F. Almeida; L.G. Gomes; A. Francener","RB01174083","JBRJ","","","",NA,NA,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"RB 659156",NA,"2016-09-05T15:11:16.914+0000","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.354722,-40.091389,"original coordinates","original coordinates OK"
"10","Tovomita brevistaminea",1944982398,-16.575,-39.553333,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:53.792+0000","2018-11-24T12:34:53.819+0000",122,"none","PRESERVED_SPECIMEN",3711807,6,7707728,220,1414,6646,7329865,3711807,3711807,"Tovomita brevistaminea Engl.","Tovomita brevistaminea Engl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita brevistaminea","Tovomita","brevistaminea","SPECIES","ACCEPTED","none","Bahia",2014,12,4,"2014-12-04T00:00:00","2018-11-24T12:36:01.275+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000151165","154","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITABELA","Conglomerado BA_1391-2-7-0","pt","CEPEC",1944982398,"BRA:CEPLAC:CEPEC:0000151165","Collection","Paulino, R.C.","151165","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","",NA,NA,"",NA,"",NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,NA,"15/6/2015",NA,"","","","","","",NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"ITABELA","Bahia","brazil",2955,"Itabela",2914653,-39.550917,-16.66319,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-16.575,-39.553333,"original coordinates","original coordinates OK"
