"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","identificationQualifier","fieldNotes","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","individualCount","typifiedName","dynamicProperties","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Clusia fluminensis",1819185025,-23.048889,-43.532778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:19.676+0000","2018-09-24T19:59:00.331+0000",207,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,2,5,"2018-02-05T00:00:00","2018-02-09T12:10:15.609+0000","2018-12-10T05:45:52.331+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1380451","13","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Praia de Grumari. Vegetação de restinga a Norte da Avenida Estado da Guanabara, em frente à praia de Grumari. Parque Natural Municipal Grumari","RB",1819185025,"urn:catalog:JBRJ:RB:1380451","PhysicalObject","L.O.L. Pedreira; M. Ochoski, M. Pestana e E. R. de Lima","RB01380451","RB 758443","JBRJ","Vegetação de restinga arbustiva fechada não inundável.","Luiz O L Pedreira","","",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.048889,-43.532778,"original coordinates","original coordinates OK"
"2","Clusia fluminensis",1840911653,-22.923889,-42.320278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.476+0000","2018-09-24T19:59:03.630+0000",207,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,21,"2018-03-21T00:00:00","2018-04-27T11:53:56.143+0000","2018-12-08T19:50:28.297+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385280","1494","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Araruama","Distrito de Praia Seca. Restinga da trilha interpretativa atrás da sub-sede do Parque Estadual da Costa do Sol. Parque Estadual da Costa do Sol","RB",1840911653,"urn:catalog:JBRJ:RB:1385280","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385280","RB 762869","JBRJ","Árvore matriz nº 231; CAP 22+22+12 cm; Folhas verdes discolores. Cálice verde. Corola creme.","C. Baez","","",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Araruama","Rio de Janeiro","brazil",1427,"Araruama",3300209,-42.296121,-22.756538,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.923889,-42.320278,"original coordinates","original coordinates OK"
"3","Clusia fluminensis",1838432231,-22.962778,-43.148889,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.210+0000","2018-09-24T19:59:03.486+0000",207,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,4,12,"2018-04-12T00:00:00","2018-04-19T18:14:41.000+0000","2018-09-24T19:59:23.445+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385000","29","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Ilha de Cotunduba. Setor Cotunduba. Parque Natural Municipal Paisagem Carioca","RB",1838432231,"urn:catalog:JBRJ:RB:1385000","PhysicalObject","L. O. L. Pedreira; M. G. Bovini, J. A. Pontes, M. B. Andrade","RB01385000","RB 762590","JBRJ","","L. O. L. Pedreira","","",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.962778,-43.148889,"original coordinates","original coordinates OK"
"4","Clusia fluminensis",1884026016,-23.022222,-43.470278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:28.376+0000","2018-09-24T19:59:08.768+0000",207,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","2018-07-24T00:00:00","Rio de Janeiro",2018,7,24,"2018-07-24T00:00:00","2018-07-26T17:00:42.744+0000","2018-12-07T12:57:07.024+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1395190","36","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Recreio dos Bandeirantes. Ao lado da trilha. Parque Natural Municipal Chico Mendes","RB",1884026016,"urn:catalog:JBRJ:RB:1395190","PhysicalObject","L. O. L. Pedreira; Luciano G. Silva","RB01395190","RB 772581","JBRJ","","Luiz O. L. Pedreira","","",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.022222,-43.470278,"original coordinates","original coordinates OK"
"5","Clusia fluminensis",1819183114,-22.753889,-41.996944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.442+0000","2018-09-24T19:58:58.785+0000",207,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,10,2,"2017-10-02T00:00:00","","2018-12-10T05:45:50.587+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378424","1863","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","Reserva Tauá. Limite entre os municípios de Armação dos Búzios e Cabo Frio.","RB",1819183114,"urn:catalog:JBRJ:RB:1378424","PhysicalObject","L.J.S. Pinto; G.A. de Queiroz","RB01378424","RB 755976","JBRJ","Arbusto heliófilo, folhas coriáceas discolores verdes. Botões florais com cálice verde, corola rósea. Frutos secos deiscentes, imaturos,  verdes. Látex alvo, oxidando a amarelado.","L.J.S.Pinto","","",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.753889,-41.996944,"original coordinates","original coordinates OK"
"6","Clusia fluminensis",1717051107,-20.396667,-41.735555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:17.841+0000","2018-09-24T19:58:57.733+0000",207,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","2017-11-21T00:00:00","Espírito Santo",2017,11,14,"2017-11-14T00:00:00","2017-12-07T11:16:56.830+0000","2018-12-07T18:04:17.309+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1377470","3281","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ibitirama","Parque Nacional do Caparaó, Rio Pedra Roxa.","RB",1717051107,"urn:catalog:JBRJ:RB:1377470","PhysicalObject","M. Nadruz; L. Temponi, M. Camelo & R. Ribeiro","RB01377470","RB 755023","JBRJ","Lâmina foliar cartácea esverdeada discolor; pedúnculo e separas esverdeados, corola vinácea, androceu alaranjado, gineceu amarelado. Aromática.","J.P.F. Zorzanelli","aff.","Área alterada",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Ibitirama","Espírito Santo","brazil",2255,"Ibitirama",3202553,-41.692793,-20.486351,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.396667,-41.735555,"original coordinates","original coordinates OK"
"7","Clusia fluminensis",1835735796,-22.808056,-41.952222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.751+0000","2018-09-24T19:59:01.682+0000",207,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,12,9,"2017-12-09T00:00:00","2018-03-06T15:26:43.153+0000","2018-12-09T09:26:12.365+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382650","7545","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Armação dos Búzios","Área de Proteção Ambiental - APA do Pau-Brasil. Trilha das Caravelas. Parque Estadual da Costa do Sol","RB",1835735796,"urn:catalog:JBRJ:RB:1382650","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes","RB01382650","RB 760278","JBRJ","Árvore matriz nº 20; CAP 92; frequente; caule quando cortado libera exsudado leitoso de cor branca; folhas discolores verdes; flor com cálice de cor verde e corola creme com manchas castanho-avermelhadas, estames de coloração castanha; coletada no interior do fragmento","M. Verdi","","",NA,NA,"","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Armação dos Búzios","Rio de Janeiro","brazil",1422,"Armação dos Búzios",3300233,-41.951971,-22.776712,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.808056,-41.952222,"original coordinates","original coordinates OK"
"8","Clusia fluminensis",1324590149,-10.2909,-36.2717,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.527+0000","2018-09-24T19:50:18.004+0000",132,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","2017-01-04T00:00:00","Sergipe",2016,7,22,"2016-07-22T00:00:00","2018-08-31T18:23:14.000+0000","2018-12-06T08:55:07.157+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000037404","539","ASE - Herbário da Universidade Federal de Sergipe","Brejo Grande","Brejão dos Negros, Fazenda Batateira","ASE",1324590149,"BRA:UFS:ASE:0000037404","Collection","Santana, JP; Andrade, RS; Farias, MCV","37404","","Universidade Federal de Sergipe, UFS","Árvore. Ca. de 6 m. Flor branca. Androceu amarelo. Estigma creme claro. Botões florais.; Restinga","Alencar, AC","","",NA,NA,"pt","Universidade Federal de Sergipe, UFS","SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.2909,-36.2717,"original coordinates","original coordinates outside Brazil"
"9","Clusia fluminensis",1324590157,-10.2909,-36.2717,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.518+0000","2018-09-24T19:50:17.893+0000",132,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","2017-01-04T00:00:00","Sergipe",2016,7,22,"2016-07-22T00:00:00","2018-08-31T18:23:14.000+0000","2018-12-06T08:55:07.157+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000037406","725","ASE - Herbário da Universidade Federal de Sergipe","Brejo Grande","Brejão dos Negros, Fazenda Batateira","ASE",1324590157,"BRA:UFS:ASE:0000037406","Collection","Farias, MCV; Santana, JP; Andrade, RS","37406","","Universidade Federal de Sergipe, UFS","Árvore. Ca. de 10 m. Flor branca. Frutos imaturos verdes.; Restinga","Alencar, AC","","",NA,NA,"pt","Universidade Federal de Sergipe, UFS","SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Brejo Grande","Sergipe","brazil",3830,"Brejo Grande",2800704,-36.474874,-10.478016,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.2909,-36.2717,"original coordinates","original coordinates outside Brazil"
"10","Clusia fluminensis",1702656350,-23.033333,-43.516667,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:02.440+0000","2018-08-03T12:12:44.453+0000",121,"none","PRESERVED_SPECIMEN",5556496,6,7707728,220,1414,6646,3189424,5556496,5556496,"Clusia fluminensis Planch. & Triana","Clusia fluminensis Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia fluminensis","Clusia","fluminensis","SPECIES","ACCEPTED","2016-09-29T00:00:00","Rio de Janeiro",2016,9,29,"2016-09-29T00:00:00","2018-07-31T12:25:04.000+0000","2018-12-08T11:34:43.185+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000017065","76","HURB - Herbário do Recôncavo da Bahia","Rio de Janeiro","Parque Municipal de Grumari;","HURB",1702656350,"BRA:UFRB:HURB:0000017065","Collection","Cordeiro, S.Z.; Defaveri, A.C.A.; Sato, A.","17065","","UFRB","HUNI 5028Flores: alvas, de odor agradável; Hábito: arbusto","A.C.A.Defaveri","","",NA,NA,"pt","Universidade Federal do Recôncavo da Bahia (UFRB)","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"","","",NA,"","",NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-23.033333,-43.516667,"original coordinates","original coordinates OK"
