"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","otherCatalogNumbers","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","identificationRemarks","georeferencedDate","georeferenceSources","rights","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","fieldNotes","individualCount","identificationQualifier","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Clusia weddelliana",1944961833,-11.266336,-55.451633,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:51.518+0000","2018-11-24T12:22:51.539+0000",125,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2018-06-10T00:00:00",290,0,"Mato Grosso",2018,3,10,"2018-03-10T00:00:00","2018-11-24T12:22:54.252+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000007946","1034","CNMT - Herbário Centro Norte Mato Grossense","Sinop","Rio Teles Pires, a 2km N da barragem UHE Sinop. Área de Influência UHE Sinop.","pt","CNMT",1944961833,"BRA:UFMT:CNMT:0000007946","Collection","Cordova, M.O.","7946","Universidade Federal de Mato Grosso (UFMT)","Universidade Federal de Mato Grosso (UFMT)","Fruto verde imaturo. Látex creme. Frequente.","Cordova, M.O","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Sinop","Mato Grosso","brazil",3640,"Sinop",5107909,-55.499737,-11.712608,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.266336,-55.451633,"original coordinates","original coordinates outside municipality original in sinop falls in claudia"
"2","Clusia weddelliana",1889178208,-9.586944,-55.91625,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:32.171+0000","2018-08-03T12:12:59.395+0000",118,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2017-06-27T00:00:00",341,0,"Mato Grosso",2017,5,21,"2017-05-21T00:00:00","2018-08-03T12:12:59.405+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000017577","186","HERBAM - Herbário da Amazônia Meridional","Novo Mundo","RPPN Mirante da Serra, ALF-3, subplot 19, Floresta Estacional Decidual Submontana sobre afloramento rochoso.","pt","HERBAM",1889178208,"BRA:UNEMAT:HERBAM:0000017577","Collection","Da Silva, DR; Gallo, SC; Pereira, IS; Zortea, M; Ribeiro, RS","17577","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Afloramentos rochosos, Amazônia Meridional (PPGBioAgro; FAPEMAT Edital Universal 005/2015; RAINFOR)","D.R. da Silva","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Novo Mundo","Mato Grosso","brazil",3951,"Novo Mundo",5106265,-55.403649,-9.752389,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.586944,-55.91625,"original coordinates","original coordinates OK"
"3","Clusia weddelliana",1889177625,-9.586611,-55.916778,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:31.836+0000","2018-08-03T12:12:58.736+0000",118,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2016-09-07T00:00:00",335,0,"Mato Grosso",2016,8,31,"2016-08-31T00:00:00","2018-08-03T12:12:58.750+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000014939","101","HERBAM - Herbário da Amazônia Meridional","Novo Mundo","RPPN Cristalino, Serra 1, ALF-3, subplot 7, Floresta Estacional Decidual Submontana sobre afloramento rochoso.","pt","HERBAM",1889177625,"BRA:UNEMAT:HERBAM:0000014939","Collection","Da Silva, DR; Gallo, SC; Oliveira, RCA; Ortiz, RC; Zortea, M","14939","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","Rede Amazônica de Inventários Florestais (RAINFOR)","R.C. Forzza","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Novo Mundo","Mato Grosso","brazil",3951,"Novo Mundo",5106265,-55.403649,-9.752389,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.586611,-55.916778,"original coordinates","original coordinates OK"
"4","Clusia weddelliana",1889178444,-10.351561,-56.815797,"gass84,iddatunl","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:32.249+0000","2018-08-03T12:12:59.616+0000",118,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2017-11-01T00:00:00",420,0,"Mato Grosso",2016,10,15,"2016-10-15T00:00:00","2018-08-03T12:12:59.622+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000019432","138","HERBAM - Herbário da Amazônia Meridional","Alta Floresta","Fazenda Serra Azul, na entrada para a parcela AFL3, Cerrado (lato sensu), fisionomia florestal (Cerradão). Região de transição entre Cerrado e Amazônia.","pt","HERBAM",1889178444,"BRA:UNEMAT:HERBAM:0000019432","Collection","ZORTÉA, M; Zortea, M A; Müler, K E","19432","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","","ZORTÉA, M","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Alta Floresta","Mato Grosso","brazil",3908,"Alta Floresta",5100250,-56.365843,-10.055171,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.351561,-56.815797,"original coordinates","original coordinates OK"
"5","Clusia weddelliana",1848247226,-10.917778,-55.461111,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:40.912+0000","2018-06-04T19:36:11.492+0000",118,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2016-02-19T00:00:00",432,0,"Mato Grosso",2015,5,6,"2015-05-06T00:00:00","2018-12-08T15:08:33.452+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000404627","s.n.","MBM - Herbário do Museu Botânico Municipal","Itaúba","Resgate de Flora da UHE Colíder, Lote G de supressão","pt","MBM",1848247226,"BRA:MBM:MBM:0000404627","Collection","Bronholi, AZ; Ferreira, J; Godói, H","404627","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto com 1,4m de altura, base dilatada, tronco tortuoso, casca lisa. Folhas simples discolores, verdes, carnosas. Flores com sépalas rosa e branco, pétalas brancas.; Floresta do Planalto dos Parecís, região de ecótono entre a Flor","Engels, ME","SOUTH_AMERICA","2018-05-10T18:49:17.000+0000","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Itaúba","Mato Grosso","brazil",3728,"Itaúba",5104559,-55.5855,-11.107591,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.917778,-55.461111,"original coordinates","original coordinates outside municipality original in itauba falls in colider"
"6","Clusia weddelliana",1848247523,-10.918056,-55.460556,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:40.910+0000","2018-06-04T19:36:11.597+0000",118,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2015-12-11T00:00:00",430,0,"Mato Grosso",2015,12,11,"2015-12-11T00:00:00","2018-12-08T15:08:33.627+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000404588","4109","MBM - Herbário do Museu Botânico Municipal","Itaúba","Resgate de Flora da UHE Colíder, Estrada de acesso ao lote G de supressão","pt","MBM",1848247523,"BRA:MBM:MBM:0000404588","Collection","Engels, ME; Dias, DC; Abdo, M","404588","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto ca. 3m. Folhas verdes discolores, coriáceas. Flores vermelhas com anteras amarelas escuras, estigma alvo.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. Sobre bloco rochoso de areni","Engels, ME","SOUTH_AMERICA","2018-05-10T18:49:17.000+0000","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Itaúba","Mato Grosso","brazil",3728,"Itaúba",5104559,-55.5855,-11.107591,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.918056,-55.460556,"original coordinates","original coordinates outside municipality original in itauba falls in colider"
"7","Clusia weddelliana",1213658849,-16.992056,-50.627222,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.424+0000","2018-01-05T18:34:59.192+0000",114,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2014-05-29T00:00:00",716,0,"Goiás",2014,4,12,"2014-04-12T00:00:00","2018-07-08T01:32:39.604+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000202391","8171","UB - Herbário da Universidade de Brasília","Paraúna","","pt","UB",1213658849,"BRA:UnB:UB:0000202391","Collection","Munhoz, CBR; Turma de Vegetação do Cerrado","202391","UnB","Universidade de Brasília (UnB)","Árvore, 4 metros, frutos novos e verdes.; Rupestre","Marcimiano, A","SOUTH_AMERICA","","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Paraúna","Goiás","brazil",2899,"Paraúna",5216403,-50.638058,-17.046597,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.992056,-50.627222,"original coordinates","original coordinates OK"
"8","Clusia weddelliana",1265916347,-4.131944,-40.846111,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.824+0000","2018-08-03T12:12:42.400+0000",121,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2018-03-06T00:00:00",NA,NA,"Ceará",2013,5,2,"2013-05-02T00:00:00","2018-08-03T12:12:46.416+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000012700","48","HURB - Herbário do Recôncavo da Bahia","Guaraciaba do Norte","","pt","HURB",1265916347,"BRA:UFRB:HURB:0000012700","Collection","Pinto, F.C.l.; Silveira, E.R.","12700","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: com botões e pétalas vermelhas; Hábito: árvore, latescente","L.C.Marinho","","","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Guaraciaba do Norte","Ceará","brazil",5183,"Guaraciaba do Norte",2305001,-40.918324,-4.235217,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.131944,-40.846111,"original coordinates","original coordinates outside municipality original in guaraciaba do norte falls in sao benedito"
"9","Clusia weddelliana",1090667771,-9.345556,-56.775556,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.550+0000","2017-12-29T14:48:16.722+0000",118,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2012-02-17T00:00:00",207,0,"Mato Grosso",2012,2,17,"2012-02-17T00:00:00","2018-12-08T04:44:02.713+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000007706","Amarelo 215308","HERBAM - Herbário da Amazônia Meridional","Paranaíta","Afloramento Rochoso.","pt","HERBAM",1090667771,"BRA:UNEMAT:HERBAM:0000007706","Collection","Soares, CRA; Barros, M; Melo, JBM; Fidelio, BV; Cazine, FF","7706","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","UHE Teles Pires","Piva, JH","","2017-12-21T17:33:18.000+0000","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.345556,-56.775556,"original coordinates","original coordinates outside municipality original in paranaita falls in jacareacanga"
"10","Clusia weddelliana",1090667861,-9.347222,-56.7825,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.554+0000","2017-12-29T14:48:16.723+0000",118,"none","PRESERVED_SPECIMEN",5555825,6,7707728,220,1414,6646,3189424,5555825,5555825,"Clusia weddelliana Planch. & Triana","Clusia weddelliana Planch. & Triana","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia weddelliana","Clusia","weddelliana","SPECIES","ACCEPTED","2012-02-20T00:00:00",239,0,"Mato Grosso",2012,2,20,"2012-02-20T00:00:00","2018-12-08T04:44:02.630+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000007713","Amarelo 215315","HERBAM - Herbário da Amazônia Meridional","Paranaíta","Afloramento Rochoso.","pt","HERBAM",1090667861,"BRA:UNEMAT:HERBAM:0000007713","Collection","Soares, CRA; Benetti, FC; Benetti, E; Moura, VA; Damasceno, ASV; Bitencourt, EF","7713","UNEMAT","Universidade do Estado de Mato Grosso (UNEMAT)","UHE Teles Pires","Piva, JH","","2017-12-21T17:33:18.000+0000","","","","","","","","","","",NA,"","",NA,"","",NA,"","","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,"Paranaíta","Mato Grosso","brazil",3982,"Paranaíta",5106299,-56.684596,-9.592842,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.347222,-56.7825,"original coordinates","original coordinates OK"
