"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","otherCatalogNumbers","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","identificationRemarks","verbatimElevation","georeferenceSources","individualCount","fieldNumber","locationRemarks","fieldNotes","habitat","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","rights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Tovomita mangle",1944983142,-13.791944,-39.0925,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:54.819+0000","2018-11-24T12:34:54.840+0000",122,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","none",31,0,"Bahia",2017,1,21,"2017-01-21T00:00:00","2018-11-24T12:36:01.708+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000152813","684","CEPEC - Herbário do Centro de Pesquisas do Cacau","IGRAPIÚNA","Próximo a Reserva Michelin","pt","CEPEC",1944983142,"BRA:CEPLAC:CEPEC:0000152813","Collection","Barbosa-Silva, R.G.","152813","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Latex amarelo <ll>dwc_commonname:</ll>","Carauta & C.C.Berg","","","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","IGRAPIÚNA","Bahia","brazil",3359,"Igrapiúna",2913457,-39.177332,-13.858125,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.791944,-39.0925,"original coordinates","original coordinates OK"
"2","Tovomita mangle",1837389495,-9.18,-35.9549,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:16.089+0000","2018-11-23T18:21:16.156+0000",125,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","2018-01-25T00:00:00",NA,NA,"Alagoas",2017,10,9,"2017-10-09T00:00:00","2018-12-08T03:39:46.863+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000064136","685","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Branquinha","AL13D (conglomerado do Inventário Florestal Nacional)","pt","MAC",1837389495,"BRA:IMA:MAC:0000064136","Collection","M.Figueira; B.Schindler; R.A.Pontes; Brena, DA","64136","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arvoreta, na subunidade 4, aprox. 6 m de alt., sub-bosque, casca interna vinácea, ramos plagiotrópicos - modelo fagerlind, cálice verde, pétalas cremes; Floresta Pluvial Tropical do Domínio Atlântico, 520-560 m de altitude, mata prese","L.C.Marinho","2018-11-22T16:40:02.000+0000","","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","Branquinha","Alagoas","brazil",4053,"Branquinha",2701100,-36.040175,-9.223917,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.18,-35.9549,"original coordinates","original coordinates OK"
"3","Tovomita mangle",1889178856,-9.18,-35.9549,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:33.878+0000","2018-08-03T12:13:53.515+0000",128,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","2018-01-25T00:00:00",9999,0,"Alagoas",2017,10,8,"2017-10-08T00:00:00","2018-08-03T12:13:54.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000063701","683","JPB - Herbário Lauro Pires Xavier","Branquinha","AL13D (conglomerado do Inventário Florestal Nacional)","pt","JPB",1889178856,"BRA:UFPB:JPB:0000063701","Collection","M.Figueira; B.Schindler; R.A.Pontes; D.A.Brena","63701","UFPB","Universidade Federal da Paraíba, UFPB","Arvoreta, aprox. 6 m de alt., DAP de 7 cm, sub-bosque, tronco único, cilíndrico, casca externa com lenticelas esparsas, casca interna vinácea, ramos plagiotrópicos - modelo fagerlind, cálice verde, pétalas cremes. Código do indivíduo","L.C.Marinho","","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","Branquinha","Alagoas","brazil",4053,"Branquinha",2701100,-36.040175,-9.223917,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.18,-35.9549,"original coordinates","original coordinates OK"
"4","Tovomita mangle",1252588525,-8.7125,-35.841667,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:32.216+0000","2018-11-24T12:33:32.241+0000",128,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","2015-07-06T00:00:00",0,0,"Pernambuco",2015,5,6,"2015-05-06T00:00:00","2018-12-08T15:43:21.934+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061698","2012","JPB - Herbário Lauro Pires Xavier","Jaqueira","RPPN Frei Caneca, Serra do Urubu. Mata do Quengo","pt","JPB",1252588525,"BRA:UFPB:JPB:0000061698","Collection","Maciel, JR; Silva, FP; Lucena, DS; Duarte, RC; Coutinho, TS","61698","UFPB","Universidade Federal da Paraíba, UFPB","Arvoreta, ca. 4m alt. Paredes dos frutos vermelhas. Sementes laranjas. Latex amarelado.; Floresta Atlântica Submontana Interior da mata; HABITAT: Floresta Atlântica Submontana Interior da mata; DESC: Arvoreta, ca. 4m alt. Paredes dos","Luna, NK","2018-11-05T21:13:11.000+0000","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","Jaqueira","Pernambuco","brazil",4139,"Jaqueira",2607950,-35.806933,-8.74261,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.7125,-35.841667,"original coordinates","original coordinates outside municipality original in jaqueira falls in lagoa dos gatos"
"5","Tovomita mangle",1252588436,-8.7125,-35.841667,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:32.121+0000","2018-11-24T12:33:32.143+0000",128,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","2015-07-13T00:00:00",750,0,"Pernambuco",2015,5,6,"2015-05-06T00:00:00","2018-12-08T15:43:21.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061655","592","JPB - Herbário Lauro Pires Xavier","Jaqueira","RPPN Frei Caneca, Serra do Urubu. Mata do Quengo","pt","JPB",1252588436,"BRA:UFPB:JPB:0000061655","Collection","Lucena, DS; Coutinho, TS; Duarte, RC; Maciel, JR; Silva, FP","61655","UFPB","Universidade Federal da Paraíba, UFPB","Arvoreta, cerca de 6m, folhas membranáceas, frutos vermelhos e sementes alaranjadas; DESC: Arvoreta, cerca de 6m, folhas membranáceas, frutos vermelhos e sementes alaranjadas","Luna, NK","2018-11-05T21:13:11.000+0000","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","Jaqueira","Pernambuco","brazil",4139,"Jaqueira",2607950,-35.806933,-8.74261,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.7125,-35.841667,"original coordinates","original coordinates outside municipality original in jaqueira falls in lagoa dos gatos"
"6","Tovomita mangle",1944978054,-14.3175,-39.260833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:46.994+0000","2018-11-24T12:34:47.032+0000",122,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2015,9,5,"2015-09-05T00:00:00","2018-11-24T12:35:58.224+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000142241","1052","CEPEC - Herbário do Centro de Pesquisas do Cacau","MARAÚ","Fazenda Bom Jesus, indo em direção à Serra do Vinhático.","pt","CEPEC",1944978054,"BRA:CEPLAC:CEPEC:0000142241","Collection","Marinho, L.C.","142241","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Material para extração de DNA. Unicata.","Sem Informação","","","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","MARAÚ","Bahia","brazil",3329,"Maraú",2920700,-39.150172,-14.151743,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.3175,-39.260833,"original coordinates","original coordinates outside municipality original in marau falls in itacare"
"7","Tovomita mangle",1135827204,-8.550278,-35.195833,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:08.790+0000","2018-08-03T12:05:13.181+0000",130,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","2014-09-01T00:00:00",NA,NA,"Pernambuco",2014,1,29,"2014-01-29T00:00:00","2018-12-06T21:47:09.265+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000089533","31","IPA - Herbário - IPA Dárdano de Andrade Lima","Sirinhaém","Usina Trapiche, Engenho Jaguaré","pt","IPA",1135827204,"BRA:IPA:IPA:0000089533","Collection","Roseane Karla; Barros, R.; Chagas, M.; Barros, R.; Chagas, M.","89533","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Cano, O.","2018-07-10T14:09:32.000+0000","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","Sirinhaém","Pernambuco","brazil",4165,"Sirinhaém",2614204,-35.174428,-8.573365,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.550278,-35.195833,"original coordinates","original coordinates OK"
"8","Tovomita mangle",1944977094,-14.741667,-39.531944,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:45.521+0000","2018-11-24T12:34:45.555+0000",122,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","none",900,0,"Bahia",2014,2,13,"2014-02-13T00:00:00","2018-11-24T12:35:57.751+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000141257","8495","CEPEC - Herbário do Centro de Pesquisas do Cacau","Itajuípe","Rodovia Itajuípe a Coaraci. Ramal que dá acesso ao município de Barro Preto em região da Serra dos Macacos.","pt","CEPEC",1944977094,"BRA:CEPLAC:CEPEC:0000141257","Collection","Amorim, A. M.","141257","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Fotos, material em sílica-gel.","L. C. Marinho","","","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","Itajuípe","Bahia","brazil",3261,"Itajuípe",2915502,-39.446181,-14.672785,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.741667,-39.531944,"original coordinates","original coordinates OK"
"9","Tovomita mangle",1944977260,-13.619444,-39.570556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:45.791+0000","2018-11-24T12:34:45.857+0000",122,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2014,7,5,"2014-07-05T00:00:00","2018-11-24T12:35:57.815+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000141457","860","CEPEC - Herbário do Centro de Pesquisas do Cacau","WENCESLAU GUIMARÃES","esntrada por Teolândia, ramal entrando após a caixa d'água. Trilha do maribondo.","pt","CEPEC",1944977260,"BRA:CEPLAC:CEPEC:0000141457","Collection","Marinho, L.C.","141457","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Flor estaminada.","Sem Informação","","","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","WENCESLAU GUIMARÃES","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.619444,-39.570556,"original coordinates","original coordinates OK"
"10","Tovomita mangle",1944977187,-13.619444,-39.570556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:45.667+0000","2018-11-24T12:34:45.717+0000",122,"none","PRESERVED_SPECIMEN",3711248,6,7707728,220,1414,6646,7329865,3711248,3711248,"Tovomita mangle G.Mariz","Tovomita mangle G.Mariz","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Tovomita","Tovomita mangle","Tovomita","mangle","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2014,7,5,"2014-07-05T00:00:00","2018-11-24T12:35:57.809+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000141455","858","CEPEC - Herbário do Centro de Pesquisas do Cacau","WENCESLAU GUIMARÃES","esntrada por Teolândia, ramal entrando após a caixa d'água. Trilha do maribondo.","pt","CEPEC",1944977187,"BRA:CEPLAC:CEPEC:0000141455","Collection","Marinho, L.C.","141455","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Flor pistilada.","Sem Informação","","","","","","","",NA,"","",NA,"","","","",NA,NA,NA,"","",NA,"","","","WENCESLAU GUIMARÃES","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.619444,-39.570556,"original coordinates","original coordinates OK"
