"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","language","ownerInstitutionCode","elevation","fieldNotes","elevationAccuracy","continent","infraspecificEpithet","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","habitat","identificationRemarks","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","rights","georeferencedDate","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","establishmentMeans","typeStatus","typifiedName","higherGeography","organismID","datasetID","accessRights","higherClassification","dynamicProperties","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Clusia hilariana",1819183091,-22.753889,-41.996944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.488+0000","2018-09-24T19:58:58.796+0000",207,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","2017-10-30T00:00:00","Rio de Janeiro",2017,10,30,"2017-10-30T00:00:00","2018-01-12T11:17:46.447+0000","2018-12-10T05:45:50.508+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378493","1932","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","Reserva Tauá. Limite entre os municípios de Armação dos Búzios e Cabo Frio.","RB",1819183091,"urn:catalog:JBRJ:RB:1378493","PhysicalObject","L.J.S. Pinto; G.A. de Queiroz","RB01378493","RB 756045","JBRJ","Arbusto heliófilo, lactescente, látex alvo-amarelado. Folhas crassas discolores verdes. Cálice esverdeado. Corola alvo-rosada com glândulas de resina alaranjadas.","L.J.S.Pinto","","",NA,"",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.753889,-41.996944,"original coordinates","original coordinates OK"
"2","Clusia hilariana",1423920888,-22.947778,-42.133056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:18.017+0000","2018-09-24T19:57:59.118+0000",207,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","2016-09-21T00:00:00","Rio de Janeiro",2016,7,21,"2016-07-21T00:00:00","2016-09-23T19:00:41.719+0000","2018-12-06T16:55:31.426+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1154663","833","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Arraial do Cabo","Restinga próximo ao bairro Monte Alto. Área do Parque Estadual da Costa do Sol, área de restinga em moitas, planta central em muitas moitas, área preservada. Parque Estadual da Costa do Sol","RB",1423920888,"urn:catalog:JBRJ:RB:1154663","PhysicalObject","P. Rosa; N. Pougy, R. A. Braga, C. Castro & F. A. Casares","RB01154663","RB 656549","JBRJ","Arvoreta, ramos acinzentados, folhas crassas e coriáceas, discolores verdes. Frutos imaturos verde-claros e resquícios dos estigmas arroxeados. Látex branco.","C. Baez","","",NA,"",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Arraial do Cabo","Rio de Janeiro","brazil",1363,"Arraial do Cabo",3300258,-42.176807,-22.921723,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.947778,-42.133056,"original coordinates","original coordinates OK"
"3","Clusia hilariana",1090886405,-20.6075,-40.418889,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:11.172+0000","2018-10-09T15:49:03.852+0000",142,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","2014-02-01T00:00:00","Espírito Santo",2013,4,7,"2013-04-07T00:00:00","2018-10-03T13:50:31.000+0000","2018-12-09T06:15:02.103+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000032961","265","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Guarapari","Parque Estadual Paulo César Vinha.","VIES",1090886405,"BRA:UFES:VIES:0000032961","Collection","Cardoso, W.C.; Borges, W.S.","32961","","UFES","Fruto com 8 carpelos.","Cardoso, W.C.","pt","Universidade Federal do Espírito Santo, UFES",NA,"",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Guarapari","Espírito Santo","brazil",2230,"Guarapari",3202405,-40.547524,-20.585141,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.6075,-40.418889,"original coordinates","original coordinates OK"
"4","Clusia hilariana",1424505594,-21.777778,-41.056389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:04.584+0000","2018-09-24T20:04:16.053+0000",207,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","none","Rio de Janeiro",2013,10,7,"2013-10-07T00:00:00","2017-10-17T18:10:45.765+0000","2018-12-06T17:01:04.747+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:935395","432","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São João da Barra","RPPN Fazenda Caruara. RPPN Fazenda Caruara","RB",1424505594,"urn:catalog:JBRJ:RB:935395","PhysicalObject","A.D.Mattedi; J.V.R.Gomes","RB00935395","RB 620000","JBRJ","Flores brancas com rosa","A.D.Mattedi","","",15,"",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","São João da Barra","Rio de Janeiro","brazil",1784,"São João da Barra",3305000,-41.080156,-21.782425,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.777778,-41.056389,"original coordinates","original coordinates OK"
"5","Clusia hilariana",1423907212,-22.2175,-41.586111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:52.764+0000","2018-09-24T19:57:52.193+0000",207,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","none","Rio de Janeiro",2013,11,2,"2013-11-02T00:00:00","","2018-12-06T16:55:23.955+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1113761","2274","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Parque Nacional da Restinga de Jurubatiba, Município de Carapebus, Restinga de Carapebus, estrada para a Praia de Carapebus.","RB",1423907212,"urn:catalog:JBRJ:RB:1113761","PhysicalObject","M.G. Santos; A.S. Portugal; R.D. Albuquerque; L.A.C. Tietbohl; L.J.S. Pinto; J.I. Barcelos","RB01113761","RB 646693","JBRJ","Arbusto com cerca de 4,0 cm de altura, heliófila, caule com resina aromática, folhas crassas discolores verdes, flores masculinas alvas. Indivíduo masculino","Marcelo Guerra Santos","","",NA,"Restinga arbustiva aberta de Clusia.",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.2175,-41.586111,"original coordinates","original coordinates outside municipality original in rio de janeiro falls in carapebus"
"6","Clusia hilariana",1423908977,-22.216667,-41.584444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:55.721+0000","2018-09-24T19:57:53.124+0000",207,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","none","Rio de Janeiro",2013,11,2,"2013-11-02T00:00:00","2016-05-24T15:51:59.883+0000","2018-12-06T16:55:25.037+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1119817","2263","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Carapebus","Parque Nacional da Restinga de Jurubatiba, Restinga de Carapebus, estrada para a praia de Carapebus Parque Nacional da Restinga de Jurubatiba","RB",1423908977,"urn:catalog:JBRJ:RB:1119817","PhysicalObject","M.G. Santos; et al","RB01119817","RB 648410","JBRJ","Arbusto com cerca de 3,50 m de altura, heliófila, caule e folhas com resina aromática, folhas crassas discolores verdes, flores femininas alvas com disco de resina na base. Indivíduo feminino","M.G. Santos","","",NA,"Restinga arbustiva aberta de Clusia",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Carapebus","Rio de Janeiro","brazil",1636,"Carapebus",3300936,-41.652434,-22.196279,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.216667,-41.584444,"original coordinates","original coordinates OK"
"7","Clusia hilariana",1424489322,-22.975556,-43.013889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:52.518+0000","2018-09-24T20:04:05.777+0000",207,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","none","Rio de Janeiro",2013,12,13,"2013-12-13T00:00:00","2017-10-18T23:23:53.223+0000","2018-12-06T17:00:55.762+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:872487","180","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Niterói","Jurujuba, Área de proteção ambiental do Morro do Morcego, Fortaleza de Santa Cruz e Fortes São Luiz do Pico.","RB",1424489322,"urn:catalog:JBRJ:RB:872487","PhysicalObject","G.C.L. Paes; et al.","RB00872487","RB 604184","JBRJ","Arbusto com cerca de 2,0m de altura, heliófila, folhas crassas discolores verdes, flores com sépalas verdes, pétalas alvas","A.A.M. Barros","","",66,"Mata Atlântica, Floresta Ombrófila Densa submontana, vegetação de alforamento rochoso",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Niterói","Rio de Janeiro","brazil",1365,"Niterói",3303302,-43.054805,-22.91459,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.975556,-43.013889,"original coordinates","original coordinates outside Brazil"
"8","Clusia hilariana",1890644649,-18.596944,-39.778889,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:07.512+0000","2018-10-09T15:49:00.654+0000",142,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","none","Espírito Santo",2012,1,4,"2012-01-04T00:00:00","2018-10-03T13:50:31.000+0000","2018-12-08T13:12:41.167+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000025727","2917","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Conceição da Barra","APA de Conceição da Barra - Quadrado - mata seca, transição formação aberta e brejo.","VIES",1890644649,"BRA:UFES:VIES:0000025727","Collection","Assis, A.M.; Cipriano, R. & Coutinho, H.","25727","","UFES","Árvore. Látex incolor. Frutos verdes Borda de mata seca de restinga.","","pt","Universidade Federal do Espírito Santo, UFES",17,"",0,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.596944,-39.778889,"original coordinates","original coordinates OK"
"9","Clusia hilariana",1890644522,-18.642778,-39.741667,"gass84","4d0fa690-1551-46f0-9a22-acfec0e00dd0","503e9b26-09b5-4c40-b42a-bb476319a8ad","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:07.471+0000","2018-10-09T15:49:00.567+0000",142,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","none","Espírito Santo",2012,10,5,"2012-10-05T00:00:00","2018-10-03T13:50:30.000+0000","2018-12-08T13:12:41.167+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","BRA:UFES:VIES:0000025652","3447","VIES - Herbário Central da Universidade Federal do Espírito Santo VIES","Conceição da Barra","APA de Conceição da Barra - Praia de Meleiras.","VIES",1890644522,"BRA:UFES:VIES:0000025652","Collection","Assis, A.M.; Santos, J.","25652","","UFES","Árvore. Botões brancos. Aberta de Clusia (restinga).","","pt","Universidade Federal do Espírito Santo, UFES",5,"",0,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Conceição da Barra","Espírito Santo","brazil",2736,"Conceição da Barra",3201605,-39.832833,-18.445026,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-18.642778,-39.741667,"original coordinates","original coordinates OK"
"10","Clusia hilariana",1087509042,-22.270233,-41.645417,"gass84","92e7a11c-2765-4eee-9341-2a89083e6132","f22ff2ae-6384-4d40-9ded-4d96befcacf0","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:33.275+0000","2017-12-29T14:41:51.828+0000",122,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","none","Rio de Janeiro",2012,12,15,"2012-12-15T00:00:00","2016-08-22T19:22:35.000+0000","2018-12-08T13:04:50.412+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BOTU - Herbário Irina Delanova Gemtchújnicov","BRA:UNESPIBB:BOTU:0000028527","","BOTU - Herbário Irina Delanova Gemtchújnicov","Macaé","Parque Nacional da Restinga de Jurubatiba","BOTU",1087509042,"BRA:UNESPIBB:BOTU:0000028527","Collection","Leal, D.O.","28527","","Universidade Estadual Paulista, UNESP","Indivíduo feminiino, arvoreta ca 3 m; folhas obovadas a elípticas, botões e flores estaminados e frutos, Sépalas alvas, pétalas brancas com a porção proximal da face adaxial ovário verde claro, estígmas amarelo-esverdead","","pt","Universidade Estadual Paulista, UNESP",NA,"",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.270233,-41.645417,"original coordinates","original coordinates outside municipality original in macae falls in carapebus"
"11","Clusia hilariana",1880806636,-22.270233,-41.645417,"gass84","cd6905cf-54d7-4628-b762-f63d269e239b","4205110f-3f0f-40d8-bd0f-2fa71bc827b5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:12.155+0000","2018-11-14T17:15:12.188+0000",135,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","2012-12-15T00:00:00","Rio de Janeiro",2012,12,15,"2012-12-15T00:00:00","2018-11-01T15:14:22.000+0000","2018-12-06T13:19:21.365+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","R - Herbário do Museu Nacional","BRA:MN:R:0000218159","31","R - Herbário do Museu Nacional","Macaé","","R",1880806636,"BRA:MN:R:0000218159","Collection","Leal, D.O.","218159","","MN","","Leal, D.O.","pt","Museu Nacional (MN)",NA,"",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.270233,-41.645417,"original coordinates","original coordinates outside municipality original in macae falls in carapebus"
"12","Clusia hilariana",1880806639,-22.260233,-41.663617,"gass84","cd6905cf-54d7-4628-b762-f63d269e239b","4205110f-3f0f-40d8-bd0f-2fa71bc827b5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:15:12.183+0000","2018-11-14T17:15:12.210+0000",135,"none","PRESERVED_SPECIMEN",5556404,6,7707728,220,1414,6646,3189424,5556404,5556404,"Clusia hilariana Schltdl.","Clusia hilariana Schltdl.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Clusia","Clusia hilariana","Clusia","hilariana","SPECIES","ACCEPTED","2012-12-15T00:00:00","Rio de Janeiro",2012,12,15,"2012-12-15T00:00:00","2018-11-01T15:14:22.000+0000","2018-12-06T13:19:21.347+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","R - Herbário do Museu Nacional","BRA:MN:R:0000218160","32","R - Herbário do Museu Nacional","Macaé","","R",1880806639,"BRA:MN:R:0000218160","Collection","Leal, D.O.","218160","","MN","","Leal, D.O.","pt","Museu Nacional (MN)",NA,"",NA,"","","","","","",NA,"","",NA,"","","","",NA,"","","","",NA,"",NA,"","","","","",NA,"","","","","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.260233,-41.663617,"original coordinates","original coordinates outside municipality original in macae falls in carapebus"
