"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","references","institutionID","county","collectionID","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","habitat","nomenclaturalCode","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","verbatimElevation","georeferenceSources","rights","identificationQualifier","fieldNotes","individualCount","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","organismQuantity","locationRemarks","organismQuantityType","verbatimTaxonRank","higherClassification","coordinateUncertaintyInMeters","vernacularName","higherGeography","organismID","datasetID","accessRights","georeferenceProtocol","georeferencedDate","identificationRemarks","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Garcinia brasiliensis",1946178588,-16.348278,-53.768306,"gass84","f9040e31-ee85-4b92-9963-a0272a44ec96","a84dccda-c5b2-4319-abbf-3c24601e89a2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:08.450+0000","2018-12-03T15:21:08.513+0000",111,"none","PRESERVED_SPECIMEN",7329866,6,7707728,220,1414,6646,3189556,7329866,7329866,"Garcinia brasiliensis Mart.","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Garcinia","brasiliensis","SPECIES","ACCEPTED","none","Mato Grosso",2018,2,12,"2018-02-12T00:00:00","2018-11-12T15:14:38.000+0000","2018-12-03T15:21:49.541+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFMT - Herbário UFMT","BRA:UFMT:UFMT:0000043612","s.n.","UFMT - Herbário UFMT","Guiratinga","Avenida Rio de Janeiro ; bairro Santa Maria Bertila.","pt","UFMT",1946178588,"BRA:UFMT:UFMT:0000043612","Collection","Deus Rocha, C.R.","43612","UFMT","Universidade Federal de Mato Grosso (UFMT)","Árvore ca. 3-5m de altura, fruto redondo levemente ovalado com aproximadamente 3 cm, casca lisa e fina com tom amarelo quando maduro e polpa branca.; Savana arborizada.","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","Guiratinga","Mato Grosso","brazil",3007,"Guiratinga",5104203,-53.57839,-16.376486,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.348278,-53.768306,"original coordinates","original coordinates OK"
"2","Garcinia brasiliensis",1946178596,-16.508128,-56.414653,"gass84","f9040e31-ee85-4b92-9963-a0272a44ec96","a84dccda-c5b2-4319-abbf-3c24601e89a2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:08.473+0000","2018-12-03T15:21:08.539+0000",111,"none","PRESERVED_SPECIMEN",7330223,6,7707728,220,1414,6646,3189556,7329866,7329866,"Rheedia brasiliensis (C.Martius) Planchon & Triana","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Rheedia","brasiliensis","SPECIES","SYNONYM","none","Mato Grosso",2017,10,14,"2017-10-14T00:00:00","2018-11-12T15:14:38.000+0000","2018-12-03T15:21:49.601+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFMT - Herbário UFMT","BRA:UFMT:UFMT:0000043608","s.n.","UFMT - Herbário UFMT","Poconé","Baía das Pedras- Sesc Poconé.","pt","UFMT",1946178596,"BRA:UFMT:UFMT:0000043608","Collection","Couto, J.A.","43608","UFMT","Universidade Federal de Mato Grosso (UFMT)","frutos secas, folhas adultas.","","","","","","",NA,NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","Poconé","Mato Grosso","brazil",2939,"Poconé",5106505,-56.948818,-16.785644,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.508128,-56.414653,"original coordinates","original coordinates OK"
"3","Garcinia brasiliensis",1252587107,-13.013889,-38.643333,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.256+0000","2018-09-25T15:15:12.139+0000",81,"none","PRESERVED_SPECIMEN",7329866,6,7707728,220,1414,6646,3189556,7329866,7329866,"Garcinia brasiliensis Mart.","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Garcinia","brasiliensis","SPECIES","ACCEPTED","2016-07-01T00:00:00","Bahia",2016,2,10,"2016-02-10T00:00:00","2018-08-22T12:16:52.000+0000","2018-12-08T15:43:20.971+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000021176","2","UESC - Herbário Universidade Estadual de Santa Cruz","Itaparica","","pt","UESC",1252587107,"BRA:UESC:UESC:0000021176","Collection","Feliphe R. dos Santos,","21176","UESC","Universidade Estadual de Santa Cruz (UESC)","Arbusto, com altura de 4 m.","","","","","","J.L.Paixão",8,0,"","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","Itaparica","Bahia","brazil",3472,"Itaparica",2916104,-38.662418,-12.886078,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.013889,-38.643333,"original coordinates","original coordinates outside municipality original in itaparica falls in vera cruz"
"4","Garcinia brasiliensis",1576154671,-22.436944,-42.504444,"gass84","9129ec89-afa7-45af-8b73-509f1f8942ab","667644b9-7b93-4892-80c7-c4271735c515","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-11T11:55:03.579+0000","2018-04-13T13:00:47.027+0000",129,"none","PRESERVED_SPECIMEN",7330223,6,7707728,220,1414,6646,3189556,7329866,7329866,"Rheedia brasiliensis (C.Martius) Planchon & Triana","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Rheedia","brasiliensis","SPECIES","SYNONYM","none","Rio de Janeiro",2016,8,8,"2016-08-08T00:00:00","2018-03-14T17:29:47.000+0000","2018-12-09T15:22:57.586+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBML-Herbario - Herbário Mello Leitão","BRA:MBML:MBML-HERBARIO:0000051666","703","MBML-Herbario - Herbário Mello Leitão","Silva Jardim","Área de Proteção Ambiental de Macaé de Cima. Rio Bonito de macaé de Cima. Serra da Velutina. Entrada pela Reserva Biológica do Matão","pt","MBML-HERBARIO",1576154671,"BRA:MBML:MBML-HERBARIO:0000051666","Collection","C. Baez; T. Lima, M. Moraes, P. Rosa, L. Moraes, D. Maurenza, R. Negrão, Girso e Rafael","51666","MBML","Museu de Biologia Professor Mello Leitão, MBML","Terrícola, heliófila. Pecíolo verde. Folhas glabras discolores. Flores em botão verde claro. Madeira de cor rósea. Látex amarelado. Altura 12m. Habitat: Floresta de altitude com aspecto de Mata Nebular. Abundância de briófitas e epífit","","","","","","E.F. Guimarães/09-XI-2016",1173,0,"","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.436944,-42.504444,"original coordinates","original coordinates OK"
"5","Garcinia brasiliensis",1423923515,-22.436389,-42.505,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:23.251+0000","2018-09-24T19:58:00.445+0000",207,"none","PRESERVED_SPECIMEN",7330223,6,7707728,220,1414,6646,3189556,7329866,7329866,"Rheedia brasiliensis (C.Martius) Planchon & Triana","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Rheedia","brasiliensis","SPECIES","SYNONYM","none","Rio de Janeiro",2016,8,8,"2016-08-08T00:00:00","2017-10-15T11:45:14.865+0000","2018-12-06T16:55:32.896+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1162877","910","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","Serra de Macaé de Cima, localidade de Macaé de Cima, início da trilha do vale do rio das Flores para a cumeada das velutinas, entrada da porteira, mata secundária. Trilha de vegetação secundária. APA Macaé de Cima","","RB",1423923515,"urn:catalog:JBRJ:RB:1162877","PhysicalObject","P. Rosa; C. Baez, T. Lima, D. Maurenza, R. Negrão, L. Moraes, M. Moraes, G. Overney","RB01162877","JBRJ","","Terrícola, ciófila, caule cinza esverdeado, folhas discolores verdes, frutos imaturos verde-claros.","","","","","","E.F. Guimarães",1162,NA,"RB 657796","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.436389,-42.505,"original coordinates","original coordinates OK"
"6","Garcinia brasiliensis",1657212758,-11.858586,-37.953039,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.754+0000","2018-09-24T19:50:18.168+0000",132,"none","PRESERVED_SPECIMEN",7329866,6,7707728,220,1414,6646,3189556,7329866,7329866,"Garcinia brasiliensis Mart.","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Garcinia","brasiliensis","SPECIES","ACCEPTED","none","Sergipe",2015,3,31,"2015-03-31T00:00:00","2018-08-31T18:23:15.000+0000","2018-12-10T06:05:05.386+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000038155","224","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","Rodovia João Bebe Água","pt","ASE",1657212758,"BRA:UFS:ASE:0000038155","Collection","Santos, E; Andrade, RS","38155","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Ca. de 5 m. Fruto maduro alaranjado.; Mata Atlântica","SOUTH_AMERICA","","","","","Andrade, RS",NA,NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.858586,-37.953039,"original coordinates","original coordinates outside municipality original in sao cristovao falls in esplanada"
"7","Garcinia brasiliensis",1424510440,-16.588611,-56.280556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:09.194+0000","2018-09-24T20:04:18.425+0000",207,"none","PRESERVED_SPECIMEN",7329866,6,7707728,220,1414,6646,3189556,7329866,7329866,"Garcinia brasiliensis Mart.","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Garcinia","brasiliensis","SPECIES","ACCEPTED","none","Mato Grosso",2015,5,30,"2015-05-30T00:00:00","2017-10-18T14:46:10.747+0000","2018-12-06T17:01:07.525+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:968909","18713","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Barão de Melgaço","Entre a margem do Rio Cuiabá e Posto Espírito Santo, campos arbustivos alagados e matas alagadas. RPPN SESC Pantanal","","RB",1424510440,"urn:catalog:JBRJ:RB:968909","PhysicalObject","G.Martinelli; E.Fernandez, C.Baez, T.Lima","RB00968909","JBRJ","","arbusto, 4m, heliófila; folhas verdes, discolores; frutos imaturos de cor verde.","","","","","","Elsie Franklin Guimarães",130,NA,"RB 625490","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","Barão de Melgaço","Mato Grosso","brazil",2929,"Barão de Melgaço",5101605,-56.032591,-16.821201,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.588611,-56.280556,"original coordinates","original coordinates OK"
"8","Garcinia brasiliensis",1657212250,-11.0429,-37.1944,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.073+0000","2018-09-24T19:50:17.252+0000",132,"none","PRESERVED_SPECIMEN",7329866,6,7707728,220,1414,6646,3189556,7329866,7329866,"Garcinia brasiliensis Mart.","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Garcinia","brasiliensis","SPECIES","ACCEPTED","2016-11-01T00:00:00","Sergipe",2015,5,6,"2015-05-06T00:00:00","2018-08-31T18:23:15.000+0000","2018-12-10T06:05:04.976+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000035978","627","ASE - Herbário da Universidade Federal de Sergipe","Nossa Senhora do Socorro","Floresta Nacional do Ibura","pt","ASE",1657212250,"BRA:UFS:ASE:0000035978","Collection","Santana, JP","35978","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, 6m, frutos imaturos de cor verde e maduros de cor amarelos com uma semente. Folhas simples.; Mata Atlântica.","SOUTH_AMERICA","","","","","Santana, JP",NA,NA,"","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","Nossa Senhora do Socorro","Sergipe","brazil",3763,"Nossa Senhora do Socorro",2804805,-37.143775,-10.862084,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.0429,-37.1944,"original coordinates","original coordinates outside municipality original in nossa senhora do socorro falls in sao cristovao"
"9","Garcinia brasiliensis",1208844901,-9.236315,-36.434919,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:54.922+0000","2018-12-03T16:41:11.914+0000",122,"none","PRESERVED_SPECIMEN",7330223,6,7707728,220,1414,6646,3189556,7329866,7329866,"Rheedia brasiliensis (C.Martius) Planchon & Triana","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Rheedia","brasiliensis","SPECIES","SYNONYM","none","Alagoas",2014,4,19,"2014-04-19T00:00:00","2018-11-21T16:24:09.000+0000","2018-12-03T16:42:15.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000186342","LN3910","UEC - Herbário da Universidade Estadual de Campinas","","Brasil, Estado do Alagoas, Reserva Biológica Federal da Pedra Talhada, localidade de Quebrangulo.","pt","UEC",1208844901,"BRA:UNICAMP:UEC:0000186342","Collection","Nusbaumer, L.; Studer, A.","186342","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore 6m, 7cm DBH, fruta com cor e forma de um limão, apiculada, látex amarelo pálido no secto das frutas e dos galhos, pule branco translúcido, sementes marrons externamente e branco internamente. Com látex amarelo. Amostra seca em","","","","","","",860,0,"","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.236315,-36.434919,"original coordinates","original coordinates outside municipality original in  falls in quebrangulo"
"10","Garcinia brasiliensis",1087694614,-11.014722,-37.206389,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.840+0000","2018-09-24T19:50:15.383+0000",132,"none","PRESERVED_SPECIMEN",7329866,6,7707728,220,1414,6646,3189556,7329866,7329866,"Garcinia brasiliensis Mart.","Garcinia brasiliensis Mart.","Plantae","Tracheophyta","Malpighiales","Clusiaceae","Garcinia","Garcinia brasiliensis","Garcinia","brasiliensis","SPECIES","ACCEPTED","2014-08-06T00:00:00","Sergipe",2014,4,24,"2014-04-24T00:00:00","2018-08-31T18:23:15.000+0000","2018-12-08T13:06:02.434+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032124","988","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","","pt","ASE",1087694614,"BRA:UFS:ASE:0000032124","Collection","Santos, LAS","32124","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Cor da casca externa cinza, cor da casca interna amarelo; espessura da casca externa grossa. Coordenadas UTM: E (699992m) N (8790603m). N° do conglomerado: 135, N° da subunidade 04, N° da subparcela: 10, N° da árvore: 4RF8.","SOUTH_AMERICA","","","","","Silva, ACC",47,0,"","","","",NA,"",NA,"","","","","",NA,"",NA,NA,"",NA,NA,NA,"","",NA,NA,"",NA,"","","","","","",NA,"","São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-11.014722,-37.206389,"original coordinates","original coordinates OK"
