"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","fieldNotes","verbatimElevation","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","fieldNumber","verbatimLocality","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrsine lineata",1585192409,-21.677778,-43.883056,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:35.724+0000","2018-11-28T18:02:35.737+0000",125,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2017-06-01T00:00:00",1670,0,"SOUTH_AMERICA","Minas Gerais",2017,2,18,"2017-02-18T00:00:00","2018-10-30T16:38:05.000+0000","2018-12-07T01:13:47.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000069293","367","CESJ - Herbário Leopoldo Krieger","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta dos Fugitivos, 15-20m da entrada da gruta","pt","CESJ",1585192409,"BRA:UFJF:CESJ:0000069293","Collection","G.B. Oliveira; M.A. Manhães; A. Cabral; F.R.G. Salimena; P.H. Nobre","69293","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arbusto ca. 1,5 m, frutos esverdeados, interior de mata","G.B. Oliveira","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.677778,-43.883056,"original coordinates","original coordinates outside municipality original in lima duarte falls in santa rita de ibitipoca"
"2","Myrsine lineata",1503332413,-22.899722,-44.180278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:59.879+0000","2018-09-24T19:58:41.918+0000",207,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2017-06-13T00:00:00",1200,NA,"","Rio de Janeiro",2017,4,26,"2017-04-26T00:00:00","2017-10-09T01:39:59.127+0000","2018-12-08T09:14:14.832+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1316551","19854","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio Claro","Bacia do Rio das Pedras, trilha para Pedra Chata. mata de altitude preservada. Parque Estadual do Cunhambebe","","RB",1503332413,"urn:catalog:JBRJ:RB:1316551","PhysicalObject","G.Martinelli; C.Baez, E.Fernandez, T.Lima","RB01316551","JBRJ","","arvoreta, 4m, ciófila; folhas vrdes, discolores; frutos imaturos de cor verde.","M.F.FREITAS","RB 729897","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Rio Claro","Rio de Janeiro","brazil",1419,"Rio Claro",3304409,-44.080244,-22.78214,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.899722,-44.180278,"original coordinates","original coordinates OK"
"3","Myrsine lineata",1587298535,-26.46,-49.41,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.545+0000","2018-10-24T15:38:18.781+0000",121,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2017-08-23T00:00:00",938,0,"","Santa Catarina",2017,7,29,"2017-07-29T00:00:00","","2018-10-24T15:39:00.657+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054467","610","FURB - Herbário Dr. Roberto Miguel Klein","Corupá","","pt","FURB",1587298535,"BRA:FURB:FURB:0000054467","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54467","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Farias, D.M.","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Corupá","Santa Catarina","brazil",775,"Corupá",4204509,-49.326995,-26.440416,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.46,-49.41,"original coordinates","original coordinates OK"
"4","Myrsine lineata",1585192273,-21.676667,-43.882222,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:35.677+0000","2018-11-28T18:02:35.807+0000",125,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2016-10-01T00:00:00",1650,0,"SOUTH_AMERICA","Minas Gerais",2016,4,28,"2016-04-28T00:00:00","2018-10-30T16:38:05.000+0000","2018-12-07T01:13:47.798+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000069167","178","CESJ - Herbário Leopoldo Krieger","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta dos Moreiras, 15-20m da entrada da gruta","pt","CESJ",1585192273,"BRA:UFJF:CESJ:0000069167","Collection","G.B. Oliveira; J.H.C. Ribeiro","69167","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arvoreta, 3-4m, frutos verdes passando para vináceos","G.B. Oliveira","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.676667,-43.882222,"original coordinates","original coordinates outside municipality original in lima duarte falls in santa rita de ibitipoca"
"5","Myrsine lineata",1585192282,-21.696944,-43.897222,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:35.688+0000","2018-11-28T18:02:35.842+0000",125,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2016-10-01T00:00:00",1660,0,"SOUTH_AMERICA","Minas Gerais",2016,4,28,"2016-04-28T00:00:00","2018-10-30T16:38:05.000+0000","2018-12-07T01:13:47.794+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000069160","168","CESJ - Herbário Leopoldo Krieger","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta da Cruz, 15-20m da entrada da gruta","pt","CESJ",1585192282,"BRA:UFJF:CESJ:0000069160","Collection","G.B. Oliveira; J.H.C. Ribeiro","69160","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arbusto, pecíolo avermelhado","G.B. Oliveira","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.696944,-43.897222,"original coordinates","original coordinates OK"
"6","Myrsine lineata",1585192291,-21.677778,-43.883056,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:35.686+0000","2018-11-28T18:02:35.828+0000",125,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2017-07-01T00:00:00",1670,0,"SOUTH_AMERICA","Minas Gerais",2016,5,20,"2016-05-20T00:00:00","2018-10-30T16:38:05.000+0000","2018-12-07T01:13:47.817+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000069179","196","CESJ - Herbário Leopoldo Krieger","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta dos Fugitivos, 15-20m da entrada da gruta","pt","CESJ",1585192291,"BRA:UFJF:CESJ:0000069179","Collection","G.B. Oliveira; F.R.G. Salimena; P.H. Nobre; F. Santos-Silva; M.A. Manhães","69179","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","","G.B. Oliveira","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.677778,-43.883056,"original coordinates","original coordinates outside municipality original in lima duarte falls in santa rita de ibitipoca"
"7","Myrsine lineata",1585192335,-21.696944,-43.897222,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:35.689+0000","2018-11-28T18:02:35.833+0000",125,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2017-02-01T00:00:00",1660,0,"SOUTH_AMERICA","Minas Gerais",2016,7,23,"2016-07-23T00:00:00","2018-10-30T16:38:05.000+0000","2018-12-07T01:13:47.904+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000069192","225","CESJ - Herbário Leopoldo Krieger","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta da Cruz, 15-20m da entrada da gruta","pt","CESJ",1585192335,"BRA:UFJF:CESJ:0000069192","Collection","G.B. Oliveira; A. Cabral","69192","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arbusto ca. 1,5 m, frutos esverdeados com listras amarronzadas","G.B. Oliveira","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.696944,-43.897222,"original coordinates","original coordinates OK"
"8","Myrsine lineata",1585192385,-21.696944,-43.897222,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:35.717+0000","2018-11-28T18:02:35.852+0000",125,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2017-02-01T00:00:00",1660,0,"SOUTH_AMERICA","Minas Gerais",2016,8,23,"2016-08-23T00:00:00","2018-10-30T16:38:05.000+0000","2018-12-07T01:13:47.894+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000069244","285","CESJ - Herbário Leopoldo Krieger","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta da Cruz, 15-20m da entrada da gruta","pt","CESJ",1585192385,"BRA:UFJF:CESJ:0000069244","Collection","G.B. Oliveira; A.C.A. Pereira; R.M. Silva; S.G. Furtado; P.H. Cardoso","69244","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Borda da trilha","G.B. Oliveira","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.696944,-43.897222,"original coordinates","original coordinates OK"
"9","Myrsine lineata",1585192373,-21.678056,-43.8825,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:35.903+0000","2018-11-28T18:02:35.952+0000",125,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2017-02-01T00:00:00",1671,0,"SOUTH_AMERICA","Minas Gerais",2016,8,23,"2016-08-23T00:00:00","2018-10-30T16:38:05.000+0000","2018-12-07T01:13:47.909+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000069232","273","CESJ - Herbário Leopoldo Krieger","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta dos Três Arcos, 15-20m da entrada da gruta","pt","CESJ",1585192373,"BRA:UFJF:CESJ:0000069232","Collection","G.B. Oliveira; A.C.A. Pereira; R.M. Silva; S.G. Furtado; P.H. Cardoso","69232","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arbusto ca 2,0 m, frutos esverdeados variegados, interior de mata","G.B. Oliveira","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.678056,-43.8825,"original coordinates","original coordinates outside municipality original in lima duarte falls in santa rita de ibitipoca"
"10","Myrsine lineata",1585192343,-21.696944,-43.897222,"gass84","330d773a-abe3-4234-b423-129dc4d00963","303e2432-448c-41ec-be2b-020a25c7adc4","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-28T18:02:35.715+0000","2018-11-28T18:02:35.723+0000",125,"none","PRESERVED_SPECIMEN",3721062,6,7707728,220,1353,6674,3169412,3721062,3721062,"Myrsine lineata (Mez) Imkhan.","Myrsine lineata (Mez) Imkhan.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine lineata","Myrsine","lineata","SPECIES","ACCEPTED","2017-02-01T00:00:00",1660,0,"SOUTH_AMERICA","Minas Gerais",2016,9,26,"2016-09-26T00:00:00","2018-10-30T16:38:05.000+0000","2018-12-07T01:13:47.863+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CESJ - Herbário Leopoldo Krieger","BRA:UFJF:CESJ:0000069250","294","CESJ - Herbário Leopoldo Krieger","Lima Duarte","Parque Estadual do Ibitipoca, Nanofloresta Nebular, Gruta da Cruz, 15-20m da entrada da gruta","pt","CESJ",1585192343,"BRA:UFJF:CESJ:0000069250","Collection","G.B. Oliveira; G.C. Iote","69250","Universidade Federal de Juiz de Fora (UFJF)","Universidade Federal de Juiz de Fora (UFJF)","Arbusto ca. 1 m, folhas discolores","G.B. Oliveira","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"","","","Lima Duarte","Minas Gerais","brazil",1776,"Lima Duarte",3138609,-43.887694,-21.799694,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.696944,-43.897222,"original coordinates","original coordinates OK"
