"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","locality","otherCatalogNumbers","elevation","fieldNotes","elevationAccuracy","continent","references","created","associatedSequences","taxonID","higherClassification","identificationQualifier","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Myrsine hermogenesii",1889165818,-28.89,-49.86,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.518+0000","2018-10-24T15:38:20.761+0000",121,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","2018-06-08T00:00:00","Santa Catarina",2018,6,8,"2018-06-08T00:00:00","2018-10-24T15:39:04.317+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059493","2805","FURB - Herbário Dr. Roberto Miguel Klein","Jacinto Machado","pt","FURB",1889165818,"BRA:FURB:FURB:0000059493","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59493","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","botão floral","Kassner-Filho, A.","","","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Jacinto Machado","Santa Catarina","brazil",254,"Jacinto Machado",4208708,-49.846789,-28.994565,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.89,-49.86,"original coordinates","original coordinates OK"
"2","Myrsine hermogenesii",1889165929,-28.443611,-49.498611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.589+0000","2018-10-24T15:38:20.949+0000",121,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","2018-06-27T00:00:00","Santa Catarina",2018,6,27,"2018-06-27T00:00:00","2018-10-24T15:39:04.431+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059656","2921","FURB - Herbário Dr. Roberto Miguel Klein","Treviso","pt","FURB",1889165929,"BRA:FURB:FURB:0000059656","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59656","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Kassner-Filho, A.","","","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Treviso","Santa Catarina","brazil",334,"Treviso",4218350,-49.490292,-28.498785,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.443611,-49.498611,"original coordinates","original coordinates OK"
"3","Myrsine hermogenesii",1931772745,-28.17,-49.41,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.137+0000","2018-10-24T15:38:21.365+0000",121,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","2018-06-30T00:00:00","Santa Catarina",2018,6,30,"2018-06-30T00:00:00","2018-12-07T06:14:59.662+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060423","2960","FURB - Herbário Dr. Roberto Miguel Klein","Orleans","pt","FURB",1931772745,"BRA:FURB:FURB:0000060423","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60423","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flor castanho-claro, fruto imaturo","Kassner-Filho, A.","2018-10-11T17:26:52.000+0000","","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.17,-49.41,"original coordinates","original coordinates OK"
"4","Myrsine hermogenesii",1837800775,-21.877778,-41.919722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:21.820+0000","2018-09-24T19:59:03.205+0000",207,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","2018-03-13T00:00:00","Rio de Janeiro",2017,11,26,"2017-11-26T00:00:00","2018-12-08T03:43:46.006+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1384255","7511","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","","RB",1837800775,"urn:catalog:JBRJ:RB:1384255","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes, R. Nines","RB01384255","JBRJ","","Terrícola; pouco frequente; folhas discolores verdes; frutos maduros de coloração nigrescente; coletada no interior da floresta","M.F. Freitas","2018-04-05T16:06:17.208+0000","Tadelândia. Morumbeca dos Marreiros. Parque Estadual do Desengano","RB 761846",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.877778,-41.919722,"original coordinates","original coordinates OK"
"5","Myrsine hermogenesii",1423923572,-22.436389,-42.505,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:23.204+0000","2018-09-24T19:58:00.396+0000",207,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,8,8,"2016-08-08T00:00:00","2018-12-06T16:55:32.925+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1162866","901","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Silva Jardim","","RB",1423923572,"urn:catalog:JBRJ:RB:1162866","PhysicalObject","P. Rosa; C. Baez, T. Lima, D. Maurenza, R. Negrão, L. Moraes, M. Moraes, G. Overney","RB01162866","JBRJ","","Terrícola, heliófila, caule acinzentado, folhas coriáceas discolores verdes. Flores com cálice pardo, pétalas pardas, estames com anteras castanhas, estigma verde-claro. Frutos imaturos verdes.","M. F. Freitas","2017-10-15T11:44:49.085+0000","Serra de Macaé de Cima, localidade de Macaé de Cima, início da trilha do vale do rio das Flores para a cumeada das velutinas. Trilha de vegetação secundária. APA Macaé de Cima","RB 657786",1162,"",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Silva Jardim","Rio de Janeiro","brazil",1506,"Silva Jardim",3305604,-42.414048,-22.567613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.436389,-42.505,"original coordinates","original coordinates OK"
"6","Myrsine hermogenesii",1423929559,-22.404444,-42.428889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:33.496+0000","2018-09-24T19:58:03.310+0000",207,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,8,7,"2016-08-07T00:00:00","2018-12-06T16:55:36.369+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1181425","681","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","","RB",1423929559,"urn:catalog:JBRJ:RB:1181425","PhysicalObject","C. Baez; Patrícia da Rosa, Thalis Lima, Raquel Negrão, Lucas moraes, Daniel Maurenza","RB01181425","JBRJ","","Terrícola, heliófila. Pecíolos verdes, folhas glabras, marcadamente discolores. Flores verdes e castanhas.","M. F. Freitas & T. S. Mendes","2017-10-15T14:35:25.728+0000","Rio Bonito de Macaé de Cima. Mata atrás da pousada Estalagem. APA Macaé de Cima","RB 660810",854,"",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.404444,-42.428889,"original coordinates","original coordinates OK"
"7","Myrsine hermogenesii",1563894555,-22.539167,-43.421667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:01.311+0000","2018-09-24T19:58:43.216+0000",207,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,8,3,"2016-08-03T00:00:00","2018-12-07T14:56:02.321+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1322198","74","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Miguel Pereira","","RB",1563894555,"urn:catalog:JBRJ:RB:1322198","PhysicalObject","Negreiros, F.F.","RB01322198","JBRJ","","Árvore de dossel, inclinada com rebroto, DAP 17,3 cm. Parcela 5D/triângulo 90 - D. Ind (95).","","2017-10-15T12:47:13.747+0000","REBIO Tinguá. Orbel II. Módulo PPBio Mata Atlântica, área da parcela 5D.","RB 731508",959,"Floresta Ombrófila Densa.",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Miguel Pereira","Rio de Janeiro","brazil",1525,"Miguel Pereira",3302908,-43.474103,-22.510859,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.539167,-43.421667,"original coordinates","original coordinates outside municipality original in miguel pereira falls in nova iguacu"
"8","Myrsine hermogenesii",1676475227,-26.0052,-49.7566,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.195+0000","2018-11-24T12:35:24.228+0000",123,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","2016-10-26T00:00:00","Paraná",2016,10,20,"2016-10-20T00:00:00","2018-12-10T07:36:51.459+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000015826","10","EFC - Herbário Escola de Florestas Curitiba","Campo do Tenente","pt","EFC",1676475227,"BRA:UFPR:EFC:0000015826","Collection","Costa Filho, S.V.S. da","15826","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Interior de Floresta Ombrófila Mista no estágio intermediário da sucessão. Floresta Ombrófila Mista Montana __COMMOM_NAME__: capororocão","Costa Filho, S. V. S. da","2018-11-19T18:53:20.000+0000","Reserva legal de propriedade particular","",858,"",0,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Campo do Tenente","Paraná","brazil",822,"Campo do Tenente",4104105,-49.657055,-25.977625,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.0052,-49.7566,"original coordinates","original coordinates OK"
"9","Myrsine hermogenesii",1086605311,-25.8172,-49.0667,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:21.521+0000","2018-11-24T12:35:21.527+0000",123,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","2014-01-01T00:00:00","Paraná",2014,1,1,"2014-01-01T00:00:00","2018-12-06T13:38:20.103+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000012507","1369","EFC - Herbário Escola de Florestas Curitiba","Tijucas do Sul","pt","EFC",1086605311,"BRA:UFPR:EFC:0000012507","Collection","Blum, C.T.","12507","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore com 4m, frutos verdes, borda de estágio médio.","Blum, C.T.","2018-11-19T18:53:20.000+0000","Represa do Vossoroca","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Tijucas do Sul","Paraná","brazil",830,"Tijucas do Sul",4127601,-49.112272,-25.901697,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.8172,-49.0667,"original coordinates","original coordinates OK"
"10","Myrsine hermogenesii",1086605629,-25.3276,-49.5084,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:21.970+0000","2018-11-24T12:35:21.985+0000",123,"none","PRESERVED_SPECIMEN",3721450,6,7707728,220,1353,6674,3169412,3721450,3721450,"Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Myrsine hermogenesii (Jung-Mend. & Bernacci) M.F.Freitas & Kin.-Gouv.","Plantae","Tracheophyta","Ericales","Primulaceae","Myrsine","Myrsine hermogenesii","Myrsine","hermogenesii","SPECIES","ACCEPTED","2014-05-22T00:00:00","Paraná",2014,5,17,"2014-05-17T00:00:00","2018-12-06T13:38:20.179+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000012884","18","EFC - Herbário Escola de Florestas Curitiba","Campo Largo","pt","EFC",1086605629,"BRA:UFPR:EFC:0000012884","Collection","Ribeiro, C.L.","12884","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Próximo ao vale","Ribeiro, C.L.","2018-11-19T18:53:20.000+0000","Morro Dois Irmãos, Bateias","",NA,"",NA,"","","","",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,"","Campo Largo","Paraná","brazil",898,"Campo Largo",4104204,-49.618295,-25.291656,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.3276,-49.5084,"original coordinates","original coordinates OK"
