"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","modified","otherCatalogNumbers","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","individualCount","fieldNotes","coordinateUncertaintyInMeters","habitat","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","higherClassification","fieldNumber","verbatimLocality","typeStatus","higherGeography","dynamicProperties","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Eriope latifolia",1835178177,-11.624444,-40.993333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.229+0000","2018-09-10T18:27:56.248+0000",124,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","none",405,0,"Bahia",2017,10,12,"2017-10-12T00:00:00","2018-09-10T18:28:20.670+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000236305","13566","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro de Chapéu","Chapada Diamantina, trilha para parte baixa da Cachoeira do Ferro Doido.","pt","HUEFS",1835178177,"BRA:UEFS:HUEFS:0000236305","Collection","Melo, E.","236305","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado.","","","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Morro de Chapéu","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.624444,-40.993333,"original coordinates","original coordinates outside municipality original in morro de chapeu falls in morro do chapeu"
"2","Eriope latifolia",1853943953,-10.342861,-41.462333,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.626+0000","2018-07-04T12:05:33.763+0000",121,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","2018-06-18T00:00:00",1056,0,"Bahia",2017,12,15,"2017-12-15T00:00:00","2018-07-07T02:09:31.229+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023662","169","HVASF - Herbário Vale do São Francisco","Sento Sé","Povoado do Alegre, estrada para a cachoeira Zé do Leite","pt","HVASF",1853943953,"BRA:UNIVASF:HVASF:0000023662","Collection","E.D.S. Almeida","23662","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto com ca. de 1m de alt. Flores secas, passadas, cálice persistente.","SOUTH_AMERICA","J.A. Siqueira Filho","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.342861,-41.462333,"original coordinates","original coordinates OK"
"3","Eriope latifolia",1324953803,-12.133333,-41.033333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.132+0000","2018-12-03T16:16:20.329+0000",122,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","2016-05-01T00:00:00",NA,NA,"Bahia",2016,3,25,"2016-03-25T00:00:00","2018-12-06T08:58:00.508+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000124536","24536","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","4 a 8 km de Morro do Chapéu para Utinga.","pt","ALCB",1324953803,"BRA:UFBA:ALCB:0000124536","Collection","Guedes, ML; Velozo, ES; Casaes, M; Araújo, F; Costa, R dos S; Abreu, LS","124536","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas no ápice dos ramos, lâmina arredondada ou eliptica-ovada, ápice arredondado, base arredondada ou subcordada, margens crenadas. Inflorescência panícula terminal, flores lilás-pálido.","SOUTH_AMERICA","Guedes, ML","2018-08-28T19:09:08.000+0000","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.133333,-41.033333,"original coordinates","original coordinates outside municipality original in morro do chapeu falls in ruy barbosa"
"4","Eriope latifolia",1423920040,-11.084444,-41.314167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:17.022+0000","2018-09-24T19:57:58.550+0000",207,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","none",966,NA,"Bahia",2016,4,14,"2016-04-14T00:00:00","2018-12-06T16:55:31.035+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1152093","1598","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","Divisa com o Município de Várzea nova, Serra da Babilônia, Faz. Bom Jesus, futura área de implantação do Parque Eólico da Serra da Babilônia. Coordenadas aroximadas do indivíduo (WGS84). Savana-estépica arborizada densa.","","RB",1423920040,"urn:catalog:JBRJ:RB:1152093","PhysicalObject","L.J.T. Cardoso; P.R.C. Farag; O. Samor & F.L. Ignácio","RB01152093","JBRJ","","Folhas crassas, odoríferas; inflorescências passadas. Ocorre geralmente onde o solo é de areia branca","","","2017-10-08T20:44:26.181+0000","RB 656052","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.084444,-41.314167,"original coordinates","original coordinates OK"
"5","Eriope latifolia",1440657768,-10.309167,-41.429444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:00.033+0000","2018-09-10T18:27:47.506+0000",124,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","2018-03-01T00:00:00",1255,0,"Bahia",2016,9,8,"2016-09-08T00:00:00","2018-12-09T10:45:53.855+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000224585","16261","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sento Sé","Picada entre Minas do Mimoso e Alegre.","pt","HUEFS",1440657768,"BRA:UEFS:HUEFS:0000224585","Collection","Queiroz, L.P.de","224585","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Arbustal sobre areia.","","R.M.Harley","2018-09-06T19:34:19.000+0000","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.309167,-41.429444,"original coordinates","original coordinates OK"
"6","Eriope latifolia",1213664309,-13.570842,-41.805561,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.807+0000","2018-01-05T18:35:01.650+0000",114,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","2015-03-01T00:00:00",9999,0,"Bahia",2015,1,11,"2015-01-11T00:00:00","2018-07-08T01:33:12.515+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000207865","71","UB - Herbário da Universidade de Brasília","Rio de Contas","Trilha da Capelinha, da metade para o final da trilha","pt","UB",1213664309,"BRA:UnB:UB:0000207865","Collection","Schliewe, MA; Oliveira, CC","207865","UnB","Universidade de Brasília (UnB)","Arbusto de cerca de 3m., folhas carnosas e pilosas, inflorescência comprimida, presença de vários indivíduos; Campo rupestre de solo arenoso","SOUTH_AMERICA","Schliewe, MA","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.570842,-41.805561,"original coordinates","original coordinates OK"
"7","Eriope latifolia",1213664308,-13.287225,-41.890303,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.807+0000","2018-01-05T18:35:01.586+0000",114,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","2015-03-01T00:00:00",1235,0,"Bahia",2015,1,13,"2015-01-13T00:00:00","2018-07-08T01:33:12.530+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000207869","75","UB - Herbário da Universidade de Brasília","Catolés","Catolés de Cima, trilha para o pico do Barbado, terceiro km da trilha","pt","UB",1213664308,"BRA:UnB:UB:0000207869","Collection","Schliewe, MA; Oliveira, CC","207869","UnB","Universidade de Brasília (UnB)","Arbusto de cerca de 2,5 m., presença de cálices fruticosos, folhas pilosas e carnosas; Campo rupestre","SOUTH_AMERICA","Schliewe, MA","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Catolés","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.287225,-41.890303,"original coordinates","original coordinates outside municipality original in catoles falls in abaira"
"8","Eriope latifolia",1077249226,-13.233333,-41.816667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:51.549+0000","2018-12-03T16:16:23.791+0000",122,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","2014-11-01T00:00:00",NA,NA,"Bahia",2014,11,1,"2014-11-01T00:00:00","2018-12-06T14:16:42.118+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000117772","22833","ALCB - Herbário Alexandre Leal Costa","Abaíra","Chapada Diamantina, Entrada para Ouro Verde. Ponto nº 01.","pt","ALCB",1077249226,"BRA:UFBA:ALCB:0000117772","Collection","Guedes, ML; Costa, TF; Alunos de Botânica BIO C05","117772","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 1,50 m de altura. Folhas vilosas. Inflorescência terminal, panícula com flores liláses.","SOUTH_AMERICA","Guedes, ML","2018-08-28T19:09:08.000+0000","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.233333,-41.816667,"original coordinates","original coordinates outside municipality original in abaira falls in piata"
"9","Eriope latifolia",1213669515,-11.600556,-41.1625,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:41.885+0000","2018-01-05T18:35:04.040+0000",114,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","2017-07-01T00:00:00",9999,0,"Bahia",2014,11,15,"2014-11-15T00:00:00","2018-07-08T01:33:12.513+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000213380","4559","UB - Herbário da Universidade de Brasília","Morro do Chapéu","Utinga - Tabuleiro do morrinho (Areial)","pt","UB",1213669515,"BRA:UnB:UB:0000213380","Collection","Roque, N","213380","UnB","Universidade de Brasília (UnB)","Arbusto; 2-3m alt. Folhas discolores. Sépalas roxas, pétalas lilases; Areial","SOUTH_AMERICA","Antar, GM","","","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.600556,-41.1625,"original coordinates","original coordinates OK"
"10","Eriope latifolia",1423941986,-11.600556,-41.1625,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:57.255+0000","2018-09-24T19:58:09.592+0000",207,"none","PRESERVED_SPECIMEN",3897816,6,7707728,220,408,2497,7308605,3897816,3897816,"Eriope latifolia (Mart. ex Benth.) Harley","Eriope latifolia (Mart. ex Benth.) Harley","Plantae","Tracheophyta","Lamiales","Lamiaceae","Eriope","Eriope latifolia","Eriope","latifolia","SPECIES","ACCEPTED","none",NA,NA,"Piauí",2014,11,15,"2014-11-15T00:00:00","2018-12-06T16:55:43.018+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1203673","4559","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu do Piauí","Utinga- Tabuleiro do morrinho (Areial)","","RB",1423941986,"urn:catalog:JBRJ:RB:1203673","PhysicalObject","N. Roque; Alunos de botânica sistemática","RB01203673","JBRJ","","","","G.M.Antor","2018-08-30T15:28:14.830+0000","RB 669330","","","","",NA,"","",NA,"","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","","",NA,"","","Morro do Chapéu do Piauí","Piauí","brazil",5272,"Morro do Chapéu do Piauí",2206670,-42.262851,-3.705296,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-11.600556,-41.1625,"original coordinates","original coordinates outside municipality original in morro do chapeu do piaui falls in morro do chapeu"
