"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","modified","otherCatalogNumbers","continent","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","identificationRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimElevation","georeferencedDate","typeStatus","higherGeography","dynamicProperties","fieldNumber","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Aegiphila obducta",1889165470,-28.526389,-49.413056,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:30.257+0000","2018-10-24T15:38:20.581+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2018-06-14T00:00:00","Santa Catarina",2018,6,14,"2018-06-14T00:00:00","2018-10-24T15:39:04.111+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000059128","2876","FURB - Herbário Dr. Roberto Miguel Klein","Urussanga","pt","FURB",1889165470,"BRA:FURB:FURB:0000059128","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","59128","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","flor branca","Kassner-Filho, A.",NA,NA,"","","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","Urussanga","Santa Catarina","brazil",337,"Urussanga",4219002,-49.330859,-28.49084,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.526389,-49.413056,"original coordinates","original coordinates OK"
"2","Aegiphila obducta",1944851430,-26.313611,-49.312222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.833+0000","2018-11-23T15:39:31.871+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2018-07-14T00:00:00","Santa Catarina",2018,7,14,"2018-07-14T00:00:00","2018-11-23T15:39:34.254+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000061048","2911","FURB - Herbário Dr. Roberto Miguel Klein","São Bento do Sul","pt","FURB",1944851430,"BRA:FURB:FURB:0000061048","Collection","Schwirkowski, P.","61048","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","FOD, estágio secundário, heliófita, cálice ferruginoso, corola branca","Schwirkowski, P.",750,0,"Rio Natal. Estrada para Rio Natal, após a entrada da URVE. APA Rio Vermelho/Humboldt","","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","São Bento do Sul","Santa Catarina","brazil",787,"São Bento do Sul",4215802,-49.34941,-26.295148,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.313611,-49.312222,"original coordinates","original coordinates OK"
"3","Aegiphila obducta",1931773104,-27.180278,-49.393611,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.240+0000","2018-10-24T15:38:21.324+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2018-09-27T00:00:00","Santa Catarina",2018,9,27,"2018-09-27T00:00:00","2018-12-07T06:14:59.949+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060584","3516","FURB - Herbário Dr. Roberto Miguel Klein","Apiúna","pt","FURB",1931773104,"BRA:FURB:FURB:0000060584","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60584","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.",793,0,"Faxinalzinho.","2018-10-11T17:21:05.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","Apiúna","Santa Catarina","brazil",636,"Apiúna",4201257,-49.364272,-27.12418,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.180278,-49.393611,"original coordinates","original coordinates OK"
"4","Aegiphila obducta",1931772928,-27.005556,-48.869722,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.274+0000","2018-10-24T15:38:21.347+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2018-09-28T00:00:00","Santa Catarina",2018,9,28,"2018-09-28T00:00:00","2018-12-07T06:14:59.930+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060615","3554","FURB - Herbário Dr. Roberto Miguel Klein","Brusque","pt","FURB",1931772928,"BRA:FURB:FURB:0000060615","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60615","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Kassner-Filho, A.",45,0,"","2018-10-11T17:21:05.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","Brusque","Santa Catarina","brazil",635,"Brusque",4202909,-48.909325,-27.124568,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.005556,-48.869722,"original coordinates","original coordinates OK"
"5","Aegiphila obducta",1587298425,-26.957222,-49.087222,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.457+0000","2018-10-24T15:38:18.533+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2017-07-06T00:00:00","Santa Catarina",2017,4,21,"2017-04-21T00:00:00","2018-10-24T15:38:59.871+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054344","6","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1587298425,"BRA:FURB:FURB:0000054344","Collection","Gebien, W.","54344","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gebien, W.",100,0,"Rua Antônio Zendrom. Beira do caminho do fragmento.","","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.957222,-49.087222,"original coordinates","original coordinates OK"
"6","Aegiphila obducta",1570750497,-26.776667,-49.037778,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.300+0000","2018-10-24T15:38:18.607+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2017-05-31T00:00:00","Santa Catarina",2017,5,15,"2017-05-15T00:00:00","2018-12-08T17:16:16.581+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054091","6338","FURB - Herbário Dr. Roberto Miguel Klein","Blumenau","pt","FURB",1570750497,"BRA:FURB:FURB:0000054091","Collection","Funez, L.A.","54091","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flores brancas","Funez, L.A.",150,0,"Morro do Cachorro.","2018-10-11T17:21:05.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.776667,-49.037778,"original coordinates","original coordinates OK"
"7","Aegiphila obducta",1587298529,-26.46,-49.41,"gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.532+0000","2018-10-24T15:38:18.732+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2017-08-18T00:00:00","Santa Catarina",2017,7,29,"2017-07-29T00:00:00","2018-10-24T15:39:00.468+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000054460","696","FURB - Herbário Dr. Roberto Miguel Klein","Corupá","pt","FURB",1587298529,"BRA:FURB:FURB:0000054460","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","54460","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","","Gasper, A.L.",938,0,"","","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","Corupá","Santa Catarina","brazil",775,"Corupá",4204509,-49.326995,-26.440416,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.46,-49.41,"original coordinates","original coordinates OK"
"8","Aegiphila obducta",1676469090,-28.080556,-48.960833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.977+0000","2018-10-24T15:38:18.858+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2017-10-23T00:00:00","Santa Catarina",2017,9,26,"2017-09-26T00:00:00","2018-12-10T07:36:48.033+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055068","1076","FURB - Herbário Dr. Roberto Miguel Klein","São Bonifácio","pt","FURB",1676469090,"BRA:FURB:FURB:0000055068","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","55068","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Farias, D.M.",332,0,"","2018-10-11T17:21:05.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","São Bonifácio","Santa Catarina","brazil",431,"São Bonifácio",4215901,-48.940193,-27.956491,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.080556,-48.960833,"original coordinates","original coordinates OK"
"9","Aegiphila obducta",1676469080,-27.989722,-49.230833,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.984+0000","2018-10-24T15:38:18.819+0000",121,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2017-10-20T00:00:00","Santa Catarina",2017,10,1,"2017-10-01T00:00:00","2018-12-10T07:36:48.033+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055058","1126","FURB - Herbário Dr. Roberto Miguel Klein","Santa Rosa de Lima","pt","FURB",1676469080,"BRA:FURB:FURB:0000055058","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","55058","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","fruto imaturo","Farias, D.M.",588,0,"","2018-10-11T17:21:05.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","Santa Rosa de Lima","Santa Catarina","brazil",422,"Santa Rosa de Lima",4215604,-49.183032,-28.011515,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.989722,-49.230833,"original coordinates","original coordinates OK"
"10","Aegiphila obducta",1585201398,-25.896,-49.0157,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:23.294+0000","2018-11-24T12:35:23.439+0000",123,"none","PRESERVED_SPECIMEN",3891369,6,7707728,220,408,2497,9156446,3891369,3891369,"Aegiphila obducta Vell.","Aegiphila obducta Vell.","Plantae","Tracheophyta","Lamiales","Lamiaceae","Aegiphila","Aegiphila obducta","Aegiphila","obducta","SPECIES","ACCEPTED","2015-08-02T00:00:00","Paraná",2015,8,2,"2015-08-02T00:00:00","2018-12-07T01:13:52.708+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000014365","624","EFC - Herbário Escola de Florestas Curitiba","Tijucas do Sul","pt","EFC",1585201398,"BRA:UFPR:EFC:0000014365","Collection","Völtz, R.R.; Santos, G.H.; Esteban, F.","14365","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Arvoreta 3m alt.; flores com pétalas alvas e/ou marrons (senescentes); vegetação secundária em estágio inicial (tapera) __COMMOM_NAME__: Pau-de-gaiola","Völtz, R.R.",1025,0,"Serra do Araçatuba, trilha para o morro Araçatuba","2018-11-19T18:52:51.000+0000","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","","","","","",NA,"","Tijucas do Sul","Paraná","brazil",830,"Tijucas do Sul",4127601,-49.112272,-25.901697,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.896,-49.0157,"original coordinates","original coordinates OK"
