"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","otherCatalogNumbers","habitat","georeferenceProtocol","identificationQualifier","references","nomenclaturalCode","verbatimEventDate","county","preparations","verbatimElevation","collectionID","verbatimCoordinateSystem","fieldNotes","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","identificationRemarks","typeStatus","organismID","datasetID","accessRights","dynamicProperties","fieldNumber","taxonRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Vitex schaueriana",1913601254,-14.583333,-42.526389,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:04.365+0000","2018-09-25T14:54:09.588+0000",121,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","2017-11-01T00:00:00",779,0,"Bahia",2014,10,15,"2014-10-15T00:00:00","2018-08-30T19:11:05.000+0000","2018-12-10T13:35:58.519+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000019620","22574","HURB - Herbário do Recôncavo da Bahia","Licinio de Almeida","Caminho para Riacho fundo;","pt","HURB",1913601254,"BRA:UFRB:HURB:0000019620","Collection","Guedes, M.L.; Borges, R.L.; Stadnik, A. & Sacramento, C.C.","19620","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","ALCB 116769Flores: liláses; Hábito: árvore","M.L.Guedes","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Licinio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.583333,-42.526389,"original coordinates","original coordinates OK"
"2","Vitex schaueriana",1702656209,-6.424722,-35.699167,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:02.309+0000","2018-08-03T12:12:44.443+0000",121,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","none",NA,NA,"Rio Grande do Norte",2013,3,28,"2013-03-28T00:00:00","2018-07-31T12:25:45.000+0000","2018-12-08T11:34:42.998+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000016857","1499","HURB - Herbário do Recôncavo da Bahia","Serra de São Bento","Morro do Cruzeiro; Ca. De 1km da cidade","pt","HURB",1702656209,"BRA:UFRB:HURB:0000016857","Collection","Roque, A.A.; Ribeiro, A.; Souza, A.C.D.","16857","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","UFRN 15546Hábito: arvoreta","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Serra de São Bento","Rio Grande do Norte","brazil",4763,"Serra de São Bento",2413300,-35.71857,-6.428186,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.424722,-35.699167,"original coordinates","original coordinates OK"
"3","Vitex schaueriana",1094920627,-13.2925,-41.852778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:51.456+0000","2018-09-10T18:27:36.056+0000",124,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","none",1080,0,"Bahia",2013,12,28,"2013-12-28T00:00:00","","2018-09-10T18:28:02.760+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000204010","56870","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","Catolés Distrito de Catolés, Estrada entre Catolés de Cima e Catolés, ca. 1 km da igreja de Catolés.","pt","HUEFS",1094920627,"BRA:UEFS:HUEFS:0000204010","Collection","Harley, R.M.","204010","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Beira da estrada.","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.2925,-41.852778,"original coordinates","original coordinates OK"
"4","Vitex schaueriana",1077234076,-13.481111,-41.778056,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:41.950+0000","2018-12-03T16:16:03.856+0000",122,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","2010-03-01T00:00:00",683,0,"Bahia",2010,2,12,"2010-02-12T00:00:00","2018-08-28T19:09:27.000+0000","2018-12-06T14:16:35.953+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000093380","2662","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Arapiranga, caminho para o rio da Água suja. Mapdatum - WGS84","pt","ALCB",1077234076,"BRA:UFBA:ALCB:0000093380","Collection","Roque, N; Acevedo-Rodríguez, P; Abreu, IS","93380","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 6 m alt. Folíolos discolores. Sépalas verdes. Frutos atro-purpúreo.","Roque, N","SOUTH_AMERICA",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.481111,-41.778056,"original coordinates","original coordinates OK"
"5","Vitex schaueriana",1094883671,-13.324444,-41.550278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.639+0000","2018-09-10T18:27:15.031+0000",124,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","2014-03-01T00:00:00",820,0,"Bahia",2010,11,22,"2010-11-22T00:00:00","","2018-09-10T18:27:39.124+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000166601","56200","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibicoara","Estrada de chão entre Brejo de Cima e Mucugê, na subida após de Brejo de Cima","pt","HUEFS",1094883671,"BRA:UEFS:HUEFS:0000166601","Collection","Harley, R.M.","166601","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata seca","R.M.Harley","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Ibicoara","Bahia","brazil",3416,"Ibicoara",2912202,-41.343595,-13.389108,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.324444,-41.550278,"original coordinates","original coordinates outside municipality original in ibicoara falls in mucuge"
"6","Vitex schaueriana",1094883689,-13.324444,-41.550278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.640+0000","2018-09-10T18:27:15.015+0000",124,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","2014-03-01T00:00:00",820,0,"Bahia",2010,11,22,"2010-11-22T00:00:00","","2018-09-10T18:27:39.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000166606","56205","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibicoara","Estrada de chão entre Brejo de Cima e Mucugê, na subida após de Brejo de Cima","pt","HUEFS",1094883689,"BRA:UEFS:HUEFS:0000166606","Collection","Harley, R.M.","166606","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata seca","R.M.Harley","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Ibicoara","Bahia","brazil",3416,"Ibicoara",2912202,-41.343595,-13.389108,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.324444,-41.550278,"original coordinates","original coordinates outside municipality original in ibicoara falls in mucuge"
"7","Vitex schaueriana",1094875070,-12.150833,-42.0175,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:27.622+0000","2018-09-10T18:27:11.040+0000",124,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","2014-03-01T00:00:00",1038,0,"Bahia",2009,12,16,"2009-12-16T00:00:00","","2018-09-10T18:27:33.684+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000157967","7615","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barra do Mendes","Estrada para Canarina.","pt","HUEFS",1094875070,"BRA:UEFS:HUEFS:0000157967","Collection","Melo, E.","157967","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição cerrado/caatinga.","R.M.Harley","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Barra do Mendes","Bahia","brazil",3602,"Barra do Mendes",2903003,-42.113263,-11.963444,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.150833,-42.0175,"original coordinates","original coordinates OK"
"8","Vitex schaueriana",1094876316,-14.463889,-42.513056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:28.357+0000","2018-09-10T18:27:11.562+0000",124,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","none",919,0,"Bahia",2009,12,9,"2009-12-09T00:00:00","","2018-09-10T18:27:34.308+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000159207","16726","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Fazenda São Domingos. Jurema. P04.","pt","HUEFS",1094876316,"BRA:UEFS:HUEFS:0000159207","Collection","Guedes, M.L.S.","159207","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Catinga/cerrado.","","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.463889,-42.513056,"original coordinates","original coordinates OK"
"9","Vitex schaueriana",1094838486,-12.009444,-42.730556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:03.484+0000","2018-09-10T18:26:52.418+0000",124,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","2007-08-01T00:00:00",712,0,"Bahia",2007,6,2,"2007-06-02T00:00:00","","2018-09-10T18:27:07.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000120937","2124","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","Pé do morro.","pt","HUEFS",1094838486,"BRA:UEFS:HUEFS:0000120937","Collection","Conceição, A.A.","120937","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","R.M.Harley","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.009444,-42.730556,"original coordinates","original coordinates OK"
"10","Vitex schaueriana",1094839948,-9.141389,-43.561389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:04.641+0000","2018-09-10T18:26:53.533+0000",124,"none","PRESERVED_SPECIMEN",3903059,6,7707728,220,408,2497,2925556,3903059,3903059,"Vitex schaueriana Moldenke","Vitex schaueriana Moldenke","Plantae","Tracheophyta","Lamiales","Lamiaceae","Vitex","Vitex schaueriana","Vitex","schaueriana","SPECIES","ACCEPTED","2007-09-01T00:00:00",643,0,"Piauí",2007,6,22,"2007-06-22T00:00:00","","2018-09-10T18:27:08.804+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000122431","1494","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Parque Nacional da Serra das Confusões.","pt","HUEFS",1094839948,"BRA:UEFS:HUEFS:0000122431","Collection","Santos, R.M.","122431","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea.","R.M.Santos","",NA,"","",NA,NA,"","","","",NA,"","","","","","","","",NA,NA,"","","","",NA,"","",NA,NA,NA,"Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.141389,-43.561389,"original coordinates","original coordinates outside municipality original in caracol falls in guaribas"
