"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","typeStatus","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","identificationRemarks","verbatimElevation","collectionID","county","habitat","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","higherClassification","otherCatalogNumbers","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pseudobombax parvifolium",1913582997,-9.72,-47.16,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:43.414+0000","2018-11-23T18:21:43.456+0000",123,"none","PRESERVED_SPECIMEN",5,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Tocantins",2017,8,10,"2017-08-10T00:00:00","2018-10-26T13:57:49.000+0000","2018-12-10T13:35:48.245+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000102926",405,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO SONO","Conglomerado: TO-274. Coleta extra.","pt","CEN",1913582997,"BRA:Cenargen:CEN:0000102926","Collection","Exsicatas","Rômullo Quirino de Souza Ferreira","102926","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Inventário Florestal Nacional (IFN). Árvore com 8,9 m de altura e 26,3 cm de DAP, base reta. Fuste de casca externa fina, do tipo lisa, cor cinza, cor interna vermelha.","E. B. A. Dias","",NA,NA,"","","","","",NA,NA,"","","","","",NA,"","","","","RIO SONO","Tocantins","brazil",3967,"Rio Sono",1718758,-47.495581,-9.647952,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-9.72,-47.16,"original coordinates","original coordinates OK"
"2","Pseudobombax parvifolium",1094927131,-11.197222,-40.8225,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.298+0000","2018-09-10T18:27:39.127+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2014,4,26,"2014-04-26T00:00:00","","2018-09-10T18:28:05.924+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000210647",1,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jacobina","Estrada para Morro do Chapéu, trevo de Jacobina.","pt","HUEFS",1094927131,"BRA:UEFS:HUEFS:0000210647","Collection","","Pezzini, F.F.","210647","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,NA,"","","","","",NA,NA,"","","","","",NA,"","","","","Jacobina","Bahia","brazil",3721,"Jacobina",2917508,-40.560093,-11.137404,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.197222,-40.8225,"original coordinates","original coordinates outside municipality original in jacobina falls in varzea nova"
"3","Pseudobombax parvifolium",1099614122,-9.66,-37.789167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.384+0000","2018-09-24T19:50:16.174+0000",132,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","2015-05-01T00:00:00","Sergipe",2014,9,4,"2014-09-04T00:00:00","2018-08-31T18:27:55.000+0000","2018-12-08T10:13:53.396+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000034024",23,"ASE - Herbário da Universidade Federal de Sergipe","Canindé de São Francisco","","pt","ASE",1099614122,"BRA:UFS:ASE:0000034024","Collection","","Jesus, CG","34024","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com ca. de 4,5m de altura. Casca externa esverdeada, fina, rugosa, casca interna esverdeada. Coordenadas UTM: E (0611946m) N (8945284m). N° do conglomerado: 1, N° da subunidade: 1, N° da subparcela: 7, N° da árvore: 3 (F6).","Carvalho-Sobrinho, JG","SOUTH_AMERICA",NA,NA,"","","","","",NA,NA,"","","","","",NA,"","","","","Canindé de São Francisco","Sergipe","brazil",3956,"Canindé de São Francisco",2801207,-37.913445,-9.712281,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.66,-37.789167,"original coordinates","original coordinates OK"
"4","Pseudobombax parvifolium",1099614121,-9.66,-37.789167,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.402+0000","2018-09-24T19:50:16.131+0000",132,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","2015-05-01T00:00:00","Sergipe",2014,9,10,"2014-09-10T00:00:00","2018-08-31T18:27:55.000+0000","2018-12-08T10:13:53.408+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000034030",599,"ASE - Herbário da Universidade Federal de Sergipe","Canindé de São Francisco","Solo arenoso, vegetação arbórea, estágio secundário","pt","ASE",1099614121,"BRA:UFS:ASE:0000034030","Collection","","Pimenta, KM","34030","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore. Casca externa cinza, fina, lenticelada, casca interna amarela. Coordenadas UTM: E (0611887m) N (8925377m). N° do conglomerado: 5, N° da subunidade: 3, N° da subparcela: 10, N° da árvore: 4R (F8).","Carvalho-Sobrinho, JG","SOUTH_AMERICA",NA,NA,"","","","","",NA,NA,"","","","","",NA,"","","","","Canindé de São Francisco","Sergipe","brazil",3956,"Canindé de São Francisco",2801207,-37.913445,-9.712281,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-9.66,-37.789167,"original coordinates","original coordinates OK"
"5","Pseudobombax parvifolium",1094888906,-14.818056,-40.775278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.789+0000","2018-09-10T18:27:17.618+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2011,3,19,"2011-03-19T00:00:00","","2018-09-10T18:27:43.191+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000171854",3015,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Vitória da Conquista","Arboreto de Marcelo Moreira.","pt","HUEFS",1094888906,"BRA:UEFS:HUEFS:0000171854","Collection","","Carvalho-Sobrinho, J.G.de","171854","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",900,0,"","","","","",NA,NA,"","","","","",NA,"","","","","Vitória da Conquista","Bahia","brazil",3220,"Vitória da Conquista",2933307,-40.902128,-14.974654,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.818056,-40.775278,"original coordinates","original coordinates OK"
"6","Pseudobombax parvifolium",1094888920,-9.795833,-39.144167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.791+0000","2018-09-10T18:27:17.621+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2011,3,29,"2011-03-29T00:00:00","","2018-09-10T18:27:43.159+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000171867",3028,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Bendengó","","pt","HUEFS",1094888920,"BRA:UEFS:HUEFS:0000171867","Collection","","Carvalho-Sobrinho, J.G.de","171867","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",458,0,"","","","","",NA,NA,"","","","","",NA,"","","","","Bendengó","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.795833,-39.144167,"original coordinates","original coordinates outside municipality original in bendengo falls in canudos"
"7","Pseudobombax parvifolium",1094888927,-14.818056,-40.775278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.796+0000","2018-09-10T18:27:17.639+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2011,3,19,"2011-03-19T00:00:00","","2018-09-10T18:27:43.265+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000171853",3014,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Vitória da Conquista","Arboreto de Marcelo Moreira.","pt","HUEFS",1094888927,"BRA:UEFS:HUEFS:0000171853","Collection","","Carvalho-Sobrinho, J.G.de","171853","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",900,0,"","","","","",NA,NA,"","","","","",NA,"","","","","Vitória da Conquista","Bahia","brazil",3220,"Vitória da Conquista",2933307,-40.902128,-14.974654,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.818056,-40.775278,"original coordinates","original coordinates OK"
"8","Pseudobombax parvifolium",1094888925,-14.282778,-40.305833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:35.799+0000","2018-09-10T18:27:17.634+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2011,3,20,"2011-03-20T00:00:00","","2018-09-10T18:27:43.122+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000171857",3018,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Manoel Vitorino","BR-116.","pt","HUEFS",1094888925,"BRA:UEFS:HUEFS:0000171857","Collection","","Carvalho-Sobrinho, J.G.de","171857","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","",430,0,"","","","","",NA,NA,"","","","","",NA,"","","","","Manoel Vitorino","Bahia","brazil",3341,"Manoel Vitorino",2920403,-40.54995,-14.050704,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.282778,-40.305833,"original coordinates","original coordinates outside municipality original in manoel vitorino falls in boa nova"
"9","Pseudobombax parvifolium",1094890720,-11.109722,-40.839444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:36.894+0000","2018-09-10T18:27:18.955+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2011,4,17,"2011-04-17T00:00:00","","2018-09-10T18:27:44.178+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000173673",3047,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Várzea Nova","BA-426 para Jacobina.","pt","HUEFS",1094890720,"BRA:UEFS:HUEFS:0000173673","Collection","","Carvalho-Sobrinho, J.G.de","173673","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",748,0,"","","","","",NA,NA,"","","","","",NA,"","","","","Várzea Nova","Bahia","brazil",3726,"Várzea Nova",2933158,-41.030707,-11.121078,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.109722,-40.839444,"original coordinates","original coordinates outside municipality original in varzea nova falls in jacobina"
"10","Pseudobombax parvifolium",1094890759,-11.432222,-41.814444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:36.883+0000","2018-09-10T18:27:18.962+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2011,4,20,"2011-04-20T00:00:00","","2018-09-10T18:27:44.292+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000173685",3059,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Lapão","Rodovia BA-432, 5,6 Km antes da cidade.","pt","HUEFS",1094890759,"BRA:UEFS:HUEFS:0000173685","Collection","","Carvalho-Sobrinho, J.G.de","173685","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Afloramento calcários.","","",770,0,"","","","","",NA,NA,"","","","","",NA,"","","","","Lapão","Bahia","brazil",3669,"Lapão",2919157,-41.785631,-11.499045,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.432222,-41.814444,"original coordinates","original coordinates OK"
"11","Pseudobombax parvifolium",1094890745,-11.327778,-41.774444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:36.906+0000","2018-09-10T18:27:18.971+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2011,4,20,"2011-04-20T00:00:00","","2018-09-10T18:27:44.275+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000173689",3063,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Irecê","BA-052, ca. 10 Km a leste da cidade, Povoado de Achado.","pt","HUEFS",1094890745,"BRA:UEFS:HUEFS:0000173689","Collection","","Carvalho-Sobrinho, J.G.de","173689","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Afloramento calcário na beira da estrada com Erythrina velutina, Pilosocereus gounelli, Aspidosperma, Ceiba pubiflora e Spondias tuberosa","","",784,0,"","","","","",NA,NA,"","","","","",NA,"","","","","Irecê","Bahia","brazil",3699,"Irecê",2914604,-41.84098,-11.313161,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.327778,-41.774444,"original coordinates","original coordinates OK"
"12","Pseudobombax parvifolium",1094890760,-11.113056,-40.836389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:36.889+0000","2018-09-10T18:27:18.876+0000",124,"none","PRESERVED_SPECIMEN",NA,8099458,6,7707728,220,941,6685,3152211,8099458,8099458,"Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Pseudobombax parvifolium Carv.-Sobr. & L.P.Queiroz","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax parvifolium","Pseudobombax","parvifolium","SPECIES","ACCEPTED","none","Bahia",2011,4,17,"2011-04-17T00:00:00","","2018-09-10T18:27:44.117+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000173672",3046,"HUEFS - Herbario da Universidade Estadual de Feira de Santana","Várzea Nova","BA-426 para Jacobina.","pt","HUEFS",1094890760,"BRA:UEFS:HUEFS:0000173672","Collection","","Carvalho-Sobrinho, J.G.de","173672","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",803,0,"","","","","",NA,NA,"","","","","",NA,"","","","","Várzea Nova","Bahia","brazil",3726,"Várzea Nova",2933158,-41.030707,-11.121078,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.113056,-40.836389,"original coordinates","original coordinates outside municipality original in varzea nova falls in jacobina"
