"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","verbatimElevation","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","rights","higherGeography","georeferenceProtocol","higherClassification","eventRemarks","coordinateUncertaintyInMeters","verbatimTaxonRank","georeferencedDate","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Waltheria cinerescens",1946093923,-12.802778,-41.761111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.971+0000","2018-12-03T16:16:31.983+0000",122,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","none",1124,0,"SOUTH_AMERICA","Bahia",2018,6,19,"2018-06-19T00:00:00","2018-11-23T18:10:44.000+0000","2018-12-03T16:18:01.587+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000134022","420","ALCB - Herbário Alexandre Leal Costa","Boninal","Estrada / Nova Colina.","pt","ALCB",1946093923,"BRA:UFBA:ALCB:0000134022","Collection","Souza, NXM; Sousa, JCde","134022","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,60 m, inflorescência cor creme.","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Boninal","Bahia","brazil",3490,"Boninal",2904001,-41.801312,-12.784444,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.802778,-41.761111,"original coordinates","original coordinates OK"
"2","Waltheria cinerescens",1889173767,-11.585528,-41.091917,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:03.938+0000","2018-08-03T12:12:45.243+0000",121,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","none",944.5,0,"","Bahia",2018,7,13,"2018-07-13T00:00:00","","2018-08-03T12:12:49.460+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000019110","4680","HURB - Herbário do Recôncavo da Bahia","Morro do Chapéu","Arredores da Cachoeira do Ferro Doido;","pt","HURB",1889173767,"BRA:UFRB:HURB:0000019110","Collection","Aona, L.Y.S.","19110","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: amareladas; Hábito: subarbusto","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.585528,-41.091917,"original coordinates","original coordinates OK"
"3","Waltheria cinerescens",1705511452,-11.483333,-41.333333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.970+0000","2018-09-10T18:27:54.193+0000",124,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","2017-12-01T00:00:00",876,0,"","Bahia",2017,3,6,"2017-03-06T00:00:00","2018-09-06T20:07:38.000+0000","2018-12-09T16:22:35.193+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000235375","5260","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","ca. 750m W of BA-052 road at km 289. Part of voucher specimen collections of a permanent 0.5 ha plot MOR02 during project NordEste.","pt","HUEFS",1705511452,"BRA:UEFS:HUEFS:0000235375","Collection","Särkinen, T.","235375","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga. ca. 5m canopy with a few larger tree species to 8m. Understory of few Bromeliaceae and Cactaceae spp. Dense shrub layer. On c. 30 degree slope on rocky soil","P.W.Moonlight","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.483333,-41.333333,"original coordinates","original coordinates OK"
"4","Waltheria cinerescens",1845614677,-12.5918,-41.2027,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.606+0000","2018-09-24T19:50:19.908+0000",132,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","2017-04-02T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2017,4,2,"2017-04-02T00:00:00","2018-09-05T14:31:00.000+0000","2018-12-10T06:59:41.206+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:000038749A","709","ASE - Herbário da Universidade Federal de Sergipe","Mucugê","Parque Municipal de Mucugê (projeto Sempre-viva), Trilha do museu do garimpo em direção a Mucugê (trilha dos polinizadores).","pt","ASE",1845614677,"BRA:UFS:ASE:000038749A","Collection","Oliveira, EVS; Rocca, MA; et al.","38749A","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Ca. de 1 m. Flores de cor amarela. Na trilha que dá acesso ao museu do garimpo, sobre entremeado de solo pedregoso.; Cerrado lato sensu e Campos Rupestres","Oliveira, EVS","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5918,-41.2027,"original coordinates","original coordinates outside municipality original in mucuge falls in andarai"
"5","Waltheria cinerescens",1699426310,-13.149444,-41.766389,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.653+0000","2018-12-03T16:16:31.487+0000",122,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","2017-07-01T00:00:00",1230,0,"SOUTH_AMERICA","Bahia",2017,7,30,"2017-07-30T00:00:00","2018-08-28T19:11:51.000+0000","2018-12-05T23:49:34.057+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000129226","5060","ALCB - Herbário Alexandre Leal Costa","Piatã","Trilha para o cruzeiro. Serra de Santana.","pt","ALCB",1699426310,"BRA:UFBA:ALCB:0000129226","Collection","Roque, N; Alunos de Sistemática Evolução de Espermatófitas","129226","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 1,5 m alt., folhas levemente discolores. Sépalas verdes, corola amarela.; Campo Rupestre.","Roque, N","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.149444,-41.766389,"original coordinates","original coordinates OK"
"6","Waltheria cinerescens",1912807618,-12.372222,-41.370833,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:30.019+0000","2018-09-24T19:59:10.135+0000",207,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2017,9,11,"2017-09-11T00:00:00","2018-09-14T11:40:21.000+0000","2018-09-24T19:59:32.583+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1397936","1774","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Lençóis","Trilha para o Pico do Diabo","","RB",1912807618,"urn:catalog:JBRJ:RB:1397936","PhysicalObject","G. M. Antar; R. H. Pisetta; L. G. Cespedes; F. G. Costa; F. L. Anjos","RB01397936","JBRJ","","Brácteas verdes, cálice castanho passando a castanho escuro, corola amarela","G. M. Antar","RB 775143","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Lençóis","Bahia","brazil",3540,"Lençóis",2919306,-41.334774,-12.419573,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.372222,-41.370833,"original coordinates","original coordinates OK"
"7","Waltheria cinerescens",1424730826,-12.989722,-41.348333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:36:02.253+0000","2018-09-24T19:58:11.021+0000",207,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","none",903,NA,"","Bahia",2016,4,16,"2016-04-16T00:00:00","","2018-12-08T17:23:49.706+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1210748","4753","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Mucugê","Trilha para a Cachoeira da Sebéria.","","RB",1424730826,"urn:catalog:JBRJ:RB:1210748","PhysicalObject","N. Roque","RB01210748","JBRJ","","","N. Roque","RB 671574","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Mucugê","Bahia","brazil",3451,"Mucugê",2921906,-41.469352,-13.061639,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.989722,-41.348333,"original coordinates","original coordinates OK"
"8","Waltheria cinerescens",1455752984,-12.92,-38.318333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.648+0000","2018-12-03T16:16:13.644+0000",122,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","2017-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2016,10,20,"2016-10-20T00:00:00","2018-08-28T19:11:51.000+0000","2018-12-03T16:17:16.794+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000126361","25073","ALCB - Herbário Alexandre Leal Costa","Lauro de Freitas","UNIDUNAS, parcela nº3.","pt","ALCB",1455752984,"BRA:UFBA:ALCB:0000126361","Collection","Guedes, ML; Barbosa, MCF; Sales, EF; Teixeira, Lde J","126361","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas cartáceas, discolores. Inflorescência com flores amarelas.","Guedes, ML","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Lauro de Freitas","Bahia","brazil",3475,"Lauro de Freitas",2919207,-38.335338,-12.858924,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.92,-38.318333,"original coordinates","original coordinates outside municipality original in lauro de freitas falls in salvador"
"9","Waltheria cinerescens",1420313845,-13.207222,-38.906389,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:00.886+0000","2018-08-03T12:12:43.381+0000",121,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2016,11,23,"2016-11-23T00:00:00","","2018-08-03T12:12:47.666+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000015078","2140","HURB - Herbário do Recôncavo da Bahia","Jaguaripe","Praia do Garcês;","pt","HURB",1420313845,"BRA:UFRB:HURB:0000015078","Collection","Costa, G.; Correira, F. & Silva, T.T.","15078","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: amarelas; Hábito: arbusto","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Jaguaripe","Bahia","brazil",3444,"Jaguaripe",2917805,-38.980533,-13.115302,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.207222,-38.906389,"original coordinates","original coordinates OK"
"10","Waltheria cinerescens",1090917050,-11.627806,-41.000444,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.987+0000","2018-05-05T12:05:51.346+0000",121,"none","PRESERVED_SPECIMEN",8139115,6,7707728,220,941,6685,3152104,8139115,8139115,"Waltheria cinerescens A.St.-Hil.","Waltheria cinerescens A.St.-Hil.","Plantae","Tracheophyta","Malvales","Malvaceae","Waltheria","Waltheria cinerescens","Waltheria","cinerescens","SPECIES","ACCEPTED","2015-02-10T00:00:00",901,0,"SOUTH_AMERICA","Bahia",2015,1,27,"2015-01-27T00:00:00","2018-04-13T18:58:04.000+0000","2018-12-09T06:15:12.027+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000022404","3273","HVASF - Herbário Vale do São Francisco","Morro do Chapéu","Nos arredores do Monumento Natural Cachoeira do Ferro Doido","pt","HVASF",1090917050,"BRA:UNIVASF:HVASF:0000022404","Collection","J.A. Siqueira Filho","22404","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. de 1 m alt., folhas opostas alternas. Flores terminais amarelas","J.A. Siqueira-Filho","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","","","","",NA,"","","",NA,"","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.627806,-41.000444,"original coordinates","original coordinates OK"
