"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","otherCatalogNumbers","individualCount","preparations","coordinateUncertaintyInMeters","references","nomenclaturalCode","institutionID","verbatimEventDate","georeferenceProtocol","endDayOfYear","county","startDayOfYear","collectionID","georeferenceSources","verbatimTaxonRank","higherClassification","habitat","verbatimElevation","fieldNotes","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pseudobombax simplicifolium",1699901486,-9.046944,-40.319722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.283+0000","2018-09-10T18:27:51.826+0000",124,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","none",386,0,"Pernambuco",2017,3,15,"2017-03-15T00:00:00","2018-09-06T20:07:21.000+0000","2018-12-05T23:54:03.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233370","417","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Petrolina","EMBRAPA research station, 10km SW from Lagoa Grande on BR428 to Petrolina. Around 2km as the crow flies from the road, 100m SE of EMBRAPA flux tower and around permanent plot.","pt","HUEFS",1699901486,"BRA:UEFS:HUEFS:0000233370","Collection","Moonlight, P.W.","233370","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Very dry Caatinga undergoing drought. Canopy ca. 2.5-4m with emergent trees to 6m. Dense shrubby layer. Sapium, Manihot, Haspidospermim, Croton, Cnidosculus spp. Abundant. Occasional cacti spp. and Bromeliaceae in herb layer. Crystalline rocks in sand.","","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-9.046944,-40.319722,"original coordinates","original coordinates OK"
"2","Pseudobombax simplicifolium",1848739220,-10.876667,-41.567222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.005+0000","2018-09-10T18:27:58.897+0000",124,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","none",529,0,"Bahia",2017,7,11,"2017-07-11T00:00:00","2018-09-06T20:07:18.000+0000","2018-12-08T22:44:20.218+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239810","263","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada entre Gruta dos Brejões e Jussara","pt","HUEFS",1848739220,"BRA:UEFS:HUEFS:0000239810","Collection","Pezzini, F.F.","239810","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.876667,-41.567222,"original coordinates","original coordinates OK"
"3","Pseudobombax simplicifolium",1848739225,-10.876667,-41.567222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.042+0000","2018-09-10T18:27:59.290+0000",124,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","none",529,0,"Bahia",2017,7,11,"2017-07-11T00:00:00","2018-09-06T20:07:18.000+0000","2018-12-08T22:44:20.244+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239809","262","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Estrada entre Gruta dos Brejões e Jussara","pt","HUEFS",1848739225,"BRA:UEFS:HUEFS:0000239809","Collection","Pezzini, F.F.","239809","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.876667,-41.567222,"original coordinates","original coordinates OK"
"4","Pseudobombax simplicifolium",1837839685,-11.007778,-41.343333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.841+0000","2018-09-10T18:27:58.775+0000",124,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","none",760,0,"Bahia",2016,11,8,"2016-11-08T00:00:00","2018-09-06T20:07:18.000+0000","2018-12-08T03:44:07.377+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239326","4146","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapeu","Depois da Gruta dos Brejões, na estrada para Ourolândia, entre Barragem e Jatobá.","pt","HUEFS",1837839685,"BRA:UEFS:HUEFS:0000239326","Collection","Cardoso, D.","239326","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","Morro do Chapeu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.007778,-41.343333,"original coordinates","original coordinates OK"
"5","Pseudobombax simplicifolium",1899819434,-11.019167,-41.411944,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.833+0000","2018-12-03T16:15:48.995+0000",122,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","none",629,0,"Bahia",2016,11,8,"2016-11-08T00:00:00","2018-08-28T19:11:41.000+0000","2018-12-03T16:15:57.463+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000132619","4140","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Gruta dos Brej?es, lajedo do Sr. Jo?o.","pt","ALCB",1899819434,"BRA:UFBA:ALCB:0000132619","Collection","Cardoso, D; Cruz, AL da","132619","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 3 m alt., caule com estrias verdes. DNA.","SOUTH_AMERICA","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.019167,-41.411944,"original coordinates","original coordinates OK"
"6","Pseudobombax simplicifolium",1837839667,-11.012222,-41.440556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.871+0000","2018-09-10T18:27:58.761+0000",124,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","none",602,0,"Bahia",2016,11,8,"2016-11-08T00:00:00","2018-09-06T20:07:18.000+0000","2018-12-08T03:44:07.302+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239318","4138","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Gabriel","Estrada para Gruta dos Brejões.","pt","HUEFS",1837839667,"BRA:UEFS:HUEFS:0000239318","Collection","Cardoso, D.","239318","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","São Gabriel","Bahia","brazil",3732,"São Gabriel",2929255,-41.69284,-11.062046,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.012222,-41.440556,"original coordinates","original coordinates OK"
"7","Pseudobombax simplicifolium",1837839706,-11.046944,-41.446111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.842+0000","2018-09-10T18:27:58.772+0000",124,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","none",698,0,"Bahia",2016,11,8,"2016-11-08T00:00:00","2018-09-06T20:07:18.000+0000","2018-12-08T03:44:07.350+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239316","4136","HUEFS - Herbario da Universidade Estadual de Feira de Santana","João Dourado","Estrada para Gruta dos Brejões.","pt","HUEFS",1837839706,"BRA:UEFS:HUEFS:0000239316","Collection","Cardoso, D.","239316","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","João Dourado","Bahia","brazil",3708,"João Dourado",2918357,-41.568419,-11.225604,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.046944,-41.446111,"original coordinates","original coordinates OK"
"8","Pseudobombax simplicifolium",1264714256,-10.905,-41.549722,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:52.907+0000","2018-12-03T16:16:26.716+0000",122,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","2015-04-01T00:00:00",NA,NA,"Bahia",2015,4,20,"2015-04-20T00:00:00","2018-08-28T19:11:41.000+0000","2018-12-08T13:35:02.047+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000120911","49","ALCB - Herbário Alexandre Leal Costa","Morro do Chapéu","Próximo a Lagoa 33 - Ourolândia. Projeto Bons Ventos.","pt","ALCB",1264714256,"BRA:UFBA:ALCB:0000120911","Collection","Gandara, A; Carvalho, GM; Valadão, RM","120911","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 8m. Dolhas discolores. Cálice verde com glândulas vermelhas na base, corola castanho-esverdeada, estames e estigma brancos passando a castanho claro.","SOUTH_AMERICA","Carvalho, GM","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.905,-41.549722,"original coordinates","original coordinates OK"
"9","Pseudobombax simplicifolium",1252599024,-9.4,-40.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:53.076+0000","2018-12-03T16:16:18.322+0000",122,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","2015-07-01T00:00:00",NA,NA,"Bahia",2015,6,19,"2015-06-19T00:00:00","2018-08-28T19:11:41.000+0000","2018-12-08T15:43:27.938+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000121480","23822","ALCB - Herbário Alexandre Leal Costa","Juazeiro","Baixo Médio São Francisco, Caminho para Sobradinho.","pt","ALCB",1252599024,"BRA:UFBA:ALCB:0000121480","Collection","Guedes, ML; Alunos de Botânica Econômica","121480","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 6 m de altura. Folhas compostas digitadas, folíolos cartáceos. Flores com pétalas com indumento esbranquiçado. Frutos imaturos. Sementes com pêlos lanuginosos que se originam das paredes do fruto.","SOUTH_AMERICA","Guedes, ML; Casaes, M","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","Juazeiro","Bahia","brazil",3989,"Juazeiro",2918407,-40.272812,-9.542468,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.4,-40.5,"original coordinates","original coordinates outside municipality original in juazeiro falls in petrolina"
"10","Pseudobombax simplicifolium",1901018929,-9.337222,-41.372778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.826+0000","2018-09-10T18:27:53.865+0000",124,"none","PRESERVED_SPECIMEN",4073602,6,7707728,220,941,6685,3152211,4073602,4073602,"Pseudobombax simplicifolium A.Robyns","Pseudobombax simplicifolium A.Robyns","Plantae","Tracheophyta","Malvales","Malvaceae","Pseudobombax","Pseudobombax simplicifolium","Pseudobombax","simplicifolium","SPECIES","ACCEPTED","none",416,0,"Bahia",2015,10,28,"2015-10-28T00:00:00","2018-09-06T20:07:21.000+0000","2018-12-09T13:08:43.282+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000234919","238","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Casa Nova","Estrada para Fazenda Santarém.","pt","HUEFS",1901018929,"BRA:UEFS:HUEFS:0000234919","Collection","Souza, I.M.","234919","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga.","","L.P.de Queiroz","",NA,"",NA,"","","","","",NA,"",NA,"","","","","","","","Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.337222,-41.372778,"original coordinates","original coordinates OK"
