"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","elevation","elevationAccuracy","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","individualCount","preparations","continent","institutionID","verbatimCoordinateSystem","county","vernacularName","locationID","accessRights","rights","fieldNotes","coordinateUncertaintyInMeters","occurrenceStatus","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimLocality","disposition","collectionID","georeferenceSources","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","habitat","verbatimEventDate","higherGeography","endDayOfYear","startDayOfYear","higherClassification","verbatimElevation","acceptedNameUsage","georeferenceRemarks","previousIdentifications","identificationID","references","fieldNumber","organismID","datasetID","identificationRemarks","associatedReferences","establishmentMeans","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Theobroma grandiflorum",1829088790,-13.150278,-39.337222,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:06.012+0000","2018-08-03T12:12:46.523+0000",121,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","none","Bahia",2018,2,6,"2018-02-06T00:00:00","2018-08-03T12:12:50.686+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000021691","213","HURB - Herbário do Recôncavo da Bahia","Laje","Fazenda 7 voltas;","pt","HURB",1829088790,"BRA:UFRB:HURB:0000021691","Collection","Silva, T.T.; Ribeiro, P.L; Araújo, G.P.","21691","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)",NA,NA,"","","","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Laje","Bahia","brazil",3437,"Laje",2918803,-39.344708,-13.164705,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.150278,-39.337222,"original coordinates","original coordinates OK"
"2","Theobroma grandiflorum",1944985437,-3.344833,-52.247697,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.651+0000","2018-11-24T12:36:12.672+0000",130,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","none","Pará",2018,4,27,"2018-04-27T00:00:00","2018-11-24T12:36:12.689+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000008308","192","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Altamira","Comunidade Palhal, Rio Xingu","pt","MFS",1944985437,"BRA:UEPA:MFS:0000008308","Collection","Silva, GC","008308","UEPA","Universidade do Estado do Pará (UEPA)",9999,0,"Árvore com cerca de 3 m de altura, material infértil.","Cavalcante, ML","","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Altamira","Pará","brazil",4737,"Altamira",1500602,-53.887029,-6.487099,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.344833,-52.247697,"original coordinates","original coordinates OK"
"3","Theobroma grandiflorum",1585209101,-3.303786,-51.993325,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.100+0000","2018-07-04T12:09:02.997+0000",130,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","none","Pará",2017,1,12,"2017-01-12T00:00:00","2018-12-07T01:13:55.143+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000006833","69","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Altamira","Casa de Daniel e Edilene","pt","MFS",1585209101,"BRA:UEPA:MFS:0000006833","Collection","Silva, GC","006833","UEPA","Universidade do Estado do Pará (UEPA)",9999,0,"Arbusto com aproximadamente 3,5m de altura.","","2018-06-26T14:32:36.000+0000","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Altamira","Pará","brazil",4737,"Altamira",1500602,-53.887029,-6.487099,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.303786,-51.993325,"original coordinates","original coordinates outside municipality original in altamira falls in vitoria do xingu"
"4","Theobroma grandiflorum",1844893143,-2.483889,-60.869722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:23.845+0000","2018-09-24T19:59:04.685+0000",207,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","none","Amazonas",2017,9,27,"2017-09-27T00:00:00","2018-12-09T18:54:26.316+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1387527","2530","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Novo Airão","Parque Nacional de Anavilhanas. Trilha do Monitoramento da Biodiversidade (Trilha do Matias). Unidade Amostral 01, Pá ""Norte"".","","RB",1844893143,"urn:catalog:JBRJ:RB:1387527","PhysicalObject","H. Medeiros; Daniel S. da Costa, Fernando S. Andriolli, Flávio A. Obermuller, Roberto & Adriano S. Lima","RB01387527","JBRJ","",NA,NA,"Árvore 11 m, estéril. Placa: # 12.","C.D.M. Ferreira","2018-09-12T13:54:52.076+0000","RB 765088",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Novo Airão","Amazonas","brazil",5445,"Novo Airão",1303205,-61.702438,-2.048498,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.483889,-60.869722,"original coordinates","original coordinates OK"
"5","Theobroma grandiflorum",1840925294,-9.864578,-58.277758,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:49.678+0000","2018-11-24T12:22:49.710+0000",125,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","2015-02-26T00:00:00","Mato Grosso",2015,2,NA,"2015-02-01T00:00:00","2018-12-08T19:50:37.143+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000005119","410","CNMT - Herbário Centro Norte Mato Grossense","Cotriguaçu","Fazenda São Nicolau.","pt","CNMT",1840925294,"BRA:UFMT:CNMT:0000005119","Collection","Santos, J.P.; França, A.L.; Giacoppini, D.R.; Silva, G.M.X.","5119","Universidade Federal de Mato Grosso (UFMT)","Universidade Federal de Mato Grosso (UFMT)",209,0,"<ll>dwc_commonname:</ll> Cupuaçu","França, A. L.","2018-11-16T16:27:02.000+0000","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Cotriguaçu","Mato Grosso","brazil",3992,"Cotriguaçu",5103379,-58.678555,-9.536859,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-9.864578,-58.277758,"original coordinates","original coordinates OK"
"6","Theobroma grandiflorum",1413715554,0.045778,-68.176944,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:11.936+0000","2018-08-03T12:06:29.790+0000",127,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","2015-09-04T00:00:00","Amazonas",2015,5,15,"2015-05-15T00:00:00","2018-12-07T13:11:01.349+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","BRA:IFAM - CMZL:EAFM:0000011452","15","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","São Gabriel da Cachoeira","Comunidade Indígena Matapi - Baixo Rio Uaupés, Quintal, solo arenoso, comunidade de matapi, adubada com resto de folhas e lixo das casa.","pt","EAFM",1413715554,"BRA:IFAM - CMZL:EAFM:0000011452","Collection","Gonçalves, G.G.; Corrado, A.R.","11452","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)",0,0,"Árvore; 5 m; fruto marrom; polpa creme; ácida; consumo in natura ou em forma de doces.&nf;; Cultiva em quintais em solo arenoso.&nf; ; HA","Kinupp, V.F.","2018-07-19T12:35:18.000+0000","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","São Gabriel da Cachoeira","Amazonas","brazil",5542,"São Gabriel da Cachoeira",1303809,-67.998749,0.374972,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.045778,-68.176944,"original coordinates","original coordinates OK"
"7","Theobroma grandiflorum",1143413035,-23.393611,-45.0825,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:31.788+0000","2017-12-29T14:14:17.897+0000",129,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","2015-07-22T00:00:00","São Paulo",2015,7,22,"2015-07-22T00:00:00","2018-07-06T18:14:50.364+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IAC - Herbário do Instituto Agronômico de Campinas","BRA:IAC:IAC:0000056016","s/nº","IAC - Herbário do Instituto Agronômico de Campinas","Ubatuba","Sítio Sr. Washington","pt","IAC",1143413035,"BRA:IAC:IAC:0000056016","Collection","R.R. Mendes","56016","IAC","Instituto Agronômico de Campinas, IAC",NA,NA,"Fruto com 43 sementes envolvidas por densa camada de polpa branca, fibrosa de sabor acidulado e aroma agradável. Nome popular: cupuaçu. Coordenadas originais: 23º23#?#37""S, 45º04#?#56.7""W. NAZCA Cosméticos","R.R. Mendes","","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Ubatuba","São Paulo","brazil",1216,"Ubatuba",3555406,-45.026117,-23.38322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.393611,-45.0825,"original coordinates","original coordinates OK"
"8","Theobroma grandiflorum",1944978361,-14.759722,-39.239444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:47.419+0000","2018-11-24T12:34:47.450+0000",122,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","none","Bahia",2014,11,4,"2014-11-04T00:00:00","2018-11-24T12:35:58.559+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000142521","507","CEPEC - Herbário do Centro de Pesquisas do Cacau","ITABUNA","Conglomerado BA_1279-2-10-0","pt","CEPEC",1944978361,"BRA:CEPLAC:CEPEC:0000142521","Collection","Oliveira, N.E.","142521","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)",NA,NA,"Duplicatas: RB","Sem Informação","","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","ITABUNA","Bahia","brazil",3238,"Itabuna",2914802,-39.316182,-14.851703,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.759722,-39.239444,"original coordinates","original coordinates outside municipality original in itabuna falls in ilheus"
"9","Theobroma grandiflorum",1077476956,-19.143111,-40.0695,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:07.704+0000","2018-11-24T12:32:07.729+0000",118,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","2013-02-03T00:00:00","Espírito Santo",2013,2,3,"2013-02-03T00:00:00","2018-12-06T14:18:25.343+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000011690","4562","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Sooretama","Reserva Natural da Vale - RNV","pt","HCF",1077476956,"BRA:UTFPR:HCF:0000011690","Collection","M.G. Caxambu","11690","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)",48,0,"arvoreta ca. 3 m, heliófita, ramificada. Flores avermelhadas no tronco. Cultivada.","M.G. Caxambu","2018-10-30T18:01:12.000+0000","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Sooretama","Espírito Santo","brazil",2620,"Sooretama",3205010,-40.147841,-19.071247,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.143111,-40.0695,"original coordinates","original coordinates outside municipality original in sooretama falls in linhares"
"10","Theobroma grandiflorum",1801143700,-19.08352,-40.04102,"gass84","0ec3229f-2b53-484e-817a-de8ceb1fce2b","cc8ec135-6ade-4a8e-8b31-475dc1d3c433","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:22.716+0000","2017-12-29T14:16:01.496+0000",125,"none","PRESERVED_SPECIMEN",3152208,6,7707728,220,941,6685,2984934,3152208,3152208,"Theobroma grandiflorum Schum.","Theobroma grandiflorum Schum.","Plantae","Tracheophyta","Malvales","Malvaceae","Theobroma","Theobroma grandiflorum","Theobroma","grandiflorum","SPECIES","ACCEPTED","2013-02-03T00:00:00","Espirito Santo",2013,2,3,"2013-02-03T00:00:00","2018-12-08T01:46:30.619+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","BRA:UTFPR:DVPR:0000004641","4562","DVPR - Herbário da Universidade Tecnológica Federal do Paraná - Dois Vizinhos","Sooretama","Reserva Natural da Vale - RNV.","pt","DVPR",1801143700,"BRA:UTFPR:DVPR:0000004641","Collection","Caxambu, M.G.; et al.; et al.","4641","UTFPR","Universidade Tecnológica Federal do Paraná (UTFPR)",48,0,"arvoreta ca. 3 , heliófita, ramificada. Flores avermelhadas no tronco. cultivada.; Relevo: suave-ondulado.","Caxambu, M.G.","2017-12-13T17:11:42.000+0000","",NA,"","","",NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"",NA,NA,"","","","",NA,"","","","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","",NA,"","","","Sooretama","Espirito Santo","brazil",2620,"Sooretama",3205010,-40.147841,-19.071247,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.08352,-40.04102,"original coordinates","original coordinates outside municipality original in sooretama falls in linhares"
