"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","fieldNumber","verbatimLocality","habitat","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","organismQuantity","locationRemarks","organismQuantityType","eventID","dynamicProperties","higherGeographyID","vernacularName","georeferencedDate","higherGeography","locationID","accessRights","identificationID","verbatimElevation","identificationRemarks","organismID","datasetID","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Matayba juglandifolia",1316183593,-24.0415,-47.5941,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:56.251+0000","2018-12-03T16:41:37.194+0000",122,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","none",800,0,"São Paulo",2015,2,10,"2015-02-10T00:00:00","2018-11-21T16:39:02.000+0000","2018-12-09T14:26:07.258+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000188965","259","UEC - Herbário da Universidade Estadual de Campinas","São Miguel Arcanjo","Parque Estadual Carlos Botelho","pt","UEC",1316183593,"BRA:UNICAMP:UEC:0000188965","Collection","Silva, B.G.; Castello, A.C.D.; Kataoka, E.Y.; Vidal Junior, J.D.","188965","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore, 9 m de altura e 8 cm de DAP; Floresta Ombrófila Densa","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"São Miguel Arcanjo","São Paulo","brazil",1065,"São Miguel Arcanjo",3550209,-47.993345,-23.913252,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.0415,-47.5941,"original coordinates","original coordinates outside municipality original in sao miguel arcanjo falls in tapirai"
"2","Matayba juglandifolia",1291010265,-18.293889,-43.752778,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:27.698+0000","2018-10-25T12:33:49.326+0000",122,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","none",1310,0,"Minas Gerais",2015,10,6,"2015-10-06T00:00:00","2018-10-24T15:06:36.000+0000","2018-12-09T19:42:10.710+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000071447","61","HUFU - Herbarium Uberlandense","Diamantina","Estrada Diamantina-Conselheiro Mata, Km 174","pt","HUFU",1291010265,"BRA:UFU:HUFU:0000071447","Collection","Fontelas, J.C.; Silva, E.P.; Gobbo, M.S.I.A.; Medeiros, N.F.; Maciel, T.A. & Pimenta, V.R.A.","71447","UFU","Universidade Federal de Uberlândia (UFU)","Árvore, ca. 3m. Cálice o corolo creme-esverdeados, estames com filetes alvos e anteras amarelas. Frutos e botões florais verdes.; Campo rupestre","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.293889,-43.752778,"original coordinates","original coordinates OK"
"3","Matayba juglandifolia",1944981613,-15.479722,-40.499444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:52.689+0000","2018-11-24T12:34:52.712+0000",122,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2014,9,18,"2014-09-18T00:00:00","","2018-11-24T12:36:00.794+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000150418","141","CEPEC - Herbário do Centro de Pesquisas do Cacau","macarani","Conglomerado BA_1342-1-1-2","pt","CEPEC",1944981613,"BRA:CEPLAC:CEPEC:0000150418","Collection","Rocha, F.O.","150418","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"macarani","Bahia","brazil",3139,"Macarani",2919702,-40.395746,-15.544509,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.479722,-40.499444,"original coordinates","original coordinates outside municipality original in macarani falls in ribeirao do largo"
"4","Matayba juglandifolia",1135948187,-23.2541,-46.0008,"gass84,preswcd","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:44.623+0000","2018-01-05T16:39:52.154+0000",81,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","2013-01-01T00:00:00",626,0,"São Paulo",2013,2,22,"2013-02-22T00:00:00","2015-08-18T19:48:06.000+0000","2018-12-06T21:48:30.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA130680","35883","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Jacareí","Fragmento 24 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa, área alagável.","pt","ESA",1135948187,"BRA:ESALQ:ESA:0ESA130680","Collection","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","ESA130680","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"Jacareí","São Paulo","brazil",1241,"Jacareí",3524402,-45.991205,-23.298069,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2541,-46.0008,"original coordinates","original coordinates OK"
"5","Matayba juglandifolia",1135945994,-24.024,-47.315,"gass84","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:43.110+0000","2018-01-05T16:39:51.186+0000",81,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","2013-05-07T00:00:00",NA,NA,"São Paulo",2013,3,26,"2013-03-26T00:00:00","2015-08-18T19:48:06.000+0000","2018-12-06T21:48:29.537+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA128442","1087","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Tapiraí","Reserva Particular da Votorantim (CBA). UHE da Barra, trilha da caixa d'água para vila de moradores. Floresta Ombrófila Densa com perturbação antrópica (presença de exóticas como nêspera, Citrus, araucária).","pt","ESA",1135945994,"BRA:ESALQ:ESA:0ESA128442","Collection","Polisel, R.T.","ESA128442","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Coelho, R.L.G.","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"Tapiraí","São Paulo","brazil",1050,"Tapiraí",3553500,-47.619531,-24.008322,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.024,-47.315,"original coordinates","original coordinates outside municipality original in tapirai falls in miracatu"
"6","Matayba juglandifolia",1837397245,-23.642147,-46.614633,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:43.593+0000","2018-09-25T13:57:08.596+0000",120,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","none",830,0,"São Paulo",2013,10,9,"2013-10-09T00:00:00","2018-09-10T11:29:46.000+0000","2018-12-08T03:39:51.354+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000454731","201","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","São Paulo","Parque Estadual das Fontes do Ipiranga, Instituto de Botânica, área sudeste, próxima à trilha interna paralela à Av do Cursino, parcela 5, espécime 202.","pt","SP",1837397245,"BRA:IBt:SP:0000454731","Collection","Kondrat, H","454731","Instituto de Botânica, IBT","Instituto de Botânica, IBT","","Aragaki, S","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"São Paulo","São Paulo","brazil",1130,"São Paulo",3550308,-46.647014,-23.64989,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.642147,-46.614633,"original coordinates","original coordinates OK"
"7","Matayba juglandifolia",1848251524,-24.808472,-47.858667,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.973+0000","2018-06-04T19:36:12.746+0000",118,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","2015-01-01T00:00:00",47,0,"São Paulo",2013,10,30,"2013-10-30T00:00:00","2018-05-10T19:13:02.000+0000","2018-12-08T15:08:35.957+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000409275","4864","MBM - Herbário do Museu Botânico Municipal","Cananéia","Propriedade do Sr. Flávio","pt","MBM",1848251524,"BRA:MBM:MBM:0000409275","Collection","Caxambu, MG","409275","MBM","Museu Botânico Municipal de Curitiba, MBM","Árvore ca. 5 m, heliófita. Frutos imaturos vermelhos.; Relevo: ondulado. Vegetação: Floresta Ombrófila Densa Submontana.","Barboza, E","SOUTH_AMERICA","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.808472,-47.858667,"original coordinates","original coordinates OK"
"8","Matayba juglandifolia",1077478356,-24.808472,-47.858667,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:08.318+0000","2018-11-24T12:32:08.466+0000",118,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","2015-01-01T00:00:00",47,0,"São Paulo",2013,10,31,"2013-10-31T00:00:00","2018-10-30T18:03:03.000+0000","2018-12-06T14:18:26.061+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000013098","4864","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Cananéia","Propriedade do Sr. Flávio","pt","HCF",1077478356,"BRA:UTFPR:HCF:0000013098","Collection","M.G. Caxambu","13098","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","árvore ca. 5 m, heliófita. Frutos imaturos vermellhos.","E. Barboza","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"Cananéia","São Paulo","brazil",925,"Cananéia",3509908,-48.007886,-25.018214,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-24.808472,-47.858667,"original coordinates","original coordinates OK"
"9","Matayba juglandifolia",1424507208,-20.466667,-41.866667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:06.071+0000","2018-09-24T20:04:16.807+0000",207,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","2016-04-27T00:00:00",NA,NA,"Espírito Santo",2012,10,20,"2012-10-20T00:00:00","2016-05-11T15:37:31.502+0000","2018-12-06T17:01:05.496+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:939242","1309","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espírito Santo","Estrada entre os municípios de Alto Caparaó e Caparaó - Beira da estrada.","","RB",1424507208,"urn:catalog:JBRJ:RB:939242","PhysicalObject","T.B. Flores; J. Kuntz-Galvão; O.R. Campos","RB00939242","JBRJ","","Árvore, ca. 5m alt. flores alvas","COELHO,R","","RB 621545","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"Espírito Santo","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.466667,-41.866667,"original coordinates","original coordinates outside municipality original in espirito santo falls in alto caparao"
"10","Matayba juglandifolia",1423934599,-20.407778,-41.749444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:43.410+0000","2018-09-24T19:58:05.879+0000",207,"none","PRESERVED_SPECIMEN",3784275,6,7707728,220,933,6657,3190011,3784275,3784275,"Matayba juglandifolia Radlk.","Matayba juglandifolia Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba juglandifolia","Matayba","juglandifolia","SPECIES","ACCEPTED","none",NA,NA,"Espírito Santo",2012,10,25,"2012-10-25T00:00:00","2017-10-24T19:14:25.771+0000","2018-12-06T16:55:39.099+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1186996","1531","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ibitirama","Pedra Roxa- Estrada para o alojamento do ICMBIO.","","RB",1423934599,"urn:catalog:JBRJ:RB:1186996","PhysicalObject","T.B. Flores; O.R. Campos","RB01186996","JBRJ","","","","","RB 664504","","","","","",NA,"","",NA,"",NA,"","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"Ibitirama","Espírito Santo","brazil",2255,"Ibitirama",3202553,-41.692793,-20.486351,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.407778,-41.749444,"original coordinates","original coordinates OK"
