"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","institutionID","county","rights","individualCount","preparations","habitat","higherGeography","endDayOfYear","startDayOfYear","higherClassification","references","nomenclaturalCode","verbatimEventDate","identificationRemarks","collectionID","identificationQualifier","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","verbatimElevation","georeferenceSources","georeferencedDate","georeferenceRemarks","typeStatus","typifiedName","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Matayba discolor",1324953911,-12.916667,-38.327222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.494+0000","2018-12-03T16:16:20.642+0000",122,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2016-09-01T00:00:00",34,0,"SOUTH_AMERICA","Bahia",2016,8,13,"2016-08-13T00:00:00","2018-08-28T19:18:50.000+0000","2018-12-06T08:58:00.610+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000125326","11","ALCB - Herbário Alexandre Leal Costa","Salvador","Parque das Dunas, Proximidades da Mata Fechada","pt","ALCB",1324953911,"BRA:UFBA:ALCB:0000125326","Collection","Sousa, TS","125326","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Terrícola. Folhas verdes. Arvoreta. Casca lisa. Forófito de Brassavola tuberculata hook. Datum: WGS-84. &nf;; Mata de restinga","Guedes, ML","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.916667,-38.327222,"original coordinates","original coordinates OK"
"2","Matayba discolor",1563895104,-15.119444,-41.760278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:01.838+0000","2018-09-24T19:58:43.741+0000",207,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2016-08-30T00:00:00",NA,NA,"","Bahia",2014,11,28,"2014-11-28T00:00:00","2017-06-12T11:06:57.848+0000","2018-12-07T14:56:02.777+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1325414","208","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Tremedal","Conglomerado BA_1307-1-10-4","","RB",1563895104,"urn:catalog:JBRJ:RB:1325414","PhysicalObject","Fernandes, M. H.","RB01325414","JBRJ","","Árvore, exsudado não observado. Casca externa alaranjada e grossa, casca interna amarelada, tipo: lenticelada, desprendimento: sem desprendimento. Flor branca","R. Asprino & C. Pessoa","RB 732125","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Tremedal","Bahia","brazil",3207,"Tremedal",2931806,-41.472638,-15.053079,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.119444,-41.760278,"original coordinates","original coordinates outside municipality original in tremedal falls in piripa"
"3","Matayba discolor",1077242950,-12.576667,-38.0125,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:47.697+0000","2018-12-03T16:16:07.691+0000",122,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2013-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Bahia",2013,1,12,"2013-01-12T00:00:00","2018-08-28T19:18:50.000+0000","2018-12-06T14:16:39.323+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000106958","1227","ALCB - Herbário Alexandre Leal Costa","Mata de São João","Litoral Norte","pt","ALCB",1077242950,"BRA:UFBA:ALCB:0000106958","Collection","Gomes, FS; Guedes, ML","106958","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 7 m de altura. Folhas com folíolos cartáceos, discolores. Inflorescência terminal, panícula com botões esverdeados., flores esbranquiçadas.","Guedes, ML","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Mata de São João","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.576667,-38.0125,"original coordinates","original coordinates OK"
"4","Matayba discolor",1090893387,-2.946111,-48.954167,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:28.830+0000","2018-11-23T18:22:28.893+0000",122,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","none",NA,NA,"","Pará",2013,2,16,"2013-02-16T00:00:00","2018-11-01T18:58:27.000+0000","2018-12-09T06:15:04.963+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000006308","758","MAR - Herbário do Maranhão","Tailândia","Agropalmas-Mata secundária","pt","MAR",1090893387,"BRA:UFMA:MAR:0000006308","Collection","Lucas, F.C.A","6308","UFMA","Universidade Federal do Maranhão (UFMA)","Árvore de 6m de altura com fruto imaturo verde","Silva, C. A. S da","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Tailândia","Pará","brazil",5384,"Tailândia",1507953,-48.736652,-2.907911,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.946111,-48.954167,"original coordinates","original coordinates OK"
"5","Matayba discolor",1234546041,-19.166556,-40.065178,"gass84,iddatunl","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:51.880+0000","2018-09-25T14:05:48.688+0000",126,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2015-09-01T00:00:00",59,0,"","Espírito Santo",2013,11,20,"2013-11-20T00:00:00","","2018-09-25T14:05:48.733+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000215937","331","SPF - Herbário da Universidade de São Paulo","Linhares","Reserva Natural Vale","pt","SPF",1234546041,"BRA:USP:SPF:0000215937","Collection","Antar, GM","215937","USP","Universidade de São Paulo, USP","","Coelho, RLS","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.166556,-40.065178,"original coordinates","original coordinates OK"
"6","Matayba discolor",1090892787,-6.206667,-57.824444,"gass84","86aea6d0-e340-4745-a596-3fc20f90a021","eae63642-6f0d-45b9-a079-6ecd34406631","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:28.419+0000","2018-11-23T18:22:28.444+0000",122,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","none",NA,NA,"","Pará",2012,8,NA,"2012-08-01T00:00:00","2018-11-01T18:58:27.000+0000","2018-12-09T06:15:04.698+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAR - Herbário do Maranhão","BRA:UFMA:MAR:0000005753","928","MAR - Herbário do Maranhão","Jacareacanga","Reserva Crapuri","pt","MAR",1090892787,"BRA:UFMA:MAR:0000005753","Collection","Lucas, F.C.A","5753","UFMA","Universidade Federal do Maranhão (UFMA)","Árvore de 6m de altura com furtos imaturos verdes","Silva, C. A. S da","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Jacareacanga","Pará","brazil",4424,"Jacareacanga",1503754,-57.303127,-7.445992,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.206667,-57.824444,"original coordinates","original coordinates OK"
"7","Matayba discolor",1042701215,-9.621111,-65.12,"elmms,gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:24.743+0000","2014-11-24T14:46:03.908+0000",50,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2012-08-01T00:00:00",50,50,"SOUTH_AMERICA","Rondônia",2012,8,18,"2012-08-18T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:26:18.422+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:235229","16339","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","UHE Jirau, Estrada à esquerda, no final do ramal Primavera.","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042701215,"urn:catalog:inpa:herbarium:235229","Collection","Pereira-Silva, G da","253587","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Pereira, J.B.","","","01.263.896/0015-60","Porto Velho","License Elements",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.621111,-65.12,"original coordinates","original coordinates outside municipality original in  falls in porto velho"
"8","Matayba discolor",1095259113,-9.621111,-65.123888,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:34.342+0000","2018-11-23T18:21:34.421+0000",123,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","none",100,0,"","Rondônia",2012,8,18,"2012-08-18T00:00:00","","2018-11-23T18:22:49.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000084064","16339","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","Estrada à esquerda, no final do ramal Primavera.","pt","CEN",1095259113,"BRA:Cenargen:CEN:0000084064","Collection","Glocimar Pereira-Silva","84064","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área de influência direta (APP).","J. B. Pereira","","","","","",8,"Exsicatas","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.621111,-65.123888,"original coordinates","original coordinates OK"
"9","Matayba discolor",1226941308,-19.131389,-40.085,"gass84","a51fa32f-831d-49d6-8b8a-c7b52ae65b3b","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:53.223+0000","2017-12-29T14:11:32.263+0000",125,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2014-09-10T00:00:00",42,0,"","Espírito Santo",2012,12,6,"2012-12-06T00:00:00","2017-11-30T17:21:43.000+0000","2018-12-07T20:00:36.787+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UPCB - Herbário do Departamento de Botânica","BRA:UFPR:UPCB:0000083961","9671","UPCB - Herbário do Departamento de Botânica","Linhares","Reserva Natural da Vale, trilha da Gávea. Floresta atlântica de restinga, terreno arenoso.","pt","UPCB",1226941308,"BRA:UFPR:UPCB:0000083961","Collection","Lombardi, J.A.","83961","UFPR","Universidade Federal do Paraná, UFPR","Árvore ca. 5m, folíolos cartáceos, cálice verde claro, corola branca..","Siqueira, G.S.","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.131389,-40.085,"original coordinates","original coordinates outside municipality original in linhares falls in sooretama"
"10","Matayba discolor",1077237758,-12.1025,-37.696111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:44.088+0000","2018-12-03T16:16:05.320+0000",122,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2011-11-01T00:00:00",30,0,"SOUTH_AMERICA","Bahia",2011,1,27,"2011-01-27T00:00:00","2018-08-28T19:18:50.000+0000","2018-12-06T14:16:37.395+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000098740","834","ALCB - Herbário Alexandre Leal Costa","Esplanada","Litoral Norte, Baxios","pt","ALCB",1077237758,"BRA:UFBA:ALCB:0000098740","Collection","Gomes, FS; Guedes, ML; Costa, AS","98740","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","folhas cartáceas, discolores. Inflorescência com flores em botões alvos. frutos passados.; restinga com formação de dunas.","Guedes, ML; Gomes, FS","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Esplanada","Bahia","brazil",3609,"Esplanada",2910602,-37.88657,-11.93415,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.1025,-37.696111,"original coordinates","original coordinates OK"
"11","Matayba discolor",1424324452,-19.694167,-39.955,"cdround,gass84,preneglat","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:14.410+0000","2018-09-24T20:02:27.552+0000",207,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2016-04-27T00:00:00",NA,NA,"","Espírito Santo",2011,3,5,"2011-03-05T00:00:00","2016-05-11T15:45:34.636+0000","2018-12-06T16:59:13.369+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:614200","245","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Espírito Santo","lINHARES. Regência, near (perto) Reserva Comboios.","","RB",1424324452,"urn:catalog:JBRJ:RB:614200","PhysicalObject","M.V. Stefano ; D. C. Daly, P. V. A. Fine, N. G. Antas, L. Zucolotto","RB00614200","JBRJ","","Tree 7 m x 32 cm, with three trunks, flowers white.","COELHO,R","RB 508786","Heavily disturbed vegetation of restinga complex:  Subcoastal  zone, here with low-branching, densely branched trees 3-5 m tall.","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Espírito Santo","Espírito Santo","brazil",NA,"",NA,NA,NA,"","","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.694167,-39.955,"original coordinates","original coordinates outside municipality original in espirito santo falls in aracruz"
"12","Matayba discolor",1424447238,-19,-39,"gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:28.898+0000","2018-09-24T20:03:43.017+0000",207,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2011-04-20T00:00:00",11,NA,"","Espírito Santo",2011,4,20,"2011-04-20T00:00:00","2017-10-14T12:52:21.333+0000","2018-12-06T17:00:29.808+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:779312","289","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Linhares","Reserva Natural da vale. Estrada Jueirana Vermelho km 2,4 antes da casa da guarda.","","RB",1424447238,"urn:catalog:JBRJ:RB:779312","PhysicalObject","J.C. Lopes; E.R. Martins; J.R. Mangueira; K.R.R. Braga","RB00779312","JBRJ","","Árvore. Frutos avermelhados","V.C. Souza et E.R. Martins","RB 573380","Floresta de Tabuleiro","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19,-39,"original coordinates","original coordinates outside Brazil"
"13","Matayba discolor",1087684325,-10.908889,-37.038611,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:46:59.531+0000","2018-09-24T19:50:10.459+0000",132,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","2011-04-25T00:00:00",NA,NA,"SOUTH_AMERICA","Sergipe",2011,4,25,"2011-04-25T00:00:00","2018-08-31T18:31:25.000+0000","2018-12-08T13:05:58.234+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000020714","888","ASE - Herbário da Universidade Federal de Sergipe","Barra dos Coqueiros","Dunas da Praia de Jatobá","pt","ASE",1087684325,"BRA:UFS:ASE:0000020714","Collection","Nascimento - Júnior, JE","20714","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbusto. Flores alva.&nf;; Arbusto. Flores alva.&nf;; Restinga.","Nascimento - Júnior, JE","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Barra dos Coqueiros","Sergipe","brazil",3764,"Barra dos Coqueiros",2800605,-36.971943,-10.853217,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.908889,-37.038611,"original coordinates","original coordinates OK"
"14","Matayba discolor",1094900071,-15.333611,-38.983333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:42.852+0000","2018-09-10T18:27:25.290+0000",124,"none","PRESERVED_SPECIMEN",7264716,6,7707728,220,933,6657,3190011,7264716,7264716,"Matayba discolor Radlk.","Matayba discolor Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Matayba","Matayba discolor","Matayba","discolor","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2011,5,28,"2011-05-28T00:00:00","","2018-09-10T18:27:51.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000183022","36","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Faz.Bolandeira.","pt","HUEFS",1094900071,"BRA:UEFS:HUEFS:0000183022","Collection","Matos, E.N.de","183022","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta.","","","","","","",NA,"","","",NA,NA,"","","","","","",NA,"",NA,"",NA,"","","","","","","",NA,"","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.333611,-38.983333,"original coordinates","original coordinates OK"
