"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","institutionID","nomenclaturalCode","higherGeography","datasetName","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","organismID","institutionCode","ownerInstitutionCode","datasetID","accessRights","collectionID","higherClassification","recordNumber","habitat","georeferencedBy","georeferenceRemarks","verbatimCoordinateSystem","associatedReferences","verbatimLocality","catalogNumber","identificationQualifier","occurrenceRemarks","reproductiveCondition","identifiedBy","modified","verbatimEventDate","preparations","otherCatalogNumbers","startDayOfYear","verbatimElevation","municipality.original","references","endDayOfYear","county","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimTaxonRank","fieldNumber","rights","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","georeferenceSources","identificationRemarks","locationRemarks","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"26","Cupania diphylla",1042563131,-2.483333,-54.95,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:52.108+0000","2014-11-24T14:42:53.521+0000",50,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","1988-01-01T00:00:00",0,0,"SOUTH_AMERICA","Pará",1986,11,30,"1986-11-30T00:00:00","2018-07-07T16:23:52.423+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:96708","01.263.896/0015-60","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","Penísula em frente a Alter do Chão","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042563131,"urn:catalog:inpa:herbarium:96708","Collection","Magnusson, WE",NA,"Instituto Nacional de Pesquisas da Amazônia (INPA)","",NA,NA,"","","1186","",NA,NA,NA,NA,NA,"163722","","",NA,"Pirani, J.R.","2014-09-26T00:00:00.000+0000","","","",NA,"","","",NA,"Santarém",NA,"",NA,"","","","License Elements",NA,"","","","","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.483333,-54.95,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"27","Cupania diphylla",1929019521,3.65,-51.77,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:53:48.708+0000","2018-11-18T14:53:48.834+0000",96,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","1986-01-01T00:00:00",0,0,"SOUTH_AMERICA","AmapÃ¡",1984,12,3,"1984-12-03T00:00:00","2018-12-08T19:31:09.345+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","587f8782-4e05-4658-ac1c-9b4c25adf0af","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","","Vascular plants","14 km SSE of Oiapoque on BR 156.","en","NY",1929019521,"587f8782-4e05-4658-ac1c-9b4c25adf0af","PhysicalObject","D. C. Daly",NA,"NY","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","","3797","",NA,NA,NA,NA,NA,"01138918","","",NA,"P. Acevedo-RodrÃ­guez","","03 Dec 1984","sheet","",338,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1472108",338,"Oiapoque",NA,"",NA,"","","","",NA,"","","","","","","","","","AmapÃ¡","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",3.65,-51.77,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"28","Cupania diphylla",1317795377,3.65,-51.77,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:18:06.222+0000","2018-04-02T15:53:43.628+0000",58,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"","Amapá",1984,12,3,"1984-12-03T00:00:00","2018-12-07T20:32:36.236+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/31a367581-c63b-47ba-8f38-984289c0d71d","http://biocol.org/urn:lsid:biocol.org:col:34871","","South America - Neotropics, Brazil, Amapá","NMNH Extant Biology","Município Oiapoque, 14 km SSE of Oiapoque on BR156.","","Botany",1317795377,"http://n2t.net/ark:/65665/31a367581-c63b-47ba-8f38-984289c0d71d","PhysicalObject","D. C. Daly & J. Cordoso",NA,"US","",NA,NA,"","Plantae, Dicotyledonae, Sapindales, Sapindaceae","3797","Sloping, fissured granitic outcrop with patches of shrubby vegetation. Bordered by moist forest. In forest edge.",NA,NA,NA,NA,NA,"3170592","","",NA,"Acevedo-Rodríguez, P., (BOT), Smithsonian Institution - National Museum of Natural History (UNITED STATES)","","","","",338,"","","",338,"",1,"",NA,"","","","",NA,"","","","","","","","","","Amapá","brazil",NA,"",NA,NA,NA,"","","Amapá",-51.9538472,1.44881681,"Amapá","ap",3.65,-51.77,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"29","Cupania diphylla",1260834821,3.65,-51.76666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:50.820+0000","2016-03-21T16:23:23.696+0000",28,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Amazonas",1984,12,3,"1984-12-03T00:00:00","2018-12-09T00:39:07.442+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3419454","","ICNafp","","Tropicos","","","MO",1260834821,"urn:catalog:MO:Tropicos:3419454","PhysicalObject","Douglas C. Daly|et al.",NA,"MO","MOBOT",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","Daly 3797","",NA,NA,NA,NA,NA,"3419454","","",NA,"","2011-02-24T12:18:00.000+0000","","","",NA,"","","",NA,"",NA,"No opinion",28600099,"http://www.tropicos.org/Specimen/3419454","","","",NA,"","","","","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",3.65,-51.76666,"original coordinates","original coordinates outside municipality original in  falls in oiapoque"
"30","Cupania diphylla",1042502334,-3.5,-49.53,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.742+0000","2014-11-24T14:41:06.683+0000",50,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","2005-01-01T00:00:00",0,0,"SOUTH_AMERICA","Pará",1981,10,28,"1981-10-28T00:00:00","2018-07-07T16:23:52.427+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36440","01.263.896/0015-60","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","Approx. 18 Km east of Tucuruí and Rio Tocantins, by BR 263","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042502334,"urn:catalog:inpa:herbarium:36440","Collection","Daly, DC",NA,"Instituto Nacional de Pesquisas da Amazônia (INPA)","",NA,NA,"","","954","",NA,NA,NA,NA,NA,"116885","","",NA,"Acevedo-Rodríguez, P.","2014-09-26T00:00:00.000+0000","","","",NA,"","","",NA,"Tucuruí",NA,"",NA,"","","","License Elements",NA,"","","","","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.5,-49.53,"original coordinates","original coordinates outside municipality original in  falls in breu branco"
"31","Cupania diphylla",1930425358,-3.764177,-49.559238,"","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:58:56.612+0000","2018-11-18T15:58:56.734+0000",96,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","2005-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParÃ¡",1981,10,28,"1981-10-28T00:00:00","2018-12-08T11:42:06.669+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","bbfeae22-3daa-43ad-abe7-f88813c155df","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","","Vascular plants","Approx. 18 km east of Tucurui and Rio Tocantins, by BR 263","en","NY",1930425358,"bbfeae22-3daa-43ad-abe7-f88813c155df","PhysicalObject","D. C. Daly",NA,"NY","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","","954","",NA,NA,NA,NA,NA,"01138906","","",NA,"P. Acevedo-RodrÃ­guez","","28 Oct 1981","sheet","",301,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1472090",301,"",NA,"",NA,"","","","",1967,"2015-11-24","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2015), Manis Georef. Calculator","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.764177,-49.559238,"original coordinates","original coordinates outside municipality original in  falls in breu branco"
"32","Cupania diphylla",1322486278,-3.5,-49.5333,"gass84","821cc27a-e3bb-4bc5-ac34-89ada245069d","bc092ff0-02e4-11dc-991f-b8a03c50a862","none","b2ff19b5-d74f-40d2-82f1-ec5db01e8e31","US","DWC_ARCHIVE","2018-07-02T13:36:14.815+0000","2018-04-02T18:45:32.974+0000",58,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"","Pará",1981,10,28,"1981-10-28T00:00:00","2018-12-08T11:37:02.005+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","http://n2t.net/ark:/65665/3e9bb07b6-3b18-4104-b947-a5b75f7d3e6a","http://biocol.org/urn:lsid:biocol.org:col:34871","","South America - Neotropics, Brazil, Pará","NMNH Extant Biology","Approx. 18 km E of Tucurui and Rio Tocantins, by BR 263.","","Botany",1322486278,"http://n2t.net/ark:/65665/3e9bb07b6-3b18-4104-b947-a5b75f7d3e6a","PhysicalObject","D. C. Daly, R. Callejas, E. L. Taylor, M. G. Silva, C. S. Rosário & M. R. Santos",NA,"US","",NA,NA,"","Plantae, Dicotyledonae, Sapindales, Sapindaceae","D954","White-campina and campina forest (Campinarana).",NA,NA,NA,NA,NA,"3476023","","",NA,"Silva, M. G. da","","28 Oct 1981","","",301,"","","",301,"",1,"",NA,"","","","",NA,"","","","","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.5,-49.5333,"original coordinates","original coordinates outside municipality original in  falls in breu branco"
"33","Cupania diphylla",1042502445,-3.966667,-49.63,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.772+0000","2014-11-24T14:41:06.967+0000",50,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","2008-08-01T00:00:00",0,0,"SOUTH_AMERICA","Pará",1981,10,30,"1981-10-30T00:00:00","2018-07-07T16:23:52.392+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36518","01.263.896/0015-60","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","Approx. 25 Km S of Tucuruí, just off old BR 422 at junction with old railroad bed","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042502445,"urn:catalog:inpa:herbarium:36518","Collection","Daly, DC",NA,"Instituto Nacional de Pesquisas da Amazônia (INPA)","",NA,NA,"","","1060","",NA,NA,NA,NA,NA,"116967","","",NA,"Acevedo-Rodríguez, P.","2014-09-26T00:00:00.000+0000","","","",NA,"","","",NA,"Tucuruí",NA,"",NA,"","","","License Elements",NA,"","","","","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.966667,-49.63,"original coordinates","original coordinates outside municipality original in  falls in tucurui"
"34","Cupania diphylla",1042502695,-3.9,-49.7,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:37.800+0000","2014-11-24T14:41:07.459+0000",50,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","2008-08-01T00:00:00",0,0,"SOUTH_AMERICA","Pará",1981,11,7,"1981-11-07T00:00:00","2018-07-07T16:23:52.389+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:36657","01.263.896/0015-60","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","Approx. 20 Km from Tucuruí, 12 Km S on old BR 422, 8 Km SSW on new 422, then 1 Km W on logging road","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042502695,"urn:catalog:inpa:herbarium:36657","Collection","Daly, DC",NA,"Instituto Nacional de Pesquisas da Amazônia (INPA)","",NA,NA,"","","1239","",NA,NA,NA,NA,NA,"117106","cf.","",NA,"Acevedo-Rodríguez, P.","2014-09-26T00:00:00.000+0000","","","",NA,"","","",NA,"Tucuruí",NA,"",NA,"","","","License Elements",NA,"","","","","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.9,-49.7,"original coordinates","original coordinates outside municipality original in  falls in tucurui"
"35","Cupania diphylla",1927941882,-3.9,-49.7,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:49.738+0000","2018-11-18T14:45:49.819+0000",96,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","1986-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParÃ¡",1981,11,7,"1981-11-07T00:00:00","2018-12-05T23:31:33.313+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0c600a0b-37bd-495f-8a32-7945dd7cf7cb","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","","Vascular plants","Approx. 20 km from Tucurui; 12 km S on old BR 422, 8 km SSW on new BR 422, then 1 km W on logging road.","en","NY",1927941882,"0c600a0b-37bd-495f-8a32-7945dd7cf7cb","PhysicalObject","D. C. Daly",NA,"NY","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","","1239","",NA,NA,NA,NA,NA,"01138917","","",NA,"P. Acevedo-RodrÃ­guez","","07 Nov 1981","sheet","",311,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1472107",311,"",NA,"",NA,"","","","",NA,"","","Label","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.9,-49.7,"original coordinates","original coordinates outside municipality original in  falls in tucurui"
"36","Cupania diphylla",1260834797,-3.9,-49.7,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:50.694+0000","2016-03-21T16:23:23.625+0000",28,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Pará",1981,11,7,"1981-11-07T00:00:00","2018-12-09T00:39:07.300+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3419543","","ICNafp","","Tropicos","Approx. 20 km from Tucurui; 12 km S on old BR 422, 8 km SSW on new BR 422, then 1 km W on logginh road.","","MO",1260834797,"urn:catalog:MO:Tropicos:3419543","PhysicalObject","Douglas C. Daly|et al.",NA,"MO","MOBOT",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","Daly 1239","",NA,NA,NA,NA,NA,"3419543","","",NA,"","2011-02-24T12:18:00.000+0000","","","",NA,"","","",NA,"",NA,"No opinion",28600099,"http://www.tropicos.org/Specimen/3419543","","","",NA,"","","","","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.9,-49.7,"original coordinates","original coordinates outside municipality original in  falls in tucurui"
"37","Cupania diphylla",1259093270,-1.05,-48.116667,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:57:54.618+0000","2016-03-21T15:11:35.231+0000",28,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",50,NA,"SOUTH_AMERICA","Pará",1980,3,29,"1980-03-29T00:00:00","2018-07-07T07:18:16.471+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:1839046","","ICNafp","","Tropicos","36 km SE of Vigia, along Highway PA-140 to Belém.","","MO",1259093270,"urn:catalog:MO:Tropicos:1839046","PhysicalObject","Gerrit Davidse|Nelson A. Rosa|Milton G. da Silva|Carlos S. Rosário",NA,"MO","MOBOT",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","Davidse 17540","",NA,NA,NA,NA,NA,"1839046","","",NA,"","2014-09-11T10:43:00.000+0000","","","",NA,"","","",NA,"Vigia",1,"No opinion",28600099,"http://www.tropicos.org/Specimen/1839046","","80-3","",NA,"","","","","","","","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-1.05,-48.116667,"original coordinates","original coordinates outside municipality original in  falls in santo antonio do taua"
"38","Cupania diphylla",1927943283,-3.771041,-49.371566,"cdround","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:45:50.295+0000","2018-11-18T14:45:50.431+0000",96,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","1994-01-01T00:00:00",0,0,"SOUTH_AMERICA","ParÃ¡",1980,8,19,"1980-08-19T00:00:00","2018-12-05T23:31:33.895+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","0c76795d-e5aa-49d2-b697-10b4d26c9463","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","","Vascular plants","Estrada TucuruÃ­-GoianÃ©sia, Ã  margem direita do rio Tocantins.","en","NY",1927943283,"0c76795d-e5aa-49d2-b697-10b4d26c9463","PhysicalObject","W. Rodrigues",NA,"NY","",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15556","","10223","",NA,NA,NA,NA,NA,"01138920","","",NA,"T. D. Pennington","","19 Aug 1980","sheet","",232,"","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1472776",232,"TucuruÃ­",NA,"",NA,"","","","",31373.07,"2013-11-13","Georeferencing Quick Reference Guide, Version 2012","Google Maps (map data 2013), Manis Georef. Calculator","","","","","","","ParÃ¡","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-3.771041,-49.371566,"original coordinates","original coordinates outside municipality original in  falls in breu branco"
"39","Cupania diphylla",1089286178,-4.433333,-44.966667,"gass84","355179f1-4631-4ebc-b50d-d55361f8c465","df39a7ee-3856-4a05-85bc-5962e8fb2427","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:26:49.949+0000","2017-12-29T14:42:15.861+0000",124,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","none",NA,NA,"","Maranhão",1980,10,4,"1980-10-04T00:00:00","2018-12-08T04:39:42.694+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HAMAB - Herbário Amapaense","BRA:IEPA:HAMAB:0000004482","","","","HAMAB - Herbário Amapaense","","pt","HAMAB",1089286178,"BRA:IEPA:HAMAB:0000004482","Collection","Daly, D.C.",NA,"IEPA","Instituto de Pesquisas Científicas e Tecnológicas do Estado do Amapá (IEPA)",NA,NA,"","","482","",NA,NA,NA,NA,NA,"4482","","Treelet 4m; flowers white.",NA,"Silva","2015-03-19T15:13:38.000+0000","","","",NA,"","","",NA,"",NA,"",NA,"","","","",NA,"","","","","","","","","","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.433333,-44.966667,"original coordinates","original coordinates outside municipality original in  falls in bom lugar"
"40","Cupania diphylla",1260881044,-4.43333,-44.96666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:04:00.286+0000","2016-03-21T16:26:22.692+0000",28,"none","PRESERVED_SPECIMEN",3785805,6,7707728,220,933,6657,3189959,3785805,3785805,"Cupania diphylla Vahl","Cupania diphylla Vahl","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania diphylla","Cupania","diphylla","SPECIES","ACCEPTED","1980-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Maranhão",1980,10,4,"1980-10-04T00:00:00","2018-12-09T00:39:31.605+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3461204","","ICNafp","","Tropicos","Fazenda Bacaba, Doctor Haroldo. 5 km S of MA 119 from entrance 3 km NW of Lago do Junco. Hillside vegetation by trail & little disturbed hilltop forest. Disturbed area.","","MO",1260881044,"urn:catalog:MO:Tropicos:3461204","PhysicalObject","Douglas C. Daly",NA,"MO","MOBOT",NA,NA,"http://biocol.org/urn:lsid:biocol.org:col:15859","","Daly D482","",NA,NA,NA,NA,NA,"3461204","","",NA,"M.G. da Silva","2008-07-02T03:32:00.000+0000","","","",NA,"","","",NA,"",NA,"No opinion",28600099,"http://www.tropicos.org/Specimen/3461204","","","",NA,"","","","","","","","","","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-4.43333,-44.96666,"original coordinates","original coordinates outside municipality original in  falls in bom lugar"
