"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","modified","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","individualCount","preparations","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","georeferenceSources","coordinateUncertaintyInMeters","georeferencedDate","georeferenceProtocol","typeStatus","higherGeography","organismID","datasetID","accessRights","higherClassification","typifiedName","nomenclaturalStatus","taxonID","bibliographicCitation","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Cupania bracteosa",1944978327,-14.939722,-39.779722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:47.377+0000","2018-11-24T12:34:47.398+0000",122,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","none","Bahia",2014,9,30,"2014-09-30T00:00:00","2018-11-24T12:35:58.533+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000142488","377","CEPEC - Herbário do Centro de Pesquisas do Cacau","SANTA CRUZ DA VITÓRIA","Conglomerado BA_1299-2-2-12","pt","CEPEC",1944978327,"BRA:CEPLAC:CEPEC:0000142488","Collection","Nogueira, M.G.C.","142488","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Duplicatas: RB","Sem Informação","","",NA,NA,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","SANTA CRUZ DA VITÓRIA","Bahia","brazil",3235,"Santa Cruz da Vitória",2927804,-39.815818,-14.891009,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.939722,-39.779722,"original coordinates","original coordinates OK"
"2","Cupania bracteosa",1899819561,-15.900833,-39.227778,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.833+0000","2018-12-03T16:15:49.319+0000",122,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","2013-12-01T00:00:00","Bahia",2013,3,25,"2013-03-25T00:00:00","2018-12-03T16:15:59.183+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000133233","1708","ALCB - Herbário Alexandre Leal Costa","Belmonte","","pt","ALCB",1899819561,"BRA:UFBA:ALCB:0000133233","Collection","Gomes, FS","133233","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Material Estéril. 187.3, parcela 04.","Gomes, FS","SOUTH_AMERICA","2018-08-28T19:18:42.000+0000",NA,NA,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Belmonte","Bahia","brazil",3079,"Belmonte",2903409,-39.185654,-15.936505,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.900833,-39.227778,"original coordinates","original coordinates OK"
"3","Cupania bracteosa",1899818483,-15.348056,-39.045278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:52.988+0000","2018-12-03T16:15:52.239+0000",122,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","2013-11-01T00:00:00","Bahia",2013,6,11,"2013-06-11T00:00:00","2018-12-03T16:16:09.049+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000121207","1426","ALCB - Herbário Alexandre Leal Costa","Una","","pt","ALCB",1899818483,"BRA:UFBA:ALCB:0000121207","Collection","Gomes, FS","121207","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas com folíolos coriáceos, discolores. Material estéril.","Gomes, FS","SOUTH_AMERICA","2018-08-28T19:18:42.000+0000",NA,NA,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.348056,-39.045278,"original coordinates","original coordinates OK"
"4","Cupania bracteosa",1090832116,-12.933333,-39.516667,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:26.084+0000","2018-10-25T12:33:48.034+0000",122,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","2014-01-01T00:00:00","Bahia",2013,8,18,"2013-08-18T00:00:00","2018-12-09T06:14:39.298+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000068215","20766","HUFU - Herbarium Uberlandense","Elísio Medrado","Serra da Jibóia","pt","HUFU",1090832116,"BRA:UFU:HUFU:0000068215","Collection","Guedes, M.L.; Silva, M. .S.","68215","UFU","Universidade Federal de Uberlândia (UFU)","Árvore de ca 5 m de altura. Folhas com folíolos coriáceos, discolores. Inflorescência com flores cremes.; Mata Ombrófila Densa.","Guedes, M.L.","","2018-10-24T15:06:32.000+0000",0,0,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Elísio Medrado","Bahia","brazil",3466,"Elísio Medrado",2910305,-39.534903,-12.931389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.933333,-39.516667,"original coordinates","original coordinates OK"
"5","Cupania bracteosa",1090938198,-12.945,-39.516667,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.823+0000","2018-10-25T12:33:37.869+0000",124,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","2014-02-01T00:00:00","Bahia",2013,10,19,"2013-10-19T00:00:00","2018-12-09T06:15:21.743+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000021283","21068","HST - Herbário Sérgio Tavares","Elizio Meldrado","Serra da Jibóia, trecho antropizado","pt","HST",1090938198,"BRA:UFRPE:HST:0000021283","Collection","M.L.Guedes; M.S.Silva et al.","21283","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore ca. 6 m alt.; folhas com folíolos cartáceos, discolores; inflorescência panícula com botões ferrugíneos, vilosos; fruto cápsula imatura.","M.L.Guedes","","2018-10-11T14:00:19.000+0000",NA,NA,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Elizio Meldrado","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.945,-39.516667,"original coordinates","original coordinates outside municipality original in elizio meldrado falls in elisio medrado"
"6","Cupania bracteosa",1077240523,-11.669722,-37.560278,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:46.059+0000","2018-12-03T16:16:06.367+0000",122,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","2012-06-01T00:00:00","Bahia",2012,3,2,"2012-03-02T00:00:00","2018-12-06T14:16:38.404+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000104408","1057","ALCB - Herbário Alexandre Leal Costa","Jandaíra","Litoral Norte, Entrada para Jandaíra, estrada de Barro","pt","ALCB",1077240523,"BRA:UFBA:ALCB:0000104408","Collection","Gomes, FS; Guedes, ML","104408","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 5 m de altura. Folhas com folíolos coriáceos. Inflorescência panicula. Fruto cápsula decor laranja.","Guedes, ML; Gomes, FS","SOUTH_AMERICA","2018-08-28T19:18:42.000+0000",40,0,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.669722,-37.560278,"original coordinates","original coordinates OK"
"7","Cupania bracteosa",1077241390,-12.966667,-38.5,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:46.404+0000","2018-12-03T16:16:06.732+0000",122,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","2012-09-01T00:00:00","Bahia",2012,7,16,"2012-07-16T00:00:00","2018-12-06T14:16:38.778+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000105299","5370","ALCB - Herbário Alexandre Leal Costa","Salvador","Região Metropolitana Salvador, Ilha dos Frades, Ponta de Nossa Senhora","pt","ALCB",1077241390,"BRA:UFBA:ALCB:0000105299","Collection","Queiroz, EP; Mattos Andrade, PE de; Texeira, SR; Gomes, FS","105299","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 11m de altura. Folhas com folíolos coriáceos, discolores. Inflorescência com flores cremes.","Guedes, ML","SOUTH_AMERICA","2018-08-28T19:18:42.000+0000",NA,NA,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Salvador","Bahia","brazil",3474,"Salvador",2927408,-38.51033,-12.871185,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.966667,-38.5,"original coordinates","original coordinates OK"
"8","Cupania bracteosa",1208843813,-11.557778,-37.5125,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:57.383+0000","2018-12-03T16:16:09.460+0000",122,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","2015-07-01T00:00:00","Bahia",2011,1,25,"2011-01-25T00:00:00","2018-12-03T16:17:04.860+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:000098554A","648","ALCB - Herbário Alexandre Leal Costa","Jandaíra","Litoral Norte, Abadia","pt","ALCB",1208843813,"BRA:UFBA:ALCB:000098554A","Collection","Gomes, FS; Guedes, ML; Costa, AS","98554A","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","ca. 5 m alt. Folhas cartáceas, discolores, com pêlos. Frutos vermelhos, cápsula.; arbustivo-arbórea.","Perdiz, R","SOUTH_AMERICA","2018-08-28T19:18:42.000+0000",65,0,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Jandaíra","Bahia","brazil",3653,"Jandaíra",2917904,-37.597289,-11.597756,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.557778,-37.5125,"original coordinates","original coordinates OK"
"9","Cupania bracteosa",1077237485,-12.85,-39.466667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:43.947+0000","2018-12-03T16:16:05.130+0000",122,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","2015-07-01T00:00:00","Bahia",2011,2,8,"2011-02-08T00:00:00","2018-12-06T14:16:37.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000098464","17971","ALCB - Herbário Alexandre Leal Costa","Elísio Medrado","Recôncavo Sul, Serra da Jibóia","pt","ALCB",1077237485,"BRA:UFBA:ALCB:0000098464","Collection","Guedes, ML; Silva, LB da; Oliveira, MAJ; Silva, MS; Melo, IV de","98464","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 7 m de altura. Folíolos coriáceos, discolores. Frutos cápsulas, com indumento ferrugíneo.","Perdiz, R","SOUTH_AMERICA","2018-08-28T19:18:42.000+0000",NA,NA,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Elísio Medrado","Bahia","brazil",3466,"Elísio Medrado",2910305,-39.534903,-12.931389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.85,-39.466667,"original coordinates","original coordinates outside municipality original in elisio medrado falls in castro alves"
"10","Cupania bracteosa",1094905775,-17.775,-39.361389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:45.630+0000","2018-09-10T18:27:28.338+0000",124,"none","PRESERVED_SPECIMEN",3786042,6,7707728,220,933,6657,3189959,3786042,3786042,"Cupania bracteosa Radlk.","Cupania bracteosa Radlk.","Plantae","Tracheophyta","Sapindales","Sapindaceae","Cupania","Cupania bracteosa","Cupania","bracteosa","SPECIES","ACCEPTED","none","Bahia",2011,8,24,"2011-08-24T00:00:00","2018-09-10T18:27:54.295+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000188891","1882","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caravelas","Santiago","pt","HUEFS",1094905775,"BRA:UEFS:HUEFS:0000188891","Collection","Matos, E.N.de","188891","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Restinga. Floresta.","","","",NA,NA,"","",NA,"","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,NA,NA,"","",NA,"","Caravelas","Bahia","brazil",2833,"Caravelas",2906907,-39.695063,-17.656909,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-17.775,-39.361389,"original coordinates","original coordinates OK"
