"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","modified","identifiedBy","otherCatalogNumbers","fieldNotes","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","verbatimElevation","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","verbatimCoordinateSystem","rights","coordinateUncertaintyInMeters","georeferenceProtocol","infraspecificEpithet","typeStatus","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Simaba ferruginea",1853943992,-6.413889,-35.101389,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:34.239+0000","2018-07-04T12:05:37.536+0000",129,"none","PRESERVED_SPECIMEN",9285448,6,7707728,220,933,2395,7329561,7329582,7329582,"Homalolepis ferruginea (A.St.-Hil.) Devecchi & Pirani","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Homalolepis","ferruginea","SPECIES","SYNONYM","none",9999,0,"Rio Grande do Norte",2018,2,7,"2018-02-07T00:00:00","2018-07-07T02:10:04.135+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000007222","2210","HUTO - Herbário da Universidade de Tocantins","Tibau do Sul","Parque Estadual Mata de Pipa. Caminho do Galhardo","pt","HUTO",1853943992,"BRA:UNITINS:HUTO:0000007222","Collection","Roque, A.A.","7222","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore com cerca de 2 m de altura. Folíolos verde-claros. Frutos maduros amarronzados.; Mata Atlântica.","","","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Tibau do Sul","Rio Grande do Norte","brazil",4814,"Tibau do Sul",2414209,-35.100328,-6.241321,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.413889,-35.101389,"original coordinates","original coordinates outside municipality original in tibau do sul falls in baia formosa"
"2","Simaba ferruginea",1500374008,-12.571667,-38.007222,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.952+0000","2018-12-03T16:16:22.368+0000",122,"none","PRESERVED_SPECIMEN",9285448,6,7707728,220,933,2395,7329561,7329582,7329582,"Homalolepis ferruginea (A.St.-Hil.) Devecchi & Pirani","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Homalolepis","ferruginea","SPECIES","SYNONYM","2017-03-01T00:00:00",7,0,"Bahia",2017,1,17,"2017-01-17T00:00:00","2018-12-08T21:27:06.448+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000127483","46","ALCB - Herbário Alexandre Leal Costa","Mata de São João","Parque natural municipal da restinga de Praia do forte","pt","ALCB",1500374008,"BRA:UFBA:ALCB:0000127483","Collection","Sousa, TS; Barberena, FFVA","127483","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Arbusto, ca. 1,5m; Forófito de Brassavola tuberculata Hook. Datum: WGS-84.; Restinga arbórea","SOUTH_AMERICA","2018-08-28T19:19:24.000+0000","Sousa, TS","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Mata de São João","Bahia","brazil",3532,"Mata de São João",2921005,-38.14797,-12.478165,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.571667,-38.007222,"original coordinates","original coordinates OK"
"3","Simaba ferruginea",1802516640,-12.866667,-43.15,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.469+0000","2018-12-03T16:15:48.847+0000",122,"none","PRESERVED_SPECIMEN",9285448,6,7707728,220,933,2395,7329561,7329582,7329582,"Homalolepis ferruginea (A.St.-Hil.) Devecchi & Pirani","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Homalolepis","ferruginea","SPECIES","SYNONYM","2017-09-01T00:00:00",NA,NA,"Bahia",2017,8,11,"2017-08-11T00:00:00","2018-12-08T03:53:09.028+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128632","25873","ALCB - Herbário Alexandre Leal Costa","Brotas de Macaúbas","Estrada para pé do Morro.","pt","ALCB",1802516640,"BRA:UFBA:ALCB:0000128632","Collection","Guedes, ML; Alunos de Botânica BIO C05","128632","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas pinadas, pinas discolores, face abaxial tomentosa . Inflorescência vilosa, botões e flores cremes.","SOUTH_AMERICA","2018-08-28T19:19:24.000+0000","Guedes, ML","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.866667,-43.15,"original coordinates","original coordinates outside municipality original in brotas de macaubas falls in paratinga"
"4","Simaba ferruginea",1705511647,-10.788056,-42.819167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.116+0000","2018-09-10T18:27:56.013+0000",124,"none","PRESERVED_SPECIMEN",7329582,6,7707728,220,933,2395,7329561,7329582,7329582,"Simaba ferruginea A.St.-Hil.","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Simaba","ferruginea","SPECIES","ACCEPTED","none",428,0,"Bahia",2017,8,15,"2017-08-15T00:00:00","2018-12-09T16:22:35.231+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000235687","4190","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barra","Ibiraba, Dunas de areia quartzosa branca, na área do plot Projeto Nordeste.","pt","HUEFS",1705511647,"BRA:UEFS:HUEFS:0000235687","Collection","Cardoso, D.","235687","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","2018-09-06T20:13:52.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Barra","Bahia","brazil",3744,"Barra",2902708,-43.368102,-11.006474,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.788056,-42.819167,"original coordinates","original coordinates OK"
"5","Simaba ferruginea",1802516660,-11.816667,-43.133333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:55.581+0000","2018-12-03T16:15:48.852+0000",122,"none","PRESERVED_SPECIMEN",9285448,6,7707728,220,933,2395,7329561,7329582,7329582,"Homalolepis ferruginea (A.St.-Hil.) Devecchi & Pirani","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Homalolepis","ferruginea","SPECIES","SYNONYM","2017-11-01T00:00:00",NA,NA,"Bahia",2017,8,11,"2017-08-11T00:00:00","2018-12-08T03:53:08.992+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000128673","25914","ALCB - Herbário Alexandre Leal Costa","Ipupiara","Caminho para Pintadas. Cultivada.","pt","ALCB",1802516660,"BRA:UFBA:ALCB:0000128673","Collection","Guedes, ML; Alunos de Botânica BIO C05","128673","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas compostas, pinas discolores com a face abaxial e ramos vilosos. Inflorescência com botões cremes.","SOUTH_AMERICA","2018-08-28T19:19:24.000+0000","Guedes, ML","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Ipupiara","Bahia","brazil",3620,"Ipupiara",2914109,-42.475482,-11.841967,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.816667,-43.133333,"original coordinates","original coordinates outside municipality original in ipupiara falls in morpara"
"6","Simaba ferruginea",1702658426,-6.945275,-47.381964,"gass84,txmatfuz","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:59.010+0000","2018-11-24T12:22:59.040+0000",127,"none","PRESERVED_SPECIMEN",9285448,6,7707728,220,933,2395,7329561,7329582,7329582,"Homalolepis ferruginea (A.St.-Hil.) Devecchi & Pirani","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Homalolepis","ferruginea","SPECIES","SYNONYM","none",NA,NA,"Maranhão",2017,10,12,"2017-10-12T00:00:00","2018-12-08T11:34:44.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000005141","167","SLUI - Herbário Rosa Mochel","Município de Carolina","Parque Nacional da Chapada das Mesas","pt","SLUI",1702658426,"BRA:UEMA:SLUI:0000005141","Collection","Saraiva, R.V.C.","5141","UEMA","Universidade Estadual do Maranhão (UEMA)","","","2018-11-08T19:44:53.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Município de Carolina","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.945275,-47.381964,"original coordinates","original coordinates outside municipality original in municipio de carolina falls in carolina"
"7","Simaba ferruginea",1702658589,-6.945275,-47.382139,"gass84","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:59.029+0000","2018-11-24T12:22:59.050+0000",127,"none","PRESERVED_SPECIMEN",9285448,6,7707728,220,933,2395,7329561,7329582,7329582,"Homalolepis ferruginea (A.St.-Hil.) Devecchi & Pirani","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Homalolepis","ferruginea","SPECIES","SYNONYM","none",NA,NA,"Maranhão",2017,10,12,"2017-10-12T00:00:00","2018-12-08T11:34:44.564+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000005245","216","SLUI - Herbário Rosa Mochel","Município de Carolina","Parque Nacional da Chapada das Mesas","pt","SLUI",1702658589,"BRA:UEMA:SLUI:0000005245","Collection","Saraiva, R.V.C.","5245","UEMA","Universidade Estadual do Maranhão (UEMA)","","","2018-11-22T17:53:10.000+0000","","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Município de Carolina","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-6.945275,-47.382139,"original coordinates","original coordinates outside municipality original in municipio de carolina falls in carolina"
"8","Simaba ferruginea",1426765828,-15.598361,-57.229694,"gass84","8dd06261-d1a7-4c2b-9007-c3a4d93dfee3","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:52.742+0000","2017-12-29T14:07:52.421+0000",127,"none","PRESERVED_SPECIMEN",7329582,6,7707728,220,933,2395,7329561,7329582,7329582,"Simaba ferruginea A.St.-Hil.","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Simaba","ferruginea","SPECIES","ACCEPTED","2016-10-14T00:00:00",192,0,"Mato Grosso",2016,9,14,"2016-09-14T00:00:00","2018-12-09T23:21:26.814+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HPAN - Herbário do Pantanal ""Vali Joana Pott""","BRA:UNEMAT:HPAN:00004328.1","144","HPAN - Herbário do Pantanal ""Vali Joana Pott""","Porto Estrela","Novo Oriente, Sítio Santa Ceia, localizado na zona rural.","pt","HPAN",1426765828,"BRA:UNEMAT:HPAN:00004328.1","Collection","Ourives, LAA","4328.1","Universidade do Estado de Mato Grosso (UNEMAT)","Universidade do Estado de Mato Grosso (UNEMAT)","","","2017-01-18T17:06:34.000+0000","Carniello, MA","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Porto Estrela","Mato Grosso","brazil",3142,"Porto Estrela",5106851,-57.215188,-15.524468,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-15.598361,-57.229694,"original coordinates","original coordinates OK"
"9","Simaba ferruginea",1563894465,-8.576667,-37.244722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:01.241+0000","2018-09-24T19:58:43.203+0000",207,"none","PRESERVED_SPECIMEN",7329582,6,7707728,220,933,2395,7329561,7329582,7329582,"Simaba ferruginea A.St.-Hil.","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Simaba","ferruginea","SPECIES","ACCEPTED","2016-10-21T00:00:00",866,NA,"Pernambuco",2016,9,29,"2016-09-29T00:00:00","2018-12-07T14:56:02.267+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1321891","6497","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Buíque","Vale do Catimbau, Serra das Torres","","RB",1563894465,"urn:catalog:JBRJ:RB:1321891","PhysicalObject","M. Oliveira","RB01321891","JBRJ","","","","2017-10-15T10:58:29.608+0000","V.M. Cotarelli","RB 731433","Savana estépica","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Buíque","Pernambuco","brazil",4154,"Buíque",2602803,-37.122599,-8.649471,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.576667,-37.244722,"original coordinates","original coordinates OK"
"10","Simaba ferruginea",1837392273,-5.813097,-35.192089,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:58.411+0000","2018-10-25T12:33:38.284+0000",124,"none","PRESERVED_SPECIMEN",7329582,6,7707728,220,933,2395,7329561,7329582,7329582,"Simaba ferruginea A.St.-Hil.","Simaba ferruginea A.St.-Hil.","Plantae","Tracheophyta","Sapindales","Simaroubaceae","Simaba","Simaba ferruginea","Simaba","ferruginea","SPECIES","ACCEPTED","2016-09-19T00:00:00",54,0,"Rio Grande do Norte",2016,9,19,"2016-09-19T00:00:00","2018-12-08T03:39:48.580+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000022276","1857","HST - Herbário Sérgio Tavares","Natal","Parque Estadual Dunas de Natal","pt","HST",1837392273,"BRA:UFRPE:HST:0000022276","Collection","A.A.Roque","22276","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore ca. 3 m alt.; folhas discolores verde-escuras na face adaxial e verde opaca na face abaxial; flores esverdeadas; frutos ausentes.","","2018-10-11T14:00:26.000+0000","A.A.Roque","","","","","","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,"","","",NA,"","","","Natal","Rio Grande do Norte","brazil",4933,"Natal",2408102,-35.228798,-5.803114,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.813097,-35.192089,"original coordinates","original coordinates OK"
