"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","individualCount","preparations","infraspecificEpithet","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","verbatimLocality","fieldNumber","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","coordinateUncertaintyInMeters","georeferenceSources","typeStatus","taxonRemarks","verbatimTaxonRank","organismID","datasetID","accessRights","typifiedName","identificationRemarks","previousIdentifications","identificationID","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Mimosa gemmulata",1848739730,-14.045278,-42.514722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.419+0000","2018-11-14T17:20:05.520+0000",124,"none","PRESERVED_SPECIMEN",2969768,6,7707728,220,1370,5386,2969235,2969768,2969768,"Mimosa gemmulata Barneby","Mimosa gemmulata Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","SPECIES","ACCEPTED","none",989,0,"Bahia",2018,2,12,"2018-02-12T00:00:00","2018-11-09T19:13:20.000+0000","2018-12-08T22:44:20.498+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000240976","1283","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","BR 264, cerca de 4 km do centro da cidade em direção a Igaporã, na margem da BR.","pt","HUEFS",1848739730,"BRA:UEFS:HUEFS:0000240976","Collection","Snak, C.","240976","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva com elementos de cerrado.","","",NA,"","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.045278,-42.514722,"original coordinates","original coordinates OK"
"2","Mimosa gemmulata",1500373892,-13.983333,-42.35,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.887+0000","2018-12-03T16:16:22.478+0000",122,"none","PRESERVED_SPECIMEN",2969768,6,7707728,220,1370,5386,2969235,2969768,2969768,"Mimosa gemmulata Barneby","Mimosa gemmulata Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","SPECIES","ACCEPTED","2017-03-01T00:00:00",990,0,"Bahia",2017,2,4,"2017-02-04T00:00:00","2018-08-28T19:07:06.000+0000","2018-12-08T21:27:06.384+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000126904","25439","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Cachoeira do Fraga.","pt","ALCB",1500373892,"BRA:UFBA:ALCB:0000126904","Collection","Guedes, ML; Alunos de Sistemática Evolução de Espermatófitas","126904","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas com folíolos pequenos, discolores. Inflorescência do tipo espiga com flores rosadas.","SOUTH_AMERICA","Guedes, ML",NA,"","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.983333,-42.35,"original coordinates","original coordinates outside municipality original in rio de contas falls in lagoa real"
"3","Mimosa gemmulata",1913578877,-13.983333,-41.81,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:41.563+0000","2018-11-23T18:21:41.629+0000",123,"none","PRESERVED_SPECIMEN",2969768,6,7707728,220,1370,5386,2969235,2969768,2969768,"Mimosa gemmulata Barneby","Mimosa gemmulata Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","SPECIES","ACCEPTED","none",990,0,"Bahia",2017,2,4,"2017-02-04T00:00:00","2018-10-26T13:52:48.000+0000","2018-12-10T13:35:46.259+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000098903","25439","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","RIO DE CONTAS","Chapada Diamantina. Cachoeira do Fraga","pt","CEN",1913578877,"BRA:Cenargen:CEN:0000098903","Collection","Maria Lenise Silva Guedes","98903","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folhas com folíolos pequenos, discolores. Inflorescência do tipo espiga com flores rosadas. Doação do Projeto Flora da Bahia. Herbário Alexandre Leal Costa - ALCB (126904). Projeto Financiado pelo CNPq.","","M. L. Guedes",1,"Exsicatas","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"RIO DE CONTAS","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.983333,-41.81,"original coordinates","original coordinates outside municipality original in rio de contas falls in brumado"
"4","Mimosa gemmulata",1913583573,-15.118888,-42.429722,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.044+0000","2018-11-23T18:21:44.201+0000",123,"none","PRESERVED_SPECIMEN",7224648,6,7707728,220,1370,5386,2969235,2969768,7224648,"Mimosa gemmulata var. gemmulata","Mimosa gemmulata var. gemmulata","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","VARIETY","ACCEPTED","none",964,0,"Minas Gerais",2017,3,19,"2017-03-19T00:00:00","2018-10-26T13:52:48.000+0000","2018-12-10T13:35:48.590+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000103587","6645","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MONTEZUMA","Sítio 14. Ponto 1.","pt","CEN",1913583573,"BRA:Cenargen:CEN:0000103587","Collection","Anderson Cássio Sevilha","103587","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Bem Diverso.","","M. Simon",4,"Exsicatas","gemmulata","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"MONTEZUMA","Minas Gerais","brazil",3189,"Montezuma",3143450,-42.469623,-15.191446,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.118888,-42.429722,"original coordinates","original coordinates OK"
"5","Mimosa gemmulata",1913583849,-15.134166,-42.313055,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.153+0000","2018-11-23T18:21:44.320+0000",123,"none","PRESERVED_SPECIMEN",7224648,6,7707728,220,1370,5386,2969235,2969768,7224648,"Mimosa gemmulata var. gemmulata","Mimosa gemmulata var. gemmulata","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","VARIETY","ACCEPTED","none",946,0,"Minas Gerais",2017,3,24,"2017-03-24T00:00:00","2018-10-26T13:52:48.000+0000","2018-12-10T13:35:48.636+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000103802","6839","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","MONTEZUMA","Sítio 19. Ponto 2.","pt","CEN",1913583849,"BRA:Cenargen:CEN:0000103802","Collection","Anderson Cássio Sevilha","103802","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Bem Diverso.","","M. Simon",4,"Exsicatas","gemmulata","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"MONTEZUMA","Minas Gerais","brazil",3189,"Montezuma",3143450,-42.469623,-15.191446,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.134166,-42.313055,"original coordinates","original coordinates OK"
"6","Mimosa gemmulata",1913583886,-15.176111,-42.156666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.236+0000","2018-11-23T18:21:44.404+0000",123,"none","PRESERVED_SPECIMEN",7224648,6,7707728,220,1370,5386,2969235,2969768,7224648,"Mimosa gemmulata var. gemmulata","Mimosa gemmulata var. gemmulata","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","VARIETY","ACCEPTED","none",906,0,"Minas Gerais",2017,3,25,"2017-03-25T00:00:00","2018-10-26T13:52:48.000+0000","2018-12-10T13:35:48.709+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000103846","6867","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","SAO JOAO DO PARAISO","Sítio 19. Ponto 5. Barragem do Peão.","pt","CEN",1913583886,"BRA:Cenargen:CEN:0000103846","Collection","Anderson Cássio Sevilha","103846","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Bem Diverso.","","M. Simon",4,"Exsicatas","gemmulata","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"SAO JOAO DO PARAISO","Minas Gerais","brazil",3164,"São João do Paraíso",3162708,-41.976412,-15.343441,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.176111,-42.156666,"original coordinates","original coordinates OK"
"7","Mimosa gemmulata",1944854848,-14.333333,-42.532777,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:45.236+0000","2018-11-23T18:21:45.282+0000",123,"none","PRESERVED_SPECIMEN",2969768,6,7707728,220,1370,5386,2969235,2969768,2969768,"Mimosa gemmulata Barneby","Mimosa gemmulata Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","SPECIES","ACCEPTED","none",1052,0,"Bahia",2017,3,1,"2017-03-01T00:00:00","","2018-11-23T18:23:03.741+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000105406","1341","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAETITE","Brejinho das Ametistas. Estrada Brejinho das Ametistas para Licínio de Almeida.","pt","CEN",1944854848,"BRA:Cenargen:CEN:0000105406","Collection","Guilherme de M. Antar","105406","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folíolos discolores. Perianto verde, filetes amarelos. Doação Universidade de São Paulo - Herbário SPF.","","M. Simon",1,"Exsicatas","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"CAETITE","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.333333,-42.532777,"original coordinates","original coordinates OK"
"8","Mimosa gemmulata",1671706395,-13.543056,-40.639444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.522+0000","2018-11-14T17:20:03.534+0000",124,"none","PRESERVED_SPECIMEN",2969768,6,7707728,220,1370,5386,2969235,2969768,2969768,"Mimosa gemmulata Barneby","Mimosa gemmulata Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","SPECIES","ACCEPTED","2017-09-01T00:00:00",NA,NA,"Bahia",2017,4,19,"2017-04-19T00:00:00","2018-11-09T19:13:20.000+0000","2018-12-06T15:07:41.159+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000234078","27","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jequié","Morro Verde: Fazenda do Sr. Valdir.","pt","HUEFS",1671706395,"BRA:UEFS:HUEFS:0000234078","Collection","Mendes, F.","234078","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","L.P.de Queiroz",NA,"","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"Jequié","Bahia","brazil",3357,"Jequié",2918001,-40.159646,-13.871669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.543056,-40.639444,"original coordinates","original coordinates outside municipality original in jequie falls in maracas"
"9","Mimosa gemmulata",1585335515,-14.138889,-42.500278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:05.403+0000","2018-09-24T19:58:46.461+0000",207,"none","PRESERVED_SPECIMEN",2969768,6,7707728,220,1370,5386,2969235,2969768,2969768,"Mimosa gemmulata Barneby","Mimosa gemmulata Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","SPECIES","ACCEPTED","none",1027,NA,"Bahia",2017,6,29,"2017-06-29T00:00:00","2017-11-07T11:07:22.175+0000","2018-12-07T01:15:11.288+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1339634","8525","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Caetité","Estrada para Brejinho das Ametistas (BR-611), vicinal no Km 9 para o Parque Eólico. Cerrado arbustivo.","","RB",1585335515,"urn:catalog:JBRJ:RB:1339634","PhysicalObject","Haroldo C. de Lima; P.R.C. Farag, E. Cruz, O. Rocha Leão e A. Avelar","RB01339634","JBRJ","","Arbusto com 0,8-1,5 m alt. Ramos e folhas com indumento glanduloso. Folíolos discolores com face dorsal verde-claro. Frutos esverdeados. Muito frequente. Amostras DNA.","","H.C. de Lima",NA,"","","RB 736945","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.138889,-42.500278,"original coordinates","original coordinates OK"
"10","Mimosa gemmulata",1944855000,-14.138888,-42.500277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:45.411+0000","2018-11-23T18:21:45.433+0000",123,"none","PRESERVED_SPECIMEN",2969768,6,7707728,220,1370,5386,2969235,2969768,2969768,"Mimosa gemmulata Barneby","Mimosa gemmulata Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa gemmulata","Mimosa","gemmulata","SPECIES","ACCEPTED","none",1027,0,"Bahia",2017,6,29,"2017-06-29T00:00:00","","2018-11-23T18:23:03.807+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000105515","8516","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CAETITE","Estrada para Brejinho das Ametistas (BR 611), vicinal no km 9 para o Parque Eólico.","pt","CEN",1944855000,"BRA:Cenargen:CEN:0000105515","Collection","Haroldo Cavalcante de Lima","105515","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Ramos e folhas com indumento glanduloso, pegajoso e com cheiro forte e agradável, Folíolos discolores com face dorsal verde claro, inflorescência eréc","","H. C. Lima",1,"Exsicatas","","","","","","","",NA,"",NA,"","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","",NA,"",NA,"CAETITE","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.138888,-42.500277,"original coordinates","original coordinates OK"
