"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","elevationAccuracy","language","ownerInstitutionCode","continent","individualCount","preparations","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","identificationQualifier","fieldNotes","habitat","higherGeography","higherClassification","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","taxonID","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","bibliographicCitation","georeferenceSources","identificationID","parentNameUsage","georeferenceProtocol","coordinateUncertaintyInMeters","nomenclaturalStatus","rights","georeferencedDate","organismID","identificationRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Machaerium salzmannii",1423906895,-7.779444,-34.666111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:52.098+0000","2018-09-24T19:57:52.034+0000",207,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","none",30,"Pernambuco",2016,3,8,"2016-03-08T00:00:00","2017-10-08T18:56:27.508+0000","2018-12-06T16:55:23.303+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1111200","1102","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Igarassu","Usina São José. Mata dos Macacos.","RB",1423906895,"urn:catalog:JBRJ:RB:1111200","PhysicalObject","E.Córdula","RB01111200","RB 646386","JBRJ","Frutos imaturos, em borda de mata.","E.Córdula",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.779444,-34.666111,"original coordinates","original coordinates outside Brazil"
"2","Machaerium salzmannii",1094928314,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.807+0000","2018-11-14T17:19:54.856+0000",124,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","none",500,"Bahia",2014,1,30,"2014-01-30T00:00:00","","2018-11-14T17:19:55.026+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211802","1502","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","HUEFS",1094928314,"BRA:UEFS:HUEFS:0000211802","Collection","Nascimento, F.H.F.","211802","","UEFS","","",50,"pt","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"3","Machaerium salzmannii",1094926574,-19.15,-40.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.021+0000","2018-11-14T17:19:54.058+0000",124,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","none",65,"Espírito Santo",2013,3,15,"2013-03-15T00:00:00","","2018-11-14T17:19:54.088+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000209998","1095","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural Vale.","HUEFS",1094926574,"BRA:UEFS:HUEFS:0000209998","Collection","Nascimento, F.H.F.","209998","","UEFS","Floresta Estacional Perenifólia.","",5,"pt","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.15,-40.05,"original coordinates","original coordinates OK"
"4","Machaerium salzmannii",1094926550,-19.15,-40.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.040+0000","2018-11-14T17:19:54.060+0000",124,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","none",65,"Espírito Santo",2013,3,15,"2013-03-15T00:00:00","","2018-11-14T17:19:54.088+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000210002","1099","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural Vale.","HUEFS",1094926550,"BRA:UEFS:HUEFS:0000210002","Collection","Nascimento, F.H.F.","210002","","UEFS","Floresta Estacional Perenifólia.","",5,"pt","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.15,-40.05,"original coordinates","original coordinates OK"
"5","Machaerium salzmannii",1089193767,-9.236543,-36.4351,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:28.596+0000","2018-08-03T12:13:50.325+0000",128,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","2013-12-12T00:00:00",800,"Alagoas",2013,3,12,"2013-03-12T00:00:00","2018-07-26T14:06:57.000+0000","2018-12-08T04:38:55.220+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000057624","3774","JPB - Herbário Lauro Pires Xavier","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","JPB",1089193767,"BRA:UFPB:JPB:0000057624","Collection","Groupo Pedra Talhada","57624","","UFPB","tree,12 m; light-green fruit, winged with a spherical base containing the seeds; on the 1-ha plot sample number H, quadrat number B60; specimen photgraphed in situ; duplicates dried with hot air; Submontane tropical moist forest (plai","Filardi, F",0,"pt","Universidade Federal da Paraíba, UFPB","SOUTH_AMERICA",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.236543,-36.4351,"original coordinates","original coordinates OK"
"6","Machaerium salzmannii",1094926561,-19.15,-40.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.041+0000","2018-11-14T17:19:54.061+0000",124,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","none",65,"Espírito Santo",2013,3,15,"2013-03-15T00:00:00","","2018-11-14T17:19:54.117+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000209999","1096","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural Vale.","HUEFS",1094926561,"BRA:UEFS:HUEFS:0000209999","Collection","Nascimento, F.H.F.","209999","","UEFS","Floresta Estacional Perenifólia.","",5,"pt","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.15,-40.05,"original coordinates","original coordinates OK"
"7","Machaerium salzmannii",1094926560,-19.15,-40.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.029+0000","2018-11-14T17:19:54.056+0000",124,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","none",65,"Espírito Santo",2013,3,15,"2013-03-15T00:00:00","","2018-11-14T17:19:54.080+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000210001","1098","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural Vale.","HUEFS",1094926560,"BRA:UEFS:HUEFS:0000210001","Collection","Nascimento, F.H.F.","210001","","UEFS","Floresta Estacional Perenifólia.","",5,"pt","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.15,-40.05,"original coordinates","original coordinates OK"
"8","Machaerium salzmannii",1094926601,-19.15,-40.05,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.069+0000","2018-11-14T17:19:54.084+0000",124,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","none",65,"Espírito Santo",2013,3,15,"2013-03-15T00:00:00","","2018-11-14T17:19:54.150+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000210000","1097","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Linhares","Reserva Natural Vale.","HUEFS",1094926601,"BRA:UEFS:HUEFS:0000210000","Collection","Nascimento, F.H.F.","210000","","UEFS","Floresta Estacional Perenifólia.","",5,"pt","Universidade Estadual de Feira de Santana (UEFS)","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Linhares","Espírito Santo","brazil",2565,"Linhares",3203205,-40.028138,-19.38214,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.15,-40.05,"original coordinates","original coordinates OK"
"9","Machaerium salzmannii",1087707166,-14.416111,-40.114722,"gass84,txmatfuz","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:54.667+0000","2018-09-25T14:47:47.633+0000",121,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","2014-01-01T00:00:00",920,"Bahia",2013,8,14,"2013-08-14T00:00:00","2018-09-06T14:21:17.000+0000","2018-12-08T13:06:06.164+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000006418","2985","HURB - Herbário do Recôncavo da Bahia","Boa Nova","Parque Nacional de Boa Nova; Setor sul, Ramal da faz. Liberdade, Setor da Farofa","HURB",1087707166,"BRA:UFRB:HURB:0000006418","Collection","Aona, L.Y.S.; Jardim, J.G.; Moreira, D.M; Pereira, C.D.V.; Zappi, D.; Zappi-Taylor, B.","6418","","UFRB","Hábito: árvore","G.P. Lewis",0,"pt","Universidade Federal do Recôncavo da Bahia (UFRB)","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.416111,-40.114722,"original coordinates","original coordinates OK"
"10","Machaerium salzmannii",1424414021,-19.676944,-40.143611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:09.228+0000","2018-09-24T20:03:25.810+0000",207,"none","PRESERVED_SPECIMEN",5354911,6,7707728,220,1370,5386,2959589,5354911,5354911,"Machaerium salzmannii Benth.","Machaerium salzmannii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Machaerium","Machaerium salzmannii","Machaerium","salzmannii","SPECIES","ACCEPTED","2013-03-13T00:00:00",42,"Espírito Santo",2012,8,11,"2012-08-11T00:00:00","2017-10-16T22:18:22.782+0000","2018-12-06T17:00:09.277+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:713694","7543","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Aracruz","Rodovia ES- 440, Km 10. Fazenda Limoeiro. Mata de tabuleiro, solo arenoso-argiloso.","RB",1424414021,"urn:catalog:JBRJ:RB:713694","PhysicalObject","Haroldo C. de Lima; Rogerio Gribel  & Maristerra Lemes","RB00713694","RB 548162","JBRJ","Trepadeira com  ramos roliços. Frutos esverdeados. Frequente no bordo da mata. Material para banci de DNA.","Fabiana L.R. Filardi",NA,"","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","","","",NA,NA,"",NA,"","","",NA,"","","","Aracruz","Espírito Santo","brazil",2480,"Aracruz",3200607,-40.176413,-19.767401,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-19.676944,-40.143611,"original coordinates","original coordinates OK"
