"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","individualCount","preparations","continent","otherCatalogNumbers","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","institutionID","higherGeography","organismID","datasetID","accessRights","higherClassification","fieldNotes","references","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","habitat","georeferenceProtocol","eventRemarks","identificationRemarks","coordinateUncertaintyInMeters","georeferenceSources","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"42","Luetzelburgia bahiensis",1424371504,-10.018056,-40.231667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:44.264+0000","2018-09-24T20:02:52.188+0000",207,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2010,5,27,"2010-05-27T00:00:00","2017-10-19T00:39:21.682+0000","2018-12-06T16:59:44.900+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:661371","2982","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Jaguarari","Margem da rodovia BR-407, sentido Senhor do Bonfim.","","RB",1424371504,"urn:catalog:JBRJ:RB:661371","PhysicalObject","Cardoso, D; L.P. de Queiroz, R.M. Salas & P.G. Ribeiro","RB00661371","JBRJ","","Árvore bastante ramificada, com 3,5-5 m alt. Foliolos cartáceos. Estéril. DNA. Coleta para estudos populacionais.","",511,NA,NA,"","","RB 518396","","","",NA,"","","","",NA,"","","","Caatinga arbustiva com árvores esparsas e muito xique-xique (Pilosocereus gounellei)","","",NA,NA,"","","","","",NA,"","Jaguarari","Bahia","brazil",3910,"Jaguarari",2917706,-40.089775,-10.039649,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.018056,-40.231667,"original coordinates","original coordinates OK"
"43","Luetzelburgia bahiensis",1823454949,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:33:54.353+0000","2018-11-22T21:33:54.454+0000",97,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","",2010,5,21,"2010-05-21T00:00:00","","2018-12-07T12:13:14.523+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","04b4d508-a1c5-4afb-8084-3fd7686e1c75","2952","South American Plants","","","en","Botany",1823454949,"04b4d508-a1c5-4afb-8084-3fd7686e1c75","PhysicalObject","D. B. Cardoso et al.","V0438914F","F","F","","",NA,NA,NA,"","SOUTH_AMERICA","","","ICBN","",NA,"","Botany","F","South America, BRAZIL",3807457,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Fabaceae","","","",NA,NA,"","","","","",NA,"","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"44","Luetzelburgia bahiensis",1928354972,-9.6394,-42.2094,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T14:48:54.263+0000","2018-11-18T14:48:54.337+0000",96,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2010,5,23,"2010-05-23T00:00:00","","2018-12-08T19:24:56.182+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","2971a0cc-d7f9-46f0-a7e5-cdc83b81ffea","2967","Vascular plants","","BA-161, sentido PilÃ£o Arcado-Remanso.","en","NY",1928354972,"2971a0cc-d7f9-46f0-a7e5-cdc83b81ffea","PhysicalObject","D. B. O. S. Cardoso","1551181","NY","","","",200.5,200.5,NA,"sheet","SOUTH_AMERICA","","","ICN","PilÃ£o Arcado",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1912682","23 May 2010",143,143,"1316 ft","","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.6394,-42.2094,"original coordinates","original coordinates outside municipality original in  falls in remanso"
"45","Luetzelburgia bahiensis",1823454962,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:47.983+0000","2018-11-22T21:37:48.177+0000",97,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","",2010,5,25,"2010-05-25T00:00:00","","2018-12-07T12:13:14.574+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","be949ce3-76f4-448b-bdc8-8b8bab9f002e","2972","South American Plants","","","en","Botany",1823454962,"be949ce3-76f4-448b-bdc8-8b8bab9f002e","PhysicalObject","D. B. Cardoso et al.","V0438917F","F","F","","",NA,NA,NA,"","SOUTH_AMERICA","","","ICBN","",NA,"","Botany","F","South America, BRAZIL",3807461,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Fabaceae","","","",NA,NA,"","","","","",NA,"","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"46","Luetzelburgia bahiensis",1823454955,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:35:29.494+0000","2018-11-22T21:35:29.598+0000",97,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","",2010,5,22,"2010-05-22T00:00:00","","2018-12-07T12:13:14.608+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","4ed83583-0e54-472f-a77c-34fe4b04a788","2962","South American Plants","","","en","Botany",1823454955,"4ed83583-0e54-472f-a77c-34fe4b04a788","PhysicalObject","D. B. Cardoso et al.","V0438916F","F","F","","",NA,NA,NA,"","SOUTH_AMERICA","","","ICBN","",NA,"","Botany","F","South America, BRAZIL",3807460,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Fabaceae","","","",NA,NA,"","","","","",NA,"","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"47","Luetzelburgia bahiensis",1930939586,-9.8653,-42.3106,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:18.683+0000","2018-11-18T16:23:18.748+0000",96,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","PiauÃ­",2010,5,23,"2010-05-23T00:00:00","","2018-12-08T04:56:52.484+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e05c5004-d0af-45f0-9942-4c301ce04f63","2969","Vascular plants","","Margem da rodovia transitÃ³ria PI-140/BR324, sentido Remanso-Direceu Arcoverde.","en","NY",1930939586,"e05c5004-d0af-45f0-9942-4c301ce04f63","PhysicalObject","D. B. O. S. Cardoso","1551184","NY","","","",204.5,204.5,NA,"sheet","SOUTH_AMERICA","","","ICN","Dirceu Arcoverde",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1912685","23 May 2010",143,143,"1342 ft","","","","",NA,"","","PiauÃ­","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-9.8653,-42.3106,"original coordinates","original coordinates outside municipality original in  falls in remanso"
"48","Luetzelburgia bahiensis",1257898140,-10.018056,-40.231667,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:39.989+0000","2018-06-20T07:53:39.995+0000",28,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2010,5,27,"2010-05-27T00:00:00","2012-12-20T15:22:00.000+0000","2018-12-07T09:58:22.236+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100552916","Cardoso 2981","Tropicos","","Margem da rodovia BR-407, sentido Senhor do Bomfim.","","MO",1257898140,"urn:catalog:MO:Tropicos:100552916","PhysicalObject","R.M. Cardoso|et al.","100552916","MO","MOBOT","","",511,NA,1,"","SOUTH_AMERICA","","Legitimate","ICNafp","Jaguarari",13066224,"http://www.tropicos.org/Specimen/100552916","http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.018056,-40.231667,"original coordinates","original coordinates outside municipality original in  falls in jaguarari"
"49","Luetzelburgia bahiensis",1257859515,-10.410556,-43.477778,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:31.574+0000","2018-06-20T07:53:31.598+0000",28,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2010,5,21,"2010-05-21T00:00:00","2012-08-28T10:26:00.000+0000","2018-12-07T09:58:22.255+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100513130","Cardoso 2953","Tropicos","","Buritirama: Estrada Buritirama-Campo Alegre de Lourdes, ao sul de Altamira.","","MO",1257859515,"urn:catalog:MO:Tropicos:100513130","PhysicalObject","D. Cardoso|L.P. de Queiroz|R. M. Salas|P. G. Ribeiro","100513130","MO","MOBOT","","",519,NA,1,"","SOUTH_AMERICA","","Legitimate","ICNafp","",13066224,"http://www.tropicos.org/Specimen/100513130","http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.410556,-43.477778,"original coordinates","original coordinates outside municipality original in  falls in buritirama"
"50","Luetzelburgia bahiensis",1823454959,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:33:51.976+0000","2018-11-22T21:33:52.012+0000",97,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","",2010,5,27,"2010-05-27T00:00:00","","2018-12-07T12:13:14.489+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","02dfd6b8-e70f-4e16-a65e-f26df3574fde","2982","South American Plants","","","en","Botany",1823454959,"02dfd6b8-e70f-4e16-a65e-f26df3574fde","PhysicalObject","D. B. Cardoso et al.","V0438919F","F","F","","",NA,NA,NA,"","SOUTH_AMERICA","","","ICBN","",NA,"","Botany","F","South America, BRAZIL",3807464,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Fabaceae","","","",NA,NA,"","","","","",NA,"","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"51","Luetzelburgia bahiensis",1077480650,-9.009722,-42.791389,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:09.544+0000","2018-11-24T12:32:09.590+0000",118,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Piauí",2010,5,25,"2010-05-25T00:00:00","2018-10-30T18:00:21.000+0000","2018-12-06T14:18:27.019+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000015394","2972","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","São Raimundo Nonato","margem da rodovia PI-144, sentido","pt","HCF",1077480650,"BRA:UTFPR:HCF:0000015394","Collection","D. Cardoso","15394","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto ca. 3 m alt., ramificação tricotômica ou com 5-6 ramos partindo do mesmo nó; florescendo sem folhas. Folhas coletadas em indivíduos estéreis. Flores com pétalas brancas. DNA coletado para estudos populacionais. Caatinga arbustiva degradada.","",438,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","São Raimundo Nonato","Piauí","brazil",4095,"São Raimundo Nonato",2210607,-42.715282,-8.96647,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.009722,-42.791389,"original coordinates","original coordinates OK"
"52","Luetzelburgia bahiensis",1929106221,-10.0153,-42.7425,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:02:45.657+0000","2018-11-18T15:02:45.664+0000",96,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2010,5,22,"2010-05-22T00:00:00","","2018-12-07T10:03:40.966+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","5ea35a6a-46a9-49ec-9e8f-7ee735d14b6e","2962","Vascular plants","","Estrada para IÃº Grande, sentido Limoeiro ou Brejo do Zacarias.","en","NY",1929106221,"5ea35a6a-46a9-49ec-9e8f-7ee735d14b6e","PhysicalObject","D. B. O. S. Cardoso","1551179","NY","","","",196,196,NA,"sheet","SOUTH_AMERICA","","","ICN","PilÃ£o Arcado",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,"","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1912680","22 May 2010",142,142,"1286 ft","","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.0153,-42.7425,"original coordinates","original coordinates outside municipality original in  falls in pilao arcado"
"53","Luetzelburgia bahiensis",1257872948,-9.639444,-42.209444,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:34.206+0000","2018-06-20T07:53:34.233+0000",28,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2010,5,23,"2010-05-23T00:00:00","2012-09-24T13:56:00.000+0000","2018-12-07T10:03:50.871+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100527077","Cardoso 2967","Tropicos","","BA-161, sentido Pilão Arcado-Remanso.","","MO",1257872948,"urn:catalog:MO:Tropicos:100527077","PhysicalObject","R.M. Cardoso","100527077","MO","MOBOT","","",401,NA,1,"","SOUTH_AMERICA","","Legitimate","ICNafp","Pilão Arcado",13066224,"http://www.tropicos.org/Specimen/100527077","http://biocol.org/urn:lsid:biocol.org:col:15859","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.639444,-42.209444,"original coordinates","original coordinates outside municipality original in  falls in remanso"
"54","Luetzelburgia bahiensis",1424371400,-9.261111,-42.49,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:44.213+0000","2018-09-24T20:02:52.022+0000",207,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Piauí",2010,5,23,"2010-05-23T00:00:00","2017-10-19T04:59:36.483+0000","2018-12-06T16:59:44.830+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:661329","2970","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Dirceu Arcoverde","Margem da rodovia transitória PI-140/ br 324, sentido Remanso- Dirceu Arcoverde.","","RB",1424371400,"urn:catalog:JBRJ:RB:661329","PhysicalObject","Cardoso, D; L.P. de Queiroz, R.M. Salas & P.G. Ribeiro","RB00661329","JBRJ","","Arbusto ca. 2,5 m alt, bastante ramificado desde a base, florescendo completamente sem folhas. Flores com cálice fusco, pétalas brancas, sendo o estandarte esverdeado no centro, e os estames com filetes brancos passando a vináceos no ápice e anteras amarelas. Foto. DNA. Coleta para estudos populacionais.","",410,NA,NA,"","","RB 518384","","","",NA,"","","","",NA,"","","","caatinga arbustiva sobre solo arenoso.","","",NA,NA,"","","","","",NA,"","Dirceu Arcoverde","Piauí","brazil",4029,"Dirceu Arcoverde",2203354,-42.457716,-9.328173,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.261111,-42.49,"original coordinates","original coordinates OK"
"55","Luetzelburgia bahiensis",1823455051,-10.8339,-52.8731,"gass84","90c853e6-56bd-480b-8e8f-6285c3f8d42b","7b8aff00-a9f8-11d8-944b-b8a03c50a862","none","3b84ff5b-79ce-427c-acb7-b4004e160f66","US","DWC_ARCHIVE","2018-11-22T21:37:26.573+0000","2018-11-22T21:37:26.942+0000",97,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","",2010,5,23,"2010-05-23T00:00:00","","2018-12-07T12:13:14.519+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The Field Museum of Natural History","ad8bfc41-1eaf-4534-8170-9bc50d930dce","2966","South American Plants","","","en","Botany",1823455051,"ad8bfc41-1eaf-4534-8170-9bc50d930dce","PhysicalObject","D. B. Cardoso et al.","V0438913F","F","F","","",NA,NA,NA,"","SOUTH_AMERICA","","","ICBN","",NA,"","Botany","F","South America, BRAZIL",3807456,"seeds-20-nov-2018","http://fieldmuseum.org/about/copyright-information","Plantae Spermatophyta Dicotyledoneae Fabaceae","","","",NA,NA,"","","","","",NA,"","","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-10.8339,-52.8731,"original coordinates","original coordinates outside municipality original in  falls in sao jose do xingu"
"56","Luetzelburgia bahiensis",1094877903,-9.865278,-42.310556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:29.197+0000","2018-11-14T17:19:29.204+0000",124,"none","PRESERVED_SPECIMEN",2947751,6,7707728,220,1370,5386,2947738,2947751,2947751,"Luetzelburgia bahiensis Yakovlev","Luetzelburgia bahiensis Yakovlev","Plantae","Tracheophyta","Fabales","Fabaceae","Luetzelburgia","Luetzelburgia bahiensis","Luetzelburgia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2010,5,23,"2010-05-23T00:00:00","","2018-11-14T17:19:29.250+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000160805","2969","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Pilão Arcado","BA-161, sentido Pilão Arcado-Remanso.","pt","HUEFS",1094877903,"BRA:UEFS:HUEFS:0000160805","Collection","Cardoso, D.","160805","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva-arbórea sobre solo-arenoso.","",409,0,NA,"","","","","","",NA,"","","","",NA,"","","","","","",NA,NA,"","","","","",NA,"","Pilão Arcado","Bahia","brazil",3913,"Pilão Arcado",2924405,-43.113591,-10.008905,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.865278,-42.310556,"original coordinates","original coordinates outside municipality original in pilao arcado falls in remanso"
