"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","modified","continent","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","individualCount","higherGeography","higherClassification","fieldNotes","habitat","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","typeStatus","verbatimElevation","eventRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pseudopiptadenia bahiana",1944983904,-12.266667,-38.966667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.912+0000","2018-11-24T12:34:55.938+0000",122,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2016,2,29,"2016-02-29T00:00:00","2018-11-24T12:36:02.080+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153726","1324","CEPEC - Herbário do Centro de Pesquisas do Cacau","FEIRA DE SANTANA","Conglomerado BA_670_F-1-1-2","pt","CEPEC",1944983904,"BRA:CEPLAC:CEPEC:0000153726","Collection","Santos, E.A.","153726","7/6/2017","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","H.C. Lima",NA,NA,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","FEIRA DE SANTANA","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.266667,-38.966667,"original coordinates","original coordinates OK"
"2","Pseudopiptadenia bahiana",1944983839,-12.266667,-38.966667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.810+0000","2018-11-24T12:34:55.836+0000",122,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2016,2,29,"2016-02-29T00:00:00","2018-11-24T12:36:02.050+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153728","1326","CEPEC - Herbário do Centro de Pesquisas do Cacau","FEIRA DE SANTANA","Conglomerado BA_670_F-1-1-4","pt","CEPEC",1944983839,"BRA:CEPLAC:CEPEC:0000153728","Collection","Santos, E.A.","153728","7/6/2017","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","H.C. Lima",NA,NA,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","FEIRA DE SANTANA","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.266667,-38.966667,"original coordinates","original coordinates OK"
"3","Pseudopiptadenia bahiana",1094928335,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.845+0000","2018-11-14T17:19:54.942+0000",124,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2014,1,30,"2014-01-30T00:00:00","2018-11-14T17:19:55.137+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211867","1567","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","pt","HUEFS",1094928335,"BRA:UEFS:HUEFS:0000211867","Collection","Nascimento, F.H.F.","211867","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",500,50,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"4","Pseudopiptadenia bahiana",1094928367,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.819+0000","2018-11-14T17:19:54.909+0000",124,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2014,1,30,"2014-01-30T00:00:00","2018-11-14T17:19:55.024+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211857","1557","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","pt","HUEFS",1094928367,"BRA:UEFS:HUEFS:0000211857","Collection","Nascimento, F.H.F.","211857","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",500,50,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"5","Pseudopiptadenia bahiana",1094928319,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.819+0000","2018-11-14T17:19:54.893+0000",124,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2014,1,30,"2014-01-30T00:00:00","2018-11-14T17:19:55.001+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211855","1555","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","pt","HUEFS",1094928319,"BRA:UEFS:HUEFS:0000211855","Collection","Nascimento, F.H.F.","211855","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",500,50,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"6","Pseudopiptadenia bahiana",1094928359,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.783+0000","2018-11-14T17:19:54.804+0000",124,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2014,1,30,"2014-01-30T00:00:00","2018-11-14T17:19:54.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211854","1554","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","pt","HUEFS",1094928359,"BRA:UEFS:HUEFS:0000211854","Collection","Nascimento, F.H.F.","211854","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",500,50,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"7","Pseudopiptadenia bahiana",1094928369,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.821+0000","2018-11-14T17:19:54.883+0000",124,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2014,1,30,"2014-01-30T00:00:00","2018-11-14T17:19:55.013+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211856","1556","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","pt","HUEFS",1094928369,"BRA:UEFS:HUEFS:0000211856","Collection","Nascimento, F.H.F.","211856","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",500,50,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"8","Pseudopiptadenia bahiana",1094928350,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.790+0000","2018-11-14T17:19:54.846+0000",124,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2014,1,30,"2014-01-30T00:00:00","2018-11-14T17:19:54.959+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211858","1558","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","pt","HUEFS",1094928350,"BRA:UEFS:HUEFS:0000211858","Collection","Nascimento, F.H.F.","211858","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",500,50,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"9","Pseudopiptadenia bahiana",1094928396,-15.158333,-39.535,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.808+0000","2018-11-14T17:19:54.850+0000",124,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2014,1,30,"2014-01-30T00:00:00","2018-11-14T17:19:54.980+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211859","1559","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jussari","RPPN Serra do Teimoso.","pt","HUEFS",1094928396,"BRA:UEFS:HUEFS:0000211859","Collection","Nascimento, F.H.F.","211859","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",500,50,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Jussari","Bahia","brazil",3197,"Jussari",2918555,-39.499726,-15.131669,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.158333,-39.535,"original coordinates","original coordinates OK"
"10","Pseudopiptadenia bahiana",1094929676,-14.894444,-39.622778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.543+0000","2018-11-14T17:19:55.564+0000",124,"none","PRESERVED_SPECIMEN",2952921,6,7707728,220,1370,5386,2952898,2952921,2952921,"Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Pseudopiptadenia bahiana G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia bahiana","Pseudopiptadenia","bahiana","SPECIES","ACCEPTED","none","Bahia",2014,3,10,"2014-03-10T00:00:00","2018-11-14T17:19:55.651+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000213454","1661","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ibicaraí","Estrada Ibicaraí para Itaju do Colônia, +/- Km 3.","pt","HUEFS",1094929676,"BRA:UEFS:HUEFS:0000213454","Collection","Neves, D.M.","213454","","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",188,0,"","","","","","",NA,"","",NA,"",NA,"","","","","","",NA,"","","","Ibicaraí","Bahia","brazil",3239,"Ibicaraí",2912103,-39.568851,-14.848461,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.894444,-39.622778,"original coordinates","original coordinates OK"
