"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","elevation","elevationAccuracy","continent","references","institutionID","county","language","collectionID","ownerInstitutionCode","identifiedBy","infraspecificEpithet","rights","vernacularName","individualCount","habitat","verbatimEventDate","higherGeography","endDayOfYear","startDayOfYear","higherClassification","nomenclaturalStatus","nomenclaturalCode","fieldNumber","taxonID","bibliographicCitation","fieldNotes","georeferenceProtocol","eventRemarks","coordinateUncertaintyInMeters","occurrenceStatus","reproductiveCondition","georeferencedDate","georeferencedBy","verbatimCoordinateSystem","verbatimLocality","disposition","georeferenceSources","georeferenceRemarks","preparations","typeStatus","organismID","datasetID","accessRights","dynamicProperties","identificationRemarks","typifiedName","originalNameUsage","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Dicorynia paraensis",1898863317,-3.044167,-60.105278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.246+0000","2018-09-24T19:59:09.514+0000",207,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","none","Amazonas",2018,8,16,"2018-08-16T00:00:00","2018-08-23T16:20:13.000+0000","2018-09-24T19:59:31.888+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396628","90","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Manaus","Rio Negro, Igarapé Tarumã açú, igapó após a marina do Davi.","RB",1898863317,"urn:catalog:JBRJ:RB:1396628","PhysicalObject","M.J. Falcão; L.S. Mergulhão; L.R. Tierno","RB01396628","RB 773927","JBRJ","Árvore, cerca de 6 metros, com base dentro d´água. Casca cinzenta, rugosa, descamante em algumas partes, com exsudato avermelhado. Folhas discolores, verde escuras adaxialmente e verde claras abaxialmente. Estípulas, gemas laterais e terminais quase negras. Indivíduo estéril, material coletado em sílica para análise de DNA. Fotos.",NA,NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.044167,-60.105278,"original coordinates","original coordinates OK"
"2","Dicorynia paraensis",1898863334,-3.039722,-60.121667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.261+0000","2018-09-24T19:59:09.442+0000",207,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","none","Amazonas",2018,8,16,"2018-08-16T00:00:00","2018-08-23T16:20:16.000+0000","2018-09-24T19:59:31.810+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396629","91","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Manaus","Rio Negro, entrada do igarapé Tarumã açú, praia da lua.","RB",1898863334,"urn:catalog:JBRJ:RB:1396629","PhysicalObject","M.J. Falcão; L.S. Mergulhão; L.R. Tierno","RB01396629","RB 773928","JBRJ","Árvore, cerca de 8 metros. Casca cinzenta, rugosa, descamante em algumas partes, com exsudato avermelhado. Folhas discolores, verde escuras adaxialmente e verde claras abaxialmente. Estípulas, gemas laterais e terminais quase negras. Frutos passados castanhos, vários frutos com galhas, material coletado em sílica para análise de DNA. Fotos.",NA,NA,"","","","","","","","","","",NA,NA,"","","",NA,NA,"","","",NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.039722,-60.121667,"original coordinates","original coordinates OK"
"3","Dicorynia paraensis",1094929605,-1.354444,-62.059167,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:55.557+0000","2018-11-14T17:19:55.582+0000",124,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","2017-11-01T00:00:00","Amazonas",2014,4,15,"2014-04-15T00:00:00","","2018-11-14T17:19:55.750+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000213358","7890","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Barcelos","Margens do Rio Negro.","HUEFS",1094929605,"BRA:UEFS:HUEFS:0000213358","Collection","Forzza, R.C.","213358","","UEFS","",35,5,"","","","","pt","","Universidade Estadual de Feira de Santana (UEFS)","M.J.Falcão","","",NA,NA,"","","",NA,NA,"","","",NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","Barcelos","Amazonas","brazil",5532,"Barcelos",1300409,-63.433105,-0.463474,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.354444,-62.059167,"original coordinates","original coordinates OK"
"4","Dicorynia paraensis",1094912859,-0.06,-66.978333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:48.473+0000","2018-11-14T17:19:48.555+0000",124,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","none","Amazonas",2013,4,6,"2013-04-06T00:00:00","","2018-11-14T17:19:48.787+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000196192","3397","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Gabriel da Cachoeira","Estrada Perimetral Norte, sentido marco da linha imaginária do Equador, Km 27.","HUEFS",1094912859,"BRA:UEFS:HUEFS:0000196192","Collection","Cardoso, D.","196192","","UEFS","Mata de terra firme bastante degradada.",82,0,"","","","","pt","","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,NA,"","","",NA,NA,"","","",NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","São Gabriel da Cachoeira","Amazonas","brazil",5542,"São Gabriel da Cachoeira",1303809,-67.998749,0.374972,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.06,-66.978333,"original coordinates","original coordinates OK"
"5","Dicorynia paraensis",1094912910,0.056111,-67.23,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:48.458+0000","2018-11-14T17:19:48.544+0000",124,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","none","Amazonas",2013,4,8,"2013-04-08T00:00:00","","2018-11-14T17:19:48.717+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000196235","3440","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Gabriel da Cachoeira","Alto Rio Negro, próximo da boca do Rio Uaupés.","HUEFS",1094912910,"BRA:UEFS:HUEFS:0000196235","Collection","Cardoso, D.","196235","","UEFS","Floresta de igapó.",58,0,"","","","","pt","","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,NA,"","","",NA,NA,"","","",NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","São Gabriel da Cachoeira","Amazonas","brazil",5542,"São Gabriel da Cachoeira",1303809,-67.998749,0.374972,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",0.056111,-67.23,"original coordinates","original coordinates OK"
"6","Dicorynia paraensis",1042675994,-0.178889,-67.01,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:18.819+0000","2014-11-24T14:45:33.222+0000",50,"none","PRESERVED_SPECIMEN",8098755,6,7707728,220,1370,5386,2944649,2944650,8098755,"Dicorynia paraensis var. floribunda (Spruce ex Benth.) Köppen","Dicorynia paraensis var. floribunda (Spruce ex Benth.) Köppen","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","VARIETY","ACCEPTED","2010-01-01T00:00:00","Amazonas",2008,7,15,"2008-07-15T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:03.608+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:209460","7581","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Igapó próximo à comunidade Tapajós, 5 km abaixo de São Gabriel da Cachoeira, Rio Negro.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042675994,"urn:catalog:inpa:herbarium:209460","Collection","","228902","","Instituto Nacional de Pesquisas da Amazônia (INPA)","",0,0,"SOUTH_AMERICA","","01.263.896/0015-60","São Gabriel da Cachoeira","pt","","","Ramos, J.F.","floribunda","License Elements",NA,NA,"","","",NA,NA,"","","",NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.178889,-67.01,"original coordinates","original coordinates outside municipality original in  falls in sao gabriel da cachoeira"
"7","Dicorynia paraensis",1042632327,-0.4,-65,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:08.565+0000","2014-11-24T14:44:38.335+0000",50,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","2000-01-01T00:00:00","Amazonas",1999,8,16,"1999-08-16T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:24:03.596+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:166072","1300","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042632327,"urn:catalog:inpa:herbarium:166072","Collection","","207375","","Instituto Nacional de Pesquisas da Amazônia (INPA)","",0,0,"SOUTH_AMERICA","","01.263.896/0015-60","Santa Isabel do Rio Negro","pt","","","Vieira, M.G.G.","","License Elements",NA,NA,"","","",NA,NA,"","","",NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-0.4,-65,"original coordinates","original coordinates outside municipality original in  falls in santa isabel do rio negro"
"8","Dicorynia paraensis",1087369358,-2.883333,-59.966667,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:34.854+0000","2018-09-25T13:54:32.094+0000",120,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","1998-01-01T00:00:00","Amazonas",1995,10,27,"1995-10-27T00:00:00","2018-09-10T11:07:13.000+0000","2018-12-08T13:04:21.100+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","BRA:IBt:SP:0000341704","1753","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Manaus","Reserva Florestal Ducke, Itacoatiara, km 26, sapida do igarapé do Acará, floresta de baixio","SP",1087369358,"BRA:IBt:SP:0000341704","Collection","Ribeiro, JELS; Maas, PJM; Maas, H; Pereira, EC","341704","","Instituto de Botânica, IBT","",NA,NA,"","","","","pt","","Instituto de Botânica, IBT","Martins, LHP","","",NA,NA,"","","",NA,NA,"","","",NA,NA,"","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.966667,"original coordinates","original coordinates OK"
"9","Dicorynia paraensis",912630354,-2.08,-59.97,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:04:37.931+0000","2018-04-09T11:02:48.995+0000",96,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","none","",1995,10,27,"1995-10-27T00:00:00","2012-10-15T00:00:00.000+0000","2018-12-07T23:25:43.076+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K000835182","1753","","Manaus","Manaus-Itacoatiara, Km 26. Saída do Igarapé.","Herbarium",912630354,"http://specimens.kew.org/herbarium/K000835182","","Ribeiro, J.E.L.S.; Maas, H.; Maas, P.J.M.; Pereira, E.C.","K000835182","","K","Flora da Reserva Ducke. Overseas Development Administration. Flora da Reserva Ducke",NA,NA,"","","","","","","","Martins, L.H.P.","","",NA,NA,"Floiresta de Baixio","","Manaus",NA,NA,"LEGUMINOSAE-CAESALPINIOIDEAE","","",NA,NA,"","","label","Árvore. 25m alt. DAP= 1,5m.Caule cilíndrico. Sapopemas côncavas, 1,7m alt., até 2m comp.; Ritidoma liso, marrom-claro, desprendimento por placas irregulares. Lenticelas salientes, elípticas. Casca viva castanha, aproximadamente 2 cm. espess.; odor suave,",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","Manaus","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-2.08,-59.97,"original coordinates","original coordinates outside municipality original in manaus falls in presidente figueiredo"
"10","Dicorynia paraensis",1260642272,-2.88333,-59.96666,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:09.345+0000","2018-06-20T08:03:09.349+0000",28,"none","PRESERVED_SPECIMEN",2944650,6,7707728,220,1370,5386,2944649,2944650,2944650,"Dicorynia paraensis Benth.","Dicorynia paraensis Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Dicorynia","Dicorynia paraensis","Dicorynia","paraensis","SPECIES","ACCEPTED","1998-01-01T00:00:00","Amazonas",1995,10,27,"1995-10-27T00:00:00","2013-08-23T04:12:00.000+0000","2018-12-09T00:37:32.596+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3244999","Ribeiro 1753","Tropicos","","Saída do Igarapé do Acará. Floresta de Baixio.","MO",1260642272,"urn:catalog:MO:Tropicos:3244999","PhysicalObject","José Eduardo L. da S. Ribeiro","3244999","","MO","",NA,NA,"SOUTH_AMERICA","","","","","http://biocol.org/urn:lsid:biocol.org:col:15859","MOBOT","L.H.P. Martins","","",NA,NA,"","","",NA,NA,"","Legitimate","ICNafp",NA,13018683,"http://www.tropicos.org/Specimen/3244999","","","",NA,NA,NA,"",NA,"",NA,NA,"",NA,"","",NA,"","","","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.88333,-59.96666,"original coordinates","original coordinates outside municipality original in  falls in manaus"
