"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","otherCatalogNumbers","identifiedBy","individualCount","elevation","elevationAccuracy","preparations","occurrenceRemarks","fieldNotes","continent","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","references","habitat","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","dynamicProperties","verbatimLocality","higherClassification","reproductiveCondition","identificationID","rights","typeStatus","organismID","datasetID","accessRights","typifiedName","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Bauhinia curvula",1901019912,-17.423611,-46.703056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.302+0000","2018-11-14T17:20:06.320+0000",124,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","none","Minas Gerais",2017,4,26,"2017-04-26T00:00:00","2018-11-09T19:14:53.000+0000","2018-12-09T13:08:43.860+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000243332","894","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Paracatu","BR-040, cerca de 50-55km do centro de Paracatu, sentido João Pinheiro.","pt","HUEFS",1901019912,"BRA:UEFS:HUEFS:0000243332","Collection","Cota, M.M.T.","243332","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,NA,NA,"","","","","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Paracatu","Minas Gerais","brazil",2887,"Paracatu",3147006,-46.884655,-17.173618,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.423611,-46.703056,"original coordinates","original coordinates OK"
"2","Bauhinia curvula",1702658242,-3.946183,-44.9267,"gass84","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:58.857+0000","2018-11-24T12:22:58.865+0000",127,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","none","Maranhão",2017,7,26,"2017-07-26T00:00:00","2018-10-25T19:20:55.000+0000","2018-12-08T11:34:44.364+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000004877","","SLUI - Herbário Rosa Mochel","Município de Miranda do Norte","Área da UTE Gera","pt","SLUI",1702658242,"BRA:UEMA:SLUI:0000004877","Collection","Oliveira, E.C.M","4877","UEMA","Universidade Estadual do Maranhão (UEMA)","","",NA,NA,NA,"","","","","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Município de Miranda do Norte","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.946183,-44.9267,"original coordinates","original coordinates outside municipality original in municipio de miranda do norte falls in lago verde"
"3","Bauhinia curvula",1423911315,-16.890278,-49.242222,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:00.056+0000","2018-09-24T19:57:54.260+0000",207,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","none","Goiás",2016,2,15,"2016-02-15T00:00:00","","2018-12-06T16:55:26.255+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1128471","830","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Hidrolândia","Entrada na BR-153 sentido a Goiânia, passando posto de combustível. Próximo ao condomínio Terra do Boi.","","RB",1423911315,"urn:catalog:JBRJ:RB:1128471","PhysicalObject","R.L.G. Coelho; G.D. Colleta; T.B. Flores","RB01128471","JBRJ","","RB 650249","A.M.S. da F. Vaz",NA,NA,NA,"","","","","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Hidrolândia","Goiás","brazil",2902,"Hidrolândia",5209705,-49.26638,-17.013018,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-16.890278,-49.242222,"original coordinates","original coordinates OK"
"4","Bauhinia curvula",1095262185,-14.905555,-60.061111,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:35.972+0000","2018-11-23T18:21:35.999+0000",123,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","none","Mato Grosso",2014,3,21,"2014-03-21T00:00:00","","2018-11-23T18:22:51.293+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000087183","2171","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","VILA BELA DA SANTISSIMA TRINDADE","Serra de Ricardo Franco, trilha para a cachoeira Jatobá, 20 km NW de Vila Bela.","pt","CEN",1095262185,"BRA:Cenargen:CEN:0000087183","Collection","Marcelo Fragomeni Simon","87183","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","B. M. T. Walter",5,450,0,"Exsicatas","Arbusto com 1,2 m de altura, apoiante. Filetes brancos, anteras bege.","","","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","VILA BELA DA SANTISSIMA TRINDADE","Mato Grosso","brazil",3188,"Vila Bela da Santíssima Trindade",5105507,-59.98982,-15.195525,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-14.905555,-60.061111,"original coordinates","original coordinates OK"
"5","Bauhinia curvula",1094931088,-15.3925,-47.471389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:56.095+0000","2018-11-14T17:19:56.106+0000",124,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","2016-12-01T00:00:00","Goiás",2014,11,15,"2014-11-15T00:00:00","","2018-11-14T17:19:56.145+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000214912","16097","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Formosa","Cachoeira do Indaiá, ao longo do vale do rio Itiquira.","pt","HUEFS",1094931088,"BRA:UEFS:HUEFS:0000214912","Collection","Queiroz, L.P.de","214912","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.Vaz",NA,1100,0,"","Campo cerrado com estrato herbáceo contínuo, com arbustos e arvoretas esparsos e mata ciliar no vale do rio.","","","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Formosa","Goiás","brazil",3173,"Formosa",5208004,-47.247377,-15.307794,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.3925,-47.471389,"original coordinates","original coordinates OK"
"6","Bauhinia curvula",1095628675,-13.68175,-47.809111,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:29.010+0000","2018-06-04T19:36:06.220+0000",118,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","2013-06-13T00:00:00","Goiás",2013,4,17,"2013-04-17T00:00:00","","2018-07-07T12:37:41.331+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000383266","3640","MBM - Herbário do Museu Botânico Municipal","Cavalcante","RPPN Serra do Tombador, trilha Mata do Borá","pt","MBM",1095628675,"BRA:MBM:MBM:0000383266","Collection","Barboza, E; Cordeiro, J; Brotto, ML","383266","MBM","Museu Botânico Municipal de Curitiba, MBM","","Larocca, P",NA,836,0,"","Arbusto ereto 1,4m; flores alvas.; Campo Cerrado.","","SOUTH_AMERICA","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Cavalcante","Goiás","brazil",3384,"Cavalcante",5205307,-47.696037,-13.635097,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.68175,-47.809111,"original coordinates","original coordinates OK"
"7","Bauhinia curvula",1095629148,-15.82,-42.77,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:29.426+0000","2018-06-04T19:36:06.815+0000",118,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","2013-07-02T00:00:00","Minas Gerais",2013,4,26,"2013-04-26T00:00:00","","2018-07-07T12:37:41.446+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000383748","3855","MBM - Herbário do Museu Botânico Municipal","Serranópolis de Minas","Parque Estadual Serra Nova, Talhado","pt","MBM",1095629148,"BRA:MBM:MBM:0000383748","Collection","Barboza, E; Cordeiro, J; Brotto, ML; Vaz, J","383748","MBM","Museu Botânico Municipal de Curitiba, MBM","","Brotto, ML",NA,940,0,"","Arbusto 1,8m; flores alvas.; Cerrado stricto sensu.","","SOUTH_AMERICA","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Serranópolis de Minas","Minas Gerais","brazil",3092,"Serranópolis de Minas",3166956,-42.862036,-15.856976,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.82,-42.77,"original coordinates","original coordinates outside municipality original in serranopolis de minas falls in rio pardo de minas"
"8","Bauhinia curvula",1440681544,-15.866667,-47.85,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:05.919+0000","2018-09-10T18:28:49.202+0000",135,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","2014-05-22T00:00:00","Distrito Federal",2012,5,9,"2012-05-09T00:00:00","2018-08-17T14:52:15.000+0000","2018-12-09T10:46:09.305+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000028795","2134","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília - Próximo do Canal de adução de água bruta da CAESB entre as captãçoes 2/3.","pt","HEPH",1440681544,"BRA:JBB:HEPH:0000028795","Collection","Nóbrega, MGG; Ribeiro, E; Júnior, JCG","28795","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","","Oliveira, MS; Chacon, RG",NA,1102,0,"","Arbusto com 1,5 m; flor branca, estames marrom; Fruto Imaturos verdes; Borda de mata de galeria;","","SOUTH_AMERICA","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.866667,-47.85,"original coordinates","original coordinates OK"
"9","Bauhinia curvula",1098941506,-15.874167,-47.835,"gass84","fce21d43-c0c7-4d1f-b6d2-fc048f053456","22524448-c309-474f-8f07-d576a021868c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:16:05.852+0000","2018-09-10T18:28:49.309+0000",135,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","2010-04-14T00:00:00","Distrito Federal",2010,3,29,"2010-03-29T00:00:00","","2018-09-10T18:28:49.540+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HEPH - Herbário Ezechias Paulo Heringer","BRA:JBB:HEPH:0000028714","125","HEPH - Herbário Ezechias Paulo Heringer","Brasília","Estação Ecológica do Jardim Botânico de Brasília, Trilha Ecológica","pt","HEPH",1098941506,"BRA:JBB:HEPH:0000028714","Collection","Alkimim, W","28714","Jardim Botânico de Brasília (JBB)","Jardim Botânico de Brasília (JBB)","","Alkimim, W",NA,NA,NA,"","Arbusto. 70cm. Frutos verdes. Flores sem pétalas, estilete e estigma verdes, filete branco e antera amarela, cálice verde.; Cerrado Típico","","SOUTH_AMERICA","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.874167,-47.835,"original coordinates","original coordinates OK"
"10","Bauhinia curvula",1424437946,-8.818056,-47.465,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:23.076+0000","2018-09-24T20:03:38.392+0000",207,"none","PRESERVED_SPECIMEN",2953422,6,7707728,220,1370,5386,2952935,2953422,2953422,"Bauhinia curvula Benth.","Bauhinia curvula Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Bauhinia","Bauhinia curvula","Bauhinia","curvula","SPECIES","ACCEPTED","none","Tocantins",2010,3,27,"2010-03-27T00:00:00","2017-10-14T11:41:41.230+0000","2018-12-06T17:00:24.692+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:755998","6486","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Centenário","Bacia do Tocantins. Sub-bacia do rio Manuel Alves Pequeno. (T-13, área 1, pto 6).","","RB",1424437946,"urn:catalog:JBRJ:RB:755998","PhysicalObject","M.L. Fonseca; F.C.A. Oliveira; A.P. Silva Filho; B.S. Barros","RB00755998","JBRJ","","RB 566587","A. Vaz",NA,337,NA,"","Arbusto ca. 2m altura, flexuoso. Folhas cartáceas. Flor com filetes brancos ou róseos. Botões florais ferrugíneos. Comum","Solo argilo-areno-pedregoso. Relevo levemente ondulado. Cerrado típico na base de morro","","","","",NA,"","","","","","",NA,NA,"",NA,"","","","","","","",NA,"","",NA,NA,NA,"","","Centenário","Tocantins","brazil",4080,"Centenário",1704105,-47.444398,-9.074468,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.818056,-47.465,"original coordinates","original coordinates OK"
