"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","modified","otherCatalogNumbers","individualCount","preparations","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","fieldNumber","verbatimLocality","higherGeography","higherClassification","habitat","verbatimElevation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","eventRemarks","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pseudopiptadenia brenanii",1936707254,-11.56,-40.905278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.502+0000","2018-11-14T17:20:06.520+0000",124,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","none",650,0,"Bahia",2018,3,29,"2018-03-29T00:00:00","2018-11-14T17:20:06.601+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000243820","13702","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Chapada Diamantina, Cachoeira Domingos Lopes.","pt","HUEFS",1936707254,"BRA:UEFS:HUEFS:0000243820","Collection","Melo, E.","243820","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","","","","",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.56,-40.905278,"original coordinates","original coordinates OK"
"2","Pseudopiptadenia brenanii",1853943916,-11.459556,-41.201722,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.606+0000","2018-07-04T12:05:33.729+0000",121,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","2018-03-12T00:00:00",1035,0,"Bahia",2017,2,5,"2017-02-05T00:00:00","2018-07-07T02:12:12.354+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023593","94","HVASF - Herbário Vale do São Francisco","Morro do Chapéu","Fazenda Candeal, a 10 km do Posto de gasolina, na BA 052","pt","HVASF",1853943916,"BRA:UNIVASF:HVASF:0000023593","Collection","E.D.S. Almeida","23593","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore ca. de 5,0 m alt. Vagem seca, deiscente. Ocorre junto à Cryptanthus warren-loosei. Árvores mais altas do estrato arbóreo. Frequente","SOUTH_AMERICA","L.P. Queiroz","","",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.459556,-41.201722,"original coordinates","original coordinates OK"
"3","Pseudopiptadenia brenanii",1705511406,-11.483333,-41.316667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.950+0000","2018-11-14T17:20:03.975+0000",124,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","none",925,0,"Bahia",2017,3,4,"2017-03-04T00:00:00","2018-12-09T16:22:35.064+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000235318","5203","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","ca. 200m W of BA-052 road at km 287. Part of voucher specimen collections of a permanent 0.5 ha plot MOR01 during project NordEste.","pt","HUEFS",1705511406,"BRA:UEFS:HUEFS:0000235318","Collection","Särkinen, T.","235318","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga. ca. 5m canopy with a few larger tree species to 8m. Understory of few Bromeliaceae and Cactaceae spp. Dense shrub layer.","","","2018-11-09T19:14:15.000+0000","",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.483333,-41.316667,"original coordinates","original coordinates OK"
"4","Pseudopiptadenia brenanii",1638342236,-11.557778,-40.905833,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.890+0000","2018-11-14T17:20:02.895+0000",124,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","none",660,0,"Bahia",2017,4,13,"2017-04-13T00:00:00","2018-12-06T03:12:49.623+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000232220","13471","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Chapada Diamantina, Cachoeira Domingos Lopes.","pt","HUEFS",1638342236,"BRA:UEFS:HUEFS:0000232220","Collection","Melo, E.","232220","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","","","2018-11-09T19:14:15.000+0000","",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.557778,-40.905833,"original coordinates","original coordinates OK"
"5","Pseudopiptadenia brenanii",1944983267,-13.030278,-39.604722,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.023+0000","2018-11-24T12:34:55.050+0000",122,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2016,2,22,"2016-02-22T00:00:00","2018-11-24T12:36:01.821+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153198","89","CEPEC - Herbário do Centro de Pesquisas do Cacau","AMARGOSA","Conglomerado BA_899-4-9-40","pt","CEPEC",1944983267,"BRA:CEPLAC:CEPEC:0000153198","Collection","Schulte, T.F.","153198","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","H.C. Lima","","7/6/2017",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","AMARGOSA","Bahia","brazil",3456,"Amargosa",2901007,-39.634397,-13.037279,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.030278,-39.604722,"original coordinates","original coordinates OK"
"6","Pseudopiptadenia brenanii",1324953624,-12.5,-40.6,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.066+0000","2018-12-03T16:16:20.536+0000",122,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","2016-06-01T00:00:00",NA,NA,"Bahia",2016,3,27,"2016-03-27T00:00:00","2018-12-06T08:58:00.326+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000124598","37","ALCB - Herbário Alexandre Leal Costa","Boa Vista do Tupim","Paraguaçu, Fazenda Esperança.","pt","ALCB",1324953624,"BRA:UFBA:ALCB:0000124598","Collection","Casaes, M; Guedes, ML","124598","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 5 m de altura. Folhas com folíolos cartáceos, discolores. Frutos imaturos.","SOUTH_AMERICA","Guedes, ML","2018-08-28T19:07:41.000+0000","",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","Boa Vista do Tupim","Bahia","brazil",3491,"Boa Vista do Tupim",2903805,-40.650779,-12.783263,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.5,-40.6,"original coordinates","original coordinates OK"
"7","Pseudopiptadenia brenanii",1423920057,-11.084444,-41.314167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:16.916+0000","2018-09-24T19:57:58.529+0000",207,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","none",966,NA,"Bahia",2016,4,14,"2016-04-14T00:00:00","2018-12-06T16:55:31.028+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1152112","1617","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Morro do Chapéu","Divisa com o Município de Várzea nova, Serra da Babilônia, Faz. Bom Jesus, futura área de implantação do Parque Eólico da Serra da Babilônia. Coordenadas aroximadas do indivíduo (WGS84). Savana-estépica arborizada densa.","","RB",1423920057,"urn:catalog:JBRJ:RB:1152112","PhysicalObject","L.J.T. Cardoso; P.R.C. Farag; O. Samor & F.L. Ignácio","RB01152112","JBRJ","","Muito Frequente. Tronco perfilhado, ritidoma áspero, cinza; Folíolos membranáceos e discolores; folículos passados, marrom","","","2017-10-08T20:44:48.073+0000","RB 656071",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.084444,-41.314167,"original coordinates","original coordinates OK"
"8","Pseudopiptadenia brenanii",1440657739,-10.29,-41.419444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:00.070+0000","2018-11-14T17:20:00.083+0000",124,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","none",968,0,"Bahia",2016,9,8,"2016-09-08T00:00:00","2018-12-09T10:45:53.863+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000224565","16241","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sento Sé","Picada entre Minas do Mimoso e Alegre.","pt","HUEFS",1440657739,"BRA:UEFS:HUEFS:0000224565","Collection","Queiroz, L.P.de","224565","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustivo-arbórea aberta com ""dossel"" a ca. 3,0 m altura.","","","2018-11-09T19:14:15.000+0000","",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.29,-41.419444,"original coordinates","original coordinates OK"
"9","Pseudopiptadenia brenanii",1837839697,-11.494444,-41.331944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.890+0000","2018-11-14T17:20:05.020+0000",124,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","none",960,0,"Bahia",2016,11,9,"2016-11-09T00:00:00","2018-12-08T03:44:07.319+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239330","4150","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapeu","Lajes, ca. 25 km no lado esquerdo da BA-052 sentido Irecê.","pt","HUEFS",1837839697,"BRA:UEFS:HUEFS:0000239330","Collection","Cardoso, D.","239330","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","2018-11-09T19:14:15.000+0000","",NA,"","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","Morro do Chapeu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.494444,-41.331944,"original coordinates","original coordinates OK"
"10","Pseudopiptadenia brenanii",1913583264,-15.734444,-42.101944,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:43.896+0000","2018-11-23T18:21:43.949+0000",123,"none","PRESERVED_SPECIMEN",2952920,6,7707728,220,1370,5386,2952898,2952920,2952920,"Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Pseudopiptadenia brenanii G.P.Lewis & M.P.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Pseudopiptadenia","Pseudopiptadenia brenanii","Pseudopiptadenia","brenanii","SPECIES","ACCEPTED","none",760,0,"Minas Gerais",2016,12,5,"2016-12-05T00:00:00","2018-12-10T13:35:48.364+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000103167","6194","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","TAIOBEIRAS","Sitio 7 - Ponto 1.","pt","CEN",1913583264,"BRA:Cenargen:CEN:0000103167","Collection","Anderson Cássio Sevilha","103167","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Bem Diverso.","","M. Simon","2018-10-26T13:53:11.000+0000","",4,"Exsicatas","","","","","",NA,"",NA,"",NA,"","","","","",NA,"","","","","","TAIOBEIRAS","Minas Gerais","brazil",3098,"Taiobeiras",3168002,-42.052945,-15.822324,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-15.734444,-42.101944,"original coordinates","original coordinates OK"
