"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","otherCatalogNumbers","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","identifiedBy","fieldNotes","individualCount","coordinateUncertaintyInMeters","higherGeography","higherClassification","georeferencedDate","georeferenceProtocol","fieldNumber","organismID","datasetID","accessRights","identificationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Diplotropis incexis",1563169233,-14.795833,-39.172222,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:29.859+0000","2018-09-25T15:15:17.813+0000",81,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",20,0,"Bahia",2017,3,8,"2017-03-08T00:00:00","2018-08-22T12:16:05.000+0000","2018-12-07T14:50:38.671+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000023020","2002","UESC - Herbário Universidade Estadual de Santa Cruz","Ilhéus","Salobrinho","pt","UESC",1563169233,"BRA:UESC:UESC:0000023020","Collection","Paixão, J.L.,","23020","UESC","Universidade Estadual de Santa Cruz (UESC)","Cabruca; Árvore ca. 12m de alt.; ""Projeto Ação de Extrato e Biocompostos"" Nome popular: ""Sucupira"".","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.795833,-39.172222,"original coordinates","original coordinates OK"
"2","Diplotropis incexis",1837839230,-12.868889,-39.473889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.718+0000","2018-11-14T17:20:04.724+0000",124,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2015,1,12,"2015-01-12T00:00:00","2018-11-09T19:17:37.000+0000","2018-12-08T03:44:07.149+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000238917","3530","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Elísio Medrado","Serra da Jibóia. Reserva do Projeto GAMBA.","pt","HUEFS",1837839230,"BRA:UEFS:HUEFS:0000238917","Collection","Cardoso, D.","238917","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","","","Elísio Medrado","Bahia","brazil",3466,"Elísio Medrado",2910305,-39.534903,-12.931389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.868889,-39.473889,"original coordinates","original coordinates OK"
"3","Diplotropis incexis",1837839270,-12.868889,-39.473889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.754+0000","2018-11-14T17:20:04.776+0000",124,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2015,1,12,"2015-01-12T00:00:00","2018-11-09T19:17:37.000+0000","2018-12-08T03:44:07.144+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000238919","3532","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Elísio Medrado","Serra da Jibóia. Reserva do Projeto GAMBA.","pt","HUEFS",1837839270,"BRA:UEFS:HUEFS:0000238919","Collection","Cardoso, D.","238919","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","","","Elísio Medrado","Bahia","brazil",3466,"Elísio Medrado",2910305,-39.534903,-12.931389,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.868889,-39.473889,"original coordinates","original coordinates OK"
"4","Diplotropis incexis",1423930991,-13.680833,-39.068056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:36.324+0000","2018-09-24T19:58:03.957+0000",207,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2015,11,24,"2015-11-24T00:00:00","2017-10-24T19:16:54.176+0000","2018-12-06T16:55:37.222+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1182704","16161","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nilo Peçanha","Estrada para o Jatinho","","RB",1423930991,"urn:catalog:JBRJ:RB:1182704","PhysicalObject","L.P. Queiroz; B. Domenech; C. Snak; I.M. Souza","RB01182704","JBRJ","","","","RB 661871","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","","","Nilo Peçanha","Bahia","brazil",3382,"Nilo Peçanha",2922607,-39.181331,-13.65866,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.680833,-39.068056,"original coordinates","original coordinates outside municipality original in nilo pecanha falls in itubera"
"5","Diplotropis incexis",1929513623,-9.244428,-36.444337,"elmms","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:23:38.963+0000","2018-11-18T15:23:39.009+0000",96,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",365,365,"Alagoas",2014,5,15,"2014-05-15T00:00:00","","2018-12-06T13:04:06.312+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","7b93ab5c-56bd-4b35-bb42-32f245d00e5a","4057","Vascular plants","","Reserva BiolÃ³gica da Pedra Talhada, localitÃ© de Quebrangulo.","en","NY",1929513623,"7b93ab5c-56bd-4b35-bb42-32f245d00e5a","PhysicalObject","L. Nusbaumer","01874599","NY","","","SOUTH_AMERICA","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=2512166","ForÃªt ombrophile submontagnarde de plateau, petite arÃªte.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","15 May 2014",135,"Quebrangulo","sheet",135,"2395 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","label","","",NA,NA,"","","","",NA,NA,"","","","","Alagoas","brazil",NA,"",NA,NA,NA,"","","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.244428,-36.444337,"original coordinates","original coordinates outside municipality original in  falls in quebrangulo"
"6","Diplotropis incexis",1944981351,-13.68,-39.599444,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:52.343+0000","2018-11-24T12:34:52.384+0000",122,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2014,8,21,"2014-08-21T00:00:00","","2018-11-24T12:36:00.631+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000150169","385","CEPEC - Herbário do Centro de Pesquisas do Cacau","WENCESLAU GUIMARÃES","Conglomerado BA_1064-2-10-43","pt","CEPEC",1944981351,"BRA:CEPLAC:CEPEC:0000150169","Collection","Nogueira, M.G.C.","150169","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","","","","","","",NA,"","",NA,"","","","C. Pessoa","",NA,NA,"","","","",NA,NA,"","","","WENCESLAU GUIMARÃES","Bahia","brazil",3386,"Wenceslau Guimarães",2933505,-39.626771,-13.630549,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.68,-39.599444,"original coordinates","original coordinates OK"
"7","Diplotropis incexis",1094924343,-15.183333,-39.075278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.949+0000","2018-11-14T17:19:52.996+0000",124,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2013,10,19,"2013-10-19T00:00:00","","2018-11-14T17:19:53.025+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000207747","767","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Rebio de Una.","pt","HUEFS",1094924343,"BRA:UEFS:HUEFS:0000207747","Collection","Nascimento, F.H.F.","207747","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa.","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.183333,-39.075278,"original coordinates","original coordinates OK"
"8","Diplotropis incexis",1094924351,-15.183333,-39.075278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.990+0000","2018-11-14T17:19:53.017+0000",124,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2013,10,19,"2013-10-19T00:00:00","","2018-11-14T17:19:53.036+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000207748","768","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Rebio de Una.","pt","HUEFS",1094924351,"BRA:UEFS:HUEFS:0000207748","Collection","Nascimento, F.H.F.","207748","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa.","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.183333,-39.075278,"original coordinates","original coordinates OK"
"9","Diplotropis incexis",1094924340,-15.183333,-39.075278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.983+0000","2018-11-14T17:19:53.016+0000",124,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2013,10,19,"2013-10-19T00:00:00","","2018-11-14T17:19:53.038+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000207749","769","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Rebio de Una.","pt","HUEFS",1094924340,"BRA:UEFS:HUEFS:0000207749","Collection","Nascimento, F.H.F.","207749","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa.","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.183333,-39.075278,"original coordinates","original coordinates OK"
"10","Diplotropis incexis",1094924337,-15.183333,-39.075278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:52.949+0000","2018-11-14T17:19:52.996+0000",124,"none","PRESERVED_SPECIMEN",5355622,6,7707728,220,1370,5386,2960676,5355622,5355622,"Diplotropis incexis Rizzini & A.Mattos","Diplotropis incexis Rizzini & A.Mattos","Plantae","Tracheophyta","Fabales","Fabaceae","Diplotropis","Diplotropis incexis","Diplotropis","incexis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2013,10,19,"2013-10-19T00:00:00","","2018-11-14T17:19:53.022+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000207746","766","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Una","Rebio de Una.","pt","HUEFS",1094924337,"BRA:UEFS:HUEFS:0000207746","Collection","Nascimento, F.H.F.","207746","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Ombrófila Densa.","","","","","","","",NA,"","",NA,"","","","","",NA,NA,"","","","",NA,NA,"","","","Una","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.183333,-39.075278,"original coordinates","original coordinates OK"
