"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","identificationQualifier","occurrenceRemarks","elevationAccuracy","language","ownerInstitutionCode","identifiedBy","continent","institutionID","county","rights","references","habitat","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","verbatimCoordinateSystem","higherClassification","georeferencedDate","georeferenceProtocol","identificationRemarks","coordinateUncertaintyInMeters","fieldNumber","organismID","datasetID","accessRights","locationRemarks","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Cassia leiandra",1424497253,-1.856389,-51.433889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:57.940+0000","2018-09-24T20:04:10.642+0000",207,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","none",43,"Pará",2014,9,1,"2014-09-01T00:00:00","2017-10-19T14:07:12.402+0000","2018-12-06T17:01:00.321+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:903546","2035","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Melgaço","Flona Caxiuana, Estacao Cientifica Ferreira Penna, plot RAINFOR na terra preta.","RB",1424497253,"urn:catalog:JBRJ:RB:903546","PhysicalObject","Neves, D.M.; Silva, A.S.L.; Carvalho, C.; Barbosa, C.V.O.; Teixeira, L.A.","RB00903546","RB 610382","JBRJ","cf.","Arvore ca. 15m alt., foliolos papiraceos, esteril, coletado material para extracao de DNA",NA,"","","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","Melgaço","Pará","brazil",5473,"Melgaço",1504505,-51.100337,-1.610662,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.856389,-51.433889,"original coordinates","original coordinates outside municipality original in melgaco falls in portel"
"2","Cassia leiandra",1913596293,-11.041389,-55.338889,"gass84","c3cf0200-8818-40cc-bec3-039aad7625c6","ea79c3f0-78b4-4614-9c17-b991662bd18d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:50.709+0000","2018-11-24T12:22:50.721+0000",125,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","2015-01-12T00:00:00",279,"Mato Grosso",2014,10,3,"2014-10-03T00:00:00","2018-11-16T16:26:43.000+0000","2018-12-10T13:35:55.826+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CNMT - Herbário Centro Norte Mato Grossense","BRA:UFMT:CNMT:0000006656","58","CNMT - Herbário Centro Norte Mato Grossense","Nova Canaã do Norte","Resgate de FLORA da UHE Colíder. Estrada da usina.","CNMT",1913596293,"BRA:UFMT:CNMT:0000006656","Collection","Bronholi, A.Z.; Sousa, J.R.;Souza, N.S.; Oliveira, R.A.","6656","","Universidade Federal de Mato Grosso (UFMT)","","Base reta, casca lisa, casca viva cinza. Folhas compostas, concolores. Frutos imaturos verdes, alongados.",0,"pt","Universidade Federal de Mato Grosso (UFMT)","Melo, J.A.M.","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","Nova Canaã do Norte","Mato Grosso","brazil",3791,"Nova Canaã do Norte",5106216,-56.042206,-10.700799,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-11.041389,-55.338889,"original coordinates","original coordinates outside municipality original in nova canaa do norte falls in itauba"
"3","Cassia leiandra",1848246172,-10.826111,-55.710556,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:40.140+0000","2018-06-04T19:36:11.274+0000",118,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","2015-01-12T00:00:00",342,"Mato Grosso",2014,10,3,"2014-10-03T00:00:00","2018-05-10T18:54:50.000+0000","2018-12-08T15:08:32.982+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000403478","s.n.","MBM - Herbário do Museu Botânico Municipal","Nova Canaã do Norte","Resgate da Flora da UHE Colíder, Estrada da Usina","MBM",1848246172,"BRA:MBM:MBM:0000403478","Collection","Bronholi, AZ; Sousa, JR; Souza, NS; Oliveira, RA","403478","","MBM","","Arbusto, 3,2m de altura, CAP=37cm, base reta, casca lisa, casca viva cinza. Folhas compostas concolores. Frutos imaturos verdes, alongados.; Floresta do Planalto dos Parecís, região de ecótono entre a Floresta Amazônica e Cerrado. En",0,"pt","Museu Botânico Municipal de Curitiba, MBM","Melo, JAM","SOUTH_AMERICA","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","Nova Canaã do Norte","Mato Grosso","brazil",3791,"Nova Canaã do Norte",5106216,-56.042206,-10.700799,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.826111,-55.710556,"original coordinates","original coordinates OK"
"4","Cassia leiandra",1135828348,-2.450689,-54.700256,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:11.611+0000","2018-10-25T12:35:43.579+0000",130,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","none",9999,"Pará",2014,11,14,"2014-11-14T00:00:00","2018-10-16T18:33:00.000+0000","2018-12-06T21:47:10.038+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000005168","1692","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Santarém","Várzea","MFS",1135828348,"BRA:UEPA:MFS:0000005168","Collection","Lucas, F.C.A.","005168","","UEPA","","Árvore de 10 metros de altura com inflorescência amarela.",0,"pt","Universidade do Estado do Pará (UEPA)","Silva, CAS da","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","Santarém","Pará","brazil",5404,"Santarém",1506807,-55.239613,-2.675716,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-2.450689,-54.700256,"original coordinates","original coordinates OK"
"5","Cassia leiandra",1042701120,-2.435833,-54.61,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:24.826+0000","2014-11-24T14:46:03.792+0000",50,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","2013-06-28T00:00:00",-4999.5,"Pará",2013,3,1,"2013-03-01T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:23:23.124+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:235517","8","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Várzea Quilombola de Saracura","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042701120,"urn:catalog:inpa:herbarium:235517","Collection","Cavalcante, SC","253853","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","",4999.5,"pt","","""Mello, A.T.; Hopkins, M.J.G.; Cavalcante, S.C.""","SOUTH_AMERICA","01.263.896/0015-60","Santarém","License Elements","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.435833,-54.61,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"6","Cassia leiandra",1042701550,-2.292667,-54.53,"elmms,gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:24.826+0000","2014-11-24T14:46:04.225+0000",50,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","none",45.5,"Pará",2013,6,19,"2013-06-19T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:23:23.156+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:235504","119","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Comunidade Tapará Grande, canal principal à direita sentido Santarém - Tapará","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042701550,"urn:catalog:inpa:herbarium:235504","Collection","Penha, DV","253840","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","",45.5,"pt","","","SOUTH_AMERICA","01.263.896/0015-60","Santarém","License Elements","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-2.292667,-54.53,"original coordinates","original coordinates outside municipality original in  falls in santarem"
"7","Cassia leiandra",1090669405,-10.036389,-55.6625,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:30.866+0000","2017-12-29T14:48:20.344+0000",118,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","none",299,"Mato Grosso",2012,4,3,"2012-04-03T00:00:00","2017-12-20T17:47:29.000+0000","2018-12-08T04:44:03.280+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HERBAM - Herbário da Amazônia Meridional","BRA:UNEMAT:HERBAM:0000009036","7489Ponto","HERBAM - Herbário da Amazônia Meridional","Carlinda","MT 208, acesso à Balsa Indeco., Terra firme. Margem de estrada.","HERBAM",1090669405,"BRA:UNEMAT:HERBAM:0000009036","Collection","Soares, CRA; Petini-Benelli, A; Piva, JH; Brito, P; Cazine, FF; Moura, V; Benetti, E; Rocha","9036","","UNEMAT","","Expedição Estrada",0,"pt","Universidade do Estado de Mato Grosso (UNEMAT)","","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","Carlinda","Mato Grosso","brazil",3897,"Carlinda",5102793,-55.829757,-10.104349,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.036389,-55.6625,"original coordinates","original coordinates OK"
"8","Cassia leiandra",1042692321,-3.468056,-62.61,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:22.737+0000","2014-11-24T14:45:52.243+0000",50,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","2011-08-01T00:00:00",0,"Amazonas",2011,7,24,"2011-07-24T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:23:23.128+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:226357","423","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","""Paisagem Lago Badajós; Margem esquerda (Norte) Solimões; Floresta de várzea; terreno alagavel; coluna de água de 7 m.; Floresta de várzea contato terra firme - Igarapé Ferreira""","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042692321,"urn:catalog:inpa:herbarium:226357","Collection","Luize, BG","243036","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","",0,"pt","","Luize, B.G.","SOUTH_AMERICA","01.263.896/0015-60","Codajás","License Elements","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.468056,-62.61,"original coordinates","original coordinates outside municipality original in  falls in codajas"
"9","Cassia leiandra",1042694967,-6.439611,-62.44,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:23.247+0000","2014-11-24T14:45:55.659+0000",50,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","2012-01-07T00:00:00",0,"Rondônia",2011,8,24,"2011-08-24T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:23:23.117+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:228671","58","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Comunidade Baeta (Terra Indígena), Margem esquerda do Paraná do Acará (margem esquerda do Rio Madeira)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042694967,"urn:catalog:inpa:herbarium:228671","Collection","Viana, GP","246028","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","",0,"pt","","Ramos, J.F.","SOUTH_AMERICA","01.263.896/0015-60","Manicoré","License Elements","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-6.439611,-62.44,"original coordinates","original coordinates outside municipality original in  falls in humaita"
"10","Cassia leiandra",1094907728,-1.590278,-61.466667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:46.358+0000","2018-11-14T17:19:46.363+0000",124,"none","PRESERVED_SPECIMEN",5357153,6,7707728,220,1370,5386,2963414,5357153,5357153,"Cassia leiandra Benth.","Cassia leiandra Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Cassia","Cassia leiandra","Cassia","leiandra","SPECIES","ACCEPTED","2016-09-01T00:00:00",19,"Amazonas",2011,9,26,"2011-09-26T00:00:00","","2018-11-14T17:19:46.379+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000191021","6442","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Novo Airão. Margem do Rio Negro.","HUEFS",1094907728,"BRA:UEFS:HUEFS:0000191021","Collection","Forzza, R.C.","191021","","UEFS","","Floresta de Igapó.",0,"pt","Universidade Estadual de Feira de Santana (UEFS)","L.P.Queiroz","","","","","","","","","","",NA,NA,"","",NA,"",NA,"","","","","","","",NA,NA,NA,"","","","",NA,"","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1.590278,-61.466667,"original coordinates","original coordinates outside municipality original in  falls in novo airao"
