"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","otherCatalogNumbers","continent","coordinateUncertaintyInMeters","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","fieldNotes","georeferenceProtocol","higherGeography","higherClassification","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Tachigali paratyensis",1944855108,-22.446666,-42.050555,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:45.528+0000","2018-11-23T18:21:45.557+0000",123,"none","PRESERVED_SPECIMEN",1,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",29,0,"Rio de Janeiro",2018,3,2,"2018-03-02T00:00:00","2018-11-23T18:23:03.933+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000105516","8624","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CASIMIRO DE ABREU","Reserva Biologica União Rodovia BR-101 cerca de 3 km antes do portão principal","pt","CEN",1944855108,"BRA:Cenargen:CEN:0000105516","Collection","Exsicatas","Haroldo Cavalcante de Lima","105516","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Tonco com casca escura, rugosa, inflorescência ereta, flores levemente perfumadas, calice fulvo com nuances rosadas, corola amarela. estames com filet","H. C. Lima","","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"CASIMIRO DE ABREU","Rio de Janeiro","brazil",1539,"Casimiro de Abreu",3301306,-42.141929,-22.483079,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.446666,-42.050555,"original coordinates","original coordinates OK"
"2","Tachigali paratyensis",1835735903,-22.446667,-42.050556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.751+0000","2018-09-24T19:59:01.799+0000",207,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2018,3,2,"2018-03-02T00:00:00","2018-12-09T09:26:12.321+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382693","8624","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Casimiro de Abreu","Rodovia BR-101, cerca 3 km antes do portão principal. Mata de baixada. Reserva Biológica União","","RB",1835735903,"urn:catalog:JBRJ:RB:1382693","PhysicalObject","","Haroldo C. de Lima; G.A. de Queiroz","RB01382693","JBRJ","","Árvore ca. 15 m alt. Tronco com casca escura, rugosa, DAP ca. 40 cm. Inflorescência eréta; flores levemente perfumadas, cálice fulvo com nuances rosados, corola amarela, estames com filetes alvo-esverdeados, anteras alvo-amareladas e conectivo acastanhado, gineceu fulvo-tomentoso. Ocasional nas áreas em estado avançado de regeneração.  Fotos HCL, amostras em álcool 70 e sílica-gel.","H.C. de Lima","2018-03-07T13:22:21.158+0000","RB 760306","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Casimiro de Abreu","Rio de Janeiro","brazil",1539,"Casimiro de Abreu",3301306,-42.141929,-22.483079,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.446667,-42.050556,"original coordinates","original coordinates OK"
"3","Tachigali paratyensis",1586074894,-22.945278,-43.205,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:08.853+0000","2018-09-24T19:58:49.304+0000",207,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,2,7,"2017-02-07T00:00:00","2018-12-07T01:22:48.847+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1351232","8496","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","P.N.Tijuca, Estrada das Palmeiras, após o grupamento de Defesa Ambiental","","RB",1586074894,"urn:catalog:JBRJ:RB:1351232","PhysicalObject","","Haroldo C. de Lima","RB01351232","JBRJ","","Troco com casca lisa e pardo. Flores com cálice esverdeado e corola amarela, gineceu pardo-esverdeado. Fotos HCL. Material alcool 70.","","2018-03-07T12:50:01.105+0000","RB 741965","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.945278,-43.205,"original coordinates","original coordinates OK"
"4","Tachigali paratyensis",1586074938,-22.965556,-41.227778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:08.884+0000","2018-09-24T19:58:49.254+0000",207,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Rio de Janeiro",2017,2,7,"2017-02-07T00:00:00","2018-12-07T01:22:48.862+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1351224","8495","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Rio de Janeiro","Aboreto, cant. XXXII-D","","RB",1586074938,"urn:catalog:JBRJ:RB:1351224","PhysicalObject","","Haroldo C. de Lima","RB01351224","JBRJ","","Flores com cálice creme-esverdeado, corola amarela, estames com filetes creme-alvacentos e anteras amarelas, estilete alvo-esverdeado. Cultivado","","2017-08-11T16:09:37.687+0000","RB 741964","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Rio de Janeiro","Rio de Janeiro","brazil",1360,"Rio de Janeiro",3304557,-43.45231,-22.924471,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.965556,-41.227778,"original coordinates","original coordinates outside Brazil"
"5","Tachigali paratyensis",1944983606,-13.113333,-38.895556,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:55.483+0000","2018-11-24T12:34:55.510+0000",122,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2016,2,16,"2016-02-16T00:00:00","2018-11-24T12:36:01.899+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153568","1165","CEPEC - Herbário do Centro de Pesquisas do Cacau","JAGUARIPE","Conglomerado BA_946-4-10-59","pt","CEPEC",1944983606,"BRA:CEPLAC:CEPEC:0000153568","Collection","","Santos, E.A.","153568","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","H.C. Lima","","7/6/2017","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"JAGUARIPE","Bahia","brazil",3444,"Jaguaripe",2917805,-38.980533,-13.115302,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.113333,-38.895556,"original coordinates","original coordinates OK"
"6","Tachigali paratyensis",1226938844,-8.713983,-35.849954,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:31.934+0000","2018-08-03T12:13:52.511+0000",128,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","2015-12-07T00:00:00",690,0,"Pernambuco",2015,10,30,"2015-10-30T00:00:00","2018-12-07T20:00:34.886+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061412","4717","JPB - Herbário Lauro Pires Xavier","Jaqueira","Serra de Urubu, Localité de Jaqueira. Serra de Pedra d'Anta.","pt","JPB",1226938844,"BRA:UFPB:JPB:0000061412","Collection","","Nusbaumer, L; et al.","61412","UFPB","Universidade Federal da Paraíba, UFPB","arbre, 30 m, 1 m DBH; f. vert pâle à 1 seule graine beige sèche, les cotylédons vert-pâle entouré d'un manchon siliconeux, translucide; récolte photogr. in situ; récolté avec José Antônio V. Filho et Flávio dos Santos Pereira; échanti","Lima, HC","2018-07-26T14:07:37.000+0000","","SOUTH_AMERICA",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Jaqueira","Pernambuco","brazil",4139,"Jaqueira",2607950,-35.806933,-8.74261,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.713983,-35.849954,"original coordinates","original coordinates outside municipality original in jaqueira falls in lagoa dos gatos"
"7","Tachigali paratyensis",1226938933,-9.253006,-36.421974,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:31.952+0000","2018-08-03T12:13:52.448+0000",128,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","2015-12-07T00:00:00",670,0,"Alagoas",2015,11,10,"2015-11-10T00:00:00","2018-12-07T20:00:34.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061472","4777","JPB - Herbário Lauro Pires Xavier","Quebrangulo","Reserva Biológica da Pedra Talhada, Localité de Quebrangulo.","pt","JPB",1226938933,"BRA:UFPB:JPB:0000061472","Collection","","Nusbaumer, L","61472","UFPB","Universidade Federal da Paraíba, UFPB","arbre, 37 m, 80 cm DBH; f. vert pâle à 1 seule graine beige, sèche, les cotylédons vert-pâle entouré d'un manchon siliconeux, trasparent; récolte photogr. in situ; récolté avec Flávio dos Santos Pereira; échantillon séché à l'air chau","Lima, HC","2018-07-26T14:07:37.000+0000","","SOUTH_AMERICA",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.253006,-36.421974,"original coordinates","original coordinates OK"
"8","Tachigali paratyensis",1944976407,-15.155,-39.097222,"gass84,txmatfuz","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:44.577+0000","2018-11-24T12:34:44.612+0000",122,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2012,1,13,"2012-01-13T00:00:00","2018-11-24T12:35:57.379+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000140621","325","CEPEC - Herbário do Centro de Pesquisas do Cacau","UNA","","pt","CEPEC",1944976407,"BRA:CEPLAC:CEPEC:0000140621","Collection","","Lopes, L.C.M.","140621","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","Sem Informação","","","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"UNA","Bahia","brazil",3186,"Una",2932507,-39.154571,-15.224128,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.155,-39.097222,"original coordinates","original coordinates OK"
"9","Tachigali paratyensis",1930880277,-22.5088534048423,-43.1787660708117,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:22:48.640+0000","2018-10-19T15:07:56.183+0000",96,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",471,0,"Rio de Janeiro",2009,9,19,"2009-09-19T00:00:00","2018-12-08T04:56:07.106+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","dbfbbeb9-24a2-43a5-8fdb-5e078153dd15","1298","Vascular plants","","Fragemento florestal no bairro. Parque SÃ£o Vincente.","en","NY",1930880277,"dbfbbeb9-24a2-43a5-8fdb-5e078153dd15","PhysicalObject","sheet","R. D. Ribeiro","1184237","NY","","","","","","SOUTH_AMERICA",36524,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1467002","Fragemento flroestal em Ã¡rea ingreme.","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","19 Sep 2009",262,"PetrÃ³polis",262,"1545 ft","http://biocol.org/urn:lsid:biocol.org:col:15556","CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)","","","","",NA,NA,NA,"","Rio de Janeiro","brazil",NA,"",NA,NA,NA,"","","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.5088534048423,-43.1787660708117,"original coordinates","original coordinates outside municipality original in  falls in petropolis"
"10","Tachigali paratyensis",1424235107,-22.637778,-42.952778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:21.440+0000","2018-09-24T20:01:39.666+0000",207,"none","PRESERVED_SPECIMEN",NA,3932243,6,7707728,220,1370,5386,2945125,3932243,3932243,"Tachigali paratyensis (Vell.) H.C.Lima","Tachigali paratyensis (Vell.) H.C.Lima","Plantae","Tracheophyta","Fabales","Fabaceae","Tachigali","Tachigali paratyensis","Tachigali","paratyensis","SPECIES","ACCEPTED","none",930,NA,"Rio de Janeiro",2008,2,17,"2008-02-17T00:00:00","2018-12-06T16:58:25.287+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:518398","6869","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Nova Friburgo","Macaé de Cima, Estrada Rio-Friburgo ( Rod - 116). Rodoviaria Teodoro de Oliveira, ca 2,5 Km do Posto da Policia. Mata de encosta montana.","","RB",1424235107,"urn:catalog:JBRJ:RB:518398","PhysicalObject","","H.C. de Lima; J.E. Meireles & R.D. Ribeiro","RB00518398","JBRJ","","Árvore com 19 - 20 metros de altura. Tronco com casca lisa e pardacenta, DAP com aproximadamente 50 cm. Inflorescência eréctas e excertas na copa, botões verde- fulvescentes, flores com cálice verde fulvescentes e corola alvo-amarelada. Muito frequente nas margens de córrego.","","2017-10-16T23:01:14.676+0000","RB 460999","",NA,"","","","","",NA,"",NA,"","","","","","","",NA,NA,NA,"Nova Friburgo","Rio de Janeiro","brazil",1598,"Nova Friburgo",3303401,-42.501539,-22.319613,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.637778,-42.952778,"original coordinates","original coordinates outside municipality original in nova friburgo falls in guapimirim"
