"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceProtocol","georeferenceSources","individualCount","higherGeography","higherClassification","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Senegalia lasiophylla",1848112020,-5.182931,-40.847461,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.987+0000","2018-09-24T19:20:47.108+0000",128,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","2017-05-15T00:00:00",552,0,"SOUTH_AMERICA","Ceará",2017,3,9,"2017-03-09T00:00:00","2018-08-13T19:45:05.000+0000","2018-12-08T15:07:36.528+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060470","146","EAC - Herbário Prisco Bezerra","Crateús","Jatobá Medonho.","pt","EAC",1848112020,"BRA:UFC:EAC:0000060470","Collection","Meneses, H.M.","60470","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Meliponicultura: reintrodução de abelhas nativas sem ferrão em área de recuperação ambiental da Reserva Natural Serra das Almas.; Arbórea, flor branca.","Lima-Verde, L.W.","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.182931,-40.847461,"original coordinates","original coordinates OK"
"2","Senegalia lasiophylla",1303603875,-13.768611,-42.561944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:59.590+0000","2018-11-14T17:19:59.618+0000",124,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","none",884,0,"","Bahia",2016,6,21,"2016-06-21T00:00:00","2018-11-09T19:14:30.000+0000","2018-12-07T20:27:36.769+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000223486","2382","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Distrito de Tanque dos Padres, ca. de 10 Km a E da rodovia BA-156, passando pelo Distrito de Jatobá (Mun. Igaporã/BA).","pt","HUEFS",1303603875,"BRA:UEFS:HUEFS:0000223486","Collection","Costa-Lima, J.L.","223486","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de tensão ecológica entre Caatinga e Cerrado, com maior frequência de elementos comuns do semiárido.","","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.768611,-42.561944,"original coordinates","original coordinates OK"
"3","Senegalia lasiophylla",1094916938,-14.412778,-40.129444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:50.130+0000","2018-11-14T17:19:50.152+0000",124,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","2018-02-01T00:00:00",NA,NA,"","Bahia",2013,3,3,"2013-03-03T00:00:00","","2018-11-14T17:19:50.196+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000200305","2178","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Boa Nova","Parque Nacional de Boa nova, setor oeste, Faz. Lagedão.","pt","HUEFS",1094916938,"BRA:UEFS:HUEFS:0000200305","Collection","Aona, L.Y.S.","200305","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Estacional Semidecidual, afloramento rochoso.","D.S.Seigler & P.G.Ribeiro","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.412778,-40.129444,"original coordinates","original coordinates OK"
"4","Senegalia lasiophylla",1094916885,-14.412778,-40.129444,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:50.155+0000","2018-11-14T17:19:50.172+0000",124,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","2018-02-01T00:00:00",NA,NA,"","Bahia",2013,3,3,"2013-03-03T00:00:00","","2018-11-14T17:19:50.220+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000200304","2181","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Boa Nova","Parque Nacional de Boa nova, setor oeste, Faz. Lagedão.","pt","HUEFS",1094916885,"BRA:UEFS:HUEFS:0000200304","Collection","Aona, L.Y.S.","200304","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Estacional Semidecidual, afloramento rochoso.","D.S.Seigler & P.G.Ribeiro","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.412778,-40.129444,"original coordinates","original coordinates OK"
"5","Senegalia lasiophylla",1094910374,-13.542222,-41.621111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:47.337+0000","2018-11-14T17:19:47.384+0000",124,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","2018-02-01T00:00:00",515,0,"","Bahia",2012,6,11,"2012-06-11T00:00:00","","2018-11-14T17:19:47.437+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000193656","15615","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio de Contas","Ca. 4,5 Km SW de Jussiape na estrada para o Rio de Contas.","pt","HUEFS",1094910374,"BRA:UEFS:HUEFS:0000193656","Collection","Queiroz, L.P.de","193656","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Estacional Decidual (Caatinga Arbórea)","D.S.Seigler & P.G.Ribeiro","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.542222,-41.621111,"original coordinates","original coordinates outside municipality original in rio de contas falls in jussiape"
"6","Senegalia lasiophylla",1094885312,-14.373611,-40.1875,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:33.690+0000","2018-11-14T17:19:33.719+0000",124,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","2011-11-01T00:00:00",729,0,"","Bahia",2011,2,15,"2011-02-15T00:00:00","","2018-11-14T17:19:33.744+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000168219","2908","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Boa Nova","","pt","HUEFS",1094885312,"BRA:UEFS:HUEFS:0000168219","Collection","Carvalho-Sobrinho, J.G.de","168219","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Vegetação arbustiva com Syagrus cearensis, Pilosocereus sp.","P.G.Ribeiro","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Boa Nova","Bahia","brazil",3306,"Boa Nova",2903706,-40.231587,-14.358016,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.373611,-40.1875,"original coordinates","original coordinates OK"
"7","Senegalia lasiophylla",1094893518,-12.798333,-42.185278,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:38.778+0000","2018-11-14T17:19:38.789+0000",124,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","2018-02-01T00:00:00",834,0,"","Bahia",2011,6,17,"2011-06-17T00:00:00","","2018-11-14T17:19:38.803+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000176473","728","HUEFS - Herbario da Universidade Estadual de Feira de Santana","","Ca. 2Km de Novo Horizonte para Ibitiara, próximo a ponte.","pt","HUEFS",1094893518,"BRA:UEFS:HUEFS:0000176473","Collection","Souza, E.R.de","176473","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.S.Seigler & P.G.Ribeiro","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.798333,-42.185278,"original coordinates","original coordinates outside municipality original in  falls in novo horizonte"
"8","Senegalia lasiophylla",1423908397,-15.493889,-41.318056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:54.779+0000","2018-09-24T19:57:52.745+0000",207,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","none",NA,NA,"","Bahia",2011,12,17,"2011-12-17T00:00:00","2018-03-22T10:45:39.983+0000","2018-12-06T16:55:24.798+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1116750","1597","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cândido Sales","Estrada para Fazenda Barra Nova","","RB",1423908397,"urn:catalog:JBRJ:RB:1116750","PhysicalObject","M.M. Silva-Castro; P. Borges; A.C. Barreto; J.C. Oliveira","RB01116750","JBRJ","","Árv ore, ca. 4m alt. Folíolos verde escuro na face adaxial e verde na face abaxial. Flores branco esverdeado; cálice branco amarelado","Vanessa Terra &  D.S. Seigler","RB 647874","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Cândido Sales","Bahia","brazil",3162,"Cândido Sales",2906709,-41.26947,-15.355245,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.493889,-41.318056,"original coordinates","original coordinates OK"
"9","Senegalia lasiophylla",1094896769,-13.840833,-42.2725,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.851+0000","2018-11-14T17:19:40.870+0000",124,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","2018-02-01T00:00:00",NA,NA,"","Bahia",2010,4,9,"2010-04-09T00:00:00","","2018-11-14T17:19:40.879+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000179722","1663","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Coleta arredores da área de preservação da Industria Nucleares do Brasil - INB. Áreas: 1-Margem direita da Reserva próximo a Lagoa.","pt","HUEFS",1094896769,"BRA:UEFS:HUEFS:0000179722","Collection","Paixão, J.L.","179722","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea","D.S.Seigler & P.G.Ribeiro","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.840833,-42.2725,"original coordinates","original coordinates OK"
"10","Senegalia lasiophylla",1094891571,-7.219722,-39.472778,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:37.371+0000","2018-11-14T17:19:37.392+0000",124,"none","PRESERVED_SPECIMEN",3796052,6,7707728,220,1370,5386,7989631,3796052,3796052,"Senegalia lasiophylla (Benth.) Seigler & Ebinger","Senegalia lasiophylla (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia lasiophylla","Senegalia","lasiophylla","SPECIES","ACCEPTED","2018-02-01T00:00:00",754,0,"","Ceará",2010,10,26,"2010-10-26T00:00:00","","2018-11-14T17:19:37.400+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000174510","2228","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Crato","Flona do Araripe: Trilha da Guariba.","pt","HUEFS",1094891571,"BRA:UEFS:HUEFS:0000174510","Collection","Mata, M.","174510","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.S.Seigler & P.G.Ribeiro","","","","","","",NA,"","",NA,"","","","",NA,"","","",NA,"","",NA,"Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.219722,-39.472778,"original coordinates","original coordinates OK"
