"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","elevation","elevationAccuracy","locality","identifiedBy","individualCount","preparations","continent","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","habitat","rights","identificationQualifier","higherGeography","verbatimCoordinateSystem","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","eventRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","identificationRemarks","georeferencedDate","verbatimTaxonRank","taxonRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","dynamicProperties","fieldNumber","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Parkia platycephala",1705511569,-4.099722,-41.713889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.076+0000","2018-11-14T17:20:04.085+0000",124,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","none","Piauí",2017,4,13,"2017-04-13T00:00:00","2018-11-09T19:13:55.000+0000","2018-12-09T16:22:35.234+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000235579","107","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sete Cidades","pt","HUEFS",1705511569,"BRA:UEFS:HUEFS:0000235579","Collection","Mizushima, M.","235579","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga",NA,NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"Sete Cidades","Piauí","brazil",NA,"",NA,NA,NA,"","","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.099722,-41.713889,"original coordinates","original coordinates outside municipality original in sete cidades falls in piracuruca"
"2","Parkia platycephala",1705511618,-4.099722,-41.713889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.048+0000","2018-11-14T17:20:04.055+0000",124,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","none","Piauí",2017,4,14,"2017-04-14T00:00:00","2018-11-09T19:13:55.000+0000","2018-12-09T16:22:35.234+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000235586","114","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sete Cidades","pt","HUEFS",1705511618,"BRA:UEFS:HUEFS:0000235586","Collection","Mizushima, M.","235586","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga",NA,NA,"","",NA,"","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"Sete Cidades","Piauí","brazil",NA,"",NA,NA,NA,"","","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-4.099722,-41.713889,"original coordinates","original coordinates outside municipality original in sete cidades falls in piracuruca"
"3","Parkia platycephala",1676572675,-8.066667,-49.4,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.307+0000","2018-07-04T12:09:03.249+0000",130,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","none","Pará",2017,5,22,"2017-05-22T00:00:00","2018-06-14T13:42:49.000+0000","2018-12-10T07:37:01.996+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007371","2672","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Conceição do Araguaia","pt","MFS",1676572675,"BRA:UEPA:MFS:0000007371","Collection","Cardoso, A","007371","UEPA","Universidade do Estado do Pará (UEPA)","Árvore, crescendo em pasto. Flores vermelhas.",9999,0,"Rio Arraias","Cardoso, A",NA,"","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"Conceição do Araguaia","Pará","brazil",4234,"Conceição do Araguaia",1502707,-49.51322,-8.181173,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-8.066667,-49.4,"original coordinates","original coordinates OK"
"4","Parkia platycephala",1944854459,-8.64,-49.325555,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.795+0000","2018-11-23T18:21:44.820+0000",123,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","none","Tocantins",2017,6,23,"2017-06-23T00:00:00","","2018-11-23T18:23:03.511+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000105002","3375","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","ARAGUACEMA","pt","CEN",1944854459,"BRA:Cenargen:CEN:0000105002","Collection","Luiz Aquino Silva Santos","105002","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Projeto Inventário Florestal Nacional (IFN). Árvore com 35 m de altura e 37,2 cm de DAP. Base reta. Fuste de casca externa grossa, do tipo rugosa, cor marrom, casca interna amarelada.",NA,NA,"Conglomerado: TO-158. Subunidade 2, subparcela 3, indivíduo 18.","H. C. Lima",5,"Exsicatas","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"ARAGUACEMA","Tocantins","brazil",4104,"Araguacema",1701903,-49.504974,-8.939159,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-8.64,-49.325555,"original coordinates","original coordinates OK"
"5","Parkia platycephala",1889167908,-7.556667,-39.78,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.513+0000","2018-08-03T12:05:13.916+0000",130,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","2017-09-15T00:00:00","Pernambuco",2017,6,12,"2017-06-12T00:00:00","","2018-08-03T12:05:21.234+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000091901","563","IPA - Herbário - IPA Dárdano de Andrade Lima","Exu","pt","IPA",1889167908,"BRA:IPA:IPA:0000091901","Collection","Moraes, T.M.","91901","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","",NA,NA,"Conglomerado do Inventário Florestal Nacional.&nf; PE_05 , 1-5-1","Oliveira, M.A.",NA,"","SOUTH_AMERICA","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"Exu","Pernambuco","brazil",4402,"Exu",2605301,-39.748316,-7.516194,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.556667,-39.78,"original coordinates","original coordinates OK"
"6","Parkia platycephala",1702658199,-3.945933,-44.926967,"gass84","d71abe29-0cc7-451c-9eaf-42514a361885","1d7b2ad8-96e2-48e6-b6b1-b589b1025261","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:58.876+0000","2018-11-24T12:22:58.894+0000",127,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","none","Maranhão",2017,7,26,"2017-07-26T00:00:00","2018-10-25T19:20:55.000+0000","2018-12-08T11:34:44.276+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SLUI - Herbário Rosa Mochel","BRA:UEMA:SLUI:0000004880","","SLUI - Herbário Rosa Mochel","Município de Miranda do Norte","pt","SLUI",1702658199,"BRA:UEMA:SLUI:0000004880","Collection","Oliveira, E.C.M","4880","UEMA","Universidade Estadual do Maranhão (UEMA)","",NA,NA,"Área da UTE Gera","",NA,"","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"Município de Miranda do Norte","Maranhão","brazil",NA,"",NA,NA,NA,"","","Maranhão",-45.28117854,-5.05609075,"Maranhão","ma",-3.945933,-44.926967,"original coordinates","original coordinates outside municipality original in municipio de miranda do norte falls in lago verde"
"7","Parkia platycephala",1913584293,-9.9,-46.98,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:44.361+0000","2018-11-23T18:21:44.504+0000",123,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","none","Tocantins",2017,8,7,"2017-08-07T00:00:00","2018-10-26T13:53:05.000+0000","2018-12-10T13:35:48.918+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000104217","392","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","LIZARDA","pt","CEN",1913584293,"BRA:Cenargen:CEN:0000104217","Collection","Rômullo Quirino de Souza Ferreira","104217","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Inventário Florestal Nacional (IFN). Árvore com 9,8 m de altura e 31 cm de DAP. Base reta. Fuste de casca externa grossa, do tipo rugosa, cor cinza,",NA,NA,"Conglomerado: TO-295. Coleta extra.","H. C. Lima",5,"Exsicatas","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"LIZARDA","Tocantins","brazil",3995,"Lizarda",1712405,-46.938506,-9.525281,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-9.9,-46.98,"original coordinates","original coordinates OK"
"8","Parkia platycephala",1571775549,-8.589444,-35.115278,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:01.649+0000","2018-11-14T17:20:01.660+0000",124,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","2016-04-01T00:00:00","Pernambuco",2016,3,11,"2016-03-11T00:00:00","2018-11-09T19:13:55.000+0000","2018-12-08T17:23:30.759+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000229320","1114","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sirinhaém","pt","HUEFS",1571775549,"BRA:UEFS:HUEFS:0000229320","Collection","Córdula, E.","229320","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Floresta Estacional Semidecidual de Terras Baixas.",30,0,"Usina Trapiche.Mata de Tauá.","E.Córdula",NA,"","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"Sirinhaém","Pernambuco","brazil",4165,"Sirinhaém",2614204,-35.174428,-8.573365,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.589444,-35.115278,"original coordinates","original coordinates OK"
"9","Parkia platycephala",1717050687,-6.342222,-50.449444,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:17.611+0000","2018-09-24T19:58:57.482+0000",207,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","none","Pará",2016,5,22,"2016-05-22T00:00:00","2017-11-30T15:47:01.506+0000","2018-12-07T18:04:17.043+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1376672","866","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Canaã dos Carajás","","RB",1717050687,"urn:catalog:JBRJ:RB:1376672","PhysicalObject","L.V. Vasconcelos; R. Jaffé","RB01376672","JBRJ","","",NA,NA,"Serra dos Carajás, S11A. Estrada depois da Lagoa das 3 Irmãs","H.C. Lima",NA,"","","RB 754717","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"Canaã dos Carajás","Pará","brazil",4764,"Canaã dos Carajás",1502152,-50.086631,-6.424191,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.342222,-50.449444,"original coordinates","original coordinates OK"
"10","Parkia platycephala",1837839001,-10.8,-48.416667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.485+0000","2018-11-14T17:20:04.502+0000",124,"none","PRESERVED_SPECIMEN",5348847,6,7707728,220,1370,5386,2943936,5348847,5348847,"Parkia platycephala Benth.","Parkia platycephala Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Parkia","Parkia platycephala","Parkia","platycephala","SPECIES","ACCEPTED","none","Tocantins",2016,8,20,"2016-08-20T00:00:00","2018-11-09T19:13:55.000+0000","2018-12-08T03:44:06.941+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000237137","121","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Nacional","pt","HUEFS",1837839001,"BRA:UEFS:HUEFS:0000237137","Collection","Chagas, D.B.das","237137","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado stricto sensu",277,0,"Faz. São Judas - Porto Nacional - TO","",NA,"","","","","","","","",NA,"",NA,"","","","","","","","",NA,"","","","",NA,"","","","","","",NA,"","","","",NA,"Porto Nacional","Tocantins","brazil",3823,"Porto Nacional",1718204,-48.496572,-10.544258,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.8,-48.416667,"original coordinates","original coordinates outside municipality original in porto nacional falls in brejinho de nazare"
