"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","modified","individualCount","otherCatalogNumbers","fieldNotes","identifiedBy","preparations","fieldNumber","verbatimLocality","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","habitat","nomenclaturalStatus","taxonID","bibliographicCitation","georeferenceProtocol","georeferenceSources","coordinateUncertaintyInMeters","higherGeography","higherClassification","identificationRemarks","georeferencedDate","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Senna aversiflora",1835178814,-11.568333,-40.911111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.280+0000","2018-11-14T17:20:04.285+0000",124,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","none",670,0,"Bahia",2017,11,2,"2017-11-02T00:00:00","2018-11-14T17:20:04.292+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000236384","13645","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro de Chapéu","Chapada Diamantina. Cachoeira Domingos Lopes.","pt","HUEFS",1835178814,"BRA:UEFS:HUEFS:0000236384","Collection","Melo, E.","236384","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar antropizada.","","",NA,"","","","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Morro de Chapéu","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.568333,-40.911111,"original coordinates","original coordinates outside municipality original in morro de chapeu falls in morro do chapeu"
"2","Senna aversiflora",1438022418,-6.978622,-35.711322,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:33.160+0000","2018-08-03T12:13:53.095+0000",128,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","none",549,0,"Paraíba",2016,10,4,"2016-10-04T00:00:00","2018-12-06T19:16:30.171+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000062796","4042","JPB - Herbário Lauro Pires Xavier","Areia","Jardim Cidade Universitária","pt","JPB",1438022418,"BRA:UFPB:JPB:0000062796","Collection","Gadelha Neto, PC","62796","UFPB","Universidade Federal da Paraíba, UFPB","Arbusto com cerca de 2m de ramos híspidos. Folhas compostas alternas, espiraladas, paripinadas com 7 pares de folíolos. Nectário extrafloral plano, alaranjado no primeiro par de folíolo. Flores amarelas, vistosas, dispostas em dicásio","SOUTH_AMERICA","2018-07-26T14:07:23.000+0000",NA,"","","","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Areia","Paraíba","brazil",4586,"Areia",2501104,-35.703577,-6.95222,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.978622,-35.711322,"original coordinates","original coordinates OK"
"3","Senna aversiflora",1094928415,-10.721389,-39.771944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.870+0000","2018-11-14T17:19:54.952+0000",124,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","none",362.5,2.5,"Bahia",2014,9,20,"2014-09-20T00:00:00","2018-11-14T17:19:55.088+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211887","1587","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itíuba","","pt","HUEFS",1094928415,"BRA:UEFS:HUEFS:0000211887","Collection","Nascimento, F.H.F.","211887","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,"","","","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Itíuba","Bahia","brazil",3788,"Itiúba",2917003,-39.845447,-10.729535,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.721389,-39.771944,"original coordinates","original coordinates OK"
"4","Senna aversiflora",1213520515,-9.398675,-36.757397,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:12.337+0000","2018-11-23T18:21:12.518+0000",125,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","none",NA,NA,"Alagoas",2014,10,28,"2014-10-28T00:00:00","2018-11-23T18:22:07.861+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000057864","4242","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Quebrangulo","Reserva Biológica de Pedra Talhada, Floresta ombrófila submontana, meio degradado.","pt","MAC",1213520515,"BRA:IMA:MAC:0000057864","Collection","L.Nusbaumer","57864","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto ca. 1 m. Flores amarelas com 4 pétalas e 4 sépalas verdes; base estreita, 7 estames amarelos.; Mata Atlântica.","","",NA,"","","","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.398675,-36.757397,"original coordinates","original coordinates outside municipality original in quebrangulo falls in estrela de alagoas"
"5","Senna aversiflora",1270103605,-9.398675,-36.757397,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:35.279+0000","2017-12-29T14:35:04.796+0000",123,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","none",650,0,"Alagoas",2014,10,28,"2014-10-28T00:00:00","2018-07-07T10:30:33.479+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000079943","LN4242","UFP - Herbário UFP - Geraldo Mariz","Quebrangulo","Reserva Ecológica Federal da Pedra Talhada","pt","UFP",1270103605,"BRA:UFPE:UFP:0000079943","Collection","Nusbaumer, L.","79943","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Fôret ombrophile submontagnarde, milieu déforesté, pâturage à buissons en bordure de ruisseau.; DESC:Arbuste, 1 m; 4 sépales verts, fl. jaune à 4 pét.asym., sétrécis en spatule à la base, 7 ét. jaune pêle dont deux 2-","","",0,"","","","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Quebrangulo","Alagoas","brazil",4031,"Quebrangulo",2707602,-36.468669,-9.311118,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.398675,-36.757397,"original coordinates","original coordinates outside municipality original in quebrangulo falls in estrela de alagoas"
"6","Senna aversiflora",1424486170,-12.148055,-39.698055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:50.598+0000","2018-09-24T20:04:03.813+0000",207,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","none",403,NA,"Bahia",2013,8,4,"2013-08-04T00:00:00","2018-12-06T17:00:53.960+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:865956","1588","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Ipirá","Esrada de Itaberaba para Nova Brasília.","","RB",1424486170,"urn:catalog:JBRJ:RB:865956","PhysicalObject","D.M. Neves; L.P. Queiroz; K.G. Dexter; T. Baker","RB00865956","JBRJ","","Arbusto 1,5m. Flores amarelas. Legumes imaturos verdes","","2017-10-14T08:45:01.842+0000",NA,"RB 601765","Mata do agreste","L.P. Queiroz","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Ipirá","Bahia","brazil",3566,"Ipirá",2914000,-39.782055,-12.19977,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.148055,-39.698055,"original coordinates","original coordinates OK"
"7","Senna aversiflora",1094896809,-13.840833,-42.2725,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:40.863+0000","2018-11-14T17:19:40.876+0000",124,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","2012-09-01T00:00:00",NA,NA,"Bahia",2010,4,9,"2010-04-09T00:00:00","2018-11-14T17:19:40.889+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000179716","1675","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Coleta arredores da área de preservação da Industria Nucleares do Brasil - INB. Áreas: 1-Margem direita da Reserva próximo a Lagoa.","pt","HUEFS",1094896809,"BRA:UEFS:HUEFS:0000179716","Collection","Paixão, J.L.","179716","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbórea","","",NA,"","","L.P.de Queiroz","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.840833,-42.2725,"original coordinates","original coordinates OK"
"8","Senna aversiflora",1094866321,-11.772778,-39.367778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:21.670+0000","2018-11-14T17:19:21.693+0000",124,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","none",250,0,"Bahia",2009,6,3,"2009-06-03T00:00:00","2018-11-14T17:19:21.708+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000149040","6221","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Riachão do Jacuípe","","pt","HUEFS",1094866321,"BRA:UEFS:HUEFS:0000149040","Collection","Melo, E.","149040","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga antropizada.","","",NA,"","","","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Riachão do Jacuípe","Bahia","brazil",3623,"Riachão do Jacuípe",2926301,-39.424116,-11.812222,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.772778,-39.367778,"original coordinates","original coordinates OK"
"9","Senna aversiflora",1087074423,-8.381944,-35.843944,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:31.103+0000","2018-09-25T15:48:08.670+0000",123,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","2009-06-28T00:00:00",685,0,"Pernambuco",2009,6,21,"2009-06-21T00:00:00","2018-12-08T13:02:21.504+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000056725","908","UFP - Herbário UFP - Geraldo Mariz","Caruaru","Inselbergue ""Pedra do Guariba""-Agreste Pernambucano, caatinga hipoxerófila","pt","UFP",1087074423,"BRA:UFPE:UFP:0000056725","Collection","Leite, M.S.","56725","UFPE","Universidade Federal de Pernambuco, UFPE","Arvoreta de ca. de 4m de alt. Plena floração. Flores amarelas de odor intenso e adocicado visitadas por abelhas Xylocopa sp. (Apidae). DESC:Arvoreta de ca. de 4m de alt. Plena floração. Flores amarelas de odor intenso e adoc","","2018-09-21T11:39:35.000+0000",0,"","","Leite, M.S.","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"Caruaru","Pernambuco","brazil",4236,"Caruaru",2604106,-36.017298,-8.17911,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.381944,-35.843944,"original coordinates","original coordinates outside municipality original in caruaru falls in sao joaquim do monte"
"10","Senna aversiflora",1090517093,-13.840833,-42.2725,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:36.355+0000","2018-11-24T12:34:36.359+0000",122,"none","PRESERVED_SPECIMEN",2957129,6,7707728,220,1370,5386,2956904,2957129,2957129,"Senna aversiflora (Herb.) H.S.Irwin & Barneby","Senna aversiflora (Herb.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna aversiflora","Senna","aversiflora","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2009,9,26,"2009-09-26T00:00:00","2018-12-08T04:43:00.670+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000130198","1575","CEPEC - Herbário do Centro de Pesquisas do Cacau","CAETITÉ","Arredores da Área de Preservação da Industria Nucleares do Brasil - INB. Áreas 1 - Margem direita da Reserva próx. A Lagoa.","pt","CEPEC",1090517093,"BRA:CEPLAC:CEPEC:0000130198","Collection","J. L. da Paixao","130198","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","2018-11-14T14:10:09.000+0000",NA,"15/06/2011","","C. V. Vivas","","","","","","","",NA,"",NA,"","","","",NA,"","","",NA,"","","","",NA,NA,NA,"CAETITÉ","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.840833,-42.2725,"original coordinates","original coordinates OK"
