"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","individualCount","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","preparations","coordinateUncertaintyInMeters","references","habitat","institutionID","identificationRemarks","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"11","Senna cearensis",1303206641,-7.464167,-39.470333,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.411+0000","2018-09-24T19:20:46.784+0000",128,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2014-11-25T00:00:00",880,0,"SOUTH_AMERICA","Pernambuco",2014,7,6,"2014-07-06T00:00:00","2018-08-13T19:43:02.000+0000","2018-12-07T20:18:42.437+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000059726","C23","EAC - Herbário Prisco Bezerra","Moreilândia","Serra do Catolé, refúgio das abelhas Professor Paulo Nogueira Neto.","pt","EAC",1303206641,"BRA:UFC:EAC:0000059726","Collection","Mascena, V.M.","59726","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Manejo da abelha uruçu no chão.; Arbóreo-arbustivo; flor amarela.; Carrasco.","Lima-Verde, L.W.","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Moreilândia","Pernambuco","brazil",4370,"Moreilândia",2614303,-39.521389,-7.618301,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.464167,-39.470333,"original coordinates","original coordinates outside municipality original in moreilandia falls in crato"
"12","Senna cearensis",1090915476,-8.433642,-36.961367,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:18.289+0000","2018-05-05T12:05:49.471+0000",121,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2013-07-23T00:00:00",851,0,"SOUTH_AMERICA","Pernambuco",2013,6,13,"2013-06-13T00:00:00","2018-04-13T18:55:37.000+0000","2018-12-09T06:15:11.677+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000020830","2654","HVASF - Herbário Vale do São Francisco","Arcoverde","Povoado Caraíbas","pt","HVASF",1090915476,"BRA:UNIVASF:HVASF:0000020830","Collection","A.C.P. Oliveira","20830","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto com ca. de 2,00m alt.. Folha composta, alterna, com a face adaxial verde e a face abaxial verde opaco. Botões verde-amarelados. Flor amarela.","D.G. Oliveira","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Arcoverde","Pernambuco","brazil",4198,"Arcoverde",2601201,-37.008925,-8.391761,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.433642,-36.961367,"original coordinates","original coordinates OK"
"13","Senna cearensis",1089258859,-7.289167,-39.456389,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:30.823+0000","2018-09-24T19:20:44.551+0000",128,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2013-09-12T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",2013,7,23,"2013-07-23T00:00:00","2018-08-13T19:43:02.000+0000","2018-12-08T04:39:26.400+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000054174","s.n.","EAC - Herbário Prisco Bezerra","Crato","Belmonte-Flona","pt","EAC",1089258859,"BRA:UFC:EAC:0000054174","Collection","Silva, M.G.V.","54174","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Flor amarela.","Lima Verde, L.W.","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Crato","Ceará","brazil",4489,"Crato",2304202,-39.490026,-7.232947,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.289167,-39.456389,"original coordinates","original coordinates OK"
"14","Senna cearensis",1135817536,-3.924167,-40.625444,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:29.592+0000","2018-09-24T19:20:43.596+0000",128,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2012-08-16T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",2012,4,26,"2012-04-26T00:00:00","2018-08-13T19:43:02.000+0000","2018-12-06T21:47:01.369+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000052158","1574","EAC - Herbário Prisco Bezerra","Ibiapina","Localidade Betânia","pt","EAC",1135817536,"BRA:UFC:EAC:0000052158","Collection","Loiola, M.I.B.","52158","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto +/- 4m; flor amarela.","Loiola, M.I.B.; Nunes, E.","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Ibiapina","Ceará","brazil",5228,"Ibiapina",2305308,-41.005876,-3.950684,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.924167,-40.625444,"original coordinates","original coordinates outside municipality original in ibiapina falls in carire"
"15","Senna cearensis",1089255947,-3.9675,-41.318056,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:28.398+0000","2018-09-24T19:20:42.780+0000",128,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2011-08-02T00:00:00",NA,NA,"SOUTH_AMERICA","Piauí",2011,3,16,"2011-03-16T00:00:00","2018-08-13T19:43:02.000+0000","2018-12-08T04:39:24.752+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000050239","s.n.","EAC - Herbário Prisco Bezerra","","BR 222","pt","EAC",1089255947,"BRA:UFC:EAC:0000050239","Collection","Silveira, E.","50239","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto, flor amarela.","Nunes, E.","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"","Piauí","brazil",NA,"",NA,NA,NA,"","","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-3.9675,-41.318056,"original coordinates","original coordinates outside municipality original in  falls in sao joao da fronteira"
"16","Senna cearensis",1094891225,-7.374722,-39.338333,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:37.173+0000","2018-11-14T17:19:37.186+0000",124,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2014-12-01T00:00:00",922,0,"","Ceará",2011,5,23,"2011-05-23T00:00:00","","2018-11-14T17:19:37.195+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000174125","9743","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caldas","Subida da Serra.","pt","HUEFS",1094891225,"BRA:UEFS:HUEFS:0000174125","Collection","Melo, E.","174125","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.Queiroz","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Caldas","Ceará","brazil",NA,"",NA,NA,NA,"","","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.374722,-39.338333,"original coordinates","original coordinates outside municipality original in caldas falls in barbalha"
"17","Senna cearensis",1094894794,-8.8625,-43.180556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:39.567+0000","2018-11-14T17:19:39.588+0000",124,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2014-12-01T00:00:00",570,0,"","Piauí",2011,7,18,"2011-07-18T00:00:00","","2018-11-14T17:19:39.623+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000177726","10187","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Estrada para Serra Grande. Entrada em Guarita. Fora do Parque.","pt","HUEFS",1094894794,"BRA:UEFS:HUEFS:0000177726","Collection","Melo, E.","177726","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.Queiroz","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.8625,-43.180556,"original coordinates","original coordinates outside municipality original in caracol falls in jurema"
"18","Senna cearensis",1094895009,-7.455278,-39.335556,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:39.835+0000","2018-11-14T17:19:39.844+0000",124,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2016-10-01T00:00:00",890,0,"","Ceará",2011,8,19,"2011-08-19T00:00:00","","2018-11-14T17:19:39.852+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000177965","10426","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Missão Velha","Jardim.","pt","HUEFS",1094895009,"BRA:UEFS:HUEFS:0000177965","Collection","Melo, E.","177965","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","L.P.Queiroz","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Missão Velha","Ceará","brazil",4460,"Missão Velha",2308401,-39.156991,-7.312012,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.455278,-39.335556,"original coordinates","original coordinates outside municipality original in missao velha falls in barbalha"
"19","Senna cearensis",1090903846,-7.400556,-38.712444,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:13.085+0000","2018-05-05T12:05:36.629+0000",121,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2010-01-05T00:00:00",395,0,"SOUTH_AMERICA","Ceará",2010,1,5,"2010-01-05T00:00:00","2018-04-13T18:55:37.000+0000","2018-12-09T06:15:08.551+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000009184","2440","HVASF - Herbário Vale do São Francisco","Mauriti","Lote 6, área de canal. Solo arenoso","pt","HVASF",1090903846,"BRA:UNIVASF:HVASF:0000009184","Collection","J.G. Carvalho-Sobrinho","9184","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ereto 1,5m alt. Frutos maduros marrom-escuros.","D.P. Souza","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Mauriti","Ceará","brazil",4439,"Mauriti",2308104,-38.713753,-7.398079,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.400556,-38.712444,"original coordinates","original coordinates OK"
"20","Senna cearensis",1424322134,-8.118889,-43.793055,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:13.190+0000","2018-09-24T20:02:26.502+0000",207,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2013-06-27T00:00:00",NA,NA,"","Piauí",2010,3,24,"2010-03-24T00:00:00","","2018-12-06T16:59:12.204+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:612140","379","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Eliseu Martins","Parcela de Monitoramento C8 do empreendimento da Linha de Transmissão LT 500 Kv Colinas  São João do Piauí.","","RB",1424322134,"urn:catalog:JBRJ:RB:612140","PhysicalObject","E.M.Saddi; Leandro Cardoso, Ludmila Sampaio & Cristopher Cesar","RB00612140","JBRJ","","Arbusto com as folhas ferrugíneas na face adaxial. Flores amarelas.","J.P. Santos","RB 511068",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Eliseu Martins","Piauí","brazil",4276,"Eliseu Martins",2203602,-43.659738,-7.969638,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.118889,-43.793055,"original coordinates","original coordinates outside municipality original in eliseu martins falls in colonia do gurgueia"
"21","Senna cearensis",1089253866,-3.545556,-41.394167,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:26.896+0000","2018-09-24T19:20:41.761+0000",128,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2010-11-01T00:00:00",332,0,"SOUTH_AMERICA","Ceará",2010,4,29,"2010-04-29T00:00:00","2018-08-13T19:43:02.000+0000","2018-12-08T04:39:23.555+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000048008","1828","EAC - Herbário Prisco Bezerra","Viçosa do Ceará","Pl. Ibiapaba, Sítio Engenho Velho, área de litígio, Solo arenoso","pt","EAC",1089253866,"BRA:UFC:EAC:0000048008","Collection","Souza, E.B.","48008","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Arbusto, 2-3m, caule ferrugíneo, folha com folíolo cartáceo discolor, cálice verde-amarelado, corola amarela.; Carrasco","Nunes, E.","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Viçosa do Ceará","Ceará","brazil",5298,"Viçosa do Ceará",2314102,-41.135418,-3.543808,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.545556,-41.394167,"original coordinates","original coordinates outside municipality original in vicosa do ceara falls in cocal dos alves"
"22","Senna cearensis",1257898164,-9.114444,-43.266667,"cdround,gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:53:39.989+0000","2018-06-20T07:53:40.011+0000",28,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","none",NA,NA,"SOUTH_AMERICA","Piauí",2010,5,25,"2010-05-25T00:00:00","2012-12-20T14:50:00.000+0000","2018-12-07T09:57:24.665+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100552908","Cardoso 2971","Tropicos","","Boqueirão do Marco.","","MO",1257898164,"urn:catalog:MO:Tropicos:100552908","PhysicalObject","R.M. Cardoso|et al.","100552908","MO","MOBOT","","","",1,"No opinion","ICNafp","Jurema",100384604,"http://www.tropicos.org/Specimen/100552908","http://biocol.org/urn:lsid:biocol.org:col:15859","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"","Piauí","brazil",NA,"",NA,NA,NA,"","","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.114444,-43.266667,"original coordinates","original coordinates outside municipality original in  falls in caracol"
"23","Senna cearensis",1094877925,-9.114444,-43.266667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:29.185+0000","2018-11-14T17:19:29.201+0000",124,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","none",NA,NA,"","Piauí",2010,5,24,"2010-05-24T00:00:00","","2018-11-14T17:19:29.249+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000160807","2971","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jurema","Boqueirão do Marco.","pt","HUEFS",1094877925,"BRA:UEFS:HUEFS:0000160807","Collection","Cardoso, D.","160807","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva-arbórea.","","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Jurema","Piauí","brazil",4087,"Jurema",2205532,-43.167573,-9.019332,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.114444,-43.266667,"original coordinates","original coordinates outside municipality original in jurema falls in caracol"
"24","Senna cearensis",1094867492,-7.255,-38.755,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:22.535+0000","2018-11-14T17:19:22.540+0000",124,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2017-11-01T00:00:00",526,0,"","Ceará",2009,4,27,"2009-04-27T00:00:00","","2018-11-14T17:19:22.548+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000150227","4001","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Mauriti","Povoado Freixeiras.","pt","HUEFS",1094867492,"BRA:UEFS:HUEFS:0000150227","Collection","Oliveira, M.","150227","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","D.Cardoso","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Mauriti","Ceará","brazil",4439,"Mauriti",2308104,-38.713753,-7.398079,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-7.255,-38.755,"original coordinates","original coordinates OK"
"25","Senna cearensis",1094880450,-10.084722,-43.457222,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:30.654+0000","2018-11-14T17:19:30.663+0000",124,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2011-04-01T00:00:00",600,0,"","Piauí",2009,4,8,"2009-04-08T00:00:00","","2018-11-14T17:19:30.672+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000163367","16286","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caracol","Parque Nacional da Serra das Confusões. Lajedos do Canto Verde.","pt","HUEFS",1094880450,"BRA:UEFS:HUEFS:0000163367","Collection","Martinelli, G.","163367","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga, sobra afloramentos","L.P.de Queiroz","",NA,"","","",NA,"","","",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"Caracol","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-10.084722,-43.457222,"original coordinates","original coordinates outside municipality original in caracol falls in pilao arcado"
"26","Senna cearensis",1095248889,-8.901667,-43.457222,"cdround,gass84,iddatunl","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:29.381+0000","2018-11-23T18:21:29.458+0000",123,"none","PRESERVED_SPECIMEN",3931930,6,7707728,220,1370,5386,2956904,3931930,3931930,"Senna cearensis Afr.Fern.","Senna cearensis Afr.Fern.","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna cearensis","Senna","cearensis","SPECIES","ACCEPTED","2013-01-01T00:00:00",600,0,"","Piauí",2009,4,8,"2009-04-08T00:00:00","","2018-11-23T18:22:42.339+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000073712","16286","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CARACOL","Parque Nacional da Serra das Confusões. Lajedos do Canto Verde.","pt","CEN",1095248889,"BRA:Cenargen:CEN:0000073712","Collection","Gustavo Martinelli","73712","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Heliófilo, saxícola, folhas marcadamente discolores, flores em botões verdes, flores com caules verde-amarelado, corola amarela, estilete amarelo. Doação do Jardim Botânico do Rio de Janeiro, RB - 485438.","J. P. Santos","",1,"","","",NA,"","","Exsicatas",NA,"","","","","","",NA,NA,"",NA,NA,NA,NA,NA,"CARACOL","Piauí","brazil",4076,"Caracol",2202505,-43.346841,-9.089046,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.901667,-43.457222,"original coordinates","original coordinates outside municipality original in caracol falls in guaribas"
