"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","locality","otherCatalogNumbers","fieldNotes","individualCount","institutionID","higherGeography","endDayOfYear","startDayOfYear","higherClassification","preparations","fieldNumber","verbatimLocality","habitat","georeferenceProtocol","eventRemarks","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","county","rights","verbatimEventDate","verbatimTaxonRank","coordinateUncertaintyInMeters","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Caesalpinia microphylla",1889188901,-9.45,-41.883333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.667+0000","2018-12-03T16:16:30.538+0000",122,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","SYNONYM","2018-06-01T00:00:00","SOUTH_AMERICA","Bahia",2018,1,20,"2018-01-20T00:00:00","2018-08-28T19:07:39.000+0000","2018-12-03T16:17:57.926+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000132313","30244","ALCB - Herbário Alexandre Leal Costa","Sobradinho","pt","ALCB",1889188901,"BRA:UFBA:ALCB:0000132313","Collection","Guedes, ML; Alunos de Botânica Econômica","132313","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","de ca 2 m de altura. Folíolos alternos a subopostos, coriáceos. Inflorescência racemo terminal ou axilar, com tricomas glandulares, flores com pétalas amarelo-ouro. Fruto legume fortemente compresso.","Guedes, ML",NA,NA,"","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Sobradinho","Bahia","brazil",3960,"Sobradinho",2930774,-40.886076,-9.684588,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.45,-41.883333,"original coordinates","original coordinates outside municipality original in sobradinho falls in remanso"
"2","Caesalpinia microphylla",1587303429,-10.427056,-41.618639,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.496+0000","2018-05-05T12:05:52.870+0000",121,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","HOMOTYPIC_SYNONYM","2017-02-09T00:00:00","SOUTH_AMERICA","Bahia",2017,1,22,"2017-01-22T00:00:00","","2018-07-07T03:36:26.133+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023294","320","HVASF - Herbário Vale do São Francisco","Sento Sé","pt","HVASF",1587303429,"BRA:UNIVASF:HVASF:0000023294","Collection","D.S. Fernandes","23294","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto, ca. de 1,5 m alt., flores amarelas, presença de Trigona spinipes nas flores.","D.S. Fernandes",419,0,"Área Proposta Parque Nacional do Boqueirão da Onça, Comunidade Brejo da Brásida,Baixão da Caiçara","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.427056,-41.618639,"original coordinates","original coordinates OK"
"3","Caesalpinia microphylla",1889167940,-8.46,-39.96,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.518+0000","2018-08-03T12:05:13.939+0000",130,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","HOMOTYPIC_SYNONYM","2017-11-05T00:00:00","SOUTH_AMERICA","Pernambuco",2017,6,20,"2017-06-20T00:00:00","","2018-08-03T12:05:21.229+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000091911","636","IPA - Herbário - IPA Dárdano de Andrade Lima","Santa Maria da Boa Vista","pt","IPA",1889167940,"BRA:IPA:IPA:0000091911","Collection","Moraes, T.M.","91911","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Oliveira, M.A.",NA,NA,"Conglomerado do Inventário Florestal Nacional.&nf; PE_137 , 2-10-1RN","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Santa Maria da Boa Vista","Pernambuco","brazil",4156,"Santa Maria da Boa Vista",2612604,-39.915191,-8.627913,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.46,-39.96,"original coordinates","original coordinates OK"
"4","Caesalpinia microphylla",1889168023,-8.82,-40.86,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.516+0000","2018-08-03T12:05:14.077+0000",130,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","HOMOTYPIC_SYNONYM","2017-07-20T00:00:00","SOUTH_AMERICA","Pernambuco",2017,6,20,"2017-06-20T00:00:00","","2018-08-03T12:05:21.188+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000091916","457","IPA - Herbário - IPA Dárdano de Andrade Lima","Petrolina","pt","IPA",1889168023,"BRA:IPA:IPA:0000091916","Collection","Sousa, M.A.C.","91916","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Oliveira, M.A.",NA,NA,"Conglomerado do Inventário Florestal Nacional.&nf; PE_198 , 1-8-2","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.82,-40.86,"original coordinates","original coordinates OK"
"5","Caesalpinia microphylla",1889167878,-7.74,-40.68,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.517+0000","2018-08-03T12:05:13.898+0000",130,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","HOMOTYPIC_SYNONYM","2017-11-05T00:00:00","SOUTH_AMERICA","Pernambuco",2017,6,23,"2017-06-23T00:00:00","","2018-08-03T12:05:21.239+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000091920","656","IPA - Herbário - IPA Dárdano de Andrade Lima","São José do Belmonte","pt","IPA",1889167878,"BRA:IPA:IPA:0000091920","Collection","Nascimento, I.S.","91920","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Oliveira, M.A.",NA,NA,"Conglomerado do Inventário Florestal Nacional.&nf; PE_224 , 2-10-1RN","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","São José do Belmonte","Pernambuco","brazil",4301,"São José do Belmonte",2613503,-38.745665,-7.866078,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.74,-40.68,"original coordinates","original coordinates outside municipality original in sao jose do belmonte falls in simoes"
"6","Caesalpinia microphylla",1889167993,-8.46,-39.96,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.519+0000","2018-08-03T12:05:13.997+0000",130,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","HOMOTYPIC_SYNONYM","2017-11-05T00:00:00","SOUTH_AMERICA","Pernambuco",2017,6,20,"2017-06-20T00:00:00","","2018-08-03T12:05:21.247+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000091912","635","IPA - Herbário - IPA Dárdano de Andrade Lima","Santa Maria da Boa Vista","pt","IPA",1889167993,"BRA:IPA:IPA:0000091912","Collection","Moraes, T.M.","91912","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Oliveira, M.A.",NA,NA,"Conglomerado do Inventário Florestal Nacional.&nf; PE_137 , 2-10-21","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Santa Maria da Boa Vista","Pernambuco","brazil",4156,"Santa Maria da Boa Vista",2612604,-39.915191,-8.627913,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.46,-39.96,"original coordinates","original coordinates OK"
"7","Caesalpinia microphylla",1889167977,-8.999722,-40.68,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.509+0000","2018-08-03T12:05:13.982+0000",130,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","HOMOTYPIC_SYNONYM","2017-11-05T00:00:00","SOUTH_AMERICA","Pernambuco",2017,6,23,"2017-06-23T00:00:00","","2018-08-03T12:05:21.258+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000091914","654","IPA - Herbário - IPA Dárdano de Andrade Lima","Petrolina","pt","IPA",1889167977,"BRA:IPA:IPA:0000091914","Collection","Nascimento, I.S.","91914","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Oliveira, M.A.",NA,NA,"Conglomerado do Inventário Florestal Nacional.&nf; PE_224 , 1-6-6","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Petrolina","Pernambuco","brazil",4089,"Petrolina",2611101,-40.569782,-9.012947,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.999722,-40.68,"original coordinates","original coordinates OK"
"8","Caesalpinia microphylla",1455752839,-9.15,-39.183333,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:54.785+0000","2018-12-03T16:16:13.232+0000",122,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","SYNONYM","2017-02-01T00:00:00","SOUTH_AMERICA","Bahia",2016,10,14,"2016-10-14T00:00:00","2018-08-28T19:07:39.000+0000","2018-12-03T16:17:15.249+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000126277","25050","ALCB - Herbário Alexandre Leal Costa","Casa Nova","pt","ALCB",1455752839,"BRA:UFBA:ALCB:0000126277","Collection","Guedes, ML; Alunos de Botânica Econômica","126277","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas bipinadas, foliólolus discolores. Inflorescência com raque com pêlos ferrugíneos, flores com pétalas amarelo-ouro. Fruto legume.","Guedes, ML",NA,NA,"","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.15,-39.183333,"original coordinates","original coordinates outside municipality original in casa nova falls in chorrocho"
"9","Caesalpinia microphylla",1094797474,-8.570833,-39.543333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.824+0000","2018-11-14T17:18:36.879+0000",124,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","SYNONYM","none","","Pernambuco",2015,1,26,"2015-01-26T00:00:00","","2018-11-14T17:18:36.940+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000079523","2049","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Orocó","pt","HUEFS",1094797474,"BRA:UEFS:HUEFS:0000079523","Collection","Costa-Lima, J.L.","79523","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Água","",351,0,"Estrada nas proximidades da Localidade Barrinha, ca. de 8,6 Km a NE da sede municipal de Orocó, acesso pelo lado direiro da rodovia BR-428, sentido Orocó-Cabrobó","","",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Orocó","Pernambuco","brazil",4184,"Orocó",2609808,-39.591341,-8.462416,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.570833,-39.543333,"original coordinates","original coordinates OK"
"10","Caesalpinia microphylla",1423938324,-8.883056,-38.411111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:50.334+0000","2018-09-24T19:58:07.789+0000",207,"none","PRESERVED_SPECIMEN",6709623,6,7707728,220,1370,5386,2958443,2958462,2958462,"Poincianella microphylla (Mart. ex G.Don) L.P.Queiroz","Caesalpinia microphylla Mart. ex G.Don","Plantae","Tracheophyta","Fabales","Fabaceae","Caesalpinia","Caesalpinia microphylla","Poincianella","microphylla","SPECIES","SYNONYM","none","","Pernambuco",2015,4,6,"2015-04-06T00:00:00","2016-11-11T08:18:57.398+0000","2018-12-06T16:55:41.108+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1194915","9211","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Petrolândia","","RB",1423938324,"urn:catalog:JBRJ:RB:1194915","PhysicalObject","A.P. Fontana","RB01194915","JBRJ","","","A.P. Fontana",NA,NA,"Agrovila Sete / Bloco Três.","RB 666702","Nativa; Savana Estépica; Neossolo Quartzarênico Òrtico.",NA,"","",NA,NA,"","","","","","","","","",NA,"","","",NA,"","",NA,"","","Petrolândia","Pernambuco","brazil",4108,"Petrolândia",2611002,-38.309444,-8.896706,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.883056,-38.411111,"original coordinates","original coordinates OK"
