"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","habitat","institutionID","nomenclaturalCode","verbatimCoordinateSystem","locality","county","language","collectionCode","gbifID","occurrenceID","recordedBy","catalogNumber","institutionCode","occurrenceRemarks","collectionID","reproductiveCondition","identifiedBy","references","type","organismQuantity","preparations","organismQuantityType","identificationQualifier","rightsHolder","datasetName","municipality.original","otherCatalogNumbers","modified","rights","fieldNotes","individualCount","ownerInstitutionCode","verbatimLocality","disposition","samplingProtocol","verbatimElevation","associatedOccurrences","eventID","dynamicProperties","higherGeographyID","vernacularName","higherGeography","locationID","accessRights","identificationID","verbatimEventDate","startDayOfYear","locationRemarks","nomenclaturalStatus","fieldNumber","taxonID","bibliographicCitation","endDayOfYear","higherClassification","datasetID","georeferenceProtocol","coordinateUncertaintyInMeters","occurrenceStatus","georeferencedDate","georeferencedBy","georeferenceSources","eventRemarks","associatedReferences","verbatimSRS","georeferenceRemarks","previousIdentifications","organismID","identificationRemarks","verbatimTaxonRank","taxonRemarks","coordinatePrecision","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Ormosia paraensis",1424496807,-2.960556,-59.928056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:57.672+0000","2018-09-24T20:04:10.343+0000",207,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","none",90,NA,"","Amazonas",2014,6,26,"2014-06-26T00:00:00","2018-12-06T17:01:00.330+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:902845","6896","","","",NA,"Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:1500.","","","RB",1424496807,"urn:catalog:JBRJ:RB:902845","Dexter, K.G.; Santana, F.","RB00902845","JBRJ","6,5m alt., 3,3cm DBH, brown bark with large flattened lenticels - Material no Banco de DNA","",NA,"Dexter, K.G.","","PhysicalObject",NA,"",NA,NA,"Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Manaus","RB 609927","","","",NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.960556,-59.928056,"original coordinates","original coordinates OK"
"2","Ormosia paraensis",1424497187,-1.485,-48.443889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:57.909+0000","2018-09-24T20:04:10.508+0000",207,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","none",16,NA,"","Pará",2014,8,25,"2014-08-25T00:00:00","2018-12-06T17:01:00.302+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:903476","1958","","","",NA,"Centro de pesquisa do Museu Goeldi. Planta cultivada no horto.","","","RB",1424497187,"urn:catalog:JBRJ:RB:903476","Neves, D.M.; Barbosa, C.V.O.","RB00903476","JBRJ","Arvore 10m, foliolos membranaceos, esteril. Coletado material para DNA","",NA,"","","PhysicalObject",NA,"",NA,NA,"Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Belém","RB 610314","2017-10-19T10:35:12.398+0000","","",NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.485,-48.443889,"original coordinates","original coordinates OK"
"3","Ormosia paraensis",1042713361,-9.610833,-65.47,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.747+0000","2014-11-24T14:46:17.302+0000",50,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","2013-06-01T00:00:00",-4999.5,4999.5,"SOUTH_AMERICA","Rondônia",2013,6,18,"2013-06-18T00:00:00","2018-07-07T16:26:51.582+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:inpa:herbarium:247582","1824","","01.263.896/0015-60","",NA,"10 km a NW de Abunã, margem esquerda do rio Madeira. T11P5.","Porto Velho","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042713361,"urn:catalog:inpa:herbarium:247582","Simon, MF","258916","Instituto Nacional de Pesquisas da Amazônia (INPA)","","",NA,"Simon, M.F.","","Collection",NA,"",NA,NA,"Instituto Nacional de Pesquisas da Amazônia (INPA)","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","","2014-09-26T00:00:00.000+0000","License Elements","",NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","","Rondônia","brazil",NA,"",NA,NA,NA,"","","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.610833,-65.47,"original coordinates","original coordinates outside municipality original in  falls in porto velho"
"4","Ormosia paraensis",1095261850,-9.610833,-65.467777,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:35.779+0000","2018-11-23T18:21:35.934+0000",123,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","none",125,0,"","Rondônia",2013,6,18,"2013-06-18T00:00:00","2018-11-23T18:22:51.173+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:Cenargen:CEN:0000086835","1824","","","",NA,"10 km a NW de Abunã, margem esquerda do rio Madeira. T11P5.","","pt","CEN",1095261850,"BRA:Cenargen:CEN:0000086835","Marcelo Fragomeni Simon","86835","Cenargen","Árvore 30 m x 40 cm DAP. Sapopema pequena, ritidoma áspero, casca viva bege. Frutos da estação anterior. Sementes vermelhas e preta. Indivíduo 941, monitoramento da flora.","",NA,"M. Simon","","Collection",NA,"Exsicatas",NA,NA,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","","","","",6,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.610833,-65.467777,"original coordinates","original coordinates OK"
"5","Ormosia paraensis",1424411863,-6.224722,-49.887778,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:08.025+0000","2018-09-24T20:03:24.771+0000",207,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","2012-07-27T00:00:00",177,NA,"","Pará",2012,7,27,"2012-07-27T00:00:00","2018-12-06T17:00:08.157+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:710439","7520","","","",NA,"Flona Carajás, Estrada para Serra da Bocaina, cerca de 5 Km após a Vila Cidério.","","","RB",1424411863,"urn:catalog:JBRJ:RB:710439","Haroldo C. de Lima; D.F. Silva & M.F. Quintela","RB00710439","JBRJ","Árvore com 12 metros de altura. Tronco com casca lisa, levemente fissurada, pardo-acizentada, DAP com aproximadamente 25 cm. Frutos castanho-avermelhados, sementes bicolores, vermelho e preto. Ocasional. Material para banco de DNA. Fotos H.C.L. Nome vulgar: ""Tento"". RBcarpo 7852","",NA,"Haroldo C. de Lima","","PhysicalObject",NA,"",NA,NA,"Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parauapebas","RB 547328","2017-10-15T09:30:13.073+0000","","Mata seca degradada.",NA,"",NA,NA,NA,"","rb/1/5/50/72/01055072.jpg|rb/1/5/50/72/01055072.jpg",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","Parauapebas","Pará","brazil",4842,"Parauapebas",1505536,-50.496191,-6.155004,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.224722,-49.887778,"original coordinates","original coordinates OK"
"6","Ormosia paraensis",1837387382,-3.658581,-61.257997,"gass84","7aeb3ded-7443-4512-95f7-2ec7ab0f308c","a8d26b9b-a0c0-42b3-a479-b575f9b60793","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:14.531+0000","2018-08-03T12:06:31.303+0000",127,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","2012-09-19T00:00:00",0,0,"","Amazonas",2012,9,19,"2012-09-19T00:00:00","2018-12-08T03:39:45.610+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IFAM - CMZL:EAFM:0000015639","1256","","","",NA,"Reserva de Desenvolvimento Sustentável do Rio Negr, Parcelas permanentes instaladas ao longo de transectos que cruzam uma área (ca. 75 hectares) de floresta atingida por uma tempestade de vento ocorrida no ano de 1987","","pt","EAFM",1837387382,"BRA:IFAM - CMZL:EAFM:0000015639","Marra, D.M.; Neves, A.F. & Souza, I.G.","15639","Instituto Federal de Educação, Ciência e Tecnologia (IFAM)","árvore, DAP = 16.2 cm; Floresta de terra-firme ; HA","",NA,"Marra, D.M.; Carneiro, V.M.C.","","Collection",NA,"",NA,NA,"EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","EAFM - Herbário do Instituto Federal de Educação, Ciência e Tecnologia do Amazonas","Manacapurú, Novo Airão","","2018-07-19T12:34:27.000+0000","","",NA,"Instituto Federal de Educação, Ciência e Tecnologia (IFAM)",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","Manacapurú, Novo Airão","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.658581,-61.257997,"original coordinates","original coordinates outside municipality original in manacapuru, novo airao falls in manacapuru"
"7","Ormosia paraensis",1424318297,-6.062778,-50.056389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:10.999+0000","2018-09-24T20:02:24.377+0000",207,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","none",NA,NA,"","Pará",2011,2,9,"2011-02-09T00:00:00","2018-12-06T16:59:09.854+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:608094","7088","","","",NA,"Serra de Carajás, Nucleo Urbano de Carajás, Parque Zoobotânico,próx. ao portão da Casa de Hospedes.","","","RB",1424318297,"urn:catalog:JBRJ:RB:608094","H.C. de Lima; D.F. Silva & R.O. Teixeira","RB00608094","JBRJ","Árvore alta ca. 20 m alt. Tronco com casca lisa e pardo-escuro, DAP com aproximadamente 6 cm. Frutos passados, semente bicolores. Ocasional na mata de plateau. Sementes para mudas.","",NA,"H.C. de Lima","","PhysicalObject",NA,"",NA,NA,"Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parauapebas","RB 506790","2014-07-07T20:15:35.003+0000","","",NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","Parauapebas","Pará","brazil",4842,"Parauapebas",1505536,-50.496191,-6.155004,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.062778,-50.056389,"original coordinates","original coordinates OK"
"8","Ormosia paraensis",1424318273,-6.063333,-50.058056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:11.006+0000","2018-09-24T20:02:24.390+0000",207,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","none",NA,NA,"","Pará",2011,2,9,"2011-02-09T00:00:00","2018-12-06T16:59:09.854+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","urn:catalog:JBRJ:RB:608095","7089","","","",NA,"Serra de Carajás, Nucleo Urbano de Carajás, Parque Zoobotânico, próximo a moradia das Jaguatiricas.","","","RB",1424318273,"urn:catalog:JBRJ:RB:608095","H.C. de Lima; D.F. Silva & R.O. Teixeira","RB00608095","JBRJ","Árvore alta ca. 25 m alt. Tronco com casca lisa e pardacenta, DAP com aproximadamente 70 cm. Frutos passados. Ocasional na mata de plateau.","",NA,"H.C. de Lima","","PhysicalObject",NA,"",NA,NA,"Rio de Janeiro Botanical Garden","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Parauapebas","RB 506791","2014-07-07T20:15:35.733+0000","","",NA,"",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","Parauapebas","Pará","brazil",4842,"Parauapebas",1505536,-50.496191,-6.155004,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.063333,-50.058056,"original coordinates","original coordinates OK"
"9","Ormosia paraensis",1090666234,-10.979722,-55.771667,"gass84","22331d58-4a7e-40da-b7db-652a4d4d85ed","e7132376-4a7e-458a-be08-946850a2beac","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-10-25T12:34:29.994+0000","2017-12-29T14:48:09.689+0000",118,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","2014-09-28T00:00:00",248,0,"","Mato Grosso",2011,4,19,"2011-04-19T00:00:00","2018-12-08T04:44:02.074+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UNEMAT:HERBAM:0000005288","3353","","","",NA,"Canteiro de obras da UHE Colíder, Terra firme.","","pt","HERBAM",1090666234,"BRA:UNEMAT:HERBAM:0000005288","Soares, CRA; Piva, J H; Melo, JAM; Silva, QF; Mascarello, A","5288","UNEMAT","Programa de resgate da flora no canteiro de obras da UHE Colíder, MT.","",NA,"J.M.Fernandes","","Collection",NA,"",NA,NA,"HERBAM - Herbário da Amazônia Meridional","HERBAM - Herbário da Amazônia Meridional","Colíder","","2017-12-21T17:34:01.000+0000","","",NA,"Universidade do Estado de Mato Grosso (UNEMAT)",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","Colíder","Mato Grosso","brazil",3806,"Colíder",5103205,-55.470156,-10.621949,"MATO GROSSO","MT","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-10.979722,-55.771667,"original coordinates","original coordinates outside municipality original in colider falls in nova canaa do norte"
"10","Ormosia paraensis",1095255905,-9.364444,-64.847777,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:32.842+0000","2018-11-23T18:21:32.873+0000",123,"none","PRESERVED_SPECIMEN",5355583,6,7707728,220,1370,5386,2960439,5355583,5355583,"Ormosia paraensis Ducke","Ormosia paraensis Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Ormosia","Ormosia paraensis","Ormosia","paraensis","SPECIES","ACCEPTED","none",78,0,"","Rondônia",2011,5,27,"2011-05-27T00:00:00","2018-11-23T18:22:46.970+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:Cenargen:CEN:0000080869","3366","","","",NA,"Margem esquerda do rio São Lourenço, afluente do Madeira.","","pt","CEN",1095255905,"BRA:Cenargen:CEN:0000080869","Aécio Amaral-Santos","80869","Cenargen","Área de influência direta da UHE Jirau.","",NA,"B. M. T. Walter","","Collection",NA,"Exsicatas",NA,NA,"CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","","","","",8,"Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)",NA,NA,NA,"","",NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,"",NA,NA,"",NA,"","","",NA,NA,"",NA,"","",NA,NA,NA,NA,NA,"","","",NA,"","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.364444,-64.847777,"original coordinates","original coordinates OK"
