"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","locality","infraspecificEpithet","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","references","habitat","institutionID","county","preparations","verbatimElevation","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","identificationRemarks","individualCount","higherGeography","higherClassification","georeferencedDate","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Mimosa regnellii",1931772889,-26.240278,-49.541389,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.347+0000","2018-10-24T15:38:21.363+0000",121,"none","PRESERVED_SPECIMEN",2970099,6,7707728,220,1370,5386,2969235,2970099,2970099,"Mimosa regnellii Benth.","Mimosa regnellii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","SPECIES","ACCEPTED","2018-02-05T00:00:00",813,0,"Santa Catarina",2017,1,11,"2017-01-11T00:00:00","2018-10-11T17:20:24.000+0000","2018-12-07T06:14:59.917+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060724","231","FURB - Herbário Dr. Roberto Miguel Klein","Rio Negrinho","pt","FURB",1931772889,"BRA:FURB:FURB:0000060724","Collection","Roher, D.; Felitto, G.; Dutra, M.; Daniel, V.","60724","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Sem espinhos, Flor lilás","Roher, D.","","","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Rio Negrinho","Santa Catarina","brazil",774,"Rio Negrinho",4215000,-49.596268,-26.442464,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.240278,-49.541389,"original coordinates","original coordinates OK"
"2","Mimosa regnellii",1848250874,-24.716111,-50.142222,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.718+0000","2018-06-04T19:36:12.586+0000",118,"none","PRESERVED_SPECIMEN",3796150,6,7707728,220,1370,5386,2969235,2970099,3796150,"Mimosa regnellii var. exuta Barneby","Mimosa regnellii var. exuta Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","VARIETY","ACCEPTED","2017-03-31T00:00:00",975,0,"Paraná",2017,2,5,"2017-02-05T00:00:00","2018-05-10T18:56:38.000+0000","2018-12-08T15:08:35.501+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408796","9726","MBM - Herbário do Museu Botânico Municipal","Castro","pt","MBM",1848250874,"BRA:MBM:MBM:0000408796","Collection","Silva, JM; Bayeri, I; Noguchi, G","408796","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto com 3 m de altura; flor lilás.; Na margem de estrada.","Barboza, E","SOUTH_AMERICA","PCH Rio Iapó, Fazenda do Pulo","exuta","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Castro","Paraná","brazil",947,"Castro",4104907,-49.841581,-24.799901,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.716111,-50.142222,"original coordinates","original coordinates OK"
"3","Mimosa regnellii",1676476799,-24.716111,-50.142222,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.749+0000","2018-11-24T12:32:16.794+0000",118,"none","PRESERVED_SPECIMEN",2970099,6,7707728,220,1370,5386,2969235,2970099,2970099,"Mimosa regnellii Benth.","Mimosa regnellii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","SPECIES","ACCEPTED","2017-03-31T00:00:00",975,0,"Paraná",2017,2,5,"2017-02-05T00:00:00","2018-10-30T18:00:23.000+0000","2018-12-10T07:36:52.392+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000023709","9726","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Castro","pt","HCF",1676476799,"BRA:UTFPR:HCF:0000023709","Collection","J.M. Silva","23709","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto com 3 m de altura; flor lilás. Na margem de estrada.","E. Barboza","","PCH Rio Iapó, Fazenda do Pulo","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Castro","Paraná","brazil",947,"Castro",4104907,-49.841581,-24.799901,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.716111,-50.142222,"original coordinates","original coordinates OK"
"4","Mimosa regnellii",1676476802,-24.698333,-51.523056,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:16.743+0000","2018-11-24T12:32:16.793+0000",118,"none","PRESERVED_SPECIMEN",2970099,6,7707728,220,1370,5386,2969235,2970099,2970099,"Mimosa regnellii Benth.","Mimosa regnellii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","SPECIES","ACCEPTED","2017-03-31T00:00:00",550,0,"Paraná",2017,2,14,"2017-02-14T00:00:00","2018-10-30T18:00:23.000+0000","2018-12-10T07:36:52.426+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000023702","9748","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Pitanga","pt","HCF",1676476802,"BRA:UTFPR:HCF:0000023702","Collection","J.M. Silva","23702","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto com 3 m de altura; flor rosada. Floresta Estacional Semidecidual, na margem da represa.","E. Barboza","","PCH Itaguaçu, rio Pitanga","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Pitanga","Paraná","brazil",957,"Pitanga",4119608,-51.780069,-24.690889,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.698333,-51.523056,"original coordinates","original coordinates OK"
"5","Mimosa regnellii",1848250849,-24.698333,-51.523056,"gass84,txmathi","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:42.662+0000","2018-06-04T19:36:12.586+0000",118,"none","PRESERVED_SPECIMEN",2970099,6,7707728,220,1370,5386,2969235,2970099,2970099,"Mimosa regnellii Benth.","Mimosa regnellii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","SPECIES","ACCEPTED","2017-03-31T00:00:00",550,0,"Paraná",2017,2,14,"2017-02-14T00:00:00","2018-05-10T18:56:38.000+0000","2018-12-08T15:08:35.619+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000408643","9748","MBM - Herbário do Museu Botânico Municipal","Pitanga","pt","MBM",1848250849,"BRA:MBM:MBM:0000408643","Collection","Silva, JM","408643","MBM","Museu Botânico Municipal de Curitiba, MBM","Arbusto com 3 m de altura; flor rosada.; Floresta Estacional Semidecidual, na margem da represa.","Barboza, E","SOUTH_AMERICA","PCH Itaguaçu, rio Pitanga","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Pitanga","Paraná","brazil",957,"Pitanga",4119608,-51.780069,-24.690889,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-24.698333,-51.523056,"original coordinates","original coordinates OK"
"6","Mimosa regnellii",1264707132,-26.515556,-51.927222,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:24.590+0000","2018-12-03T15:52:59.322+0000",122,"none","PRESERVED_SPECIMEN",2970099,6,7707728,220,1370,5386,2969235,2970099,2970099,"Mimosa regnellii Benth.","Mimosa regnellii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","SPECIES","ACCEPTED","2016-01-11T00:00:00",NA,NA,"Paraná",2016,1,5,"2016-01-05T00:00:00","2018-11-14T19:04:04.000+0000","2018-12-08T13:34:58.313+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000185266","2753","ICN - Herbário do Instituto de Ciências Naturais","Palmas","pt","ICN",1264707132,"BRA:UFRGS:ICN:0000185266","Collection","Miotto, STS","185266","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","","Silveira, FS","SOUTH_AMERICA","estrada de terra em direção à cidade.","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Palmas","Paraná","brazil",771,"Palmas",4117602,-51.814332,-26.450803,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.515556,-51.927222,"original coordinates","original coordinates OK"
"7","Mimosa regnellii",1423916002,-25.441111,-49.238889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:35:09.282+0000","2018-09-24T19:57:56.590+0000",207,"none","PRESERVED_SPECIMEN",3796150,6,7707728,220,1370,5386,2969235,2970099,3796150,"Mimosa regnellii var. exuta Barneby","Mimosa regnellii var. exuta Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","VARIETY","ACCEPTED","2015-02-16T00:00:00",915,NA,"Paraná",2015,2,25,"2015-02-25T00:00:00","2017-10-15T11:32:05.507+0000","2018-12-06T16:55:28.715+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1140302","4598","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Curitiba","","RB",1423916002,"urn:catalog:JBRJ:RB:1140302","PhysicalObject","J.T. Motta","RB01140302","JBRJ","","","J.T. Motta","","Jardim Botânico Municipal","exuta","RB 653678",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.441111,-49.238889,"original coordinates","original coordinates OK"
"8","Mimosa regnellii",1077374042,-26.409167,-51.898333,"gass84","121275a3-dcce-44f4-9868-37326e9f64ef","d254f613-d4dd-4553-9fe3-b9485ca28371","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:40:28.948+0000","2018-10-24T15:38:52.893+0000",122,"none","PRESERVED_SPECIMEN",3796150,6,7707728,220,1370,5386,2969235,2970099,3796150,"Mimosa regnellii var. exuta Barneby","Mimosa regnellii var. exuta Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","VARIETY","ACCEPTED","2013-05-28T00:00:00",1076,0,"Paraná",2013,1,21,"2013-01-21T00:00:00","2018-10-01T14:24:40.000+0000","2018-12-06T14:17:45.154+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","BRA:UFSC:FLOR:0000050503","365","FLOR - Herbário do Departamento de Botânica da Universidade Federal de Santa Catarina","Palmas","pt","FLOR",1077374042,"BRA:UFSC:FLOR:0000050503","Collection","Campestrini, S.; Trevisan, R.; Weber, P. & Venturi, S.","50503","Universidade Federal de Santa Catarina (UFSC)","Universidade Federal de Santa Catarina (UFSC)","Barranco a margem de estrada. Subarbusto com flores rosadas.","Campestrini, S.","","Interior de Palmas.","exuta","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Palmas","Paraná","brazil",771,"Palmas",4117602,-51.814332,-26.450803,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-26.409167,-51.898333,"original coordinates","original coordinates OK"
"9","Mimosa regnellii",1424514855,-25.440833,-49.239167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:12.167+0000","2018-09-24T20:04:20.813+0000",207,"none","PRESERVED_SPECIMEN",3794947,6,7707728,220,1370,5386,2969235,2970099,2970100,"Mimosa micropteris var. pungens (Burkart) Barneby","Mimosa regnellii var. pungens Burkart","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","micropteris","VARIETY","SYNONYM","2013-09-20T00:00:00",915,NA,"Paraná",2013,9,19,"2013-09-19T00:00:00","2017-10-14T05:22:00.592+0000","2018-12-06T17:01:09.793+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:992205","8334","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Curitiba","","RB",1424514855,"urn:catalog:JBRJ:RB:992205","PhysicalObject","J.M. Silva; L.M. Martins","RB00992205","JBRJ","","Arbusto de 1m com flor rosada. Cultivada","E. Barboza","","Jardim Botânico.","pungens","RB 629975",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Curitiba","Paraná","brazil",875,"Curitiba",4106902,-49.288236,-25.478163,"PARANA","PR","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-25.440833,-49.239167,"original coordinates","original coordinates OK"
"10","Mimosa regnellii",1077478814,-23.409444,-52.075194,"gass84","dd31ac22-63d4-4bb4-a987-5eece5ffadb8","042a7696-696b-492b-ad3e-4076807eaeed","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:08.575+0000","2018-11-24T12:32:08.830+0000",118,"none","PRESERVED_SPECIMEN",2970099,6,7707728,220,1370,5386,2969235,2970099,2970099,"Mimosa regnellii Benth.","Mimosa regnellii Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Mimosa","Mimosa regnellii","Mimosa","regnellii","SPECIES","ACCEPTED","2015-01-01T00:00:00",NA,NA,"Paraná",2013,12,16,"2013-12-16T00:00:00","2018-10-30T18:00:23.000+0000","2018-12-06T14:18:26.179+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","BRA:UTFPR:HCF:0000013551","","HCF - Herbário da Universidade Tecnológica Federal do Paraná Campus Campo Mourão","Iguatemi","pt","HCF",1077478814,"BRA:UTFPR:HCF:0000013551","Collection","T.S. Campanini","13551","Universidade Tecnológica Federal do Paraná (UTFPR)","Universidade Tecnológica Federal do Paraná (UTFPR)","arbusto ca. 4 m, heliófito. Flores lilases.","O.S. Ribas","","antiga Fazenda COCAMAR","","",NA,NA,"","","","","","","","","",NA,NA,"","","",NA,"","","",NA,NA,NA,"Iguatemi","Paraná","brazil",NA,"",NA,NA,NA,"","","Paraná",-51.61693027,-24.63581955,"Paraná","pr",-23.409444,-52.075194,"original coordinates","original coordinates outside municipality original in iguatemi falls in paicandu"
