"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","individualCount","preparations","continent","otherCatalogNumbers","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","fieldNumber","verbatimLocality","higherGeography","higherClassification","habitat","fieldNotes","coordinateUncertaintyInMeters","georeferenceProtocol","eventRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","organismID","datasetID","accessRights","rights","typeStatus","dynamicProperties","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pterodon abruptus",1303603859,-13.768611,-42.561944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:59.599+0000","2018-11-14T17:19:59.635+0000",124,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","2018-09-01T00:00:00",884,0,"Bahia",2016,6,21,"2016-06-21T00:00:00","2018-11-09T19:18:54.000+0000","2018-12-07T20:27:36.753+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000223484","2380","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Distrito de Tanque dos Padres, ca. de 10 Km a E da rodovia BA-156, passando pelo Distrito de Jatobá (Mun. Igaporã/BA).","pt","HUEFS",1303603859,"BRA:UEFS:HUEFS:0000223484","Collection","Costa-Lima, J.L.","223484","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de tensão ecológica entre Caatinga e Cerrado, com maior frequência de elementos comuns do semiárido.","L.P.Queiroz",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.768611,-42.561944,"original coordinates","original coordinates OK"
"2","Pterodon abruptus",1837839327,-13.096389,-42.840556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.768+0000","2018-11-14T17:20:04.787+0000",124,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","none",626,0,"Bahia",2015,1,23,"2015-01-23T00:00:00","2018-11-09T19:18:53.000+0000","2018-12-08T03:44:07.198+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239003","3625","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Macaúbas","Estrada de terra depois de Canatiba sentido Serra da Lapinha.","pt","HUEFS",1837839327,"BRA:UEFS:HUEFS:0000239003","Collection","Cardoso, D.","239003","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Macaúbas","Bahia","brazil",3445,"Macaúbas",2919801,-42.691098,-13.109689,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.096389,-42.840556,"original coordinates","original coordinates OK"
"3","Pterodon abruptus",1837839334,-13.083333,-42.833333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.762+0000","2018-11-14T17:20:04.787+0000",124,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","none",NA,NA,"Bahia",2015,1,23,"2015-01-23T00:00:00","2018-11-09T19:18:53.000+0000","2018-12-08T03:44:07.086+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239013","3635","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Macaúbas","Estrada para o povoado de Santa Cruz.","pt","HUEFS",1837839334,"BRA:UEFS:HUEFS:0000239013","Collection","Cardoso, D.","239013","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Macaúbas","Bahia","brazil",3445,"Macaúbas",2919801,-42.691098,-13.109689,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.083333,-42.833333,"original coordinates","original coordinates OK"
"4","Pterodon abruptus",1837839427,-14.776389,-43.977778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.792+0000","2018-11-14T17:20:04.842+0000",124,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","none",485,0,"Minas Gerais",2015,3,6,"2015-03-06T00:00:00","2018-11-09T19:18:53.000+0000","2018-12-08T03:44:07.221+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239063","3685","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Manga","Estrada para São João das Missões.","pt","HUEFS",1837839427,"BRA:UEFS:HUEFS:0000239063","Collection","Cardoso, D.","239063","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Manga","Minas Gerais","brazil",3264,"Manga",3139300,-44.093317,-14.647475,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-14.776389,-43.977778,"original coordinates","original coordinates OK"
"5","Pterodon abruptus",1587327192,-9.340833,-43.874722,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.037+0000","2018-11-23T18:21:40.207+0000",123,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","none",661,0,"Piauí",2015,6,26,"2015-06-26T00:00:00","","2018-11-23T18:22:57.237+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000095636","1796","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BOM JESUS","Piauí. Expedição Parque Nacional Serra das Confusões - Coleta de dados de flora para tese de Ricardo Haidar e Gabriel Damasco. Fuso: 23L. - E:623562,988 - N:8967277,421,122. Alt: 660,787","pt","CEN",1587327192,"BRA:Cenargen:CEN:0000095636","Collection","Ricardo Flores Haidar","95636","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação.","C. S. de Carvalho",3,"Exsicatas","","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","BOM JESUS","Piauí","brazil",4042,"Bom Jesus",2201903,-44.539486,-9.245765,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-9.340833,-43.874722,"original coordinates","original coordinates OK"
"6","Pterodon abruptus",1213671626,-15.682972,-47.711972,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:43.243+0000","2018-01-05T18:35:04.986+0000",114,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","2015-09-23T00:00:00",531.5,531.5,"Distrito Federal",2015,9,18,"2015-09-18T00:00:00","","2018-07-08T01:35:52.452+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000215519","3086","UB - Herbário da Universidade de Brasília","Planaltina","instituto Federal de Brasília (IFB) - Planaltina, ca. 500 m após a sede","pt","UB",1213671626,"BRA:UnB:UB:0000215519","Collection","Oliveira, RC; Ramos, DM; Sonsin, J","215519","UnB","Universidade de Brasília (UnB)","Voucher de xiloteca J. Sonsin 173; Árvore. Cálice róseo, estandarte e alas rosa-escuro, guia de néctar creme com mancha arroxeada no centro; Substrato com afloramentos rochosos, relevo fortemente ondulado","Oliveira, RC",NA,"","SOUTH_AMERICA","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Planaltina","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.682972,-47.711972,"original coordinates","original coordinates outside municipality original in planaltina falls in brasilia"
"7","Pterodon abruptus",1213657201,-7.4525,-41.227222,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:34.380+0000","2018-01-05T18:34:58.445+0000",114,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","2017-10-01T00:00:00",390,0,"Piauí",2014,1,24,"2014-01-24T00:00:00","","2018-07-08T01:35:52.481+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000200740","6613","UB - Herbário da Universidade de Brasília","Jaicós","Região do Croazal, estrada de Jaicós (BR) para a região do Rio Itaim (Caboclos)","pt","UB",1213657201,"BRA:UnB:UB:0000200740","Collection","Walter, BMT; et al.","200740","UnB","Universidade de Brasília (UnB)","Arbusto 6m. Flor rosa; Caatinga arbustivo-arbórea antropizada. Relevo plano. Solo arenoso","Carvalho, C",NA,"","SOUTH_AMERICA","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Jaicós","Piauí","brazil",4441,"Jaicós",2205201,-41.20586,-7.392364,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-7.4525,-41.227222,"original coordinates","original coordinates OK"
"8","Pterodon abruptus",1094928088,-5.383056,-41.411389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.739+0000","2018-11-14T17:19:54.758+0000",124,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","2017-06-01T00:00:00",490,10,"Piauí",2014,6,27,"2014-06-27T00:00:00","","2018-11-14T17:19:54.862+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211603","1343","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Castelo do Piauí","Amostragem lateral à estrada de terra que segue para as torres de transmissão.","pt","HUEFS",1094928088,"BRA:UEFS:HUEFS:0000211603","Collection","Nascimento, F.H.F.","211603","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição Caatinga-Cerrado.","C.Carvalho",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Castelo do Piauí","Piauí","brazil",5026,"Castelo do Piauí",2202604,-41.572779,-5.31743,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-5.383056,-41.411389,"original coordinates","original coordinates OK"
"9","Pterodon abruptus",1094928099,-5.383056,-41.411389,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:54.682+0000","2018-11-14T17:19:54.704+0000",124,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","2018-09-01T00:00:00",490,10,"Piauí",2014,6,27,"2014-06-27T00:00:00","","2018-11-14T17:19:54.745+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000211602","1342","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Castelo do Piauí","Amostragem lateral à estrada de terra que segue para as torres de transmissão.","pt","HUEFS",1094928099,"BRA:UEFS:HUEFS:0000211602","Collection","Nascimento, F.H.F.","211602","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Transição Caatinga-Cerrado.","L.P.de Queiroz",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Castelo do Piauí","Piauí","brazil",5026,"Castelo do Piauí",2202604,-41.572779,-5.31743,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-5.383056,-41.411389,"original coordinates","original coordinates OK"
"10","Pterodon abruptus",1090938202,-14.608889,-42.530278,"gass84","b3769e61-c3d0-4046-81cf-bf4d6b23b444","06542f02-868b-4651-aed4-1ae6b2eb4eb7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.883+0000","2018-10-25T12:33:37.877+0000",124,"none","PRESERVED_SPECIMEN",5342614,6,7707728,220,1370,5386,2933939,5342614,5342614,"Pterodon abruptus Benth.","Pterodon abruptus Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Pterodon","Pterodon abruptus","Pterodon","abruptus","SPECIES","ACCEPTED","2014-10-01T00:00:00",845,0,"Bahia",2014,10,15,"2014-10-15T00:00:00","2018-10-11T13:58:29.000+0000","2018-12-09T06:15:21.744+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HST - Herbário Sérgio Tavares","BRA:UFRPE:HST:0000021318","22597","HST - Herbário Sérgio Tavares","Licínio de Almeida","caminho para Rio Fundo","pt","HST",1090938202,"BRA:UFRPE:HST:0000021318","Collection","M.L.Guedes; R.L.Borges, A.Standnik, C.C.Sacramento","21318","Universidade Federal Rural de Pernambuco, UFRPE","Universidade Federal Rural de Pernambuco, UFRPE","Árvore ca. 7 m alt.; folhas com folíolos cartáceos, discolores; inflorescência com flores liláses.","M.L.Guedes",NA,"","","","","","","",NA,"",NA,"","","",NA,"","","","","",NA,"","","",NA,"",NA,"","",NA,"","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.608889,-42.530278,"original coordinates","original coordinates OK"
