"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","fieldNotes","individualCount","elevationAccuracy","language","preparations","ownerInstitutionCode","continent","institutionID","county","rights","identificationQualifier","coordinateUncertaintyInMeters","references","habitat","georeferencedDate","nomenclaturalCode","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","collectionID","georeferenceSources","higherGeography","higherClassification","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","eventRemarks","taxonRemarks","identificationRemarks","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Macrosamanea duckei",1424490682,-2.338611,-57.585555,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:53.323+0000","2018-09-24T20:04:06.654+0000",207,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","none",59,"Amazonas",2014,5,1,"2014-05-01T00:00:00","2017-10-18T14:49:02.540+0000","2018-12-06T17:00:56.911+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:875551","407","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Urucará","Rio Carara-açu.","RB",1424490682,"urn:catalog:JBRJ:RB:875551","PhysicalObject","L.S.B. Calazans; Moisés (barqueiro)","RB00875551","RB 605314","JBRJ","Árvore submersa até a copa. Sépalas e pétalas verdes, pétalas mais claras. Estames brancos.","BONODEU, F.","",NA,NA,"","","","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Urucará","Amazonas","brazil",5515,"Urucará",1304302,-59.027746,-0.896992,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.338611,-57.585555,"original coordinates","original coordinates OK"
"2","Macrosamanea duckei",1423905574,-8.946111,-63.943333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:49.375+0000","2018-09-24T19:57:51.370+0000",207,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","2016-05-30T00:00:00",NA,"Rondônia",2014,12,21,"2014-12-21T00:00:00","2016-06-13T15:57:22.625+0000","2018-12-06T16:55:22.661+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1104226","789","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Velho","Rio Taboca. Margem do rio.","RB",1423905574,"urn:catalog:JBRJ:RB:1104226","PhysicalObject","F. Bonadeu; N.C. Bigio","RB01104226","RB 645102","JBRJ","Arbusto escandente. Frutos imaturos verdes, maduros amarelos","WANDERSON SILVA","Margem do rio",NA,NA,"","","","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Porto Velho","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-8.946111,-63.943333,"original coordinates","original coordinates OK"
"3","Macrosamanea duckei",1095257183,-9.441389,-64.788333,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:33.419+0000","2018-11-23T18:21:33.490+0000",123,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","none",80,"Rondônia",2012,6,30,"2012-06-30T00:00:00","","2018-11-23T18:22:47.914+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000082134","1646","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","30 km oeste de Nova Mutum Paraná, ramal 3 km ao norte em direção ao rio Madeira. Módulo Caiçara.","CEN",1095257183,"BRA:Cenargen:CEN:0000082134","Collection","Marcelo Fragomeni Simon","82134","","Cenargen","Arbusto lianescente com 3 m. Cálice e corola verde claro. Filetes brancos, anteras amarelos. Beira de córrego.","M. Simon","",8,0,"pt","Exsicatas","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.441389,-64.788333,"original coordinates","original coordinates OK"
"4","Macrosamanea duckei",1095257119,-9.254167,-64.380833,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:33.415+0000","2018-11-23T18:21:33.474+0000",123,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","none",88,"Rondônia",2012,6,26,"2012-06-26T00:00:00","","2018-11-23T18:22:47.883+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000082072","1579","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","1 km E de Jaci Paraná, próximo à ponte.","CEN",1095257119,"BRA:Cenargen:CEN:0000082072","Collection","Marcelo Fragomeni Simon","82072","","Cenargen","Arbusto bastante ramificado com 3 m de altura. Corola e cálice verdes, estames brancos. Frequente na beira do rio.","M. Simon","",8,0,"pt","Exsicatas","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.254167,-64.380833,"original coordinates","original coordinates OK"
"5","Macrosamanea duckei",1095252550,-9.616389,-64.928888,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:31.126+0000","2018-11-23T18:21:31.231+0000",123,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","none",85,"Rondônia",2010,6,19,"2010-06-19T00:00:00","","2018-11-23T18:22:44.662+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000077455","15396","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","Margem direita do rio Mutum Paraná.","CEN",1095252550,"BRA:Cenargen:CEN:0000077455","Collection","Glocimar Pereira-Silva","77455","","Cenargen","Área de influência direta (lago).","M. Simon","",8,0,"pt","Exsicatas","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.616389,-64.928888,"original coordinates","original coordinates OK"
"6","Macrosamanea duckei",1424468624,-9.616389,-64.928889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:40.423+0000","2018-09-24T20:03:54.254+0000",207,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","none",85,"Rondônia",2010,6,19,"2010-06-19T00:00:00","2017-10-07T22:25:14.389+0000","2018-12-06T17:00:40.824+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:824029","15396","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Velho","Margem direita do rio Mutum Paraná.","RB",1424468624,"urn:catalog:JBRJ:RB:824029","PhysicalObject","G. Pereira-Silva; et al.","RB00824029","RB 588847","JBRJ","Erva trepadeira (dossel); flor branca; ocasional","E. Koenen","Floresta de igapó; relevo plano; solo argiloso",NA,NA,"","","","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Porto Velho","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.616389,-64.928889,"original coordinates","original coordinates OK"
"7","Macrosamanea duckei",1424468672,-9.646944,-64.95,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:40.413+0000","2018-09-24T20:03:54.239+0000",207,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","none",85,"Rondônia",2010,8,19,"2010-08-19T00:00:00","2017-10-07T22:25:19.453+0000","2018-12-06T17:00:40.897+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:824046","15673","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Porto Velho","Margem direita do rio Mutum Paraná.","RB",1424468672,"urn:catalog:JBRJ:RB:824046","PhysicalObject","G. Pereira-Silva; et al.","RB00824046","RB 588857","JBRJ","Árvore com cerca de 8km de altura; flor branca; ocasional","E. Koenen","Floresta Ombrófila Densa; relevo plano; solo arenoso",NA,NA,"","","","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","Porto Velho","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.646944,-64.95,"original coordinates","original coordinates OK"
"8","Macrosamanea duckei",1095252717,-9.646944,-64.95,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:31.300+0000","2018-11-23T18:21:31.386+0000",123,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","none",85,"Rondônia",2010,8,19,"2010-08-19T00:00:00","","2018-11-23T18:22:44.960+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000077667","15673","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","Margem direita do rio Mutum Paraná.","CEN",1095252717,"BRA:Cenargen:CEN:0000077667","Collection","Glocimar Pereira-Silva","77667","","Cenargen","Área de influência direta (lago).","M. Simon","",8,0,"pt","Exsicatas","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.646944,-64.95,"original coordinates","original coordinates OK"
"9","Macrosamanea duckei",1095255580,-9.258055,-64.386666,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:32.657+0000","2018-11-23T18:21:32.711+0000",123,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","none",71,"Rondônia",2010,10,21,"2010-10-21T00:00:00","","2018-11-23T18:22:46.704+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000080513","1099","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","Povoado de Jaci Paraná, margem direita do rio Jaci Paraná, 100m ao sul da ponte, várzea.","CEN",1095255580,"BRA:Cenargen:CEN:0000080513","Collection","Marcelo Fragomeni Simon","80513","","Cenargen","Árvore 6m, DAP 20cm. Ramificação peculiar. Ritidoma rugoso. Casca viva amarelada. Perianto verde claro, estames brancos.","M. Simon","",8,0,"pt","Exsicatas","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","","","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.258055,-64.386666,"original coordinates","original coordinates OK"
"10","Macrosamanea duckei",1042694738,-3.1615,-60.1,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:23.389+0000","2014-11-24T14:45:55.705+0000",50,"none","PRESERVED_SPECIMEN",2976398,6,7707728,220,1370,5386,8425747,2976398,2976398,"Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Macrosamanea duckei (Huber) Barneby & J.W.Grimes","Plantae","Tracheophyta","Fabales","Fabaceae","Macrosamanea","Macrosamanea duckei","Macrosamanea","duckei","SPECIES","ACCEPTED","2011-01-01T00:00:00",0,"Amazonas",2009,10,1,"2009-10-01T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:26:05.701+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:229271","3231","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Cacau-Pirêra","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042694738,"urn:catalog:inpa:herbarium:229271","Collection","Amaral, IL do","249519","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","Mari, M.L.G.","",NA,0,"pt","","","SOUTH_AMERICA","01.263.896/0015-60","Iranduba","License Elements","",NA,"","","","","","",NA,NA,"","","","","","",NA,"","","","",NA,"","","","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.1615,-60.1,"original coordinates","original coordinates outside municipality original in  falls in iranduba"
