"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","modified","continent","elevation","elevationAccuracy","otherCatalogNumbers","fieldNotes","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","georeferenceSources","habitat","nomenclaturalStatus","taxonID","bibliographicCitation","infraspecificEpithet","higherGeography","fieldNumber","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Hymenaea rubriflora",1587330878,-7.762222,-35.013889,"cdround,gass84","1e0f3d99-eb02-4806-b6a4-e903568129ec","b7ea834f-8d60-40ea-ab2c-5057000f0afd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:35.623+0000","2018-09-25T15:49:09.405+0000",123,"none","PRESERVED_SPECIMEN",0,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","2016-10-25T00:00:00","Pernambuco",2016,10,24,"2016-10-24T00:00:00","2018-09-25T15:49:09.412+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UFP - Herbário UFP - Geraldo Mariz","BRA:UFPE:UFP:0000081840","1164","UFP - Herbário UFP - Geraldo Mariz","Igarassu","Usina São José","pt","UFP",1587330878,"BRA:UFPE:UFP:0000081840","Collection","Córdula, E.","81840","UFPE","Universidade Federal de Pernambuco, UFPE","HABITAT:Mata dedo de Deus.; DESC:Árvore 8m alt.; flores vermelhas, frutos imaturos marrons.;","Córdula, E.","","",NA,NA,"","","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Igarassu","Pernambuco","brazil",4313,"Igarassu",2606804,-34.960275,-7.817322,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.762222,-35.013889,"original coordinates","original coordinates OK"
"2","Hymenaea rubriflora",1095811272,-10.529179,-37.03148,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.249+0000","2018-09-24T19:50:15.995+0000",132,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","none","Sergipe",2015,3,5,"2015-03-05T00:00:00","2018-09-24T19:50:19.989+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000033628","408","ASE - Herbário da Universidade Federal de Sergipe","Aracaju","APA Morro do Urubu","pt","ASE",1095811272,"BRA:UFS:ASE:0000033628","Collection","Cardoso, DS; Pereira, BV; Santos, E","33628","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com cerca de 10m, flor marrom avermelhada, fruto marrom; Mata Atlântica","Cardoso, DS","","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Aracaju","Sergipe","brazil",3746,"Aracaju",2800308,-37.093231,-10.989493,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.529179,-37.03148,"original coordinates","original coordinates outside municipality original in aracaju falls in capela"
"3","Hymenaea rubriflora",1143413918,-10.529179,-37.03148,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.424+0000","2018-09-24T19:50:16.179+0000",132,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","none","Sergipe",2015,5,6,"2015-05-06T00:00:00","2018-09-24T19:50:20.164+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000034111","461","ASE - Herbário da Universidade Federal de Sergipe","Aracaju","APA Morro do Urubu","pt","ASE",1143413918,"BRA:UFS:ASE:0000034111","Collection","Cardoso, DS; Andrade, RS","34111","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore com 3m, frutos imaturos; Mata Atlântica","Cardoso, DS","","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Aracaju","Sergipe","brazil",3746,"Aracaju",2800308,-37.093231,-10.989493,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.529179,-37.03148,"original coordinates","original coordinates outside municipality original in aracaju falls in capela"
"4","Hymenaea rubriflora",1226938708,-6.893333,-35.523333,"gass84","c9bc6b8d-a4ff-4a47-9cff-d0d1b9e548c7","f4cf14c8-58db-4947-a93c-e43f2b7fe171","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:31.844+0000","2018-11-24T12:33:31.851+0000",128,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","2015-08-05T00:00:00","Paraíba",2015,8,5,"2015-08-05T00:00:00","2018-12-07T20:00:34.773+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","JPB - Herbário Lauro Pires Xavier","BRA:UFPB:JPB:0000061262","1","JPB - Herbário Lauro Pires Xavier","Cuitegi","Entrada da cidade.","pt","JPB",1226938708,"BRA:UFPB:JPB:0000061262","Collection","Lima, KS; Queiroz, RT","61262","UFPB","Universidade Federal da Paraíba, UFPB","População abundante, planta em fruto.; Mata Atlântica.; HABITAT: Mata Atlântica.; DESC: População abundante, planta em fruto.","Queiroz, RT","2018-11-05T21:15:40.000+0000","SOUTH_AMERICA",90,0,"","","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Cuitegi","Paraíba","brazil",4609,"Cuitegi",2505204,-35.522668,-6.903522,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.893333,-35.523333,"original coordinates","original coordinates OK"
"5","Hymenaea rubriflora",1264696207,-10.3758,-36.5257,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.942+0000","2018-09-24T19:50:16.948+0000",132,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","2015-11-10T00:00:00","Sergipe",2015,11,6,"2015-11-06T00:00:00","2018-12-08T13:34:52.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000035481","478","ASE - Herbário da Universidade Federal de Sergipe","Japaratuba","Povoado São José, No entorno da Caverna das Vespas","pt","ASE",1264696207,"BRA:UFS:ASE:0000035481","Collection","Santana Júnior, JA; Schettino, SC; Figueiredo, MAM","35481","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbórea. Aproximadamente 5 m. Frutos maduros marrons.; Mata Atlântica","Santana Júnior, JA","2018-08-31T18:25:57.000+0000","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Japaratuba","Sergipe","brazil",3821,"Japaratuba",2803302,-36.901873,-10.554115,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.3758,-36.5257,"original coordinates","original coordinates outside municipality original in japaratuba falls in penedo"
"6","Hymenaea rubriflora",1805900225,-5.3523,-35.2531,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.028+0000","2018-09-24T19:50:18.506+0000",132,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","none","Rio Grande do Norte",2014,2,8,"2014-02-08T00:00:00","2018-09-24T19:50:22.123+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000039055","6519","ASE - Herbário da Universidade Federal de Sergipe","Ceará-mirim","Faz. Diamante, Rodovia para o Distrito de Capela, entrada ca. 2 km da RN 064.","pt","ASE",1805900225,"BRA:UFS:ASE:0000039055","Collection","Jardim, J; Roque, AA; Moura, ED","39055","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arvoreta com ca. 4 m de alt. Folíolos verdes brilhantes com a face inferior mais clara. Cálice ferrugíneo, corola purpurea.; Floresta Estacional Semidecidual.","","","SOUTH_AMERICA",46.5,6.5,"","","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Ceará-mirim","Rio Grande do Norte","brazil",4979,"Ceará-Mirim",2402600,-35.395343,-5.595789,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-5.3523,-35.2531,"original coordinates","original coordinates outside Brazil"
"7","Hymenaea rubriflora",1424491935,-15.305,-39.003333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:54.583+0000","2018-09-24T20:04:07.457+0000",207,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","none","Bahia",2014,3,12,"2014-03-12T00:00:00","2018-12-06T17:00:57.600+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:879159","1694","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Bahia","Comandatuba, Fazenda Bolandona. RPPN  .","","RB",1424491935,"urn:catalog:JBRJ:RB:879159","PhysicalObject","Neves, D.M.; Lima, H.C.; Queiroz, L.P.; Pennington, R.T.; Lewis, G.P.; Vivas, C.V.; Paixao, J.L.","RB00879159","JBRJ","","Arvore 25m, frutos coletados do chao","","2016-09-13T14:43:35.555+0000","",NA,NA,"RB 606217","Restinga arbórea","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Bahia","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.305,-39.003333,"original coordinates","original coordinates outside municipality original in bahia falls in una"
"8","Hymenaea rubriflora",1424495312,-6.245833,-35.055556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:56.700+0000","2018-09-24T20:04:09.413+0000",207,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","2015-08-18T00:00:00","Rio Grande do Norte",2014,3,26,"2014-03-26T00:00:00","2018-12-06T17:00:59.392+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:895289","6614","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Tibau do Sul","Parque Estadual da mata da Pipa (PEMP). Trilha com acesso pelo povoado de Pipa W do polígono do parque.","","RB",1424495312,"urn:catalog:JBRJ:RB:895289","PhysicalObject","J. Jardim; L.A. Cestaro; R.L. Soares Neto","RB00895289","JBRJ","","Árvore ca. 5m alt. Folhas coriáceas, verdes brilhantes levemente discolores. Cálice externamente ferrugíneo, internamente vináceo, ovário vermelho","R.B.PINTO","2017-10-19T21:22:56.670+0000","",4560,NA,"RB 608458","Restinga arbórea e floresta estacional sobre dunas","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Tibau do Sul","Rio Grande do Norte","brazil",4814,"Tibau do Sul",2414209,-35.100328,-6.241321,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.245833,-35.055556,"original coordinates","original coordinates OK"
"9","Hymenaea rubriflora",1087694961,-10.728611,-37.186944,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:02.921+0000","2018-09-24T19:50:15.509+0000",132,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","2014-07-31T00:00:00","Sergipe",2014,4,25,"2014-04-25T00:00:00","2018-12-08T13:06:02.609+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000032435","161","ASE - Herbário da Universidade Federal de Sergipe","Riachuelo","","pt","ASE",1087694961,"BRA:UFS:ASE:0000032435","Collection","Almeida, ES","32435","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, com ca. de 4,5m de altura. Casca externa cinza, fina, áspera, e casca interna salmão. Coordenadas UTM: E (0690295m) N (8815549m). Nº de conglomerado: 104, Nº da subunidade: 01, Nº da subparcela: 09, Nº da árvore: 04(F6).","Silva, ACC","2018-08-31T18:25:57.000+0000","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Riachuelo","Sergipe","brazil",3785,"Riachuelo",2805901,-37.226571,-10.732274,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.728611,-37.186944,"original coordinates","original coordinates OK"
"10","Hymenaea rubriflora",1095811294,-10.998333,-37.310278,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:03.247+0000","2018-09-24T19:50:16.014+0000",132,"none","PRESERVED_SPECIMEN",NA,2950746,6,7707728,220,1370,5386,2950720,2950746,2950746,"Hymenaea rubriflora Ducke","Hymenaea rubriflora Ducke","Plantae","Tracheophyta","Fabales","Fabaceae","Hymenaea","Hymenaea rubriflora","Hymenaea","rubriflora","SPECIES","ACCEPTED","2015-04-09T00:00:00","Sergipe",2014,5,16,"2014-05-16T00:00:00","2018-09-24T19:50:20.010+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000033656","148","ASE - Herbário da Universidade Federal de Sergipe","Itaporanga d'Ajuda","","pt","ASE",1095811294,"BRA:UFS:ASE:0000033656","Collection","Gonçalves, FB","33656","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Árvore, com aproximadamente 11 metros, casca externa marrom e fina, interna avermelhada. Número do conglomerado: 143, coordenadas UTM do ponto central: E (0670452m) N (8785790m), número da subunidade:2, número da subparcela: 1, número","Carregosa, T","","SOUTH_AMERICA",NA,NA,"","","","","","",NA,"","",NA,"","","","","",NA,"","","","",NA,"","","","Itaporanga d'Ajuda","Sergipe","brazil",3733,"Itaporanga D'ajuda",2803203,-37.318178,-11.05724,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.998333,-37.310278,"original coordinates","original coordinates OK"
