"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","locality","otherCatalogNumbers","fieldNotes","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","higherGeography","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","eventRemarks","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","rights","verbatimCoordinateSystem","taxonRemarks","typeStatus","dynamicProperties","identificationRemarks","created","associatedSequences","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Senna trachypus",1702645762,-5.253167,-40.919056,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.924+0000","2018-09-24T19:20:47.113+0000",128,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-06-23T00:00:00",637,0,"SOUTH_AMERICA","Ceará",2017,5,16,"2017-05-16T00:00:00","2018-08-13T19:42:08.000+0000","2018-12-08T11:34:37.805+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060414","13","EAC - Herbário Prisco Bezerra","Crateús","pt","EAC",1702645762,"BRA:UFC:EAC:0000060414","Collection","Silveira, E.R.","60414","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela; fruto vagem.","Lima-Verde, L.W.","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.253167,-40.919056,"original coordinates","original coordinates OK"
"2","Senna trachypus",1848112194,-3.968444,-40.812694,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:35.441+0000","2018-09-24T19:20:47.314+0000",128,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-05-01T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",2017,5,14,"2017-05-14T00:00:00","2018-08-13T19:42:08.000+0000","2018-12-08T15:07:36.612+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000061131","209","EAC - Herbário Prisco Bezerra","Graça","pt","EAC",1848112194,"BRA:UFC:EAC:0000061131","Collection","Araújo, F.F.","61131","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Inventário florístico da Região Noroeste do Estado do Ceará: diversidade e potencialidades do bioma Caatinga.; Arbusto, ca. 3 m alt.; caule castanho escuro; folhas cartáceas; flores com cálice verde, corola amarela.; Área de caatinga","Araújo, F.F.","Sítio Santa Clara.","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","Graça","Ceará","brazil",5210,"Graça",2304657,-40.776806,-4.048471,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.968444,-40.812694,"original coordinates","original coordinates OK"
"3","Senna trachypus",1848740401,-3.870278,-41.195556,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.641+0000","2018-11-14T17:20:05.675+0000",124,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-05-01T00:00:00",605,0,"","Ceará",2017,5,19,"2017-05-19T00:00:00","2018-11-09T19:11:48.000+0000","2018-12-08T22:44:20.877+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000241572","4608","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Tianguá","pt","HUEFS",1848740401,"BRA:UEFS:HUEFS:0000241572","Collection","Souza, E.B.","241572","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de carrasco sobre associações de solos litólicos e areias quartzarênicas.","E.B.Souza & F.F.Araújo","Planalto da Ibiapaba. Localidade de Queimadas.","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","Tianguá","Ceará","brazil",5266,"Tianguá",2313401,-41.055399,-3.736619,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.870278,-41.195556,"original coordinates","original coordinates OK"
"4","Senna trachypus",1702645753,-3.057917,-39.824972,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.940+0000","2018-09-24T19:20:47.001+0000",128,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-06-23T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",2017,5,18,"2017-05-18T00:00:00","2018-08-13T19:42:08.000+0000","2018-12-08T11:34:37.783+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060411","28","EAC - Herbário Prisco Bezerra","Caucaia","pt","EAC",1702645753,"BRA:UFC:EAC:0000060411","Collection","Silveira, E.R.","60411","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela.","Lima-Verde, L.W.","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","Caucaia","Ceará","brazil",5258,"Caucaia",2303709,-38.809287,-3.783513,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.057917,-39.824972,"original coordinates","original coordinates outside municipality original in caucaia falls in itarema"
"5","Senna trachypus",1702645767,-3.237778,-40.941972,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.860+0000","2018-09-24T19:20:47.060+0000",128,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-06-23T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",2017,5,18,"2017-05-18T00:00:00","2018-08-13T19:42:08.000+0000","2018-12-08T11:34:37.808+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060415","26","EAC - Herbário Prisco Bezerra","Senador Sá","pt","EAC",1702645767,"BRA:UFC:EAC:0000060415","Collection","Silveira, E.R.","60415","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela; fruto vagem.","Lima-Verde, L.W.","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","Senador Sá","Ceará","brazil",5333,"Senador Sá",2312809,-40.461283,-3.270919,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.237778,-40.941972,"original coordinates","original coordinates outside municipality original in senador sa falls in granja"
"6","Senna trachypus",1702645800,-5.222444,-40.954583,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.886+0000","2018-09-24T19:20:47.047+0000",128,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-06-23T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",2017,5,16,"2017-05-16T00:00:00","2018-08-13T19:42:08.000+0000","2018-12-08T11:34:37.829+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060413","15","EAC - Herbário Prisco Bezerra","Crateús","pt","EAC",1702645800,"BRA:UFC:EAC:0000060413","Collection","Silveira, E.R.","60413","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela; fruto vagem.","Lima-Verde, L.W.","subida da Serra das Almas.","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","Crateús","Ceará","brazil",5040,"Crateús",2304103,-40.719795,-5.197497,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-5.222444,-40.954583,"original coordinates","original coordinates outside municipality original in crateus falls in buriti dos montes"
"7","Senna trachypus",1702645773,-3.745833,-41.011028,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:34.908+0000","2018-09-24T19:20:46.970+0000",128,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-06-23T00:00:00",NA,NA,"SOUTH_AMERICA","Ceará",2017,5,17,"2017-05-17T00:00:00","2018-08-13T19:42:08.000+0000","2018-12-08T11:34:37.809+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000060412","20","EAC - Herbário Prisco Bezerra","Tianguá","pt","EAC",1702645773,"BRA:UFC:EAC:0000060412","Collection","Silveira, E.R.","60412","Universidade Federal do Ceará, UFC","Universidade Federal do Ceará, UFC","Estudo da variabilidade química e farmacológica de espécies de Senna Mill.; Flor amarela; fruto vagem.","Lima-Verde, L.W.","","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","Tianguá","Ceará","brazil",5266,"Tianguá",2313401,-41.055399,-3.736619,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.745833,-41.011028,"original coordinates","original coordinates OK"
"8","Senna trachypus",1837839972,-4.251389,-40.733333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.963+0000","2018-11-14T17:20:05.070+0000",124,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-07-01T00:00:00",NA,NA,"","Ceará",2017,6,25,"2017-06-25T00:00:00","2018-11-09T19:11:48.000+0000","2018-12-08T03:44:07.545+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000239689","69","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Ipu","pt","HUEFS",1837839972,"BRA:UEFS:HUEFS:0000239689","Collection","Nascimento, J.B.S.","239689","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de Floresta subperenifólia tropical plúvio-nebular e floresta subcaducifólia tropical pluvial.","J.B.S.Nascimento & A.L.S.Sales","Ingazeira Planalto da Ibiapaba. Sítio Coqueiros.","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","Ipu","Ceará","brazil",5163,"Ipu",2305803,-40.67038,-4.368911,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.251389,-40.733333,"original coordinates","original coordinates OK"
"9","Senna trachypus",1889167894,-7.92,-38.88,"gass84","f45c5ee0-e5ec-42e3-a80a-07318144efa4","202d5f34-ff58-4ad7-964f-c947ce18078e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:41:09.515+0000","2018-08-03T12:05:13.915+0000",130,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","2017-07-20T00:00:00",NA,NA,"SOUTH_AMERICA","Pernambuco",2017,6,1,"2017-06-01T00:00:00","","2018-08-03T12:05:21.243+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","IPA - Herbário - IPA Dárdano de Andrade Lima","BRA:IPA:IPA:0000091936","382","IPA - Herbário - IPA Dárdano de Andrade Lima","São José do Belmonte","pt","IPA",1889167894,"BRA:IPA:IPA:0000091936","Collection","Sousa, M.A.C.","91936","IPA","Empresa Pernambucana de Pesquisa Agropecuária, IPA","","Oliveira, M.A.","Conglomerado do Inventário Florestal Nacional.&nf; PE_51 , 2-10-4RN","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","São José do Belmonte","Pernambuco","brazil",4301,"São José do Belmonte",2613503,-38.745665,-7.866078,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.92,-38.88,"original coordinates","original coordinates OK"
"10","Senna trachypus",1835179222,-8.416667,-42.333333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.680+0000","2018-11-14T17:20:04.708+0000",124,"none","PRESERVED_SPECIMEN",2956931,6,7707728,220,1370,5386,2956904,2956931,2956931,"Senna trachypus (Benth.) H.S.Irwin & Barneby","Senna trachypus (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Senna","Senna trachypus","Senna","trachypus","SPECIES","ACCEPTED","none",NA,NA,"","Piauí",2017,12,8,"2017-12-08T00:00:00","","2018-11-14T17:20:04.747+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000238799","207","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Raimundo Nonato","pt","HUEFS",1835179222,"BRA:UEFS:HUEFS:0000238799","Collection","Mizushima, M.","238799","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga","","Parque Nacional Serra da Capivara","","","","","","","",NA,"","",NA,"","",NA,"","",NA,"","","","",NA,"","",NA,NA,"","","","",NA,NA,NA,NA,NA,"","São Raimundo Nonato","Piauí","brazil",4095,"São Raimundo Nonato",2210607,-42.715282,-8.96647,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.416667,-42.333333,"original coordinates","original coordinates outside municipality original in sao raimundo nonato falls in joao costa"
