"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","individualCount","preparations","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","eventRemarks","higherClassification","verbatimTaxonRank","rights","verbatimCoordinateSystem","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Chamaecrista multiseta",1440658504,-18.288611,-43.989444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:00.701+0000","2018-11-14T17:20:00.709+0000",124,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","none",979,0,"Minas Gerais",2015,2,24,"2015-02-24T00:00:00","2018-11-09T19:10:31.000+0000","2018-12-09T10:45:54.287+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000226829","821","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Diamantina","Conselheiro Mata. Trilha dentro do capão, chegando na Cachoeira das Fadas. Capão de mata em torno da Cahoeira das Fadas.","pt","HUEFS",1440658504,"BRA:UEFS:HUEFS:0000226829","Collection","Cota, M.M.T.","226829","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","",NA,"","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"Diamantina","Minas Gerais","brazil",2798,"Diamantina",3121605,-43.610232,-17.993337,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-18.288611,-43.989444,"original coordinates","original coordinates OK"
"2","Chamaecrista multiseta",1143412611,-19.315,-48.057222,"gass84","09010edb-5e55-4dc0-8a97-a26a3bb89e85","9610290b-e0ea-439b-b726-ba11bcecfb86","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:27.073+0000","2018-09-25T14:33:24.683+0000",122,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","2015-06-16T00:00:00",0,0,"Minas Gerais",2014,4,28,"2014-04-28T00:00:00","","2018-09-25T14:33:24.710+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUFU - Herbarium Uberlandense","BRA:UFU:HUFU:0000070136","644","HUFU - Herbarium Uberlandense","Uberlândia","Bacia do Rio Uberabinha, Duratex 2","pt","HUFU",1143412611,"BRA:UFU:HUFU:0000070136","Collection","Freitas, F.S.; Albuquerque, L.S.","70136","UFU","Universidade Federal de Uberlândia (UFU)","Arbusto ca 2m. Cálice alaranjado pétalas amrelas; Cerradão","Cota, M.M.T.","","",NA,"","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"Uberlândia","Minas Gerais","brazil",2627,"Uberlândia",3170206,-48.332227,-19.028177,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.315,-48.057222,"original coordinates","original coordinates outside municipality original in uberlandia falls in uberaba"
"3","Chamaecrista multiseta",1424492771,-15.871944,-47.846667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:55.087+0000","2018-09-24T20:04:07.766+0000",207,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","2014-05-21T00:00:00",NA,NA,"Distrito Federal",2014,5,21,"2014-05-21T00:00:00","2016-09-13T14:45:16.208+0000","2018-12-06T17:00:58.057+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:880569","1826","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Brasília","Jardim Botanico de Brasilia, mata de galeria aos fundos do viveiro de mudas.","","RB",1424492771,"urn:catalog:JBRJ:RB:880569","PhysicalObject","Neves, D.M.; Simon, M.F.","RB00880569","JBRJ","","Arbusto ate 3m alt., foliolos papiraceos com muitos tricomas glandulares. Esteril. DNA","Neves, D.M.","RB 606886","Sub-bosque de mata de galeria",NA,"","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"Brasília","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.871944,-47.846667,"original coordinates","original coordinates OK"
"4","Chamaecrista multiseta",1913578729,-15.871944,-47.846666,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:41.484+0000","2018-11-23T18:21:41.529+0000",123,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","none",1035,0,"Distrito Federal",2014,5,21,"2014-05-21T00:00:00","2018-10-26T13:48:46.000+0000","2018-12-10T13:35:46.136+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000098711","1826","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Jardim Botânico de Brasília, mata de galeria aos fundos do viveiro de mudas.","pt","CEN",1913578729,"BRA:Cenargen:CEN:0000098711","Collection","Danilo M. Neves","98711","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Folíolos papiráceos com muitos tricomas glandulares. Estéril. DNA. Doação Jardim Botânico do Rio de Janeiro - RB 606886. Proj. Niche evolution of South America trees and its consequences.","D. M. Neves - UFMG","","",1,"Unicata","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.871944,-47.846666,"original coordinates","original coordinates OK"
"5","Chamaecrista multiseta",1265927900,-15.748333,-47.585277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:37.755+0000","2018-11-23T18:21:37.910+0000",123,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2014,6,3,"2014-06-03T00:00:00","","2018-11-23T18:22:53.867+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000090904","1166","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Planaltina, Síto do Sr. Cupertino.","pt","CEN",1265927900,"BRA:Cenargen:CEN:0000090904","Collection","Araci Molnar Alonso","90904","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Área aberta, ambiente degradado/antrópico. Solo típico de Zona ripária com serrapilheira. Material coletado: Ramo com botão e flor. Doação da Embrapa Cerrados.","M. M. T. Cota","","",1,"Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.748333,-47.585277,"original coordinates","original coordinates OK"
"6","Chamaecrista multiseta",1095262693,-15.748333,-47.585277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:36.299+0000","2018-11-23T18:21:36.369+0000",123,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2013,4,2,"2013-04-02T00:00:00","","2018-11-23T18:22:51.649+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000087713","741","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Planaltina - Sítio do Sr. Cupertino","pt","CEN",1095262693,"BRA:Cenargen:CEN:0000087713","Collection","Araci Molnar Alonso","87713","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Coletada na borda. Ramo com flor. Doação CPAC.","B. M. T. Walter","","",1,"Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.748333,-47.585277,"original coordinates","original coordinates OK"
"7","Chamaecrista multiseta",1095262832,-15.748333,-47.585277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:36.357+0000","2018-11-23T18:21:36.434+0000",123,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2013,5,6,"2013-05-06T00:00:00","","2018-11-23T18:22:51.786+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000087818","846","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Planaltina - Sítio do Sr. Cupertino","pt","CEN",1095262832,"BRA:Cenargen:CEN:0000087818","Collection","Araci Molnar Alonso","87818","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Coletada na borda. Ramo com flor. Doação CPAC.","B. M. T. Walter","","",1,"Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.748333,-47.585277,"original coordinates","original coordinates OK"
"8","Chamaecrista multiseta",1095262914,-15.748611,-47.585555,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:36.384+0000","2018-11-23T18:21:36.447+0000",123,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2013,6,4,"2013-06-04T00:00:00","","2018-11-23T18:22:51.780+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000087898","925","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Planaltina. Sítio do Sr. Cupertino.","pt","CEN",1095262914,"BRA:Cenargen:CEN:0000087898","Collection","Araci Molnar Alonso","87898","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Doação CPAC.","B. M. T. Walter","","",1,"Unicata","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.748611,-47.585555,"original coordinates","original coordinates OK"
"9","Chamaecrista multiseta",1095263030,-15.748333,-47.585277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:36.454+0000","2018-11-23T18:21:36.493+0000",123,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2013,7,3,"2013-07-03T00:00:00","","2018-11-23T18:22:51.858+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000088025","999","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Planaltina, Sítio do Sr. Cupertino","pt","CEN",1095263030,"BRA:Cenargen:CEN:0000088025","Collection","Araci Molnar Alonso","88025","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Parcela em recuperação. Ramo com flor e fruto. Doação CPAC.","M. M. T. Cota","","",1,"Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.748333,-47.585277,"original coordinates","original coordinates OK"
"10","Chamaecrista multiseta",1095263111,-15.748333,-47.585277,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:36.455+0000","2018-11-23T18:21:36.498+0000",123,"none","PRESERVED_SPECIMEN",2950601,6,7707728,220,1370,5386,2949492,2950601,2950601,"Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Chamaecrista multiseta (Benth.) H.S.Irwin & Barneby","Plantae","Tracheophyta","Fabales","Fabaceae","Chamaecrista","Chamaecrista multiseta","Chamaecrista","multiseta","SPECIES","ACCEPTED","none",NA,NA,"Distrito Federal",2013,8,6,"2013-08-06T00:00:00","","2018-11-23T18:22:51.893+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000088101","1075","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRASILIA","Planaltina, Sítio do Sr. Cupertino","pt","CEN",1095263111,"BRA:Cenargen:CEN:0000088101","Collection","Araci Molnar Alonso","88101","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Material coletado: Ramo com fruto. Doação da Embrapa Cerrados.","B. M. T. Walter","","",0,"Exsicatas","","","","","","",NA,"",NA,"","",NA,"","","",NA,"","","","","","","",NA,NA,NA,"BRASILIA","Distrito Federal","brazil",3101,"Brasília",5300108,-47.797394,-15.780212,"DISTRITO FEDERAL","DF","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.748333,-47.585277,"original coordinates","original coordinates OK"
