"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","individualCount","preparations","otherCatalogNumbers","fieldNotes","institutionID","rights","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","habitat","verbatimEventDate","higherGeography","endDayOfYear","startDayOfYear","higherClassification","georeferenceProtocol","references","county","vernacularName","establishmentMeans","coordinateUncertaintyInMeters","georeferencedDate","georeferenceSources","depth","depthAccuracy","scientificNameID","dynamicProperties","fieldNumber","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","identificationID","parentNameUsage","verbatimElevation","verbatimLocality","organismID","occurrenceStatus","reproductiveCondition","organismQuantity","informationWithheld","georeferencedBy","georeferenceRemarks","previousIdentifications","organismQuantityType","identificationQualifier","typeStatus","typifiedName","verbatimTaxonRank","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Clitoria fairchildiana",1913603728,-3.0488,-60.0895,"gass84","767bddaa-9e6a-4eb1-bd12-f94a2b39a7d6","f6e2efc9-42a3-47ea-99c6-3eda8d653cc9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:24.996+0000","2018-11-24T12:35:25.012+0000",123,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","2018-07-16T00:00:00",70,0,"Amazonas",2018,7,16,"2018-07-16T00:00:00","2018-11-19T18:52:45.000+0000","2018-12-10T13:35:58.925+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EFC - Herbário Escola de Florestas Curitiba","BRA:UFPR:EFC:0000016964","495","EFC - Herbário Escola de Florestas Curitiba","Manaus","Ponta Negra","pt","EFC",1913603728,"BRA:UFPR:EFC:0000016964","Collection","Dall Agnol, R.T.","16964","Universidade Federal do Paraná, UFPR","Universidade Federal do Paraná, UFPR","Árvore, 11 m, racemos terminais pendentes, corola violeta com o centro alvo, cálice amarelado. Cultivada __COMMOM_NAME__: Sombreiro","Dall Agnol, R.T.","",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-3.0488,-60.0895,"original coordinates","original coordinates OK"
"2","Clitoria fairchildiana",1563171333,-26.880278,-48.840278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:25.164+0000","2018-10-24T15:38:17.949+0000",121,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","2017-02-14T00:00:00",9,0,"Santa Catarina",2017,2,14,"2017-02-14T00:00:00","2018-10-11T17:20:06.000+0000","2018-12-07T14:50:40.050+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000052708","6036","FURB - Herbário Dr. Roberto Miguel Klein","Ilhota","Lagoa.","pt","FURB",1563171333,"BRA:FURB:FURB:0000052708","Collection","Funez, L.A.; A.L. de Gasper, F.F. Pastório","52708","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Flores lilases","L.A. Funez","",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Ilhota","Santa Catarina","brazil",696,"Ilhota",4207106,-48.857186,-26.858938,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.880278,-48.840278,"original coordinates","original coordinates OK"
"3","Clitoria fairchildiana",1676572407,-3.706444,-52.504444,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.061+0000","2018-07-04T12:09:03.032+0000",130,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","none",9999,0,"Pará",2017,3,8,"2017-03-08T00:00:00","2018-06-14T13:42:56.000+0000","2018-12-10T07:37:01.778+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000006787","101","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Vitória do Xingu","Casa D. Maria no reassentamento rural coletivo, Km 27","pt","MFS",1676572407,"BRA:UEPA:MFS:0000006787","Collection","Silva, GC","006787","UEPA","Universidade do Estado do Pará (UEPA)","","Silva, CAS da","",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Vitória do Xingu","Pará","brazil",5352,"Vitória do Xingu",1508357,-51.970011,-3.14154,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-3.706444,-52.504444,"original coordinates","original coordinates outside municipality original in vitoria do xingu falls in altamira"
"4","Clitoria fairchildiana",1913591857,-10.55371,-37.61,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:05.380+0000","2018-09-24T19:50:19.508+0000",132,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","2017-09-21T00:00:00",NA,NA,"Sergipe",2017,9,14,"2017-09-14T00:00:00","2018-08-31T18:25:50.000+0000","2018-12-10T13:35:52.597+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000040162","625","ASE - Herbário da Universidade Federal de Sergipe","São Cristóvão","Matinha da UFS, Próximo à reitoria da UFS","pt","ASE",1913591857,"BRA:UFS:ASE:0000040162","Collection","Santana Júnior, JA; Santos, MN; Santos Júnior, JL; Barreto, J; Neto, A; Rezendo, IS","40162","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbórea, de 3 a 22 m de altura, com folhas compostas trifolioladas, com flores violáceas formam inflorescência pêndulas e o fruto é um legume deiscente. É encontrada nas parcelas: 2, 3, 4, 5, 6, 8, 10, 11, 12, 16 e 27 do levantamento","Santana Júnior, JA","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"São Cristóvão","Sergipe","brazil",3751,"São Cristóvão",2806701,-37.219589,-10.961177,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.55371,-37.61,"original coordinates","original coordinates outside municipality original in sao cristovao falls in frei paulo"
"5","Clitoria fairchildiana",1702658089,-9.784444,-48.309722,"gass84","965b5ae5-7b2d-4155-a7ff-e9e496d70f90","605d693a-f335-44fb-b6cf-3ac49842358e","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:22:34.125+0000","2017-12-29T14:53:19.058+0000",129,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","none",179,0,"Tocantins",2017,10,27,"2017-10-27T00:00:00","2017-11-23T11:28:35.000+0000","2018-12-08T11:34:44.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUTO - Herbário da Universidade de Tocantins","BRA:UNITINS:HUTO:0000006987","01","HUTO - Herbário da Universidade de Tocantins","Lajeado","Fazenda Brejinho. Sub-bacia Lajeado. Solo argiloso. Relevo plano","pt","HUTO",1702658089,"BRA:UNITINS:HUTO:0000006987","Collection","Pinho, D.S.","6987","UNITINS","Fundação Universidade de Tocantins (UNITINS)","Árvore sem exsudação, com cerca de 6 m de altura e 50 cm DAP. Folhas discolores. Flor de cálice marrom e corola vinho. Frutos imaturos de cor verde.; Em pastagem","","",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Lajeado","Tocantins","brazil",3937,"Lajeado",1712009,-48.289414,-9.849182,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-9.784444,-48.309722,"original coordinates","original coordinates OK"
"6","Clitoria fairchildiana",1801352846,-1.391944,-48.46,"gass84","0c00cc8f-fd48-4771-acae-216bfc42dfc2","dbf378dd-b030-4049-bc9c-b5b8643e67cd","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:36:12.323+0000","2018-07-04T12:09:03.329+0000",130,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","none",9999,0,"Pará",2017,11,16,"2017-11-16T00:00:00","2018-06-14T13:42:56.000+0000","2018-12-08T01:46:37.814+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","BRA:UEPA:MFS:0000007582","125","MFS - Herbário Profª. Drª. Marlene Freitas da Silva","Belém","Parque ecológico Gunnar vingre, Área de solo argiloso.","pt","MFS",1801352846,"BRA:UEPA:MFS:0000007582","Collection","Macedo, EG","007582","UEPA","Universidade do Estado do Pará (UEPA)","Árvore com mais ou menos 5 metros de altura com inflorescencia lilás.","","",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Belém","Pará","brazil",5494,"Belém",1501402,-48.462671,-1.229381,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-1.391944,-48.46,"original coordinates","original coordinates OK"
"7","Clitoria fairchildiana",1913585345,-10.255278,-36.639167,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:16.450+0000","2018-11-23T18:21:16.478+0000",125,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","2016-01-12T00:00:00",NA,NA,"Sergipe",2016,1,7,"2016-01-07T00:00:00","2018-11-22T16:45:58.000+0000","2018-12-10T13:35:49.628+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000064322","518","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Santana do São Francisco","Povoado Saúde, Fazenda Mãe Natureza.","pt","MAC",1913585345,"BRA:IMA:MAC:0000064322","Collection","G.M.A.Mattos; E.Santos; G.S.Freire; B.D.Silva","64322","IMA","Instituto do Meio Ambiente do Estado de Alagoas, IMA","Arbusto. Flores com pétalas liláses e sépalas róseas.; Caatinga e Mata Atlântica.","G.M.A.Matos","",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Santana do São Francisco","Sergipe","brazil",3867,"Santana do São Francisco",2806404,-36.636243,-10.287096,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.255278,-36.639167,"original coordinates","original coordinates OK"
"8","Clitoria fairchildiana",1324589780,-10.521,-37.0253,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.367+0000","2018-09-24T19:50:17.789+0000",132,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","2016-06-14T00:00:00",NA,NA,"Sergipe",2016,6,7,"2016-06-07T00:00:00","2018-08-31T18:25:50.000+0000","2018-12-06T08:55:06.973+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000036970","13","ASE - Herbário da Universidade Federal de Sergipe","Aracaju","Atalaia, Sítio com influencia fluviomarinha","pt","ASE",1324589780,"BRA:UFS:ASE:0000036970","Collection","Santos, JPB; Fabricante, JR","36970","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arboreo. Indivíduo com 20 m. Flor roxeada. Fruto verde em vagem. Fruto deiscente. Folha trifoleada.; Manguezal","Santos, JPB","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Aracaju","Sergipe","brazil",3746,"Aracaju",2800308,-37.093231,-10.989493,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.521,-37.0253,"original coordinates","original coordinates outside municipality original in aracaju falls in capela"
"9","Clitoria fairchildiana",1570750734,-19.865611,-43.964972,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:34.024+0000","2018-02-15T05:17:33.393+0000",121,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","2016-07-06T00:00:00",811,0,"Minas Gerais",2016,7,6,"2016-07-06T00:00:00","2018-01-16T21:09:06.000+0000","2018-12-08T17:16:16.735+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BHCB - Herbário da Universidade Federal de Minas Gerais","BRA:UFMG:BHCB:0000098090","19","BHCB - Herbário da Universidade Federal de Minas Gerais","Belo Horizonte","UFMG, Campus Pampulha - Mata CAD1","pt","BHCB",1570750734,"BRA:UFMG:BHCB:0000098090","Collection","Nunes, AEB","98090","Universidade Federal de Minas Gerais (UFMG)","Universidade Federal de Minas Gerais (UFMG)","Projeto Xiloteca","","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Belo Horizonte","Minas Gerais","brazil",2451,"Belo Horizonte",3106200,-43.960102,-19.90276,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.865611,-43.964972,"original coordinates","original coordinates OK"
"10","Clitoria fairchildiana",1324589999,-10.4619,-37.2106,"gass84","76823beb-2f33-47a6-96a1-ccd2df47ac28","9243118c-e750-412b-91f4-ac987666eee1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:47:04.525+0000","2018-09-24T19:50:17.925+0000",132,"none","PRESERVED_SPECIMEN",2946600,6,7707728,220,1370,5386,2946499,2946600,2946600,"Clitoria fairchildiana R.A.Howard","Clitoria fairchildiana R.A.Howard","Plantae","Tracheophyta","Fabales","Fabaceae","Clitoria","Clitoria fairchildiana","Clitoria","fairchildiana","SPECIES","ACCEPTED","2016-08-17T00:00:00",NA,NA,"Sergipe",2016,8,1,"2016-08-01T00:00:00","2018-08-31T18:25:50.000+0000","2018-12-06T08:55:07.048+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ASE - Herbário da Universidade Federal de Sergipe","BRA:UFS:ASE:0000037381","12","ASE - Herbário da Universidade Federal de Sergipe","Itabaiana","PARNASI, Ambiente degradado com presença de várias espécies exóticas invasoras. Solos que variam entre rochosos a argilosos com vestígios de resíduos humanos.","pt","ASE",1324589999,"BRA:UFS:ASE:0000037381","Collection","Santos, G; Fabricante, JR","37381","Universidade Federal de Sergipe, UFS","Universidade Federal de Sergipe, UFS","Arbóreo. 3 m. Infrutescência do tipo vagem. Folhas simples, estipuladas, ovaladas.; Mata Atlântica","Santos, G","SOUTH_AMERICA",NA,"","","","","","","",NA,"","","","","",NA,NA,"","","","",NA,"",NA,"","",NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"","",NA,"Itabaiana","Sergipe","brazil",3794,"Itabaiana",2802908,-37.421727,-10.685911,"SERGIPE","SE","Sergipe",-37.44360505,-10.583842,"Sergipe","se",-10.4619,-37.2106,"original coordinates","original coordinates outside municipality original in itabaiana falls in nossa senhora das dores"
