"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","modified","elevation","elevationAccuracy","continent","language","ownerInstitutionCode","individualCount","preparations","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","startDayOfYear","collectionID","habitat","fieldNotes","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","fieldNumber","higherGeography","eventRemarks","higherClassification","organismID","datasetID","accessRights","verbatimElevation","identificationRemarks","establishmentMeans","typeStatus","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Parapiptadenia pterosperma",1840911632,-22.925278,-42.444722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.475+0000","2018-09-24T19:59:03.552+0000",207,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,20,"2018-03-20T00:00:00","2018-12-08T19:50:28.262+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385272","1486","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","Antiga Reserva Ecológica de Jacarepiá (""Vilatur). Parque Estadual da Costa do Sol","RB",1840911632,"urn:catalog:JBRJ:RB:1385272","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385272","RB 762861","JBRJ","Árvore matriz nº 217; CAP 68 cm; Tronco estriado alvacento. Frutos verdes","H. C. de Lima & A. Novaes","",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.925278,-42.444722,"original coordinates","original coordinates OK"
"2","Parapiptadenia pterosperma",1840911618,-22.925278,-42.445833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:22.449+0000","2018-09-24T19:59:03.691+0000",207,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,3,20,"2018-03-20T00:00:00","2018-12-08T19:50:28.188+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1385271","1485","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Saquarema","Antiga Reserva Ecológica de Jacarepiá (""Vilatur). Parque Estadual da Costa do Sol","RB",1840911618,"urn:catalog:JBRJ:RB:1385271","PhysicalObject","C. Baez; E. Fernandez, T. Lima, R. Gomes","RB01385271","RB 762860","JBRJ","Árvore matriz nº 216; CAP 57 cm; Tronco estriado alvacento. Frutos vináceos","H. C. de Lima & A. Novaes","2018-05-07T15:35:46.807+0000",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Saquarema","Rio de Janeiro","brazil",1376,"Saquarema",3305505,-42.518393,-22.878506,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.925278,-42.445833,"original coordinates","original coordinates OK"
"3","Parapiptadenia pterosperma",1884025844,-21.372778,-41.095833,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:28.191+0000","2018-09-24T19:59:08.641+0000",207,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,7,19,"2018-07-19T00:00:00","2018-12-07T12:57:06.672+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1394975","46","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Francisco de Itabapoana","Na Trilha da Educação Ambiental. Floresta estacional. Estação Ecológica Estadual de Guaxindiba","RB",1884025844,"urn:catalog:JBRJ:RB:1394975","PhysicalObject","Elenice A. Fortes; Haroldo C. de Lima, Mariana A. Faitanin, Herick B.M. Viana, Nilson B. Neves Neto","RB01394975","RB 772368","JBRJ","Árvore cerca de 12 metros de altura, tronco ramificado na base, com casca estriada, estrias avermelhadas. Ramos terminais roliços, nigrescentes, com lenticelas brancas. Com frutos castanhos, glabros. Sementes aladas. Amostra banco DNA. Fotos EAF. RBcarpo 8680","H.C. de Lima","2018-08-03T10:12:50.043+0000",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","São Francisco de Itabapoana","Rio de Janeiro","brazil",1910,"São Francisco de Itabapoana",3304755,-41.134985,-21.417603,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.372778,-41.095833,"original coordinates","original coordinates OK"
"4","Parapiptadenia pterosperma",1671186483,-22.280556,-41.769167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:13.943+0000","2018-09-24T19:58:53.369+0000",207,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,3,9,"2017-03-09T00:00:00","2018-12-06T15:03:57.878+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1370862","1745","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Macaé","Macaé, região rural entre a RJ-106, a Estr. do Imburo, a Av. industrial e as localidades Balacó e Lot. Paradiso. Projeto - Terminal Portuário de Macaé. Coordenadas próximas ao indivíduo (WGS84). Isolada em área de pastagem próximo a fragmentos de F.O.D das terras baixas.","RB",1671186483,"urn:catalog:JBRJ:RB:1370862","PhysicalObject","L.J.T. Cardoso; O. Samor; D. Belmont & A. Santiago","RB01370862","RB 749275","JBRJ","CAP 108 cm; folíolos membranáceos; flores vináceas; frutos marrom-avermelhados","","2017-10-09T05:49:03.365+0000",28,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.280556,-41.769167,"original coordinates","original coordinates OK"
"5","Parapiptadenia pterosperma",1914116236,-21.788056,-41.436667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.946+0000","2018-12-03T16:16:31.860+0000",122,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","2017-11-01T00:00:00","Rio de Janeiro",2017,11,27,"2017-11-27T00:00:00","2018-12-10T13:40:56.256+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000134557","8582","ALCB - Herbário Alexandre Leal Costa","Campos dos Goytacazes","Ibitioca, Morro do Itaóca, estrada para o torre.","ALCB",1914116236,"BRA:UFBA:ALCB:0000134557","Collection","Lima, HC; Machado, DN; Lima, AN","134557","","Universidade Federal da Bahia (UFBA)","ca. 15 m alt. Tronco com casca lisa e alvacenta, DAP ca. 40 cm. Inflorescência pendulas com flores vinosas. Muito frequente.","Lima, HC","2018-09-24T21:37:09.000+0000",166,0,"SOUTH_AMERICA","pt","Universidade Federal da Bahia (UFBA)",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Campos dos Goytacazes","Rio de Janeiro","brazil",1797,"Campos dos Goytacazes",3301009,-41.404072,-21.746346,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.788056,-41.436667,"original coordinates","original coordinates OK"
"6","Parapiptadenia pterosperma",1819185422,-22.753889,-41.996944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:19.786+0000","2018-09-24T19:59:00.481+0000",207,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","2017-11-27T00:00:00","Rio de Janeiro",2017,11,27,"2017-11-27T00:00:00","2018-12-10T05:45:52.482+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1380704","1959","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","Reserva Tauá. Limite entre os municípios de Armação dos Búzios e Cabo Frio.","RB",1819185422,"urn:catalog:JBRJ:RB:1380704","PhysicalObject","L.J.S. Pinto; G.A. de Queiroz","RB01380704","RB 758673","JBRJ","Árvore heliófila, folhas membranáceas discolores verdes. Inflorescência pêndula, botões florais, cálice, corola e estames vinosos.","L.J.S. Pinto","2018-02-18T10:16:24.020+0000",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.753889,-41.996944,"original coordinates","original coordinates OK"
"7","Parapiptadenia pterosperma",1835735938,-22.806944,-41.948889,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.784+0000","2018-09-24T19:59:01.726+0000",207,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,12,9,"2017-12-09T00:00:00","2018-12-09T09:26:12.398+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382714","7559","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Armação dos Búzios","Área de Proteção Ambiental - APA do Pau-Brasil. Trilha das Caravelas. Parque Estadual da Costa do Sol","RB",1835735938,"urn:catalog:JBRJ:RB:1382714","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes","RB01382714","RB 760327","JBRJ","Árvore matriz nº 45; CAP 46; muito frequente; folíolos levemente discolores verdes; fruto dispersado de coloração castanha; coletada no interior do fragmento","H.C. Lima","2018-03-07T15:46:27.541+0000",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Armação dos Búzios","Rio de Janeiro","brazil",1422,"Armação dos Búzios",3300233,-41.951971,-22.776712,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.806944,-41.948889,"original coordinates","original coordinates OK"
"8","Parapiptadenia pterosperma",1835735880,-22.818889,-41.974722,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.801+0000","2018-09-24T19:59:01.790+0000",207,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,12,11,"2017-12-11T00:00:00","2018-12-09T09:26:12.408+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382722","7604","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","Área de Proteção Ambiental - APA do Pau-Brasil. Rua Pau-Brasil. Parque Estadual da Costa do Sol","RB",1835735880,"urn:catalog:JBRJ:RB:1382722","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes","RB01382722","RB 760335","JBRJ","Árvore matriz nº 126; CAP 74 cm; frequente; caule fissurado; folíolos concolores verdes; inflorescência espiciforme com flores (cálice, corola e estame) e botões de cor vinácea; coletada no interior do fragmento","M. Verdi","2018-03-07T15:46:47.857+0000",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.818889,-41.974722,"original coordinates","original coordinates outside municipality original in cabo frio falls in armacao dos buzios"
"9","Parapiptadenia pterosperma",1835735933,-22.818333,-41.975,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.766+0000","2018-09-24T19:59:01.727+0000",207,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,12,11,"2017-12-11T00:00:00","2018-12-09T09:26:12.414+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382707","7606","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cabo Frio","Área de Proteção Ambiental - APA do Pau-Brasil. Rua Pau-Brasil. Parque Estadual da Costa do Sol","RB",1835735933,"urn:catalog:JBRJ:RB:1382707","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes","RB01382707","RB 760320","JBRJ","Árvore matriz nº 131; CAP 100 cm; frequente; caule fissurado; folíolos concolores verdes; inflorescência espiciforme com flores (cálice, corola e estame) e botões de cor vinácea; coletada no interior do fragmento","M. Verdi","",NA,NA,"","","",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Cabo Frio","Rio de Janeiro","brazil",1449,"Cabo Frio",3300704,-42.058216,-22.716047,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.818333,-41.975,"original coordinates","original coordinates outside municipality original in cabo frio falls in armacao dos buzios"
"10","Parapiptadenia pterosperma",1936707391,-11.738056,-41.456667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.769+0000","2018-11-14T17:20:06.792+0000",124,"none","PRESERVED_SPECIMEN",2941639,6,7707728,220,1370,5386,2941626,2941639,2941639,"Parapiptadenia pterosperma (Benth.) Brenan","Parapiptadenia pterosperma (Benth.) Brenan","Plantae","Tracheophyta","Fabales","Fabaceae","Parapiptadenia","Parapiptadenia pterosperma","Parapiptadenia","pterosperma","SPECIES","ACCEPTED","2017-09-01T00:00:00","Bahia",2016,8,23,"2016-08-23T00:00:00","2018-11-14T17:20:06.842+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000244244","5381","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cafarnaum","Entre Lapa Cercada e Lapa da Igreja, proximidades do povoado de Cercadinho. Morro com afloramentos de calcário em vertentes, paredões e grandes blocos abatidos.","HUEFS",1936707391,"BRA:UEFS:HUEFS:0000244244","Collection","Melo, P.H.A.","244244","","UEFS","Caatinga arbóreo-arbustiva e mata ciliar de rio intermitente. Envolto por caatinga alterada, pastagens e áreas agrícolas.","P.H.A.Melo","",701,0,"","pt","Universidade Estadual de Feira de Santana (UEFS)",NA,"","","","","",NA,"",NA,"","","","",NA,"",NA,"","",NA,"","","",NA,"","","",NA,"","","Cafarnaum","Bahia","brazil",3634,"Cafarnaum",2905305,-41.482569,-11.737943,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.738056,-41.456667,"original coordinates","original coordinates OK"
