"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","continent","locality","identifiedBy","elevation","elevationAccuracy","otherCatalogNumbers","identificationQualifier","fieldNotes","individualCount","preparations","fieldNumber","verbatimLocality","county","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","eventRemarks","higherClassification","identificationRemarks","depth","depthAccuracy","scientificNameID","dynamicProperties","taxonID","eventTime","acceptedNameUsage","verbatimCoordinateSystem","locationID","datasetID","accessRights","bibliographicCitation","identificationID","parentNameUsage","nomenclaturalStatus","verbatimTaxonRank","organismID","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Senegalia bahiensis",1837392778,-12.7275,-39.569722,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:03.452+0000","2018-08-03T12:12:45.102+0000",121,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2018,2,15,"2018-02-15T00:00:00","2018-07-31T12:25:39.000+0000","2018-12-08T03:39:48.936+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000018262","3255","HURB - Herbário do Recôncavo da Bahia","Santa Terezinha","pt","HURB",1837392778,"BRA:UFRB:HURB:0000018262","Collection","Costa, G.; Correia, F.; Fonseca, G.V. & Silva, L.V.P.","18262","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Flores: brancas; Hábito: arvoreta","","","",NA,NA,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"Santa Terezinha","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.7275,-39.569722,"original coordinates","original coordinates outside municipality original in santa terezinha falls in santa teresinha"
"2","Senegalia bahiensis",1889189054,-11.933333,-39.466667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.664+0000","2018-12-03T16:16:30.405+0000",122,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","2018-05-01T00:00:00","Bahia",2018,4,20,"2018-04-20T00:00:00","2018-08-28T19:07:49.000+0000","2018-12-03T16:17:57.678+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000132465","30395","ALCB - Herbário Alexandre Leal Costa","Conceição do Coité","pt","ALCB",1889189054,"BRA:UFBA:ALCB:0000132465","Collection","Guedes, ML; Gama, HC; Lopes, R","132465","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","espinescente. Folíolos membranáceos. Inflorescência panícula de glomérulo, flores cremes. Frutos jovens.","SOUTH_AMERICA","Serrote, Faz. do Sr. Oscar.","Guedes, ML",NA,NA,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"Conceição do Coité","Bahia","brazil",3665,"Conceição do Coité",2908408,-39.266626,-11.522486,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.933333,-39.466667,"original coordinates","original coordinates outside municipality original in conceicao do coite falls in riachao do jacuipe"
"3","Senegalia bahiensis",1587303427,-10.277444,-41.614694,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.492+0000","2018-05-05T12:05:52.831+0000",121,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","2017-11-10T00:00:00","Bahia",2017,1,20,"2017-01-20T00:00:00","","2018-07-07T03:37:21.271+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023259","285","HVASF - Herbário Vale do São Francisco","Sento Sé","pt","HVASF",1587303427,"BRA:UNIVASF:HVASF:0000023259","Collection","D.S. Fernandes","23259","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Árvore, ca. de 2 m alt., flores passadas amareladas.","SOUTH_AMERICA","Área Proposta para o Parque Nacional do Boqueirão da Onça, Comunidade Brejo da Brásida,Trilha Vicinal a Grota da Santana","R.T. Queiroz",415,0,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.277444,-41.614694,"original coordinates","original coordinates OK"
"4","Senegalia bahiensis",1936707426,-11.733611,-41.463056,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.801+0000","2018-11-14T17:20:06.823+0000",124,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","2017-09-01T00:00:00","Bahia",2017,1,26,"2017-01-26T00:00:00","","2018-11-14T17:20:06.844+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000244246","6156","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cafarnaum","pt","HUEFS",1936707426,"BRA:UEFS:HUEFS:0000244246","Collection","Melo, P.H.A.","244246","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbóreo-arbustiva e mata ciliar de rio intermitente. Envolto por caatinga alterada, pastagens e áreas agrícolas.","","Entre Lapa Cercada e Lapa da Igreja, proximidades do povoado de Cercadinho. Morro com afloramentos de calcário em vertentes, paredões e grandes blocos abatidos.","P.H.A.Melo",724,0,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"Cafarnaum","Bahia","brazil",3634,"Cafarnaum",2905305,-41.482569,-11.737943,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.733611,-41.463056,"original coordinates","original coordinates OK"
"5","Senegalia bahiensis",1587303398,-11.400861,-41.48175,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.492+0000","2018-05-05T12:05:52.831+0000",121,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","2017-08-09T00:00:00","Bahia",2017,3,22,"2017-03-22T00:00:00","","2018-07-07T03:37:21.391+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023238","3872","HVASF - Herbário Vale do São Francisco","América Dourada","pt","HVASF",1587303398,"BRA:UNIVASF:HVASF:0000023238","Collection","J.A. Siqueira Filho","23238","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arvoreta de copa larga e densa cobrindo todo o chão sob o efeito da copa. Glomérulos alvos visitados por Apis africanizada e Trigona spinipes. Frutos retorcidos vináceos-amarronzados.","SOUTH_AMERICA","Na margem da estrada em direção ao Povoado de Lagedinho","D.S. Fernandes",792,0,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"América Dourada","Bahia","brazil",3685,"América Dourada",2901155,-41.52746,-11.411786,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.400861,-41.48175,"original coordinates","original coordinates OK"
"6","Senegalia bahiensis",1699901658,-8.81,-36.406111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.324+0000","2018-11-14T17:20:03.342+0000",124,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","2017-11-01T00:00:00","Pernambuco",2017,3,22,"2017-03-22T00:00:00","2018-11-09T19:14:22.000+0000","2018-12-05T23:54:03.945+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233463","510","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São João","pt","HUEFS",1699901658,"BRA:UEFS:HUEFS:0000233463","Collection","Moonlight, P.W.","233463","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga with canopy ca. 3.5m high with abundant arboreal cacti. Abundant shrubs (mainly Mimosa spp.), mostly branching from the base. Heavily grazed (cows and horses) with little to no ground cover. Signs of possible felling. Sand over sandstone substate","","Nordeste Project Supersite 3.","R.T.Pennington",680,0,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"São João","Pernambuco","brazil",4117,"São João",2613206,-36.377658,-8.880145,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.81,-36.406111,"original coordinates","original coordinates OK"
"7","Senegalia bahiensis",1638342283,-12.238056,-39.044444,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.770+0000","2018-11-14T17:20:02.785+0000",124,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2017,4,21,"2017-04-21T00:00:00","2018-11-09T19:14:22.000+0000","2018-12-06T03:12:49.678+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000232257","13508","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Feira de Santana","pt","HUEFS",1638342283,"BRA:UEFS:HUEFS:0000232257","Collection","Melo, E.","232257","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Mata ciliar.","","Ipuaçu Rio Jacuípe.","",120,0,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"Feira de Santana","Bahia","brazil",3568,"Feira de Santana",2910800,-39.035855,-12.189517,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.238056,-39.044444,"original coordinates","original coordinates OK"
"8","Senegalia bahiensis",1658215136,-13.208861,-40.00725,"gass84,iddatunl","d031156d-6ff8-4eb5-b91a-a50861e98be9","3a2b60a6-5c60-413a-8bff-a9740e774c09","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:36.411+0000","2018-11-24T12:31:36.440+0000",126,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","2018-02-01T00:00:00","Bahia",2017,8,18,"2017-08-18T00:00:00","","2018-11-24T12:31:43.410+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","BRA:UESB:HUESB:0000012871","2560","HUESB - Herbário da Universidade Estadual do Sudoeste da Bahia","Irajuba","pt","HUESB",1658215136,"BRA:UESB:HUESB:0000012871","Collection","Macedo, G.E.L.; Silva, G.S.; Silva, G.S.","12871","UESB","Universidade Estadual do Sudoeste da Bahia (UESB)","Árvore +/- 2 m de alt. Folhas duplamente composta, verdes. Frutos vagens imaturos verdes.; Mata de Cipó","","Fazenda São Gonçalo, Divisa com Fazenda de Cezar.","Moreira, R.S.",766,0,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"Irajuba","Bahia","brazil",3432,"Irajuba",2914208,-40.042473,-13.217107,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.208861,-40.00725,"original coordinates","original coordinates OK"
"9","Senegalia bahiensis",1944983186,-12.535556,-39.190833,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:54.872+0000","2018-11-24T12:34:54.896+0000",122,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2016,2,26,"2016-02-26T00:00:00","","2018-11-24T12:36:01.763+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000153239","130","CEPEC - Herbário do Centro de Pesquisas do Cacau","CABACEIRAS DO PARAGUAÇU","pt","CEPEC",1944983186,"BRA:CEPLAC:CEPEC:0000153239","Collection","Schulte, T.F.","153239","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","<ll>dwc_commonname:</ll>","","Conglomerado BA_811-2-10-7","H.C. Lima",NA,NA,"9/6/2017","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"CABACEIRAS DO PARAGUAÇU","Bahia","brazil",3523,"Cabaceiras do Paraguaçu",2904852,-39.192802,-12.564522,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.535556,-39.190833,"original coordinates","original coordinates OK"
"10","Senegalia bahiensis",1264697445,-12.638611,-39.613889,"gass84,preneglat,preneglon","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:31:57.851+0000","2018-08-03T12:12:41.749+0000",121,"none","PRESERVED_SPECIMEN",7615897,6,7707728,220,1370,5386,7989631,7615897,7615897,"Senegalia bahiensis (Benth.) Seigler & Ebinger","Senegalia bahiensis (Benth.) Seigler & Ebinger","Plantae","Tracheophyta","Fabales","Fabaceae","Senegalia","Senegalia bahiensis","Senegalia","bahiensis","SPECIES","ACCEPTED","none","Bahia",2016,2,12,"2016-02-12T00:00:00","2018-07-31T12:25:39.000+0000","2018-12-08T13:34:53.078+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000011338","1638","HURB - Herbário do Recôncavo da Bahia","Santa Teresinha","pt","HURB",1264697445,"BRA:UFRB:HURB:0000011338","Collection","Costa, G.; Correia, F.R.","11338","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","Hábito: arvoreta","","Serra do Leão; Fazenda Limeira","",248,0,"","","",NA,"",NA,"","","","","","","",NA,NA,"","",NA,"","","","","","",NA,NA,NA,"","","","","",NA,"","","",NA,"","","",NA,"",NA,"Santa Teresinha","Bahia","brazil",3501,"Santa Teresinha",2928505,-39.570568,-12.729871,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.638611,-39.613889,"original coordinates","original coordinates OK"
