"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","occurrenceRemarks","identifiedBy","identificationQualifier","elevation","elevationAccuracy","language","ownerInstitutionCode","continent","fieldNotes","references","created","associatedSequences","taxonID","higherClassification","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","collectionID","coordinateUncertaintyInMeters","habitat","georeferenceSources","verbatimElevation","higherGeography","individualCount","infraspecificEpithet","georeferenceProtocol","rights","georeferencedDate","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Piptadenia paniculata",1835735605,-22.403889,-42.736389,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:20.597+0000","2018-09-24T19:59:01.634+0000",207,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,1,17,"2018-01-17T00:00:00","2018-04-27T10:44:44.417+0000","2018-12-09T09:26:12.159+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1382306","1327","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","Guapiaçu. Trilha verde antes da Cascata. Parque Estadual dos Três Picos/ Reserva Ecológica de Guapiaçu","RB",1835735605,"urn:catalog:JBRJ:RB:1382306","PhysicalObject","C. Baez; E. Fernandez, R. Gomes, D. Maurenza","RB01382306","RB 760042","JBRJ","Árvore matriz nº 13; CAP 94 cm. Folhas verdes discolores. Flores verdes-alvacentas. Presença de nectário no pecíolo e na raque.","C. Baez","",NA,NA,"","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.403889,-42.736389,"original coordinates","original coordinates OK"
"2","Piptadenia paniculata",1844892449,-21.402222,-41.081667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:23.449+0000","2018-09-24T19:59:04.382+0000",207,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","2018-09-17T00:00:00","Rio de Janeiro",2018,4,30,"2018-04-30T00:00:00","","2018-12-09T18:54:25.927+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1386909","21","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Francisco de Itabapoana","Na borda da mata onde passa a estrada de aceiro que contorna a faixa leste da mata, antes da entrada da Trilha da Vera (vindo da sede da EEEG). Floresta estacional. Estação Ecológica Estadual de Guaxindiba","RB",1844892449,"urn:catalog:JBRJ:RB:1386909","PhysicalObject","Elenice A. Fortes; R.G. Rangel","RB01386909","RB 764490","JBRJ","Árvore 7-8 m. Tronco com casca lisa, branca esverdeada, com estrias  bem superficiais vermelha alaranjada, DAP ca. 14 cm, ramos roliços com lenticelas. Com frutos jovens largos, esverdeados. Frequente. Fotos câmera EEEG.","E.A Fortes","cf.",NA,NA,"","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"São Francisco de Itabapoana","Rio de Janeiro","brazil",1910,"São Francisco de Itabapoana",3304755,-41.134985,-21.417603,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.402222,-41.081667,"original coordinates","original coordinates OK"
"3","Piptadenia paniculata",1840912781,-22.396944,-42.7375,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:23.155+0000","2018-09-24T19:59:04.186+0000",207,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","none","Rio de Janeiro",2018,4,3,"2018-04-03T00:00:00","","2018-12-08T19:50:29.165+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1386408","1559","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Cachoeiras de Macacu","Guapiaçu. REGUA - Trilha verde. Parque Estadual dos Três Picos/Reserva Ecológica de Guapiaçu","RB",1840912781,"urn:catalog:JBRJ:RB:1386408","PhysicalObject","C. Baez; E. P. Fernandez & R. C. Gomes","RB01386408","RB 763991","JBRJ","Árvore matriz nº 97; CAP 131 cm; Ramos foliares rajados. Folíolos discolores. Pecíolo verde com nectário verde. Frutos imaturos verdes.","H. C. Lima","",NA,NA,"","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Cachoeiras de Macacu","Rio de Janeiro","brazil",1523,"Cachoeiras de Macacu",3300803,-42.729308,-22.515423,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.396944,-42.7375,"original coordinates","original coordinates OK"
"4","Piptadenia paniculata",1705511480,-12.4,-40.516667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.997+0000","2018-11-14T17:20:04.004+0000",124,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","none","Bahia",2017,3,12,"2017-03-12T00:00:00","2018-11-09T19:14:00.000+0000","2018-12-09T16:22:35.130+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000235432","2139","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Itaberaba","Fazenda Leão dos Brejos","HUEFS",1705511480,"BRA:UEFS:HUEFS:0000235432","Collection","Pennington, R.T.","235432","","UEFS","Tall tropical dry forest","","",420,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Itaberaba","Bahia","brazil",3530,"Itaberaba",2914703,-40.259745,-12.497351,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.4,-40.516667,"original coordinates","original coordinates OK"
"5","Piptadenia paniculata",1890100485,-21.932222,-41.928611,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:28.509+0000","2018-09-24T19:59:08.803+0000",207,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,11,25,"2017-11-25T00:00:00","2018-08-03T16:24:32.000+0000","2018-09-24T19:59:30.521+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1395435","7682","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","Terras Frias. Ribeirão Vermelho, trilha para o local de captação de água da CEDAE. Parque Estadual do Desengano","RB",1890100485,"urn:catalog:JBRJ:RB:1395435","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes, R. Nines","RB01395435","RB 772791","JBRJ","Árvore matriz nº 53; CAP 69 cm; frequente; folhas discolores verdes; inflorescência em botões florais; coletada no interior do fragmento em área com dossel aberto","M. Verdi","",NA,NA,"","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.932222,-41.928611,"original coordinates","original coordinates OK"
"6","Piptadenia paniculata",1853940624,-26.533611,-49.041667,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:29.947+0000","2018-10-24T15:38:20.315+0000",121,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","2018-04-23T00:00:00","Santa Catarina",2017,12,19,"2017-12-19T00:00:00","","2018-10-24T15:39:03.777+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000058798","1037","FURB - Herbário Dr. Roberto Miguel Klein","Guaramirim","","FURB",1853940624,"BRA:FURB:FURB:0000058798","Collection","Uller, H.F.","58798","","Universidade Regional de Blumenau, FURB","Árvore decídua, com acúleos indivíduais no fuste. Botões florais branco-esverdeados. DAP: 20,6","Kassner-Filho, A.","",NA,NA,"pt","Universidade Regional de Blumenau, FURB","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Guaramirim","Santa Catarina","brazil",765,"Guaramirim",4206504,-48.944598,-26.476354,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.533611,-49.041667,"original coordinates","original coordinates OK"
"7","Piptadenia paniculata",1819182754,-22.298333,-41.750556,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.295+0000","2018-09-24T19:58:58.450+0000",207,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","none","Rio de Janeiro",2017,12,27,"2017-12-27T00:00:00","2018-03-20T15:41:30.370+0000","2018-12-10T05:45:50.471+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378150","8617","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Macaé","Ajuda, Parcela 28 na área do futuro Terminal Portuário de Macaé. Fragmento de mata em terras baixas.","RB",1819182754,"urn:catalog:JBRJ:RB:1378150","PhysicalObject","Haroldo C. de Lima; P.R.C. Farág, L.J.T. Cardoso & O.J. Samor","RB01378150","RB 755703","JBRJ","Árvore ca. 15 m alt. Tronco com acúleos, casca lisa e acinzentada, DAP ca. 35 cm. Frutos passados acastanhados. Frequente. Fotos LJTC.","H.C. de Lima","",NA,NA,"","","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Macaé","Rio de Janeiro","brazil",1602,"Macaé",3302403,-41.977936,-22.295939,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.298333,-41.750556,"original coordinates","original coordinates OK"
"8","Piptadenia paniculata",1848251601,-26.912778,-49.069167,"gass84","3b8e9d83-b2d4-4a97-973c-31d98b67b1e9","ab5c0b99-5af3-4958-b03c-0b7e85481cc1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:24:43.614+0000","2018-06-04T19:36:12.769+0000",118,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","2016-11-28T00:00:00","Santa Catarina",2016,11,23,"2016-11-23T00:00:00","2018-05-10T18:56:56.000+0000","2018-12-08T15:08:35.986+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MBM - Herbário do Museu Botânico Municipal","BRA:MBM:MBM:0000410358","5677","MBM - Herbário do Museu Botânico Municipal","Blumenau","Próximo à Ponte de Ferro","MBM",1848251601,"BRA:MBM:MBM:0000410358","Collection","Funez, LA","410358","","MBM","Árvore; flores amareladas; Floresta","Funez, LA","",20,0,"pt","Museu Botânico Municipal de Curitiba, MBM","SOUTH_AMERICA","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Blumenau","Santa Catarina","brazil",690,"Blumenau",4202404,-49.097426,-26.884746,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.912778,-49.069167,"original coordinates","original coordinates OK"
"9","Piptadenia paniculata",1563171094,-26.903056,-49.378333,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:24.953+0000","2018-10-24T15:38:17.923+0000",121,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","2016-12-26T00:00:00","Santa Catarina",2016,12,26,"2016-12-26T00:00:00","2018-10-11T17:20:26.000+0000","2018-12-07T14:50:39.932+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000052438","5939","FURB - Herbário Dr. Roberto Miguel Klein","Rodeio","Ipiranga.","FURB",1563171094,"BRA:FURB:FURB:0000052438","Collection","Funez, L.A.; Hassemer, G.","52438","","Universidade Regional de Blumenau, FURB","Flores alvo-amarelado","Funez, L.A.","",185,0,"pt","Universidade Regional de Blumenau, FURB","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Rodeio","Santa Catarina","brazil",688,"Rodeio",4215109,-49.351857,-26.89489,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.903056,-49.378333,"original coordinates","original coordinates OK"
"10","Piptadenia paniculata",1077425912,-26.370556,-49.320278,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:21.435+0000","2018-10-24T15:38:16.014+0000",121,"none","PRESERVED_SPECIMEN",2951754,6,7707728,220,1370,5386,2951753,2951754,2951754,"Piptadenia paniculata Benth.","Piptadenia paniculata Benth.","Plantae","Tracheophyta","Fabales","Fabaceae","Piptadenia","Piptadenia paniculata","Piptadenia","paniculata","SPECIES","ACCEPTED","2015-03-26T00:00:00","Santa Catarina",2015,3,26,"2015-03-26T00:00:00","2018-10-11T17:20:26.000+0000","2018-12-06T14:18:07.781+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000046843","2024","FURB - Herbário Dr. Roberto Miguel Klein","Corupá","Rio Mandioca.","FURB",1077425912,"BRA:FURB:FURB:0000046843","Collection","Oliveira, A.A. de","46843","","Universidade Regional de Blumenau, FURB","Fito IFFSC 992 /O/23","Oliveira, AA de","",368,0,"pt","Universidade Regional de Blumenau, FURB","","","","","",NA,"","","","",NA,"","",NA,"",NA,"","","","",NA,"","",NA,"",NA,"","","",NA,"Corupá","Santa Catarina","brazil",775,"Corupá",4204509,-49.326995,-26.440416,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.370556,-49.320278,"original coordinates","original coordinates outside municipality original in corupa falls in sao bento do sul"
