"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","individualCount","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","modified","identifiedBy","continent","otherCatalogNumbers","fieldNotes","nomenclaturalStatus","nomenclaturalCode","county","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","references","habitat","institutionID","identificationRemarks","verbatimEventDate","georeferenceProtocol","endDayOfYear","startDayOfYear","georeferenceSources","eventRemarks","taxonRemarks","higherClassification","verbatimElevation","fieldNumber","verbatimLocality","infraspecificEpithet","verbatimTaxonRank","higherGeography","organismID","datasetID","accessRights","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Kielmeyera speciosa",1587327161,-17.092777,-47.038888,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:40.058+0000","2018-11-23T18:21:40.220+0000",123,"none","PRESERVED_SPECIMEN",1,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","none",939,0,"Minas Gerais",2016,5,22,"2016-05-22T00:00:00","2018-11-23T18:22:57.237+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000095687","1847","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARACATU","Plano de Manejo do Parque Estadual de Paracatú. Altitude:938,606 m. Fuso: 23K. Leste: 283046,336 Norte: 8109032,661. Latitude: -17 04' 37.86419''. Longitude: -47 03' 43.59522''","pt","CEN",1587327161,"BRA:Cenargen:CEN:0000095687","Collection","Exsicatas","Ricardo Flores Haidar","95687","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Fontes de recursos: Kinrons, Biosfera Assesoria e Consultoria Ambiental. Doação.","","","","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","PARACATU","Minas Gerais","brazil",2887,"Paracatu",3147006,-46.884655,-17.173618,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-17.092777,-47.038888,"original coordinates","original coordinates OK"
"2","Kielmeyera speciosa",1837839020,-10.55,-48.4,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.490+0000","2018-09-10T18:27:56.566+0000",124,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","none",219,0,"Tocantins",2016,10,15,"2016-10-15T00:00:00","2018-12-08T03:44:06.981+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000237167","151","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Porto Nacional","Faz. Canaã - Porto Nacional -TO","pt","HUEFS",1837839020,"BRA:UEFS:HUEFS:0000237167","Collection","","Chagas, D.B.das","237167","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Cerrado stricto sensu","2018-09-06T20:00:21.000+0000","","","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","Porto Nacional","Tocantins","brazil",3823,"Porto Nacional",1718204,-48.496572,-10.544258,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-10.55,-48.4,"original coordinates","original coordinates OK"
"3","Kielmeyera speciosa",1090965327,-21.728389,-44.961889,"gass84","5bad80c7-8b9e-448a-84fe-df70288f16ac","d07d294b-8ae1-48ab-94e2-f7caae47707d","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.909+0000","2018-11-23T15:39:26.915+0000",129,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","2015-02-01T00:00:00",1020,0,"Minas Gerais",2015,1,6,"2015-01-06T00:00:00","2018-12-09T06:15:35.375+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUSC - Herbário Unisanta","BRA:UNISANTA:HUSC:0000008934","977","HUSC - Herbário Unisanta","São Thomé das Letras","Vale do Canta Galo, próximo a cachoeira das panelas. Solo com afloramentos rochosos, APA São Thomé.","pt","HUSC",1090965327,"BRA:UNISANTA:HUSC:0000008934","Collection","","Sampaio, P.S.P.; Sampaio, A.F.P.","8934","UNISANTA","Universidade Santa Cecília (UNISANTA)","Erva com 50cm de altura, flores com pétalas brancas, estames com anteras amarelas.; cerrado rupestre","2018-10-24T18:05:47.000+0000","Sampaio, P.S.P.","","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","São Thomé das Letras","Minas Gerais","brazil",1801,"São Thomé das Letras",3165206,-44.964472,-21.733926,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-21.728389,-44.961889,"original coordinates","original coordinates OK"
"4","Kielmeyera speciosa",1213664795,-15.633333,-47.716667,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:39.103+0000","2018-01-05T18:35:01.912+0000",114,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","none",9999,0,"Distrito Federal",2014,2,25,"2014-02-25T00:00:00","2018-07-08T01:34:12.344+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000208362","257","UB - Herbário da Universidade de Brasília","Planaltina","Reserva da Embrapa Cerrados","pt","UB",1213664795,"BRA:UnB:UB:0000208362","Collection","","Rios, MNS","208362","UnB","Universidade de Brasília (UnB)","Projeto Década; Árvore de ca. de 2,2m; folhas simples, acumuladas no final dos ramos, margem ondulada, sésseis; flores com cálice verde-rosado, 5 pétalas, branco-rosadas, muitos estames amarelos; Cerrado sentido restrito","","","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","Planaltina","Distrito Federal","brazil",NA,"",NA,NA,NA,"","","Distrito Federal",-47.79774208,-15.78050687,"Distrito Federal","df",-15.633333,-47.716667,"original coordinates","original coordinates outside municipality original in planaltina falls in brasilia"
"5","Kielmeyera speciosa",1095883079,-17.5014,-47.462,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:54.254+0000","2018-12-03T16:41:06.111+0000",122,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","2015-03-15T00:00:00",903,0,"Goiás",2014,5,8,"2014-05-08T00:00:00","2018-12-03T16:42:02.539+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000184998","399","UEC - Herbário da Universidade Estadual de Campinas","Catalão","BR-050 sentido Catalão-Brasília, km 234, margem direita.","pt","UEC",1095883079,"BRA:UNICAMP:UEC:0000184998","Collection","","Trad, R.J.; Trad, M.F.D.J.","184998","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore ca. 3 m. Botões florais rosa. Flores com sépalas ? e pétalas rosa; odor adocicado. Látex alaranjado.; Cerrado","2018-11-21T16:23:06.000+0000","Trad, R.J.","","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","Catalão","Goiás","brazil",2800,"Catalão",5205109,-47.664115,-17.929283,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.5014,-47.462,"original coordinates","original coordinates outside municipality original in catalao falls in paracatu"
"6","Kielmeyera speciosa",1095883189,-15.4341,-47.3123,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:54.249+0000","2018-12-03T16:41:06.252+0000",122,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","2015-03-15T00:00:00",1158,0,"Goiás",2014,5,10,"2014-05-10T00:00:00","2018-12-03T16:42:02.868+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000185000","412","UEC - Herbário da Universidade Estadual de Campinas","Planaltina","GO-118, entre São Gabriel e Alto Paraíso, km 25-26.","pt","UEC",1095883189,"BRA:UNICAMP:UEC:0000185000","Collection","","Trad, R.J.; Trad, M.F.D.J.","185000","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore ca. 2 m. Botões florais brancos. Flores com sépalas amarronzadas e pétalas brancas; odor adocicado. Látex alaranjado.; Cerrado","2018-11-21T16:23:06.000+0000","Trad, R.J.","","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","Planaltina","Goiás","brazil",3176,"Planaltina",5217609,-47.751142,-15.283029,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.4341,-47.3123,"original coordinates","original coordinates outside municipality original in planaltina falls in formosa"
"7","Kielmeyera speciosa",1095882993,-15.502,-48.5453,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:54.073+0000","2018-12-03T16:41:06.470+0000",122,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","2015-03-15T00:00:00",525,0,"Goiás",2014,5,16,"2014-05-16T00:00:00","2018-12-03T16:42:03.194+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000184884","453","UEC - Herbário da Universidade Estadual de Campinas","Campinorte","BR-153, sentido Porangatu, Goiânia, km 147, margem direita.","pt","UEC",1095882993,"BRA:UNICAMP:UEC:0000184884","Collection","","Trad, R.J.; Trad, M.F.D.J.","184884","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore ca. 5 m. Botões florais rosa. Flores com sépalas verdes e pétalas rosa; odor adocicado. Látex alaranjado.; Cerrado","2018-11-21T16:23:06.000+0000","Trad, R.J.","","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","Campinorte","Goiás","brazil",3345,"Campinorte",5204706,-48.974217,-14.043393,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.502,-48.5453,"original coordinates","original coordinates outside municipality original in campinorte falls in padre bernardo"
"8","Kielmeyera speciosa",1213654537,-15.590556,-48.220556,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.669+0000","2018-01-05T18:34:57.181+0000",114,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","2013-01-01T00:00:00",9999,0,"Goiás",2013,2,8,"2013-02-08T00:00:00","2018-07-08T01:34:12.331+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000198053","185","UB - Herbário da Universidade de Brasília","Padre Bernardo","Monte Alto","pt","UB",1213654537,"BRA:UnB:UB:0000198053","Collection","","Alkimim, W","198053","UnB","Universidade de Brasília (UnB)","Árvore 3 m; Cerrado sensu stricto","","Alkimim, W","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","Padre Bernardo","Goiás","brazil",3160,"Padre Bernardo",5215603,-48.304649,-15.360738,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.590556,-48.220556,"original coordinates","original coordinates OK"
"9","Kielmeyera speciosa",1213654507,-15.623611,-48.199444,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.720+0000","2018-01-05T18:34:57.230+0000",114,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","2013-01-01T00:00:00",9999,0,"Goiás",2013,2,3,"2013-02-03T00:00:00","2018-07-08T01:34:12.379+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000198050","182","UB - Herbário da Universidade de Brasília","Padre Bernardo","Vendinha","pt","UB",1213654507,"BRA:UnB:UB:0000198050","Collection","","Alkimim, W","198050","UnB","Universidade de Brasília (UnB)","Árvore 4 m; Cerrado sensu stricto","","Alkimim, W","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","Padre Bernardo","Goiás","brazil",3160,"Padre Bernardo",5215603,-48.304649,-15.360738,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.623611,-48.199444,"original coordinates","original coordinates outside municipality original in padre bernardo falls in brasilia"
"10","Kielmeyera speciosa",1213654503,-15.683889,-48.270556,"gass84,iddatunl","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:32.674+0000","2018-01-05T18:34:57.234+0000",114,"none","PRESERVED_SPECIMEN",NA,7330212,6,7707728,220,1414,4907584,7330103,7330212,7330212,"Kielmeyera speciosa A.St.-Hil.","Kielmeyera speciosa A.St.-Hil.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera speciosa","Kielmeyera","speciosa","SPECIES","ACCEPTED","2013-01-01T00:00:00",9999,0,"Goiás",2013,2,1,"2013-02-01T00:00:00","2018-07-08T01:34:12.370+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000198047","179","UB - Herbário da Universidade de Brasília","Águas Lindas de Goiás","Padre Lúcio","pt","UB",1213654503,"BRA:UnB:UB:0000198047","Collection","","Alkimim, W","198047","UnB","Universidade de Brasília (UnB)","Árvore 5 m; Cerrado sensu stricto","","Alkimim, W","SOUTH_AMERICA","","","","","",NA,"","",NA,"","","","","","",NA,NA,"","","","","",NA,"","","","",NA,NA,NA,"","","Águas Lindas de Goiás","Goiás","brazil",3106,"Águas Lindas de Goiás",5200258,-48.284937,-15.754096,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-15.683889,-48.270556,"original coordinates","original coordinates OK"
