"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","continent","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","infraspecificEpithet","otherCatalogNumbers","individualCount","preparations","habitat","higherGeography","georeferenceProtocol","eventRemarks","higherClassification","taxonRemarks","references","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","startDayOfYear","verbatimElevation","collectionID","coordinateUncertaintyInMeters","georeferenceSources","identificationRemarks","georeferencedDate","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"69","Kielmeyera tomentosa",1089056765,-14.13,-43.52,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:17.225+0000","2018-12-03T16:41:15.787+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","2014-07-01T00:00:00","","Bahia",1996,9,30,"1996-09-30T00:00:00","2018-11-21T16:23:06.000+0000","2018-12-08T04:37:54.245+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000106202","3690","UEC - Herbário da Universidade Estadual de Campinas","Carinhanha","Rodovia Carinhanha-BA - Montalvanha-MG k","pt","UEC",1089056765,"BRA:UNICAMP:UEC:0000106202","Collection","Silva, G.P.; Way, M.","106202","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Frutos, Transição mata/caatinga/cerrado. Solo arenoso. Relevo plano. Ocasional. Germoplasma coletado de 3 árvores. Árvore de até 6m. Fruto verde/marrom.","Santos, A.P.B.",500,0,"","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Carinhanha","Bahia","brazil",3346,"Carinhanha",2907103,-43.847293,-14.01835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.13,-43.52,"original coordinates","original coordinates outside municipality original in carinhanha falls in malhada"
"70","Kielmeyera tomentosa",1095211010,-14.21667,-43.86667,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:02.699+0000","2018-11-23T18:21:02.785+0000",123,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","none","","Bahia",1996,9,30,"1996-09-30T00:00:00","","2018-11-23T18:21:49.290+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000030363","3690","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CARINHANHA","Rodovia Carinhanha-BA - Montalvanha-MG Km 16.","pt","CEN",1095211010,"BRA:Cenargen:CEN:0000030363","Collection","Glocimar Pereira-Silva","30363","Cenargen","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Germoplasma coletado de 3 árvores.","W. Alkimim",500,0,"","",5,"Exsicatas","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"CARINHANHA","Bahia","brazil",3346,"Carinhanha",2907103,-43.847293,-14.01835,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.21667,-43.86667,"original coordinates","original coordinates OK"
"71","Kielmeyera tomentosa",1077203547,-13,-41,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.201+0000","2018-12-03T16:15:51.007+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","2014-11-11T00:00:00","SOUTH_AMERICA","Bahia",1996,11,17,"1996-11-17T00:00:00","2018-08-28T19:01:07.000+0000","2018-12-06T14:16:22.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000035957","PCD&nf;4418","ALCB - Herbário Alexandre Leal Costa","Rio de Contas","Chapada Diamantina, Fazenda Brumadinho, Morro Brumadinho","pt","ALCB",1077203547,"BRA:UFBA:ALCB:0000035957","Collection","Hind, DJN; Roque, N; Bautista, HP","035957","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,50 m. Folhas coriáceas. Cálice verde-amarelado, corola alva; estames amarelos, estigma creme. Raro.; Solo litólico e arenoso.","Santos, APB",NA,NA,"","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Rio de Contas","Bahia","brazil",3389,"Rio de Contas",2926707,-41.741571,-13.586451,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13,-41,"original coordinates","original coordinates outside municipality original in rio de contas falls in itaete"
"72","Kielmeyera tomentosa",1089116693,-13.0419,-41.4733,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:53.085+0000","2018-12-03T16:41:36.618+0000",122,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","2000-03-01T00:00:00","","Bahia",1996,11,11,"1996-11-11T00:00:00","2018-11-21T16:23:03.000+0000","2018-12-08T04:38:28.672+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000182994","4201","UEC - Herbário da Universidade Estadual de Campinas","Piatã","Estrada Piatã/Imbuia, a 2km da entrada para Imbuia.","pt","UEC",1089116693,"BRA:UNICAMP:UEC:0000182994","Collection","Hind, D.J.N.; Bautista, H.P.","182994","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Árvore: ca. de 1,5m de altura, latescente, látex leitoso no início, depois ficando pouco alaranjado. Folhas coriáceas. Cálice crasso, amarelo-acastanhado. Corola alva com nuances rosa. Estames amarelos, ovário verde-claro.&nf;; Cerrado/c","Bittrich, V.",1240,0,"tomentosa","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.0419,-41.4733,"original coordinates","original coordinates outside municipality original in piata falls in mucuge"
"73","Kielmeyera tomentosa",1676471753,-13.071944,-41.7925,"gass84","1bb3cae3-b91f-4109-8a2d-a1f05f2d6fd3","76dbcb10-efc5-4d5f-87a5-bcd409fc92c8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:30:35.707+0000","2018-09-25T14:04:59.671+0000",126,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","2002-12-01T00:00:00","","Bahia",1996,11,11,"1996-11-11T00:00:00","2018-08-21T18:25:59.000+0000","2018-12-10T07:36:49.591+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SPF - Herbário da Universidade de São Paulo","BRA:USP:SPF:0000130876","PCD4201","SPF - Herbário da Universidade de São Paulo","Piatã","","pt","SPF",1676471753,"BRA:USP:SPF:0000130876","Collection","Hind, DJN","130876","USP","Universidade de São Paulo, USP","","Bittrich, V",1240,0,"tomentosa","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.071944,-41.7925,"original coordinates","original coordinates OK"
"74","Kielmeyera tomentosa",1094780157,-13.120833,-41.826111,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:26.483+0000","2018-09-10T18:26:22.305+0000",124,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","2014-10-01T00:00:00","","Bahia",1996,11,1,"1996-11-01T00:00:00","","2018-09-10T18:26:32.320+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000062129","PCD3880","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Piatã","Estrada Piatã-Ribeirão.","pt","HUEFS",1094780157,"BRA:UEFS:HUEFS:0000062129","Collection","Bautista, H.P.","62129","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.P.B.Santos",1380,0,"","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.120833,-41.826111,"original coordinates","original coordinates OK"
"75","Kielmeyera tomentosa",1077203598,-13.071944,-41.7925,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:14.213+0000","2018-12-03T16:15:51.044+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","2014-11-11T00:00:00","SOUTH_AMERICA","Bahia",1996,11,11,"1996-11-11T00:00:00","2018-08-28T19:01:07.000+0000","2018-12-06T14:16:22.484+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000035972","PCD&nf;4201","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Estrada Piatã/Imbuia, a 2 km da entrada para Imbuia","pt","ALCB",1077203598,"BRA:UFBA:ALCB:0000035972","Collection","Hind, DJN; Bautista, HP","035972","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,50 m, latescente, látex leitoso no início passando a pouco alaranjado. Folhas coriáceas. Cálice crasso, amarelo-acastanhado. Corola alva com nuances rosa; estames amarelos, ovário verde-claro. Raro.; Solo arenoso, vermelho, com conc","Santos, APB",1240,0,"","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.071944,-41.7925,"original coordinates","original coordinates OK"
"76","Kielmeyera tomentosa",1077201931,-13.120833,-41.826111,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:06:13.762+0000","2018-12-03T16:15:50.226+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","2014-11-11T00:00:00","SOUTH_AMERICA","Bahia",1996,11,1,"1996-11-01T00:00:00","2018-08-28T19:01:07.000+0000","2018-12-06T14:16:21.795+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000033135","PCD&nf;3880","ALCB - Herbário Alexandre Leal Costa","Piatã","Chapada Diamantina, Estrada Piatã-Ribeirão","pt","ALCB",1077201931,"BRA:UFBA:ALCB:0000033135","Collection","Bautista, HP; Hind, DJN; M.M. da Silva","033135","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","1,0 m, látex. Folhas membranáceas. Frutos em cápsula deiscente liberando as sementes.","Santos, APB",1380,0,"","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Piatã","Bahia","brazil",3453,"Piatã",2924306,-41.879255,-13.04974,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.120833,-41.826111,"original coordinates","original coordinates OK"
"77","Kielmeyera tomentosa",1089055710,-12.2543,-41.293,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:16.334+0000","2018-12-03T16:41:15.366+0000",122,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","1999-02-01T00:00:00","","Bahia",1995,6,29,"1995-06-29T00:00:00","2018-11-21T16:23:03.000+0000","2018-12-08T04:37:53.830+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000104581","2028","UEC - Herbário da Universidade Estadual de Campinas","Palmeiras","Pai Inácio., Caminho para o cercado.","pt","UEC",1089055710,"BRA:UNICAMP:UEC:0000104581","Collection","Guedes, M.L.; Santos, E.S.; Paraguassu, L.A.A.; Argolo, A.; Hudson, A.; Pereira, M.; Andrade","104581","UNICAMP","Universidade Estadual de Campinas, UNICAMP","Frutos, Cerrado - Afloramentos rochosos de arenitos. Árvore ca. de 5m alt., látex alvo. Folhas coriáceas, face abaxial tomentosa. frutos do tipo cápsula, imaturos de cor marrom.","Bittrich, V.",870,0,"tomentosa","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.2543,-41.293,"original coordinates","original coordinates outside municipality original in palmeiras falls in lencois"
"78","Kielmeyera tomentosa",1090464443,-12.433333,-41.466667,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:33:51.558+0000","2018-11-24T12:33:51.665+0000",122,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","none","","Bahia",1994,12,28,"1994-12-28T00:00:00","2018-11-14T18:07:24.000+0000","2018-12-08T04:42:38.505+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000068905","1469","CEPEC - Herbário do Centro de Pesquisas do Cacau","palmeiras","Pai Inácio. Cercado.","pt","CEPEC",1090464443,"BRA:CEPLAC:CEPEC:0000068905","Collection","M. L. Guedes","68905","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","A. P. B. Santos",NA,NA,"","26/03/2014",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"palmeiras","Bahia","brazil",3525,"Palmeiras",2923506,-41.55815,-12.545926,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.433333,-41.466667,"original coordinates","original coordinates OK"
"79","Kielmeyera tomentosa",1094734336,-13.316667,-41.85,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:57.136+0000","2018-09-10T18:25:53.310+0000",124,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","2013-08-01T00:00:00","","Bahia",1993,12,13,"1993-12-13T00:00:00","","2018-09-10T18:25:57.469+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000016210","2612","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094734336,"BRA:UEFS:HUEFS:0000016210","Collection","Ganev, W.","16210","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.P.B.Santos",1300,40,"","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.316667,-41.85,"original coordinates","original coordinates OK"
"80","Kielmeyera tomentosa",1094728925,-13.316667,-41.85,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:17:53.735+0000","2018-09-10T18:25:50.338+0000",124,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","2015-01-01T00:00:00","","Bahia",1992,5,22,"1992-05-22T00:00:00","","2018-09-10T18:25:53.300+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000010789","346","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094728925,"BRA:UEFS:HUEFS:0000010789","Collection","Ganev, W.","10789","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.P.B.Santos",1300,0,"","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.316667,-41.85,"original coordinates","original coordinates OK"
"81","Kielmeyera tomentosa",1252650426,-13.27,-41.87,"gass84","cd6e21c8-9e8a-493a-8a76-fbf7862069e5","061b4f20-f241-11da-a328-b8a03c50a862","none","996e30f8-f762-11e1-a439-00145eb45e9a","GB","DWC_ARCHIVE","2018-06-12T07:05:13.958+0000","2018-04-09T11:05:03.635+0000",96,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","none","","",1992,11,23,"1992-11-23T00:00:00","2014-12-08T00:00:00.000+0000","2018-12-08T15:43:53.719+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","","K001071447","1521","","Abaíra","Estrada Catolés- Barra. Samambaia.","","Herbarium",1252650426,"http://specimens.kew.org/herbarium/K001071447","","Ganev, W.","K001071447","K","","Flora de Catolés","Bittrich, V.",1200,NA,"tomentosa","",NA,"","Data not transcribed","Abaíra","Label","Data not transcribed","CALOPHYLLACEAE","Confirmado por V. Bittrich 12/1996","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Abaíra","","brazil",NA,"",NA,NA,NA,"","","",NA,NA,NA,"",-13.27,-41.87,"original coordinates","original coordinates OK"
"82","Kielmeyera tomentosa",1930919050,-13.27,-41.87,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:23:09.159+0000","2018-11-18T16:23:09.195+0000",96,"none","PRESERVED_SPECIMEN",3714046,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera coriacea subsp. tomentosa (Camb.) N.Saddi","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","coriacea","SUBSPECIES","SYNONYM","1997-01-01T00:00:00","SOUTH_AMERICA","Bahia",1992,11,23,"1992-11-23T00:00:00","","2018-12-08T04:56:38.837+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","deeb42a5-22bc-42cc-b394-286fecc79051","1521","Vascular plants","","Estrada CatolÃ©s-Barra. Samambaia","en","NY",1930919050,"deeb42a5-22bc-42cc-b394-286fecc79051","PhysicalObject","W. Ganev","639225","NY","","","V. Bittrich",1200,0,"tomentosa","",NA,"sheet","Carrasco de encosta","","","","","","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=241277","ICN","http://biocol.org/urn:lsid:biocol.org:col:15556","23 Nov 1992",328,"AbaÃ­ra",328,"3937 ft","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,"","","",NA,NA,NA,"","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.27,-41.87,"original coordinates","original coordinates outside municipality original in  falls in abaira"
"83","Kielmeyera tomentosa",1094744802,-13.266667,-41.866667,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:03.322+0000","2018-09-10T18:25:59.332+0000",124,"none","PRESERVED_SPECIMEN",3713461,6,7707728,220,1414,4907584,7330103,3713461,3713461,"Kielmeyera tomentosa Cambess.","Kielmeyera tomentosa Cambess.","Plantae","Tracheophyta","Malpighiales","Calophyllaceae","Kielmeyera","Kielmeyera tomentosa","Kielmeyera","tomentosa","SPECIES","ACCEPTED","2014-10-01T00:00:00","","Bahia",1992,11,23,"1992-11-23T00:00:00","","2018-09-10T18:26:05.449+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000026675","","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Abaíra","","pt","HUEFS",1094744802,"BRA:UEFS:HUEFS:0000026675","Collection","Ganev, W.","26675","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","A.P.B.Santos",1200,0,"","",NA,"","","","","","","","","","","",NA,"",NA,"","",NA,"","","",NA,NA,NA,"Abaíra","Bahia","brazil",3422,"Abaíra",2900108,-41.733851,-13.297212,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.266667,-41.866667,"original coordinates","original coordinates OK"
