"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","otherCatalogNumbers","fieldNotes","continent","individualCount","nomenclaturalStatus","nomenclaturalCode","fieldNumber","taxonID","bibliographicCitation","collectionID","institutionID","higherGeography","organismID","datasetID","accessRights","higherClassification","rights","typeStatus","dynamicProperties","georeferenceProtocol","references","georeferencedDate","verbatimEventDate","endDayOfYear","preparations","startDayOfYear","georeferenceSources","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Erythroxylum pungens",1901019501,-12.225833,-42.518889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.158+0000","2018-09-10T18:28:01.069+0000",124,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","none",540,0,"Bahia",2016,11,2,"2016-11-02T00:00:00","2018-09-06T20:01:01.000+0000","2018-12-09T13:08:43.746+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000242848","2676","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Brotas de Macaúbas","Distrito de Jatobá.","pt","HUEFS",1901019501,"BRA:UEFS:HUEFS:0000242848","Collection","Costa-Lima, J.L.","242848","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","Brotas de Macaúbas","Bahia","brazil",3583,"Brotas de Macaúbas",2904506,-42.456965,-12.087331,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-12.225833,-42.518889,"original coordinates","original coordinates OK"
"2","Erythroxylum pungens",1094797463,-8.284167,-39.151667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.807+0000","2018-09-10T18:26:31.745+0000",124,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","none",471,0,"Pernambuco",2015,1,30,"2015-01-30T00:00:00","","2018-09-10T18:26:42.563+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000079496","2111","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cabrobó","Serra do Bendó, ca. de 5 Km a esquerda da rodovia BR-116, sentido Belém do São Francisco-Salgueiro, acesso a ca. de 7,5 Km ao N do Posto Vista Bela","pt","HUEFS",1094797463,"BRA:UEFS:HUEFS:0000079496","Collection","Costa-Lima, J.L.","79496","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana Estépica. Neossolo Regolítico Eutrófico","","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.284167,-39.151667,"original coordinates","original coordinates OK"
"3","Erythroxylum pungens",1944856558,-7.798056,-38.583333,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:06.501+0000","2018-11-23T18:22:06.517+0000",133,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","2015-01-30T00:00:00",0,0,"Pernambuco",2015,1,30,"2015-01-30T00:00:00","","2018-11-23T18:23:05.379+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000006909","2248","HTSA - Herbário do Trópico Semiárido","Cabrobó","Serra do Bendó, ca. de 5 km a esquerda da rodovia BR-116, sentido Belém do são Francisco- Salgueiro, acsesso a ca. de 7,5 km ao N do posto Vista Bela","pt","HTSA",1944856558,"BRA:CPATSA:HTSA:0000006909","Collection","Costa-Lima, J.L.; Fontana, A.P.; Souza D. P; Oliveira, J.S.","6909","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","arbustivo, ca. 2,5 m alt.; sobre afloramento granitico. Folhas cartáceas, discolores, face superior verde-escur, inferior levemente glauca. Frutos imaturos verdes, maduros negros.; Caatinga; HABITAT: Caatinga","Costa-Lima, J.L.","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.798056,-38.583333,"original coordinates","original coordinates outside municipality original in cabrobo falls in serra talhada"
"4","Erythroxylum pungens",1094797429,-8.284167,-39.151667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.797+0000","2018-09-10T18:26:31.631+0000",124,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","none",471,0,"Pernambuco",2015,1,30,"2015-01-30T00:00:00","","2018-09-10T18:26:42.414+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000079469","2101","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cabrobó","Serra do Bendó, ca. de 5 Km a esquerda da rodovia BR-116, sentido Belém do São Francisco-Salgueiro, acesso a ca. de 7,5 Km ao N do Posto Vista Bela","pt","HUEFS",1094797429,"BRA:UEFS:HUEFS:0000079469","Collection","Costa-Lima, J.L.","79469","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana Estépica. Neossolo Regolítico Eutrófico","","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.284167,-39.151667,"original coordinates","original coordinates OK"
"5","Erythroxylum pungens",1931774322,-7.881389,-38.940833,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:06.277+0000","2018-10-24T18:22:10.786+0000",133,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","2015-01-27T00:00:00",0,0,"Pernambuco",2015,1,27,"2015-01-27T00:00:00","2018-10-10T13:15:22.000+0000","2018-12-07T06:15:00.731+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000006827","2192","HTSA - Herbário do Trópico Semiárido","Cabrobó","Serra do Joá, ca. de 20 Km ao S da sede municipal de Terra Nova.","pt","HTSA",1931774322,"BRA:CPATSA:HTSA:0000006827","Collection","Costa-Lima, J.L.; Fontana, A.P.; Souza, D.P.; Oliveira, J.S.","6827","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arbustivo, ca. 1,5-2,5 m alt.; sobre afloramento rochoso granítico. Folhas cartáceas, levemente discolores, verde-claras (senescentes). Frutos maduros enegrecidos.; Caatinga; HABITAT: Caatinga","Costa-Lima, J.L.","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.881389,-38.940833,"original coordinates","original coordinates outside municipality original in cabrobo falls in sao jose do belmonte"
"6","Erythroxylum pungens",1252591259,-6.988333,-38.446389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.176+0000","2018-09-10T18:27:50.103+0000",124,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","none",592,0,"Paraíba",2015,1,15,"2015-01-15T00:00:00","2018-09-06T20:01:01.000+0000","2018-12-08T15:43:24.030+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000230347","2021","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São José de Piranhas","Topo da serra a direita da Barragem Eng° Ávidos, ca. de 2 Km a SE da localidade Engenheiro Ávidos.","pt","HUEFS",1252591259,"BRA:UEFS:HUEFS:0000230347","Collection","Costa-Lima, J.L.","230347","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana Estépica, Luvissolo Crômico Órtico","","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","São José de Piranhas","Paraíba","brazil",4535,"São José de Piranhas",2514503,-38.497678,-7.096919,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.988333,-38.446389,"original coordinates","original coordinates OK"
"7","Erythroxylum pungens",1423906517,-9.237778,-40.901944,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:34:51.398+0000","2018-09-24T19:57:51.967+0000",207,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","2015-01-23T00:00:00",450,NA,"Bahia",2015,1,23,"2015-01-23T00:00:00","2017-10-15T11:10:20.471+0000","2018-12-06T16:55:23.137+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1109281","8991","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Casa Nova","Serra da Pimenta","","RB",1423906517,"urn:catalog:JBRJ:RB:1109281","PhysicalObject","A.P. Fontana; L.B. Pimentel; R.G. Rodrigues","RB01109281","JBRJ","","Arbusto a cerca de 2 metros de altura. Frutos imaturos verdes e quando maduros verdes.","A.P. Fontana","RB 646054","Nativa; Caatinga; Insuficientemente conhecida.","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","Casa Nova","Bahia","brazil",4049,"Casa Nova",2907202,-41.329552,-9.239354,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-9.237778,-40.901944,"original coordinates","original coordinates OK"
"8","Erythroxylum pungens",1252591276,-8.341111,-39.381111,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.199+0000","2018-09-10T18:27:50.102+0000",124,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","none",434,0,"Pernambuco",2015,1,27,"2015-01-27T00:00:00","2018-09-06T20:01:01.000+0000","2018-12-08T15:43:24.006+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000230384","2055","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Cabrobó","Serra do Joá, ca. de 20 Km ao S da sede municipal de Terra Nova","pt","HUEFS",1252591276,"BRA:UEFS:HUEFS:0000230384","Collection","Costa-Lima, J.L.","230384","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana Estépica, Neossolo Regolítico Eutrófico","","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.341111,-39.381111,"original coordinates","original coordinates OK"
"9","Erythroxylum pungens",1931774327,-6.964722,-38.048056,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:06.237+0000","2018-10-24T18:22:10.856+0000",133,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","2015-01-15T00:00:00",0,0,"Paraíba",2015,1,15,"2015-01-15T00:00:00","2018-10-10T13:15:22.000+0000","2018-12-07T06:15:00.731+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000006828","2042","HTSA - Herbário do Trópico Semiárido","São José de Piranhas","Topo da Serra a direita da Barragem Eng° Ávidos, ca. de 2 Km a SE da localidade Engenheiro Ávidos.","pt","HTSA",1931774327,"BRA:CPATSA:HTSA:0000006828","Collection","Costa-Lima, J.L.; Lima, L.S.","6828","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arbustivo no inferior da matinha, ca. 1,5 m alt. Folhas membranáceas discolores, face superior verde-clara, inferior verde mais clara a levemente glauca. Frutos imaturos verdes.; Caatinga; HABITAT: Caatinga","Costa-Lima, J.L.","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","São José de Piranhas","Paraíba","brazil",4535,"São José de Piranhas",2514503,-38.497678,-7.096919,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.964722,-38.048056,"original coordinates","original coordinates outside municipality original in sao jose de piranhas falls in sao jose da lagoa tapada"
"10","Erythroxylum pungens",1944856567,-7.798056,-38.583333,"gass84,preswcd","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:06.519+0000","2018-11-23T18:22:06.533+0000",133,"none","PRESERVED_SPECIMEN",3694052,6,7707728,220,1414,6686,2873937,3694052,3694052,"Erythroxylum pungens O.E.Schulz","Erythroxylum pungens O.E.Schulz","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum pungens","Erythroxylum","pungens","SPECIES","ACCEPTED","2015-01-30T00:00:00",0,0,"Pernambuco",2015,1,30,"2015-01-30T00:00:00","","2018-11-23T18:23:05.380+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000006915","2238","HTSA - Herbário do Trópico Semiárido","Cabrobó","Serra do Bendó, ca. de 5 km a esquerda da rodovia BR- 116, sentido Belém do São Francisco-Salgueiro, acesso a ca. de 7,5 km ao N do posto vista bela .","pt","HTSA",1944856567,"BRA:CPATSA:HTSA:0000006915","Collection","Costa-Lima, J.L.; Fontana, A.P.; Souza D. P; Oliveira, J.S.","6915","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","arbustivo, ca. 1,5 - 2,0 m alt.; sobre afloramento granitico. Folhas cartáceas, levemente discolores, verdes-escuras. Flores passadas.; Caatinga; HABITAT: Caatinga","Costa-Lima, J.L.","","","",NA,"","","",NA,"","",NA,"",NA,"","","",NA,"","","",NA,NA,NA,NA,NA,NA,NA,"","Cabrobó","Pernambuco","brazil",4199,"Cabrobó",2603009,-39.329096,-8.385034,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.798056,-38.583333,"original coordinates","original coordinates outside municipality original in cabrobo falls in serra talhada"
