"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","otherCatalogNumbers","fieldNotes","preparations","county","fieldNumber","verbatimLocality","individualCount","references","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","identificationRemarks","collectionID","habitat","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","higherGeography","organismID","datasetID","accessRights","higherClassification","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Erythroxylum revolutum",1844429590,-4.064167,-39.9975,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.125+0000","2018-11-14T17:20:05.307+0000",124,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","2018-10-01T00:00:00",175,75,"Ceará",2017,1,6,"2017-01-06T00:00:00","2018-10-11T17:11:57.000+0000","2018-12-10T07:12:51.057+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000240170","99","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sobral","Taperuaba. Refúgio de vida silvestre Pedra da Andorinha (REVIS).","pt","HUEFS",1844429590,"BRA:UEFS:HUEFS:0000240170","Collection","Araújo, F.F.","240170","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de caatinga com afloramento granítico.","J.L.Costa-Lima","","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Sobral","Ceará","brazil",5253,"Sobral",2312908,-40.225893,-3.810357,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.064167,-39.9975,"original coordinates","original coordinates OK"
"2","Erythroxylum revolutum",1844429435,-4.069444,-39.998889,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.080+0000","2018-09-10T18:27:59.329+0000",124,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","2017-02-01T00:00:00",273,0,"Ceará",2017,2,24,"2017-02-24T00:00:00","2018-09-06T20:01:02.000+0000","2018-12-10T07:12:50.905+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000240037","4429","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sobral","Teperuaba. Unidade de Conservação Refúgio de Vida Silvestre Pedra da Andorinha (REVIS).","pt","HUEFS",1844429435,"BRA:UEFS:HUEFS:0000240037","Collection","Souza, E.B.","240037","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de vegetação de caatinga sobre solos arenosos e afloramentos graníticos.","E.B.Souza & F.F.Araújo","","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Sobral","Ceará","brazil",5253,"Sobral",2312908,-40.225893,-3.810357,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.069444,-39.998889,"original coordinates","original coordinates OK"
"3","Erythroxylum revolutum",1671706205,-6.211389,-37.032222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.409+0000","2018-09-10T18:27:53.398+0000",124,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","2018-03-01T00:00:00",478,0,"Rio Grande do Norte",2017,4,14,"2017-04-14T00:00:00","2018-09-06T20:01:02.000+0000","2018-12-06T15:07:41.057+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233787","1038","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Jucurutu","Serra do Estreito.","pt","HUEFS",1671706205,"BRA:UEFS:HUEFS:0000233787","Collection","Moura, E.O.","233787","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga arbustiva sobre afloramento rochoso.","J.L.Costa-Lima","","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Jucurutu","Rio Grande do Norte","brazil",4871,"Jucurutu",2406106,-37.021249,-6.058216,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.211389,-37.032222,"original coordinates","original coordinates OK"
"4","Erythroxylum revolutum",1848369168,-11.943889,-39.474167,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.269+0000","2018-12-03T16:16:32.097+0000",122,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","2018-01-01T00:00:00",553,0,"Bahia",2017,12,1,"2017-12-01T00:00:00","2018-08-28T19:03:14.000+0000","2018-12-08T15:09:26.203+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000130232","30086","ALCB - Herbário Alexandre Leal Costa","Conceição do Coité","Serra do Mocambo.","pt","ALCB",1848369168,"BRA:UFBA:ALCB:0000130232","Collection","Guedes, ML; Alunos de Botânica BIO C05","130232","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas discolores, margem revoluta . Flores em botões.","Guedes, ML","SOUTH_AMERICA","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Conceição do Coité","Bahia","brazil",3665,"Conceição do Coité",2908408,-39.266626,-11.522486,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.943889,-39.474167,"original coordinates","original coordinates outside municipality original in conceicao do coite falls in riachao do jacuipe"
"5","Erythroxylum revolutum",1291043072,-7.907778,-36.019167,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:59.464+0000","2018-09-10T18:27:47.000+0000",124,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","none",882,0,"Pernambuco",2016,6,15,"2016-06-15T00:00:00","2018-09-06T20:01:02.000+0000","2018-12-09T19:42:25.240+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000222982","2353","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Vertentes","Serra da Taquara, Rampa do Pepê, ca. de 2,6 Km a E da sede municipal de Taquaritinga do Norte/PE, acesso pelo rua atrás da Igreja Matriz.","pt","HUEFS",1291043072,"BRA:UEFS:HUEFS:0000222982","Collection","Costa-Lima, J.L.","222982","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Afloramento rochoso granito-gnáissico e floresta estacional semidecídua de terras altas no entorno (""brejo de altitude"").","","","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Vertentes","Pernambuco","brazil",4292,"Vertentes",2616209,-35.982221,-7.892173,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.907778,-36.019167,"original coordinates","original coordinates OK"
"6","Erythroxylum revolutum",1094797471,-8.231944,-39.062222,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:36.788+0000","2018-09-10T18:26:31.730+0000",124,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","none",478,0,"Pernambuco",2015,1,28,"2015-01-28T00:00:00","","2018-09-10T18:26:42.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000079489","2079","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Salgueiro","Nas proximidades da barragem da Fazenda Canoa, localidade Logradourozinho, ca. de 3,5 Km da rodovia PE-460","pt","HUEFS",1094797471,"BRA:UEFS:HUEFS:0000079489","Collection","Costa-Lima, J.L.","79489","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana Estépica. Neossolo Regolítico Eutrófico","","","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Salgueiro","Pernambuco","brazil",4246,"Salgueiro",2612208,-39.085041,-8.130201,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.231944,-39.062222,"original coordinates","original coordinates OK"
"7","Erythroxylum revolutum",1135822362,-11.673611,-41.134722,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:56.705+0000","2018-09-10T18:27:43.282+0000",124,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","none",1016,0,"Bahia",2015,1,12,"2015-01-12T00:00:00","2018-09-06T20:01:02.000+0000","2018-12-06T21:47:05.579+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000216510","13006","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","Ca. 16 Km, pela estrada para Utinga.","pt","HUEFS",1135822362,"BRA:UEFS:HUEFS:0000216510","Collection","Melo, E.","216510","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.673611,-41.134722,"original coordinates","original coordinates OK"
"8","Erythroxylum revolutum",1252591375,-7.838333,-37.9375,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.262+0000","2018-09-10T18:27:50.165+0000",124,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","none",706,0,"Pernambuco",2015,4,9,"2015-04-09T00:00:00","2018-09-06T20:01:02.000+0000","2018-12-08T15:43:24.060+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000230445","5883","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Flores","Sítio Brejinho, Caatinga arbustiva aberta","pt","HUEFS",1252591375,"BRA:UEFS:HUEFS:0000230445","Collection","Oliveira, M.","230445","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Savana Estépica, Luvissolo Crômico Órtico","","","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Flores","Pernambuco","brazil",4280,"Flores",2605608,-37.889216,-7.93539,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-7.838333,-37.9375,"original coordinates","original coordinates OK"
"9","Erythroxylum revolutum",1424509060,-6.329444,-37.909167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:43:07.497+0000","2018-09-24T20:04:17.781+0000",207,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","none",320,NA,"Rio Grande do Norte",2015,4,26,"2015-04-26T00:00:00","2017-10-18T13:04:55.140+0000","2018-12-06T17:01:06.582+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:953088","1067","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Alexandria","serra, estrada entre Alexandria (RN) e Catolé do Rocha (PB). Coordenada aproximada do indivíduo (WGS84). Savana-estépica arborizada com solo arenoso a pedregoso.","","RB",1424509060,"urn:catalog:JBRJ:RB:953088","PhysicalObject","L.J.T. Cardoso; P. Farag, P. Gomes & J. Ferreirinha","RB00953088","JBRJ","","Folhas revolutas, coriáceas e discolores. Frutos imaturos verdes e maduros vináceos.","","","RB 623302","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Alexandria","Rio Grande do Norte","brazil",4782,"Alexandria",2400505,-37.989301,-6.364568,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.329444,-37.909167,"original coordinates","original coordinates OK"
"10","Erythroxylum revolutum",1848113098,-8.3925,-38.559167,"gass84","afae313d-2283-49fc-97fd-6825da4cb49b","903d4412-04a3-47c7-8584-7911a3d7e2d1","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:06.175+0000","2018-09-24T19:26:11.388+0000",133,"none","PRESERVED_SPECIMEN",3694000,6,7707728,220,1414,6686,2873937,3694000,3694000,"Erythroxylum revolutum Mart.","Erythroxylum revolutum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum revolutum","Erythroxylum","revolutum","SPECIES","ACCEPTED","2015-10-05T00:00:00",0,0,"Pernambuco",2015,4,9,"2015-04-09T00:00:00","2018-08-16T13:17:29.000+0000","2018-12-08T15:07:37.158+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HTSA - Herbário do Trópico Semiárido","BRA:CPATSA:HTSA:0000006708","2673","HTSA - Herbário do Trópico Semiárido","Flores","Sítio Brejinho","pt","HTSA",1848113098,"BRA:CPATSA:HTSA:0000006708","Collection","Marcondes Oliveira; Silva, J.R.","6708","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Arbusto cerca de 1m de altura. frutos esverdeados frequente.; caatinga; HABITAT: caatinga","Fontana, A.P.","","","","","",NA,"",NA,"","","","",NA,NA,"","","","","",NA,"",NA,"","","",NA,"","","","Flores","Pernambuco","brazil",4280,"Flores",2605608,-37.889216,-7.93539,"PERNAMBUCO","PE","Pernambuco",-37.99303622,-8.3240949,"Pernambuco","pe",-8.3925,-38.559167,"original coordinates","original coordinates outside municipality original in flores falls in floresta"
