"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","occurrenceRemarks","identifiedBy","continent","elevation","elevationAccuracy","otherCatalogNumbers","individualCount","preparations","fieldNotes","institutionID","higherGeography","endDayOfYear","county","startDayOfYear","higherClassification","rights","references","habitat","nomenclaturalCode","verbatimEventDate","collectionID","nomenclaturalStatus","taxonID","bibliographicCitation","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","fieldNumber","verbatimLocality","verbatimTaxonRank","organismID","datasetID","accessRights","verbatimElevation","georeferencedDate","typeStatus","dynamicProperties","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Erythroxylum betulaceum",1913601110,-15.016667,-42.366667,"gass84","a8e78a51-12b2-4ca1-8945-6d909022ef6a","6cc5aff1-f24c-4d67-a827-a666dc680b66","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:04.286+0000","2018-09-25T14:54:08.804+0000",121,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","2018-05-01T00:00:00","Bahia",2018,2,16,"2018-02-16T00:00:00","2018-08-30T19:11:04.000+0000","2018-12-10T13:35:58.435+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HURB - Herbário do Recôncavo da Bahia","BRA:UFRB:HURB:0000019475","30199","HURB - Herbário do Recôncavo da Bahia","Mortugaba","Serra Geral;","pt","HURB",1913601110,"BRA:UFRB:HURB:0000019475","Collection","Guedes, M.L.","19475","UFRB","Universidade Federal do Recôncavo da Bahia (UFRB)","ALCB 130350Flores: axilares em botões; Hábito: arbusto","M.L.Guedes","",NA,NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Mortugaba","Bahia","brazil",3221,"Mortugaba",2921807,-42.320111,-14.972516,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.016667,-42.366667,"original coordinates","original coordinates OK"
"2","Erythroxylum betulaceum",1705511426,-11.483333,-41.316667,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.014+0000","2018-09-10T18:27:54.181+0000",124,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","none","Bahia",2017,3,5,"2017-03-05T00:00:00","2018-09-06T20:00:52.000+0000","2018-12-09T16:22:35.102+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000235345","5230","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","ca. 200m W of BA-052 road at km 287. Part of voucher specimen collections of a permanent 0.5 ha plot MOR01 during project NordEste.","pt","HUEFS",1705511426,"BRA:UEFS:HUEFS:0000235345","Collection","Särkinen, T.","235345","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga. ca. 5m canopy with a few larger tree species to 8m. Understory of few Bromeliaceae and Cactaceae spp. Dense shrub layer.","","",925,0,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.483333,-41.316667,"original coordinates","original coordinates OK"
"3","Erythroxylum betulaceum",1699901554,-11.4925,-41.331944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:03.277+0000","2018-09-10T18:27:51.727+0000",124,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","2017-11-01T00:00:00","Bahia",2017,3,3,"2017-03-03T00:00:00","2018-09-06T20:00:52.000+0000","2018-12-05T23:54:03.896+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000233282","330","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Morro do Chapéu","ca. 200m W of BA-052 road at km 287.","pt","HUEFS",1699901554,"BRA:UEFS:HUEFS:0000233282","Collection","Moonlight, P.W.","233282","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga. ca. 5m canopy with a few larger tree species to 8m. Understory of few Bromeliaceae and Cactaceae spp. Dense shrub layer. Shallow sandy soil on sandstone.","T.Särkinen","",930,0,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Morro do Chapéu","Bahia","brazil",3674,"Morro do Chapéu",2921708,-41.151587,-11.472221,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-11.4925,-41.331944,"original coordinates","original coordinates OK"
"4","Erythroxylum betulaceum",1889188616,-14.883333,-41.966667,"gass84","5b5cf455-a448-4c0a-aecd-3e0956f27f10","afdd8e93-b4e3-491c-88f0-8a22834ac1a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T14:13:56.201+0000","2018-12-03T16:16:30.337+0000",122,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","2018-04-01T00:00:00","Bahia",2017,12,15,"2017-12-15T00:00:00","2018-08-28T19:03:04.000+0000","2018-12-03T16:17:57.492+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ALCB - Herbário Alexandre Leal Costa","BRA:UFBA:ALCB:0000130303","30157","ALCB - Herbário Alexandre Leal Costa","Condeúba","","pt","ALCB",1889188616,"BRA:UFBA:ALCB:0000130303","Collection","Guedes, ML; Alunos de Botânica BIO C05","130303","Universidade Federal da Bahia (UFBA)","Universidade Federal da Bahia (UFBA)","Folhas coriáceos, discolores. Flores em botões.","Guedes, ML","SOUTH_AMERICA",NA,NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Condeúba","Bahia","brazil",3229,"Condeúba",2908705,-42.050977,-14.921468,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.883333,-41.966667,"original coordinates","original coordinates OK"
"5","Erythroxylum betulaceum",1853943884,-10.339583,-41.459472,"cdround,gass84","b18aa640-0367-4956-a6a4-5f07141127f1","6bfada01-036d-455a-b332-081dbe226a05","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:22:19.608+0000","2018-07-04T12:05:33.797+0000",121,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","2018-02-22T00:00:00","Bahia",2017,12,15,"2017-12-15T00:00:00","","2018-07-07T02:09:31.591+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HVASF - Herbário Vale do São Francisco","BRA:UNIVASF:HVASF:0000023643","148","HVASF - Herbário Vale do São Francisco","Sento Sé","Povoado do Alegre, leito do riacho após o campo de futebol, próximo a plantação de macaxeira do povoado","pt","HVASF",1853943884,"BRA:UNIVASF:HVASF:0000023643","Collection","E.D.S. Almeida","23643","UNIVASF","Universidade Federal do Vale do São Francisco (UNIVASF)","Arbusto ca. de 3 m de alt., flores diminutas.","J.L. Costa-Lima","SOUTH_AMERICA",1058,0,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.339583,-41.459472,"original coordinates","original coordinates OK"
"6","Erythroxylum betulaceum",1835179280,-8.416667,-42.333333,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:04.717+0000","2018-09-10T18:27:56.786+0000",124,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","none","Piauí",2017,12,8,"2017-12-08T00:00:00","","2018-09-10T18:28:21.565+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000238816","224","HUEFS - Herbario da Universidade Estadual de Feira de Santana","São Raimundo Nonato","Parque Nacional Serra da Capivara","pt","HUEFS",1835179280,"BRA:UEFS:HUEFS:0000238816","Collection","Rodrigues, P.","238816","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Caatinga","","",NA,NA,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","São Raimundo Nonato","Piauí","brazil",4095,"São Raimundo Nonato",2210607,-42.715282,-8.96647,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-8.416667,-42.333333,"original coordinates","original coordinates outside municipality original in sao raimundo nonato falls in joao costa"
"7","Erythroxylum betulaceum",1303603772,-13.768611,-42.561944,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:59.600+0000","2018-09-10T18:27:47.179+0000",124,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","none","Bahia",2016,6,21,"2016-06-21T00:00:00","2018-09-06T20:00:52.000+0000","2018-12-07T20:27:36.820+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000223475","2371","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Caetité","Distrito de Tanque dos Padres, ca. de 10 Km a E da rodovia BA-156, passando pelo Distrito de Jatobá (Mun. Igaporã/BA).","pt","HUEFS",1303603772,"BRA:UEFS:HUEFS:0000223475","Collection","Costa-Lima, J.L.","223475","UEFS","Universidade Estadual de Feira de Santana (UEFS)","Área de tensão ecológica entre Caatinga e Cerrado, com maior frequência de elementos comuns do semiárido.","","",884,0,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Caetité","Bahia","brazil",3351,"Caetité",2905206,-42.492478,-13.971521,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.768611,-42.561944,"original coordinates","original coordinates OK"
"8","Erythroxylum betulaceum",1901019331,-11.3875,-46.877778,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.991+0000","2018-09-10T18:28:00.888+0000",124,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","none","Tocantins",2016,10,20,"2016-10-20T00:00:00","2018-09-06T20:00:52.000+0000","2018-12-09T13:08:43.564+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000242715","2542","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Rio da Conceição","Área de cerrado próxima a um pequeno tributário do Rio Manuel Alves, a NE da sede municipal.","pt","HUEFS",1901019331,"BRA:UEFS:HUEFS:0000242715","Collection","Costa-Lima, J.L.","242715","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",520,0,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Rio da Conceição","Tocantins","brazil",3696,"Rio da Conceição",1718659,-46.747429,-11.340696,"TOCANTINS","TO","Tocantins",-48.32919432,-10.14913269,"Tocantins","to",-11.3875,-46.877778,"original coordinates","original coordinates OK"
"9","Erythroxylum betulaceum",1901019436,-14.561389,-42.531389,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.012+0000","2018-09-10T18:28:01.000+0000",124,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","none","Bahia",2016,10,30,"2016-10-30T00:00:00","2018-09-06T20:00:52.000+0000","2018-12-09T13:08:43.628+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000242795","2623","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Licínio de Almeida","Serra do Jambreiro.","pt","HUEFS",1901019436,"BRA:UEFS:HUEFS:0000242795","Collection","Costa-Lima, J.L.","242795","UEFS","Universidade Estadual de Feira de Santana (UEFS)","","","",805,0,"",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Licínio de Almeida","Bahia","brazil",3272,"Licínio de Almeida",2919405,-42.466395,-14.591223,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.561389,-42.531389,"original coordinates","original coordinates OK"
"10","Erythroxylum betulaceum",1503332765,-14.149167,-46.249167,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:00.154+0000","2018-09-24T19:58:42.207+0000",207,"none","PRESERVED_SPECIMEN",3694331,6,7707728,220,1414,6686,2873937,3694331,3694331,"Erythroxylum betulaceum Mart.","Erythroxylum betulaceum Mart.","Plantae","Tracheophyta","Malpighiales","Erythroxylaceae","Erythroxylum","Erythroxylum betulaceum","Erythroxylum","betulaceum","SPECIES","ACCEPTED","none","Goiás",2016,11,25,"2016-11-25T00:00:00","2017-10-09T01:45:57.733+0000","2018-12-08T09:14:15.196+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1317515","657","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Posse","","","RB",1503332765,"urn:catalog:JBRJ:RB:1317515","PhysicalObject","R.G. Barbosa-Silva; M.M.T.Cota, D.J.L.Sousa, F.S.Espirito Santo","RB01317515","JBRJ","","Arbusto com 1m de alt., folha verde. Fruto verde","J.L. Costa-Lima","",960,NA,"RB 730265",NA,"","","","",NA,"",NA,"",NA,"","","","","","",NA,"",NA,"","",NA,"","",NA,"","","","","","","","Posse","Goiás","brazil",3319,"Posse",5218300,-46.4412,-14.236368,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-14.149167,-46.249167,"original coordinates","original coordinates OK"
