"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","continent","stateProvince.original","year","month","day","eventDate","lastInterpreted","references","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","datasetName","locality","language","collectionCode","gbifID","occurrenceID","type","preparations","recordedBy","catalogNumber","institutionCode","startDayOfYear","verbatimElevation","collectionID","county","occurrenceRemarks","identifiedBy","modified","eventID","higherGeography","municipality.original","taxonID","locationID","ownerInstitutionCode","datasetID","samplingProtocol","eventRemarks","materialSampleID","organismID","identificationRemarks","organismQuantity","organismQuantityType","rights","accessRights","higherClassification","created","associatedSequences","individualCount","nomenclaturalStatus","fieldNumber","bibliographicCitation","otherCatalogNumbers","fieldNotes","coordinateUncertaintyInMeters","georeferenceSources","locationRemarks","occurrenceStatus","reproductiveCondition","georeferencedDate","georeferencedBy","georeferenceProtocol","verbatimCoordinateSystem","verbatimLocality","disposition","identificationID","vernacularName","georeferenceRemarks","verbatimTaxonRank","coordinatePrecision","dynamicProperties","higherGeographyID","identificationQualifier","typeStatus","previousIdentifications","typifiedName","source","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pausandra trianae",1042710850,-5.865833,-57.22,"elmms,gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.123+0000","2014-11-24T14:46:14.574+0000",50,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","2012-12-06T00:00:00",55.5,55.5,"SOUTH_AMERICA","Pará",2012,10,21,"2012-10-21T00:00:00","2018-07-07T16:27:00.023+0000","","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:244933","3506","","01.263.896/0015-60","","",NA,"Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","Rio Tapajós Vila Canaã, Margem esquerda do Rio Tapajós","pt","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042710850,"urn:catalog:inpa:herbarium:244933","Collection","","Amaral, IL do","256745","Instituto Nacional de Pesquisas da Amazônia (INPA)",NA,"","","Itaituba","","Ramos, J.F.","2014-09-26T00:00:00.000+0000",NA,"","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"License Elements","","",NA,NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-5.865833,-57.22,"original coordinates","original coordinates outside municipality original in  falls in jacareacanga"
"2","Pausandra trianae",1424291171,-8.308333,-67.563333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:54.781+0000","2018-09-24T20:02:10.037+0000",207,"none","PRESERVED_SPECIMEN",3075103,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra densiflora Lanj.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","densiflora","SPECIES","SYNONYM","none",NA,NA,"","Amazonas",2007,7,11,"2007-07-11T00:00:00","2018-12-06T16:58:56.070+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:580717","1115","","","","",NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Floresta Nacional do Purus, vila Céu do Mapiá, estrada km 10 em direção a vila São João, próximo a unidade de produção anual 01.","","RB",1424291171,"urn:catalog:JBRJ:RB:580717","PhysicalObject","","A. Quinet","RB00580717","JBRJ",NA,"","","","Árvore de 5 m de altura. Folhas discolores verdes, cartáceas. Frutos deiscentes, triocas, verdes. Ciófila.","","2017-10-04T12:05:01.227+0000",NA,"","Pauini",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"","RB 492340","Floresta Ombrófila Densa de terra firme",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"Pauini","Amazonas","brazil",4329,"Pauini",1303502,-68.197706,-7.757643,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-8.308333,-67.563333,"original coordinates","original coordinates OK"
"3","Pausandra trianae",1930192181,-7.71709032526489,-66.9780263869634,"cdrep","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T15:57:11.879+0000","2018-11-18T15:57:11.900+0000",96,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","none",0,0,"SOUTH_AMERICA","Amazonas",2007,7,11,"2007-07-11T00:00:00","2018-12-07T16:59:23.553+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=1485605","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","ab8585d9-fa31-468e-b90b-f66340722002","1143","Em Floresta ombrofila densa de terra firme.","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","11 Jul 2007",192,"Vascular plants","Floresta Nacional do Purus, vila CÃ©u do MapiÃ¡, estrada km 1 em direÃ§Ã£o a vila SÃ£o JoÃ£o.","en","NY",1930192181,"ab8585d9-fa31-468e-b90b-f66340722002","PhysicalObject","sheet","A. Quinet","1039357","NY",192,"","http://biocol.org/urn:lsid:biocol.org:col:15556","Pauini","","","",NA,"","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"","","",313441,"CRIA (Centro de ReferÃªncia em InformaÃ§Ã£o Ambiental)",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-7.71709032526489,-66.9780263869634,"original coordinates","original coordinates outside municipality original in  falls in pauini"
"4","Pausandra trianae",1424339238,-9.325833,-68.3525,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:41:23.156+0000","2018-09-24T20:02:35.302+0000",207,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","none",NA,NA,"","Acre",2007,7,4,"2007-07-04T00:00:00","2018-12-06T16:59:28.638+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:629915","4109","","","","",NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Igarapé Uirapuru.","","RB",1424339238,"urn:catalog:JBRJ:RB:629915","PhysicalObject","","M.Silveira; et al","RB00629915","JBRJ",NA,"","","","Arbusto 5m; fruto imaturo verde, maduro preto.","R.Secco","2014-07-07T21:11:43.036+0000",NA,"","Sena Madureira",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"","RB 510845","",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"Sena Madureira","Acre","brazil",3946,"Sena Madureira",1200500,-69.382581,-9.771679,"ACRE","AC","Acre",-70.47194528,-9.21340431,"Acre","ac",-9.325833,-68.3525,"original coordinates","original coordinates outside municipality original in sena madureira falls in bujari"
"5","Pausandra trianae",1077601557,-9.227494,-35.857983,"gass84","a0cb1f6e-5766-4cc5-a8a0-cfc6a22c5c3d","81114709-2a6c-4e0b-908b-cb207a8708c2","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:49.645+0000","2018-11-23T18:20:49.718+0000",125,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","2005-02-01T00:00:00",NA,NA,"","Alagoas",2005,2,17,"2005-02-17T00:00:00","2018-12-09T10:54:56.632+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","BRA:IMA:MAC:0000029059","500","","","","",NA,"MAC - Herbário do Instituto do Meio Ambiente do Estado de Alagoas","Estação Ecológica de Murici, Serra da Bananeira.","pt","MAC",1077601557,"BRA:IMA:MAC:0000029059","Collection","","N.T. Mendonça","29059","IMA",NA,"","","","Árvore ca. de 6m de altura. Botões amarelos. Exsudato viscoso.; Mata Atlântica.","N.T. Mendonça","2018-11-22T16:44:24.000+0000",NA,"","Murici",NA,NA,"Instituto do Meio Ambiente do Estado de Alagoas, IMA","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"Murici","Alagoas","brazil",4034,"Murici",2705507,-35.92639,-9.291761,"ALAGOAS","AL","Alagoas",-36.62362821,-9.51494324,"Alagoas","al",-9.227494,-35.857983,"original coordinates","original coordinates OK"
"6","Pausandra trianae",1424215023,-8.412222,-67.525,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:09.328+0000","2018-09-24T20:01:29.006+0000",207,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","none",NA,NA,"","Amazonas",2005,5,5,"2005-05-05T00:00:00","2018-12-06T16:58:14.656+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:485210","869","","","","",NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Floresta Nacional do Purus, Igarapé Mapiá, colônia Cachoeira.","","RB",1424215023,"urn:catalog:JBRJ:RB:485210","PhysicalObject","","A. Quinet ; J.M.A. Braga","RB00485210","JBRJ",NA,"","","","Árvore de 5 m de altura, folhas discolores verdes, cartáceas. Inflorescência verde com botões florais de cor alvo-esverdeado.","A. Quinet","2014-07-22T16:38:19.654+0000",NA,"","Pauini",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"","RB 447657","Ciófila no interior da Floresta Ombrófila Densa Submontana",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"Pauini","Amazonas","brazil",4329,"Pauini",1303502,-68.197706,-7.757643,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-8.412222,-67.525,"original coordinates","original coordinates OK"
"7","Pausandra trianae",1424215001,-8.269445,-67.7125,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:40:09.346+0000","2018-09-24T20:01:28.884+0000",207,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","none",NA,NA,"","Amazonas",2005,5,3,"2005-05-03T00:00:00","2018-12-06T16:58:14.496+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:485224","848","","","","",NA,"RB - Rio de Janeiro Botanical Garden Herbarium Collection","Floresta Nacional do Purus, Vila Céu do Mapiá, trilha em direção ao Quinã.","","RB",1424215001,"urn:catalog:JBRJ:RB:485224","PhysicalObject","","A. Quinet ; J.M.A. Braga","RB00485224","JBRJ",NA,"","","","Árvore de 7 m de altura, folhas discolores verdes, cartáceas. Frutos imaturos verdes e maduros alvo-avinosados na base.","A. Quinet","2014-07-22T16:38:19.147+0000",NA,"","Pauini",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"","RB 447671","Semi-ciófila no interior de Floresta Ombrófila Densa Submontana",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"Pauini","Amazonas","brazil",4329,"Pauini",1303502,-68.197706,-7.757643,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-8.269445,-67.7125,"original coordinates","original coordinates OK"
"8","Pausandra trianae",1090848305,-8.555556,-67.750833,"gass84","68c90cbc-e74b-4fb6-8ee4-6fa3bd247837","fe647d6c-1c4b-441b-b93b-d310d074b227","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:51.744+0000","2018-11-23T15:39:51.810+0000",124,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","none",NA,NA,"","Amazonas",2005,5,5,"2005-05-05T00:00:00","2018-12-09T06:14:46.851+0000","","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","VIC - Herbário da Universidade Federal de Viçosa","BRA:UFV:VIC:0000031078","947","","","","",NA,"VIC - Herbário da Universidade Federal de Viçosa","Floresta Nacional do Mapiá - Inauiní, Rio São Francisco, entrada da mata de terra firme. Floresta Ombrófila Densa Submontanta.","pt","VIC",1090848305,"BRA:UFV:VIC:0000031078","Collection","","Quinet, A.; Braga, J.M.A.","31078","UFV",NA,"","","","Árvore, c.a. de 10 metros de altura; folhas discolores verdes, cartáceas. Inflorescência pêndula verde, botões florais alvos. Frutos imaturos verdes tricocas. Semi-ciófila.","","2018-11-13T17:48:18.000+0000",NA,"","Boca do Acre",NA,NA,"Universidade Federal de Viçosa (UFV)","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"Boca do Acre","Amazonas","brazil",4133,"Boca do Acre",1300706,-68.047569,-8.772675,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-8.555556,-67.750833,"original coordinates","original coordinates OK"
"9","Pausandra trianae",1931046700,-10.9414,-69.2614,"gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:24:10.062+0000","2018-11-18T16:24:10.111+0000",96,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","1999-11-06T00:00:00",0,0,"SOUTH_AMERICA","Acre",1997,10,21,"1997-10-21T00:00:00","2018-12-08T04:58:03.696+0000","http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=717413","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","The New York Botanical Garden","e7f7b8da-b009-43bb-b35d-696920b7178c","9655","Terra firme forest on hilly terrain, open canopy","http://biocol.org/urn:lsid:biocol.org:col:15556","ICN","21 Oct 1997",294,"Vascular plants","Basin of Rio Acre, tributary of Rio Purus.  ColÃ´nia Santo AntÃ´nio (Sr. Raimundo Teixeira).","en","NY",1931046700,"e7f7b8da-b009-43bb-b35d-696920b7178c","PhysicalObject","sheet","D. C. Daly","472182","NY",294,"","http://biocol.org/urn:lsid:biocol.org:col:15556","BrasilÃ©ia","","R. de S. Secco","",NA,"","",NA,NA,"","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"",NA,"","","",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-10.9414,-69.2614,"original coordinates","original coordinates outside Brazil"
"10","Pausandra trianae",1260716079,-8.42305,-71.31472,"gass84","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T08:03:27.403+0000","2016-03-21T16:15:39.882+0000",28,"none","PRESERVED_SPECIMEN",3075100,6,7707728,220,1414,4691,3075099,3075100,3075100,"Pausandra trianae Baill.","Pausandra trianae Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra trianae","Pausandra","trianae","SPECIES","ACCEPTED","2001-01-01T00:00:00",NA,NA,"SOUTH_AMERICA","Acre",1995,6,15,"1995-06-15T00:00:00","2018-12-09T00:38:09.475+0000","","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:3312078","Figueiredo 861","","","ICNafp","",NA,"Tropicos","Mun. Tarauacá. Seringal Univero, Colocação Praia do Carapaná. Várzea.","","MO",1260716079,"urn:catalog:MO:Tropicos:3312078","PhysicalObject","","C.S. Figueiredo","3312078","MO",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15859","","","D. Daly","2008-05-27T22:02:00.000+0000",NA,"","",12802484,NA,"MOBOT","",NA,NA,NA,NA,"",NA,NA,"","","",NA,NA,NA,"Legitimate",NA,"http://www.tropicos.org/Specimen/3312078","","",NA,"",NA,NA,NA,"",NA,"",NA,NA,NA,NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","Acre","brazil",NA,"",NA,NA,NA,"","","Acre",-70.47194528,-9.21340431,"Acre","ac",-8.42305,-71.31472,"original coordinates","original coordinates outside municipality original in  falls in tarauaca"
