"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","occurrenceRemarks","identifiedBy","elevation","elevationAccuracy","continent","institutionID","county","language","rights","individualCount","preparations","ownerInstitutionCode","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","verbatimEventDate","verbatimTaxonRank","higherClassification","higherGeography","endDayOfYear","startDayOfYear","coordinateUncertaintyInMeters","references","habitat","identificationRemarks","georeferencedDate","georeferenceProtocol","georeferenceSources","verbatimElevation","typeStatus","organismID","datasetID","accessRights","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Pausandra macropetala",1912807264,-6.5,-51.8,"gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.818+0000","2018-09-24T19:59:10.009+0000",207,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","none","Pará",2015,6,9,"2015-06-09T00:00:00","2018-09-10T12:30:08.000+0000","2018-09-24T19:59:32.351+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1397575","5175","RB - Rio de Janeiro Botanical Garden Herbarium Collection","São Félix do Xingu","Conglomerado PA_2293. Subunidade 4. Subparcela 1. Árvore 3.","RB",1912807264,"urn:catalog:JBRJ:RB:1397575","PhysicalObject","V. C. S. Silva","RB01397575","RB 774791","JBRJ","Vegetação em estágio de regeneração secundária. Solo marrom, pouco compactado. Muito substrato","Base reta. Casca externa do fuste grossa, estriada, com placas lenhosas, de cor marrom e da casca interna vermelha-amarelada; odor aromático ao cortar","Equipe IFN-PA",NA,NA,"","","","","",NA,"","","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","São Félix do Xingu","Pará","brazil",4488,"São Félix do Xingu",1507300,-52.252719,-7.233301,"PARA","PA","Pará",-53.0625366,-3.972184,"Pará","pa",-6.5,-51.8,"original coordinates","original coordinates OK"
"2","Pausandra macropetala",1424496815,-2.960556,-59.928056,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:42:57.674+0000","2018-09-24T20:04:10.353+0000",207,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","none","Amazonas",2014,6,27,"2014-06-27T00:00:00","2017-10-18T17:19:59.123+0000","2018-12-06T17:01:00.193+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:902863","6918","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Manaus","Reserva Adolfo Ducke, North of Manaus, PPBIO plot LO5:3500.","RB",1424496815,"urn:catalog:JBRJ:RB:902863","PhysicalObject","Dexter, K.G.; Santana, F.","RB00902863","RB 609945","JBRJ","","3,5m alt., 2,1cm DBH, smooth brown bark - Material no Banco de DNA","Dexter, K.G.",90,NA,"","","","","",NA,"","","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.960556,-59.928056,"original coordinates","original coordinates OK"
"3","Pausandra macropetala",1042711003,-5.864722,-57.22,"elmms,gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:27.102+0000","2014-11-24T14:46:14.365+0000",50,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","2013-01-12T00:00:00","Pará",2012,10,22,"2012-10-22T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:27:00.026+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:244739","3334","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Rio Tapajós - Crepori, Margem direita do Rio Tapajós","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042711003,"urn:catalog:inpa:herbarium:244739","Collection","Amaral, IL do","256573","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Ramos, J.F.",57.5,57.5,"SOUTH_AMERICA","01.263.896/0015-60","Itaituba","pt","License Elements",NA,"","","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","","Pará","brazil",NA,"",NA,NA,NA,"","","Pará",-53.0625366,-3.972184,"Pará","pa",-5.864722,-57.22,"original coordinates","original coordinates outside municipality original in  falls in jacareacanga"
"4","Pausandra macropetala",1095251814,-9.266389,-64.672777,"cdround,gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:30.803+0000","2018-11-23T18:21:30.970+0000",123,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","none","Rondônia",2009,6,10,"2009-06-10T00:00:00","","2018-11-23T18:22:44.216+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000076705","14497","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PORTO VELHO","Margem esquerda do rio Madeira.","CEN",1095251814,"BRA:Cenargen:CEN:0000076705","Collection","Glocimar Pereira-Silva","76705","","Cenargen","","Área de influência direta (canteiro).","B. M. T. Walter",90,0,"","","","pt","",3,"Exsicatas","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","PORTO VELHO","Rondônia","brazil",4065,"Porto Velho",1100205,-64.306275,-9.153378,"RONDONIA","RO","Rondônia",-62.84395074,-10.91095782,"Rondônia","ro",-9.266389,-64.672777,"original coordinates","original coordinates OK"
"5","Pausandra macropetala",1042680190,-1,-59,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:19.912+0000","2014-11-24T14:45:39.001+0000",50,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","none","Amazonas",2007,9,27,"2007-09-27T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:27:00.016+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:214242","1698","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Rebio Uatumã., grade do PPBio.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042680190,"urn:catalog:inpa:herbarium:214242","Collection","Carvalho-Sobrinho, JG de","225608","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Carvalho-Sobrinho, J.G. de",0,0,"SOUTH_AMERICA","01.263.896/0015-60","Presidente Figueiredo","pt","License Elements",NA,"","","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-1,-59,"original coordinates","original coordinates outside municipality original in  falls in urucara"
"6","Pausandra macropetala",1042543407,-2.883333,-59.97,"gass84,gdativ,iddatunl","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:24:47.436+0000","2014-11-24T14:42:27.736+0000",50,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","2001-01-01T00:00:00","Amazonas",2001,5,1,"2001-05-01T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:27:00.033+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:77549","1813","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Reserva Florestal Adolfo Ducke, Reserva Florestal Adolpho Ducke.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042543407,"urn:catalog:inpa:herbarium:77549","Collection","Kinupp, VF","209098","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Kinupp, V.F.",0,0,"SOUTH_AMERICA","01.263.896/0015-60","Manaus","pt","License Elements",NA,"","","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"7","Pausandra macropetala",1094279659,-2.883333,-59.966667,"gass84","5a0f2fe0-5516-4dc2-87df-6664c14249e0","a684d545-47fd-44fc-b557-6971a864c055","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:27.586+0000","2017-12-29T14:21:36.314+0000",79,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","none","Amazonas",1995,7,13,"1995-07-13T00:00:00","2014-08-26T21:21:08.000+0000","2018-12-09T06:21:30.869+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro","BRA:FSL:HFSL:0000002302","312","HFSL - Herbário Dr. Ary Tupinambá Penna Pinheiro","Manaus","Reserva Florestal Adolfo Ducke, Reserva Florestal Ducke - Itacoatiara, Km 26. Floresta de Platô","HFSL",1094279659,"BRA:FSL:HFSL:0000002302","Collection","Costa, M.A.S. da; Lohmann, L.G. & Silva, C.F. da","2302","","Faculdade São Lucas (FSL)","","Solo argiloso, Árvore. 10cm de DAP, subdossel. Tronco achatado, quese cilíndrico, um pouco tortuso. Rithidoma cinza esverdeado. Galhos finos saindo de todas as partes do caule, poucas fissuras verticais e lenticelas espassas.Casca morta marrom muito ; DE","",0,0,"SOUTH_AMERICA","","","pt","",NA,"","Faculdade São Lucas (FSL)","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","Manaus","Amazonas","brazil",5411,"Manaus",1302603,-60.251153,-2.607107,"AMAZONAS","AM","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.966667,"original coordinates","original coordinates OK"
"8","Pausandra macropetala",1042653989,-2.883333,-59.97,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:13.922+0000","2014-11-24T14:45:08.212+0000",50,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","none","Amazonas",1995,10,13,"1995-10-13T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:27:00.034+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:188165","629","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Reserva Florestal Adolfo Ducke","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042653989,"urn:catalog:inpa:herbarium:188165","Collection","Sothers, CA","185545","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Vicentini, A.",0,0,"SOUTH_AMERICA","01.263.896/0015-60","Manaus","pt","License Elements",NA,"","","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"9","Pausandra macropetala",1257590030,-2.883333,-59.966667,"cdround,gass84,iddatunl","7bd65a7a-f762-11e1-a439-00145eb45e9a","90fd6680-349f-11d8-aa2d-b8a03c50a862","none","c4e134d3-c68f-406d-a116-6a37895602e0","US","DWC_ARCHIVE","2018-06-20T07:52:26.338+0000","2016-03-21T14:12:29.295+0000",28,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","2000-01-01T00:00:00","Amazonas",1994,4,26,"1994-04-26T00:00:00","2009-12-30T12:58:00.000+0000","2018-07-07T19:46:00.134+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Missouri Botanical Garden","urn:catalog:MO:Tropicos:100238198","Vicentini 488","Tropicos","","Reserva Floresta Ducke, Manaus-Itacoatiara, km 26.","MO",1257590030,"urn:catalog:MO:Tropicos:100238198","PhysicalObject","Alberto Vicentini","100238198","","MO","","","A. Vicentini",NA,NA,"SOUTH_AMERICA","","","","",1,"","MOBOT","No opinion","ICNafp",12801626,"http://www.tropicos.org/Specimen/100238198","http://biocol.org/urn:lsid:biocol.org:col:15859","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.966667,"original coordinates","original coordinates outside municipality original in  falls in manaus"
"10","Pausandra macropetala",1042667390,-2.883333,-59.97,"gass84,gdativ","3cc6171e-8c52-4f65-ad7a-32c74e395f29","c0d9c91a-0f83-4819-bf7e-bb5e1184eb6b","none","ada4205f-679c-4a86-9759-ff652ac467b3","BR","DWC_ARCHIVE","2017-10-08T07:25:16.882+0000","2014-11-24T14:45:22.712+0000",50,"none","PRESERVED_SPECIMEN",3075109,6,7707728,220,1414,4691,3075099,3075109,3075109,"Pausandra macropetala Ducke","Pausandra macropetala Ducke","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Pausandra","Pausandra macropetala","Pausandra","macropetala","SPECIES","ACCEPTED","none","Amazonas",1994,4,26,"1994-04-26T00:00:00","2014-09-26T00:00:00.000+0000","2018-07-07T16:27:00.062+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Instituto Nacional de Pesquisas da Amazônia (INPA)","urn:catalog:inpa:herbarium:201173","488","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)","","Reserva Florestal Adolfo Ducke, Porção Nordeste da Reserva, vale do Igarapé do Tinga. Solo arenoso.","Coleção Botânica, Instituto Nacional de Pesquisas da Amazônia (INPA)",1042667390,"urn:catalog:inpa:herbarium:201173","Collection","Vicentini, A","177615","","Instituto Nacional de Pesquisas da Amazônia (INPA)","","","Vicentini, A.",0,0,"SOUTH_AMERICA","01.263.896/0015-60","Manaus","pt","License Elements",NA,"","","","",NA,"","","","","","",NA,NA,NA,"",NA,"","","","","","",NA,"","","","Amazonas","brazil",NA,"",NA,NA,NA,"","","Amazonas",-64.65219948,-4.15548242,"Amazonas","am",-2.883333,-59.97,"original coordinates","original coordinates outside municipality original in  falls in manaus"
