"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","identifiedBy","elevation","elevationAccuracy","language","ownerInstitutionCode","occurrenceRemarks","continent","references","habitat","nomenclaturalCode","institutionID","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","fieldNumber","verbatimLocality","locationRemarks","coordinateUncertaintyInMeters","georeferenceSources","higherGeography","higherClassification","georeferenceProtocol","identificationRemarks","typeStatus","organismID","datasetID","accessRights","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Manihot pilosa",1898863440,-22.461667,-43.076111,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.347+0000","2018-09-24T19:59:09.521+0000",207,"none","PRESERVED_SPECIMEN",3060927,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot pilosa Pohl","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","pilosa","SPECIES","ACCEPTED","2017-01-15T00:00:00","Rio de Janeiro",2017,1,15,"2017-01-15T00:00:00","2018-08-24T17:11:17.000+0000","2018-09-24T19:59:31.980+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396749","204","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Petrópolis","Correas. Estrada do Bonfim próximo à portaria da sede do PARNASO","RB",1898863440,"urn:catalog:JBRJ:RB:1396749","PhysicalObject","S.Q. de Farias; J.L.da Silva","RB01396749","RB 774048","JBRJ","Borda de estrada em ambiente sombreado","S.Q.de Farias",NA,NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Petrópolis","Rio de Janeiro","brazil",1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.461667,-43.076111,"original coordinates","original coordinates OK"
"2","Manihot pilosa",1898863426,-22.466389,-43.086667,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.330+0000","2018-09-24T19:59:09.533+0000",207,"none","PRESERVED_SPECIMEN",3060927,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot pilosa Pohl","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","pilosa","SPECIES","ACCEPTED","2017-12-14T00:00:00","Rio de Janeiro",2017,12,14,"2017-12-14T00:00:00","2018-08-24T16:35:25.000+0000","2018-09-24T19:59:32.052+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396733","228","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Petrópolis","Correas. Subsede do PARNASO","RB",1898863426,"urn:catalog:JBRJ:RB:1396733","PhysicalObject","S.Q. de Farias; J.L.da Silva","RB01396733","RB 774032","JBRJ","Borda de mata ao longo de trilha em ambiente parcialmente ensolarado","S.Q.de Farias",NA,NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Petrópolis","Rio de Janeiro","brazil",1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.466389,-43.086667,"original coordinates","original coordinates OK"
"3","Manihot pilosa",1898863438,-22.420278,-43.076111,"cdround,gass84,rdatm","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:29.340+0000","2018-09-24T19:59:09.560+0000",207,"none","PRESERVED_SPECIMEN",3060927,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot pilosa Pohl","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","pilosa","SPECIES","ACCEPTED","none","Rio de Janeiro",2016,12,8,"2016-12-08T00:00:00","2018-08-24T17:07:22.000+0000","2018-09-24T19:59:31.838+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1396748","175","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Petrópolis","BR-495. Rodovia Teresópolis-Petrópolis","RB",1898863438,"urn:catalog:JBRJ:RB:1396748","PhysicalObject","S.Q. de Farias; J.L.da Silva","RB01396748","RB 774047","JBRJ","Borda de encosta ao longo da rodovia em ambiente ensolarado","S.Q.de Farias",NA,NA,"","","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Petrópolis","Rio de Janeiro","brazil",1574,"Petrópolis",3303906,-43.155902,-22.393567,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.420278,-43.076111,"original coordinates","original coordinates OK"
"4","Manihot pilosa",1135947983,-23.2541,-46.0008,"gass84,preswcd","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:44.526+0000","2018-01-05T16:39:51.931+0000",81,"none","PRESERVED_SPECIMEN",3060927,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot pilosa Pohl","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","pilosa","SPECIES","ACCEPTED","2013-01-01T00:00:00","São Paulo",2013,2,22,"2013-02-22T00:00:00","2015-08-18T19:27:56.000+0000","2018-12-06T21:48:30.698+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA130489","35692","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Jacareí","Fragmento 24 (TAV). Contato Floresta Estacional Semidecidual / Floresta Ombrófila Densa, área alagável.","ESA",1135947983,"BRA:ESALQ:ESA:0ESA130489","Collection","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","ESA130489","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.",626,0,"pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Jacareí","São Paulo","brazil",1241,"Jacareí",3524402,-45.991205,-23.298069,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2541,-46.0008,"original coordinates","original coordinates OK"
"5","Manihot pilosa",1135947989,-23.2759,-46.0303,"gass84,preswcd","cbf8c968-37d6-45be-bf5c-e22914a384dc","a88bec5c-1cbf-47a2-8c3e-6081804d80a5","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:21:44.481+0000","2018-01-05T16:39:51.926+0000",81,"none","PRESERVED_SPECIMEN",3060927,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot pilosa Pohl","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","pilosa","SPECIES","ACCEPTED","2013-01-01T00:00:00","São Paulo",2013,2,22,"2013-02-22T00:00:00","2015-08-18T19:27:56.000+0000","2018-12-06T21:48:30.698+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","BRA:ESALQ:ESA:0ESA130490","35693","ESA - Herbário da Escola Superior de Agricultura Luiz de Queiroz","Jacareí","Fragmento 23 (TAV). Floresta Estacional Semidecidual com elementos de Floresta Ombrófila Densa.","ESA",1135947989,"BRA:ESALQ:ESA:0ESA130490","Collection","Souza, V.C.; Caliari, C.P.; Coelho, R.L.G.; Colletta, G.D.; Barroso, R.M.; Martins, C.H.C.","ESA130490","","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","Souza, V.C.",595,0,"pt","Escola Superior de Agricultura Luiz de Queiroz, ESALQ","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Jacareí","São Paulo","brazil",1241,"Jacareí",3524402,-45.991205,-23.298069,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-23.2759,-46.0303,"original coordinates","original coordinates OK"
"6","Manihot pilosa",1213526119,-22.370556,-46.676111,"gass84","bc81e05b-ed51-46ba-a0a4-90fbae9b5545","c6aacf9d-a5a7-4d7f-a6fc-ea0a4b8ec450","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:34:51.288+0000","2018-11-24T12:34:51.292+0000",122,"none","PRESERVED_SPECIMEN",3060927,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot pilosa Pohl","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","pilosa","SPECIES","ACCEPTED","none","São Paulo",2012,5,9,"2012-05-09T00:00:00","","2018-11-24T12:36:00.224+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEPEC - Herbário do Centro de Pesquisas do Cacau","BRA:CEPLAC:CEPEC:0000148716","","CEPEC - Herbário do Centro de Pesquisas do Cacau","Itapira","fazenda Malheiro, Reserva Natura, próximo bifurcação.","CEPEC",1213526119,"BRA:CEPLAC:CEPEC:0000148716","Collection","M. L. L. Martins","148716","30/12/2012","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","M. L. L. Martins",NA,NA,"pt","Comissão Executiva do Plano da Lavoura Cacaueira (CEPLAC)","","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Itapira","São Paulo","brazil",1563,"Itapira",3522604,-46.771902,-22.43201,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-22.370556,-46.676111,"original coordinates","original coordinates OK"
"7","Manihot pilosa",1089107500,-20.3728,-41.3601,"gass84","7741a517-ab3d-4b85-ae58-56322e44c8ce","d073b448-6b80-4364-8c38-18d08b88797f","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:51:46.622+0000","2018-12-03T16:41:23.900+0000",122,"none","PRESERVED_SPECIMEN",3060927,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot pilosa Pohl","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","pilosa","SPECIES","ACCEPTED","2015-10-01T00:00:00","Espírito Santo",2010,11,28,"2010-11-28T00:00:00","2018-11-21T16:25:47.000+0000","2018-12-08T04:38:23.187+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UEC - Herbário da Universidade Estadual de Campinas","BRA:UNICAMP:UEC:0000171261","392","UEC - Herbário da Universidade Estadual de Campinas","Alegre","Ibitirama. Parque Estadual Cachoeira da Fumaça. Área do Dr. Adalto de Oliveira.","UEC",1089107500,"BRA:UNICAMP:UEC:0000171261","Collection","Milward-de-Azevedo, M.A.; Borges, K.F.; Cortelete, M.A.; Conceição, S.F.; Couto, D.R.; Manhães, V.C.","171261","","UNICAMP","","Mendoza, M.",NA,NA,"pt","Universidade Estadual de Campinas, UNICAMP","Material com folha composta. Presença de látex.","","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Alegre","Espírito Santo","brazil",2177,"Alegre",3200201,-41.512438,-20.719574,"ESPIRITO SANTO","ES","Espírito Santo",-40.6681057,-19.57475617,"Espírito Santo","es",-20.3728,-41.3601,"original coordinates","original coordinates outside municipality original in alegre falls in muniz freire"
"8","Manihot pilosa",1223128043,-20.543611,-49.246389,"gass84","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:53.915+0000","2018-11-01T19:41:13.099+0000",113,"none","PRESERVED_SPECIMEN",3060932,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot langsdorffii Müll.Arg.","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","langsdorffii","SPECIES","SYNONYM","none","São Paulo",2009,1,19,"2009-01-19T00:00:00","","2018-11-01T19:41:16.565+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000030643","1063","SJRP - Herbário de São José do Rio Preto","Nova Granada","Fazenda São João","SJRP",1223128043,"BRA:UNESPSJRP:SJRP:0000030643","Collection","Stranghetti, V. & Ranga, N. T. & Rezende, A.A.","30643","","UNESPSJRP","","",NA,NA,"pt","Universidade Estadual Paulista, UNESP","Geografia: árvore, 3m, flor branca com roxo, fruto imaturo verde, látex branco.;","SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Nova Granada","São Paulo","brazil",2261,"Nova Granada",3533007,-49.331207,-20.475894,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-20.543611,-49.246389,"original coordinates","original coordinates OK"
"9","Manihot pilosa",1223128037,-21.402222,-48.687222,"gass84","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:53.948+0000","2018-11-01T19:41:13.013+0000",113,"none","PRESERVED_SPECIMEN",3060932,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot langsdorffii Müll.Arg.","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","langsdorffii","SPECIES","SYNONYM","none","São Paulo",2009,3,12,"2009-03-12T00:00:00","","2018-11-01T19:41:16.502+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000030641","1066","SJRP - Herbário de São José do Rio Preto","Taquaritinga","Fazenda Santa Lúcia","SJRP",1223128037,"BRA:UNESPSJRP:SJRP:0000030641","Collection","Stranghetti, V. & Ranga, N. T. & Rezende, A.A.","30641","","UNESPSJRP","","",NA,NA,"pt","Universidade Estadual Paulista, UNESP","Geografia: Árvore, 3m, fruto imaturo verde, látex branco.;","SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Taquaritinga","São Paulo","brazil",1907,"Taquaritinga",3553708,-48.537802,-21.425403,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.402222,-48.687222,"original coordinates","original coordinates OK"
"10","Manihot pilosa",1223128040,-21.402222,-48.687222,"gass84","f70fdd5a-e761-43b6-a854-462826cc7933","92bd7d31-3255-4f1c-8552-cbb6fbe60478","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T15:20:53.965+0000","2018-11-01T19:41:13.092+0000",113,"none","PRESERVED_SPECIMEN",3060932,6,7707728,220,1414,4691,3060685,3060927,3060927,"Manihot langsdorffii Müll.Arg.","Manihot pilosa Pohl","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Manihot","Manihot pilosa","Manihot","langsdorffii","SPECIES","SYNONYM","none","São Paulo",2009,11,25,"2009-11-25T00:00:00","","2018-11-01T19:41:16.515+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","SJRP - Herbário de São José do Rio Preto","BRA:UNESPSJRP:SJRP:0000030642","1065","SJRP - Herbário de São José do Rio Preto","Taquaritinga","Fazenda Santa Lúcia","SJRP",1223128040,"BRA:UNESPSJRP:SJRP:0000030642","Collection","Stranghetti, V. & Ranga, N. T. & Rezende, A.A.","30642","","UNESPSJRP","","",NA,NA,"pt","Universidade Estadual Paulista, UNESP","Geografia: Árvore, 5m, flor creme.;","SOUTH_AMERICA","","","","","",NA,"","",NA,"","",NA,"",NA,"","","","",NA,"","","","","","",NA,"","","","Taquaritinga","São Paulo","brazil",1907,"Taquaritinga",3553708,-48.537802,-21.425403,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.402222,-48.687222,"original coordinates","original coordinates OK"
