"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","elevation","elevationAccuracy","stateProvince.original","year","month","day","eventDate","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","identifier","recordNumber","organismQuantity","habitat","dynamicProperties","georeferenceProtocol","verbatimSRS","verbatimCoordinateSystem","locality","county","collectionCode","materialSampleID","gbifID","occurrenceID","preparations","recordedBy","catalogNumber","organismQuantityType","institutionCode","occurrenceRemarks","identifiedBy","individualCount","modified","rightsHolder","datasetName","municipality.original","language","type","ownerInstitutionCode","continent","institutionID","higherGeography","island","endDayOfYear","startDayOfYear","higherClassification","lifeStage","eventID","samplingProtocol","reproductiveCondition","fieldNumber","occurrenceStatus","fieldNotes","disposition","otherCatalogNumbers","nomenclaturalStatus","nomenclaturalCode","taxonID","bibliographicCitation","collectionID","coordinateUncertaintyInMeters","vernacularName","previousIdentifications","datasetID","locationID","georeferencedDate","georeferencedBy","verbatimLocality","georeferenceSources","coordinatePrecision","eventRemarks","higherGeographyID","accessRights","identificationID","depth","depthAccuracy","scientificNameID","eventTime","acceptedNameUsage","parentNameUsage","verbatimEventDate","identificationQualifier","infraspecificEpithet","sex","references","associatedReferences","verbatimTaxonRank","georeferenceRemarks","verbatimElevation","organismID","informationWithheld","identificationRemarks","georeferenceVerificationStatus","rights","typeStatus","typifiedName","locationRemarks","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"35","Acalypha villosa",1090579793,-21.123319,-47.672461,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:29.977+0000","2018-04-05T12:03:57.324+0000",129,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2002-01-08T00:00:00",NA,NA,"São Paulo",2002,1,8,"2002-01-08T00:00:00","2018-12-08T04:43:30.999+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IAC:IAC:0000052953","235",NA,"","","",NA,NA,"reserva 131","","IAC",NA,1090579793,"BRA:IAC:IAC:0000052953","","O. Kotchetkoff-Henriques & B.B. Souza","52953",NA,"IAC","Coordenadas do material UTM 0222408-7661870","L.C. Bernacci & O. Kotchetkoff-Henriques",NA,"2018-03-12T20:05:25.000+0000","IAC - Herbário do Instituto Agronômico de Campinas","IAC - Herbário do Instituto Agronômico de Campinas","Ribeirão Preto","pt","Collection","Instituto Agronômico de Campinas, IAC","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Ribeirão Preto","São Paulo","brazil",1986,"Ribeirão Preto",3543402,-47.821643,-21.210883,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.123319,-47.672461,"original coordinates","original coordinates OK"
"36","Acalypha villosa",1090579362,-21.08602,-47.813841,"gass84","1064b787-c882-493e-b17d-4ffba363b776","c47cd3b0-2178-4a4b-87a6-740b482970a9","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:29.798+0000","2018-04-05T12:03:56.996+0000",129,"none","PRESERVED_SPECIMEN",3057035,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha subvillosa Müll.Arg.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","subvillosa","SPECIES","SYNONYM","2002-04-03T00:00:00",NA,NA,"São Paulo",2002,4,3,"2002-04-03T00:00:00","2018-12-08T04:43:30.788+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IAC:IAC:0000052506","233",NA,"","","",NA,NA,"Margem ribeirão Preto","","IAC",NA,1090579362,"BRA:IAC:IAC:0000052506","","O. Kotchetkoff-Henriques & M. Bohlinger","52506",NA,"IAC","","L.C. Bernacci & O. Kotchetkoff-Henriques",NA,"2018-03-12T20:05:25.000+0000","IAC - Herbário do Instituto Agronômico de Campinas","IAC - Herbário do Instituto Agronômico de Campinas","Ribeirão Preto","pt","Collection","Instituto Agronômico de Campinas, IAC","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Ribeirão Preto","São Paulo","brazil",1986,"Ribeirão Preto",3543402,-47.821643,-21.210883,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-21.08602,-47.813841,"original coordinates","original coordinates OK"
"37","Acalypha villosa",1089246707,-4.218056,-38.931806,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:22.178+0000","2018-09-24T19:20:38.364+0000",128,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2004-10-25T00:00:00",NA,NA,"Ceará",2002,11,22,"2002-11-22T00:00:00","2018-12-08T04:39:19.660+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFC:EAC:0000040795","427",NA,"","","",NA,NA,"Sítio Arvoredo.","","EAC",NA,1089246707,"BRA:UFC:EAC:0000040795","","Silveira, A.P.","40795",NA,"Universidade Federal do Ceará, UFC","Floresta ombrófila Montana","Gomes, V.",NA,"2018-08-13T19:41:08.000+0000","EAC - Herbário Prisco Bezerra","EAC - Herbário Prisco Bezerra","Guaramiranga","pt","Collection","Universidade Federal do Ceará, UFC","SOUTH_AMERICA","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Guaramiranga","Ceará","brazil",5179,"Guaramiranga",2305100,-38.94698,-4.244485,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-4.218056,-38.931806,"original coordinates","original coordinates outside municipality original in guaramiranga falls in pacoti"
"38","Acalypha villosa",1090690783,-19.916667,-49.516667,"gass84","fdf55163-54d8-4bc7-862d-7e41068589e3","6215eac7-a176-4a7f-9bba-552b3f5ba9a3","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:37.858+0000","2018-06-04T12:04:34.540+0000",126,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","none",NA,NA,"São Paulo",2002,12,5,"2002-12-05T00:00:00","2018-12-08T04:44:12.161+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UNESPRC:HRCB:0000039299","220",NA,"","","",NA,NA,"Estação Ecológica de Paulo de Faria","","HRCB",NA,1090690783,"BRA:UNESPRC:HRCB:0000039299","","Tomasetto, F.","39299",NA,"Universidade Estadual Paulista, UNESP","Arbusto ca. 2m, flores creme","Souza, A.A.",NA,"2018-05-23T14:46:30.000+0000","HRCB - Herbário Rioclarense","HRCB - Herbário Rioclarense","Paulo de Faria","pt","Collection","Universidade Estadual Paulista, UNESP","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Paulo de Faria","São Paulo","brazil",2402,"Paulo de Faria",3536604,-49.463623,-20.066089,"SAO PAULO","SP","São Paulo",-48.72944932,-22.26440593,"São Paulo","sp",-19.916667,-49.516667,"original coordinates","original coordinates OK"
"39","Acalypha villosa",1087374139,-13.803056,-46.530278,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:37.134+0000","2018-10-25T12:34:54.066+0000",120,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2018-09-12T00:00:00",450,0,"Goiás",2001,3,5,"2001-03-05T00:00:00","2018-12-08T13:04:23.240+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IBt:SP:0000354843","2414",NA,"","","",NA,NA,"Fazenda Porquilha.&nf;Proprietário: Sr. Virgilato Francisco Neto.&nf;Solo argiloso com afloramento de rochas calcáreas.&nf;Relevo ondulado, íngreme.&nf;Vegetação: mata seca de encosta.&nf;3¦ mata, linha 3, parcela 20.","","SP",NA,1087374139,"BRA:IBt:SP:0000354843","","Fonseca, ML; et al.","354843",NA,"Instituto de Botânica, IBT","Arbusto fino, semi-ciófito ca. 1,8m alt.; folhas cor verde, membranáceas; frutos imaturos cor verde. Ocasional.","Sousa, AAC",NA,"2018-09-27T13:07:53.000+0000","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Guarani de Goiás","pt","Collection","Instituto de Botânica, IBT","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Guarani de Goiás","Goiás","brazil",3354,"Guarani de Goiás",5209408,-46.431531,-13.889968,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.803056,-46.530278,"original coordinates","original coordinates OK"
"40","Acalypha villosa",1094800181,-13.446111,-48.210833,"gass84,iddatunl","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:38.514+0000","2018-09-10T18:26:33.166+0000",124,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2017-06-01T00:00:00",350,0,"Goiás",2001,10,19,"2001-10-19T00:00:00","2018-09-10T18:26:43.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UEFS:HUEFS:0000082244","5706",NA,"","","",NA,NA,"Canterio da obra km 7","","HUEFS",NA,1094800181,"BRA:UEFS:HUEFS:0000082244","","Pereira-Silva, G.","82244",NA,"UEFS","Cerradão.","A.A.C.Sousa",NA,"","HUEFS - Herbario da Universidade Estadual de Feira de Santana","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Minaçu","pt","Collection","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Minaçu","Goiás","brazil",3403,"Minaçu",5213087,-48.347964,-13.498189,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-13.446111,-48.210833,"original coordinates","original coordinates OK"
"41","Acalypha villosa",1930716591,-15.1581,-39.5286,"elmms,gass84","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:01:10.584+0000","2018-11-18T16:01:10.704+0000",96,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2004-01-01T00:00:00",250,250,"Bahia",1998,4,9,"1998-04-09T00:00:00","2018-12-07T22:59:54.489+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","d0a55419-747b-4deb-b4e4-2b5be1d121c0","2361",NA,"Mata HigrÃ³fila sul Baiana","","",NA,NA,"Rodovia Jussari-Plamira, Entrada ca 7.5 km de Jussari, FazendaTeimoso, RPPN Serra do Teimoso.","Jussari","NY",NA,1930716591,"d0a55419-747b-4deb-b4e4-2b5be1d121c0","sheet","A. M. Amorim","00836745",NA,"NY","","P. Fiaschi",NA,"","The New York Botanical Garden","Vascular plants","","en","PhysicalObject","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,99,99,"",NA,NA,NA,NA,"",NA,"",NA,"","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",NA,NA,NA,"",NA,"",NA,NA,"Label",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"09 Apr 1998",NA,"",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=535300",NA,NA,NA,"ca. 1640 ft",NA,NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-15.1581,-39.5286,"original coordinates","original coordinates outside municipality original in  falls in jussari"
"42","Acalypha villosa",1087587104,-19.226944,-47.156667,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:17.888+0000","2018-03-06T11:57:01.481+0000",121,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2016-12-01T00:00:00",0,0,"Minas Gerais",1994,10,27,"1994-10-27T00:00:00","2018-12-08T13:05:15.971+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMG:BHCB:0000025659","1576",NA,"","","",NA,NA,"","","BHCB",NA,1087587104,"BRA:UFMG:BHCB:0000025659","","Tameirão Neto, E","25659",NA,"Universidade Federal de Minas Gerais (UFMG)","","",NA,"2018-01-16T21:08:25.000+0000","BHCB - Herbário da Universidade Federal de Minas Gerais","BHCB - Herbário da Universidade Federal de Minas Gerais","Perdizes","pt","Collection","Universidade Federal de Minas Gerais (UFMG)","SOUTH_AMERICA","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Perdizes","Minas Gerais","brazil",2560,"Perdizes",3149804,-47.195325,-19.400736,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.226944,-47.156667,"original coordinates","original coordinates OK"
"43","Acalypha villosa",1095204011,-17.9,-48.5,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:55.203+0000","2018-11-23T18:20:55.367+0000",123,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","none",1000,0,"Goiás",1993,2,9,"1993-02-09T00:00:00","2018-11-23T18:21:34.262+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:Cenargen:CEN:0000022211","243",NA,"","","",NA,NA,"Estrada leva ao barco, próximo à alternativa 4, cerca de 5,7 km da estrada que liga a obra da UHE Corumbá a Caldas Novas.","","CEN",NA,1095204011,"BRA:Cenargen:CEN:0000022211","Exsicatas","Terezinha Aparecida Borges Dias","22211",NA,"Cenargen","","B. M. T. Walter",4,"","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","CALDAS NOVAS","pt","Collection","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","CALDAS NOVAS","Goiás","brazil",2827,"Caldas Novas",5204508,-48.645716,-17.709842,"GOIAS","GO","Goiás",-49.62349059,-16.04162242,"Goiás","go",-17.9,-48.5,"original coordinates","original coordinates outside municipality original in caldas novas falls in corumbaiba"
"44","Acalypha villosa",1213555584,-16.783333,-54.1,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:18:29.823+0000","2018-01-05T18:34:13.278+0000",114,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","none",9999,0,"Mato Grosso",1993,11,9,"1993-11-09T00:00:00","2018-07-08T01:31:01.673+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UnB:UB:0000098891","7066",NA,"","","",NA,NA,"","","UB",NA,1213555584,"BRA:UnB:UB:0000098891","","Ratter, JA","98891",NA,"UnB","","Incógnito",NA,"","UB - Herbário da Universidade de Brasília","UB - Herbário da Universidade de Brasília","Tatuapé","pt","Collection","Universidade de Brasília (UnB)","SOUTH_AMERICA","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Tatuapé","Mato Grosso","brazil",NA,"",NA,NA,NA,"","","Mato Grosso",-55.91290105,-12.94917881,"Mato Grosso","mt",-16.783333,-54.1,"original coordinates","original coordinates outside municipality original in tatuape falls in pedra preta"
"45","Acalypha villosa",1087581034,-19.545556,-42.421111,"gass84","d2470ef8-edfa-4ba7-821e-c3e1a537bdba","4265f332-341c-45f6-b30b-5dc2e39b86e8","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:11:15.849+0000","2018-02-15T05:17:05.252+0000",121,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2016-12-01T00:00:00",0,0,"Minas Gerais",1991,NA,NA,"1991-01-01T00:00:00","2018-12-08T13:05:13.158+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:UFMG:BHCB:0000019392","s.n.",NA,"","","",NA,NA,"","","BHCB",NA,1087581034,"BRA:UFMG:BHCB:0000019392","","Tolêdo, F; Stehmann, JR","19392",NA,"Universidade Federal de Minas Gerais (UFMG)","","",NA,"2018-01-16T21:08:25.000+0000","BHCB - Herbário da Universidade Federal de Minas Gerais","BHCB - Herbário da Universidade Federal de Minas Gerais","Caratinga","pt","Collection","Universidade Federal de Minas Gerais (UFMG)","SOUTH_AMERICA","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Caratinga","Minas Gerais","brazil",2498,"Caratinga",3113404,-42.101326,-19.712228,"MINAS GERAIS","MG","Minas Gerais",-44.67333254,-18.45539008,"Minas Gerais","mg",-19.545556,-42.421111,"original coordinates","original coordinates OK"
"46","Acalypha villosa",1931165556,-14.77397,-39.22095,"cdround,rdatm","d415c253-4d61-4459-9d25-4015b9084fb0","ae447c50-b8a8-11d8-92a4-b8a03c50a862","none","17017c2c-036b-45d9-b045-606d21b00771","US","DWC_ARCHIVE","2018-11-18T16:25:05.905+0000","2018-11-18T16:25:05.986+0000",96,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","1992-01-01T00:00:00",0,0,"Bahia",1988,1,NA,"1988-01-01T00:00:00","2018-12-08T04:59:16.213+0000","http://creativecommons.org/publicdomain/zero/1.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","f0689a23-a8df-494a-bddc-deb95d2b09de","5731",NA,"Em interior de mata","","Georeferencing Quick Reference Guide, Version 2012",NA,NA,"Quadra D, CEPEC","IlhÃ©us","NY",NA,1931165556,"f0689a23-a8df-494a-bddc-deb95d2b09de","sheet","M. Sobral","503663",NA,"NY","","I. G. Vargas Caballero",NA,"","The New York Botanical Garden","Vascular plants","","en","PhysicalObject","","SOUTH_AMERICA","http://biocol.org/urn:lsid:biocol.org:col:15556","",NA,0,0,"",NA,NA,NA,NA,"",NA,"",NA,"","","ICN",NA,"","http://biocol.org/urn:lsid:biocol.org:col:15556",590.23,NA,NA,"",NA,"2014-01-24",NA,NA,"Google Maps (map data 2014), Manis Georef. Calculator",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"Jan 1988",NA,"",NA,"http://sweetgum.nybg.org/science/vh/specimen_details.php?irn=65886",NA,NA,NA,"",NA,NA,"",NA,"","","","","","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.77397,-39.22095,"original coordinates","original coordinates outside municipality original in  falls in ilheus"
"47","Acalypha villosa",1087345594,-14.783333,-39.233333,"gass84","17efa320-7312-4b55-bf0a-a4cfc4613169","2437c128-bf8c-4f53-b668-da95fb2e40b7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:35:12.651+0000","2018-10-25T12:34:42.837+0000",120,"none","PRESERVED_SPECIMEN",3056634,6,7707728,220,1414,4691,3055964,3056634,3056634,"Acalypha villosa Jacq.","Acalypha villosa Jacq.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Acalypha","Acalypha villosa","Acalypha","villosa","SPECIES","ACCEPTED","2018-09-12T00:00:00",50,0,"Bahia",1988,3,17,"1988-03-17T00:00:00","2018-12-08T13:04:10.726+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","BRA:IBt:SP:0000271332","769",NA,"","","",NA,NA,"-rea do CEPEC (Centro de Pesquisa Cacau), Km 22 da rodovia Ilhéus/Itabuna (BR 415) Quadra D (Parque Zoobotânico). Região de Mata Higrófila Sul Baiana. Bosque úmido.","","SP",NA,1087345594,"BRA:IBt:SP:0000271332","","Ginzbarg, S; Hage, JL","271332",NA,"Instituto de Botânica, IBT","Planta de 2,5m de altura. Estames róseos.","Sousa, AAC",NA,"2018-09-27T13:07:53.000+0000","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","SP - Herbário do Estado ""Maria Eneyda P. Kaufmann Fidalgo"" - Coleção de Fanerógamas","Ilhéus","pt","Collection","Instituto de Botânica, IBT","","","",NA,NA,NA,"",NA,NA,NA,NA,"",NA,"",NA,"","","",NA,"","",NA,NA,NA,"",NA,"",NA,NA,"",NA,NA,NA,"",NA,NA,NA,NA,NA,NA,NA,"",NA,"",NA,"",NA,NA,NA,"",NA,NA,"",NA,"","","","","Ilhéus","Bahia","brazil",3250,"Ilhéus",2913606,-39.190761,-14.766458,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-14.783333,-39.233333,"original coordinates","original coordinates OK"
