"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","locality","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","otherCatalogNumbers","institutionCode","fieldNotes","elevation","elevationAccuracy","language","ownerInstitutionCode","occurrenceRemarks","continent","identifiedBy","individualCount","preparations","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","startDayOfYear","collectionID","county","verbatimElevation","nomenclaturalStatus","taxonID","bibliographicCitation","higherGeography","higherClassification","typeStatus","organismID","datasetID","accessRights","fieldNumber","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Croton sonderianus",1849302594,-6.403333,-36.600278,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:25.317+0000","2018-09-24T19:59:06.441+0000",207,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","none","Rio Grande do Norte",2018,3,16,"2018-03-16T00:00:00","2018-06-08T15:40:32.265+0000","2018-12-08T22:50:10.292+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1389908","2279","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Acari","BR-427 sentido Acari-Jardim do Seridó","RB",1849302594,"urn:catalog:JBRJ:RB:1389908","PhysicalObject","A.A.Roque","RB01389908","RB 767366","JBRJ","Caatinga",NA,NA,"","","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Acari","Rio Grande do Norte","brazil",4768,"Acari",2400109,-36.64972,-6.408803,"RIO GRANDE DO NORTE","RN","Rio Grande do Norte",-36.67312218,-5.83926444,"Rio Grande do Norte","rn",-6.403333,-36.600278,"original coordinates","original coordinates OK"
"2","Croton sonderianus",1901019213,-10.427222,-41.618611,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:05.970+0000","2018-09-10T18:28:00.756+0000",124,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","none","Bahia",2017,1,22,"2017-01-22T00:00:00","2018-09-06T20:02:12.000+0000","2018-12-09T13:08:43.512+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000242343","65","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Sento Sé","Trilha para o riacho da Caiçara. Estrada entre o povoado Brejo da Brásida e o povoado do Alegre.","HUEFS",1901019213,"BRA:UEFS:HUEFS:0000242343","Collection","Almeida, E.D.S.","242343","","UEFS","",645,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","Fitofisionomia Savana. Solo Neossolo Litólico Eutrófico.","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Sento Sé","Bahia","brazil",3892,"Sento Sé",2930204,-41.658076,-10.134058,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-10.427222,-41.618611,"original coordinates","original coordinates OK"
"3","Croton sonderianus",1587324060,-3.0875,-41.303888,"gass84","e38d4c95-3a1d-4594-9ae9-883b48042e6d","7ef169f9-81f8-46a2-a7f7-240df6a1889c","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:21:38.485+0000","2018-11-23T18:21:38.709+0000",123,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","none","Piauí",2016,2,1,"2016-02-01T00:00:00","","2018-11-23T18:22:55.134+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","BRA:Cenargen:CEN:0000092500","481","CEN - Herbário da Embrapa Recursos Genéticos e Biotecnologia","PARNAIBA","Embrapa Meio Norte.","CEN",1587324060,"BRA:Cenargen:CEN:0000092500","Collection","Karina Neoob de Carvalho Castro","92500","","Cenargen","",46,0,"pt","Empresa Brasileira de Pesquisa Agropecuária (EMBRAPA)","Exemplar com folhas novas e flores. Exsicata referente ao depósito de subamostra, em atendimento ao Conselho de Gestão do Patrimônio Genético (CGEN).","","",1,"Exsicatas","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"PARNAIBA","Piauí","brazil",5378,"Parnaíba",2207702,-41.752408,-2.966494,"PIAUI","PI","Piauí",-42.9686162,-7.38798322,"Piauí","pi",-3.0875,-41.303888,"original coordinates","original coordinates outside municipality original in parnaiba falls in luis correia"
"4","Croton sonderianus",1571775775,-6.9675,-35.738056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:02.500+0000","2018-09-10T18:27:50.489+0000",124,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","2017-11-01T00:00:00","Paraíba",2016,3,1,"2016-03-01T00:00:00","2018-09-06T20:02:12.000+0000","2018-12-08T17:23:30.910+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000231293","15872","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Areia","Mata do Pau Ferro, margem da estrada para Remígio.","HUEFS",1571775775,"BRA:UEFS:HUEFS:0000231293","Collection","Felix, L.P.","231293","","UEFS","",646,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","D.S.Carneiro-Torres",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Areia","Paraíba","brazil",4586,"Areia",2501104,-35.703577,-6.95222,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-6.9675,-35.738056,"original coordinates","original coordinates OK"
"5","Croton sonderianus",1936707446,-21.939444,-56.708056,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:20:06.820+0000","2018-11-14T17:20:06.848+0000",124,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","none","Mato Grosso do Sul",2016,9,6,"2016-09-06T00:00:00","","2018-11-14T17:20:06.884+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000244300","5704","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Bela Vista","Rodovia Bela Vista-Caracol, Km 117, a direita 7 Km, Clacário Bela Vista. Vale plano, parcialmente inundável, com afloramentos de calcários.","HUEFS",1936707446,"BRA:UEFS:HUEFS:0000244300","Collection","Melo, P.H.A.","244300","","UEFS","",248,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","Formação aberta do carste, floresta estacional decidual, floresta estacional semidecidual e mata ciliar. Envolto por floresta estacional semidecidual, pastagens, áreas agrícolas e de mineração.","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Bela Vista","Mato Grosso do Sul","brazil",1733,"Bela Vista",5002100,-56.536893,-21.934441,"MATO GROSSO DO SUL","MS","Mato Grosso do Sul",-54.84600034,-20.32777902,"Mato Grosso do Sul","ms",-21.939444,-56.708056,"original coordinates","original coordinates OK"
"6","Croton sonderianus",1213662005,-7.277778,-36.840278,"gass84","d82d5a18-0428-4e52-be16-f509153e8126","e97090cb-7731-41c7-ac24-31a841730654","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:37.278+0000","2018-01-05T18:35:00.627+0000",114,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","2015-02-05T00:00:00","Paraíba",2015,2,5,"2015-02-05T00:00:00","","2018-07-08T01:32:48.788+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UB - Herbário da Universidade de Brasília","BRA:UnB:UB:0000205552","1","UB - Herbário da Universidade de Brasília","Taperoá ","Fazenda Jaramataia - PMFS","UB",1213662005,"BRA:UnB:UB:0000205552","Collection","Silva, LCR; Lucena, MFA","205552","","UnB","",556,0,"pt","Universidade de Brasília (UnB)","Arbusto 5m; Caatinga arbórea arbustivo aberta, pasto. Relevo plano. Solo arenoso, argiloso pedregoso","SOUTH_AMERICA","Lucena, MFA",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Taperoá ","Paraíba","brazil",4495,"Taperoá",2516508,-36.83422,-7.219344,"PARAIBA","PB","Paraíba",-36.83226341,-7.12079672,"Paraíba","pb",-7.277778,-36.840278,"original coordinates","original coordinates OK"
"7","Croton sonderianus",1135819194,-13.971667,-41.1175,"gass84","fffdea53-c113-4cdc-896e-a9c5fd726591","1c72778c-05de-4f31-b83a-ff541ce5dff7","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-24T12:32:28.812+0000","2018-09-25T15:15:09.165+0000",81,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","2015-06-01T00:00:00","Bahia",2015,3,15,"2015-03-15T00:00:00","2018-08-22T12:17:06.000+0000","2018-12-06T21:47:02.769+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","UESC - Herbário Universidade Estadual de Santa Cruz","BRA:UESC:UESC:0000020353","10","UESC - Herbário Universidade Estadual de Santa Cruz","Sussuarana","","UESC",1135819194,"BRA:UESC:UESC:0000020353","Collection","Azevedo Neto, A.G;","20353","","UESC","",404,0,"pt","Universidade Estadual de Santa Cruz (UESC)","Arbusto, 1,5 m.; Fixadores para Anatomia","","D.S.Carneiro",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Sussuarana","Bahia","brazil",NA,"",NA,NA,NA,"","","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.971667,-41.1175,"original coordinates","original coordinates outside municipality original in sussuarana falls in contendas do sincora"
"8","Croton sonderianus",1135822664,-13.971944,-41.1175,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:57.030+0000","2018-09-10T18:27:43.728+0000",124,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","none","Bahia",2015,3,15,"2015-03-15T00:00:00","2018-09-06T20:02:12.000+0000","2018-12-06T21:47:05.769+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000217353","11","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Contendas do Sincorá","Estrada do Parque Nacional Contendas do Sincorá.","HUEFS",1135822664,"BRA:UEFS:HUEFS:0000217353","Collection","Azevedo-Neto, A.G.","217353","","UEFS","",404,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Contendas do Sincorá","Bahia","brazil",3366,"Contendas do Sincorá",2908804,-41.090527,-13.820247,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.971944,-41.1175,"original coordinates","original coordinates OK"
"9","Croton sonderianus",1135822608,-13.971944,-41.1175,"gass84","2e684fd6-09e2-4661-910a-0a188b610c04","60545be9-4f28-4245-b4b4-07635c8dfa54","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-14T17:19:56.983+0000","2018-09-10T18:27:43.714+0000",124,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","none","Bahia",2015,3,15,"2015-03-15T00:00:00","2018-09-06T20:02:12.000+0000","2018-12-06T21:47:05.756+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUEFS - Herbario da Universidade Estadual de Feira de Santana","BRA:UEFS:HUEFS:0000217354","12","HUEFS - Herbario da Universidade Estadual de Feira de Santana","Contendas do Sincorá","Estrada do Parque Nacional Contendas do Sincorá.","HUEFS",1135822608,"BRA:UEFS:HUEFS:0000217354","Collection","Azevedo-Neto, A.G.","217354","","UEFS","",404,0,"pt","Universidade Estadual de Feira de Santana (UEFS)","","","",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Contendas do Sincorá","Bahia","brazil",3366,"Contendas do Sincorá",2908804,-41.090527,-13.820247,"BAHIA","BA","Bahia",-41.72018023,-12.47295682,"Bahia","ba",-13.971944,-41.1175,"original coordinates","original coordinates OK"
"10","Croton sonderianus",1264693775,-3.599978,-40.320017,"gass84","ca7f81ae-ebf9-43a8-947c-535a87fe5aec","4d653db1-17d5-4565-99a5-d88643e240ce","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T18:20:32.029+0000","2018-09-24T19:20:45.621+0000",128,"none","PRESERVED_SPECIMEN",3059926,6,7707728,220,1414,4691,3057454,3059926,3059926,"Croton sonderianus Müll.Arg.","Croton sonderianus Müll.Arg.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton sonderianus","Croton","sonderianus","SPECIES","ACCEPTED","2014-02-04T00:00:00","Ceará",2014,1,14,"2014-01-14T00:00:00","2018-08-13T19:41:28.000+0000","2018-12-08T13:34:50.860+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","EAC - Herbário Prisco Bezerra","BRA:UFC:EAC:0000056342","63","EAC - Herbário Prisco Bezerra","Massapê","congl. 46, sub. 1, árv. 4RN.","EAC",1264693775,"BRA:UFC:EAC:0000056342","Collection","Lucena, I.","56342","","Universidade Federal do Ceará, UFC","",NA,NA,"pt","Universidade Federal do Ceará, UFC","Inventário Florestal Nacional - CE; Árvore, com odor característico.&nf;Dups RB.","SOUTH_AMERICA","Quaresma, A.S.",NA,"","","","","","",NA,NA,"","","","",NA,"","","","",NA,"","",NA,NA,"Massapê","Ceará","brazil",5306,"Massapê",2308005,-40.387719,-3.484386,"CEARA","CE","Ceará",-39.61556123,-5.09311398,"Ceará","ce",-3.599978,-40.320017,"original coordinates","original coordinates OK"
