"","name","key","decimalLatitude","decimalLongitude","issues","datasetKey","publishingOrgKey","networkKeys","installationKey","publishingCountry","protocol","lastCrawled","lastParsed","crawlId","extensions","basisOfRecord","taxonKey","kingdomKey","phylumKey","classKey","orderKey","familyKey","genusKey","speciesKey","acceptedTaxonKey","scientificName","acceptedScientificName","kingdom","phylum","order","family","genus","species","genericName","specificEpithet","taxonRank","taxonomicStatus","dateIdentified","stateProvince.original","year","month","day","eventDate","modified","lastInterpreted","license","identifiers","facts","relations","geodeticDatum","class","countryCode","country.original","rightsHolder","identifier","recordNumber","datasetName","municipality.original","language","collectionCode","gbifID","occurrenceID","type","recordedBy","catalogNumber","institutionCode","ownerInstitutionCode","identifiedBy","elevation","elevationAccuracy","occurrenceRemarks","otherCatalogNumbers","fieldNotes","continent","locality","references","habitat","institutionID","nomenclaturalCode","verbatimEventDate","endDayOfYear","county","preparations","startDayOfYear","verbatimElevation","collectionID","higherGeography","organismID","datasetID","accessRights","higherClassification","coordinateUncertaintyInMeters","georeferenceProtocol","georeferenceSources","georeferencedDate","individualCount","nomenclaturalStatus","taxonID","bibliographicCitation","typeStatus","typifiedName","municipality","stateProvince","country","FID","NOME","GEOCODIGO","POINT_X","POINT_Y","NOMEUF","SIGLAUF","estados_shp","x_estado","y_estado","nome","sigla","new_Lat","new_Lon","notes","comments"
"1","Croton celtidifolius",1837380640,-27.539444,-49.679444,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:28.171+0000","2018-10-24T15:38:19.437+0000",121,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2018-01-25T00:00:00","Santa Catarina",2018,1,25,"2018-01-25T00:00:00","2018-10-11T17:19:51.000+0000","2018-12-08T03:39:41.030+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000056619","1601","FURB - Herbário Dr. Roberto Miguel Klein","Petrolândia","pt","FURB",1837380640,"BRA:FURB:FURB:0000056619","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","56619","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.",NA,NA,"","","","","","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Petrolândia","Santa Catarina","brazil",530,"Petrolândia",4212700,-49.682461,-27.545718,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.539444,-49.679444,"original coordinates","original coordinates OK"
"2","Croton celtidifolius",1853940231,-27.722222,-49.409167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:29.712+0000","2018-10-24T15:38:20.150+0000",121,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2018-04-02T00:00:00","Santa Catarina",2018,4,2,"2018-04-02T00:00:00","","2018-10-24T15:39:03.488+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000058447","2514","FURB - Herbário Dr. Roberto Miguel Klein","Alfredo Wagner","pt","FURB",1853940231,"BRA:FURB:FURB:0000058447","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","58447","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.",612,0,"flor branca","","","","","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Alfredo Wagner","Santa Catarina","brazil",488,"Alfredo Wagner",4200705,-49.330592,-27.706005,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-27.722222,-49.409167,"original coordinates","original coordinates OK"
"3","Croton celtidifolius",1931772803,-28.260833,-49.319167,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:31.120+0000","2018-10-24T15:38:21.133+0000",121,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2018-06-28T00:00:00","Santa Catarina",2018,6,28,"2018-06-28T00:00:00","2018-10-11T17:19:51.000+0000","2018-12-07T06:14:59.799+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000060419","2972","FURB - Herbário Dr. Roberto Miguel Klein","Orleans","pt","FURB",1931772803,"BRA:FURB:FURB:0000060419","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Althoff, L.F.","60419","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Kassner-Filho, A.",NA,NA,"fruto imaturo","","","","","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.260833,-49.319167,"original coordinates","original coordinates OK"
"4","Croton celtidifolius",1872034155,-29.190556,-49.984722,"gass84,txmatfuz","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:28.769+0000","2018-12-03T15:52:25.885+0000",122,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2017-01-01T00:00:00","Santa Catarina",2017,1,16,"2017-01-16T00:00:00","2018-10-15T19:21:46.000+0000","2018-12-09T14:52:08.736+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000198025","757","ICN - Herbário do Instituto de Ciências Naturais","Praia Grande","pt","ICN",1872034155,"BRA:UFRGS:ICN:0000198025","Collection","Valduga, E","198025","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Valduga, E",NA,NA,"","","","SOUTH_AMERICA","Estrada da Serra do Faxinal.","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Praia Grande","Santa Catarina","brazil",222,"Praia Grande",4213807,-49.987585,-29.180732,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-29.190556,-49.984722,"original coordinates","original coordinates OK"
"5","Croton celtidifolius",1872034222,-29.361944,-50.014444,"gass84,txmatfuz","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:28.760+0000","2018-12-03T15:52:25.726+0000",122,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2017-01-01T00:00:00","Rio Grande do Sul",2017,1,14,"2017-01-14T00:00:00","2018-10-15T19:21:46.000+0000","2018-12-09T14:52:08.782+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000198019","744","ICN - Herbário do Instituto de Ciências Naturais","Morrinhos do Sul","pt","ICN",1872034222,"BRA:UFRGS:ICN:0000198019","Collection","Valduga, E","198019","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Valduga, E",NA,NA,"","","","SOUTH_AMERICA","Vale do Paraíso, Morro da Tajuva.","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Morrinhos do Sul","Rio Grande do Sul","brazil",193,"Morrinhos do Sul",4312443,-49.95422,-29.337942,"RIO GRANDE DO SUL","RS","Rio Grande do Sul",-53.24495754,-29.78635099,"Rio Grande do Sul","rs",-29.361944,-50.014444,"original coordinates","original coordinates OK"
"6","Croton celtidifolius",1585336580,-21.823056,-41.913333,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:05.939+0000","2018-09-24T19:58:46.996+0000",207,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2018-01-24T00:00:00","Rio de Janeiro",2017,6,22,"2017-06-22T00:00:00","2018-02-07T10:32:27.867+0000","2018-12-07T01:15:12.184+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1340659","3207","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","","RB",1585336580,"urn:catalog:JBRJ:RB:1340659","PhysicalObject","M Nadruz; JF Baumgratz, S. Wrangler, B. Valente & T. Lorenzetti","RB01340659","JBRJ","","M.B.R.CARUZO",672,NA,"Lâmina foliar membranácea esverdeada fortemente discolor; flor com pedúnculo, pedicelo e cálice esverdeado-amarelados; fruto jovem esverdeado-acastanhado.","RB 737930","Mata preservada","","Mata a beira da estrada Fazenda Santo Antonio","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.823056,-41.913333,"original coordinates","original coordinates outside municipality original in santa maria madalena falls in sao fidelis"
"7","Croton celtidifolius",1703306120,-26.0825,-49.133889,"gass84","2273e40d-26c2-4959-aea2-b6abcce16d09","04481953-6112-489f-bb8d-9703d787e3ea","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-12-03T13:50:27.202+0000","2018-12-03T15:53:09.693+0000",122,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2018-05-14T00:00:00","Santa Catarina",2017,10,20,"2017-10-20T00:00:00","2018-10-15T19:21:46.000+0000","2018-12-08T08:21:10.920+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","ICN - Herbário do Instituto de Ciências Naturais","BRA:UFRGS:ICN:0000195395","CCA35","ICN - Herbário do Instituto de Ciências Naturais","Campo Alegre","pt","ICN",1703306120,"BRA:UFRGS:ICN:0000195395","Collection","Alff, CC; Rabuske, C; Külkamp","195395","UFRGS","Universidade Federal do Rio Grande do Sul (UFRGS)","Valduga, E",869,0,"","","","SOUTH_AMERICA","Distrito de Tijucume, estrada de acesso aos campos do Quiriri","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Campo Alegre","Santa Catarina","brazil",806,"Campo Alegre",4203303,-49.21862,-26.12099,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-26.0825,-49.133889,"original coordinates","original coordinates OK"
"8","Croton celtidifolius",1676469005,-28.259722,-49.411944,"cdround,gass84","b9a43c60-d2b6-445c-9362-2db65465c963","34e6e625-47cf-4d42-8054-af0c2f1b6e64","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:26.977+0000","2018-10-24T15:38:18.875+0000",121,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2017-10-11T00:00:00","Santa Catarina",2017,10,6,"2017-10-06T00:00:00","2018-10-11T17:19:51.000+0000","2018-12-10T07:36:47.994+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","FURB - Herbário Dr. Roberto Miguel Klein","BRA:FURB:FURB:0000055030","1197","FURB - Herbário Dr. Roberto Miguel Klein","Orleans","pt","FURB",1676469005,"BRA:FURB:FURB:0000055030","Collection","Kassner-Filho, A.; Santos, D.; Bollmann, G.; Silva, D.A.","55030","Universidade Regional de Blumenau, FURB","Universidade Regional de Blumenau, FURB","Funez, A.L.",309,0,"","","","","","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Orleans","Santa Catarina","brazil",372,"Orleans",4211702,-49.372507,-28.280894,"SANTA CATARINA","SC","Santa Catarina",-50.48226937,-27.24592878,"Santa Catarina","sc",-28.259722,-49.411944,"original coordinates","original coordinates OK"
"9","Croton celtidifolius",1944850639,-22.454028,-43.016306,"gass84","52b78a58-c84a-4370-bb14-b27a007d5da6","7cf67ac2-f2f2-42bd-92e4-c2eac0b21039","none","b38ff2b7-c8af-454e-b5af-ee760f0d5bca","BR","DWC_ARCHIVE","2018-11-23T15:39:08.645+0000","2018-11-23T15:39:08.684+0000",128,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2018-08-13T00:00:00","Rio de Janeiro",2017,11,18,"2017-11-18T00:00:00","","2018-11-23T15:39:08.705+0000","http://creativecommons.org/licenses/by-nc/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","HUCS - Herbário da Universidade de Caxias do Sul","BRA:UCS:HUCS:0000048495","3978","HUCS - Herbário da Universidade de Caxias do Sul","Teresópolis","pt","HUCS",1944850639,"BRA:UCS:HUCS:0000048495","Collection","Gonzatti, F.; Nogueira, L.; Coelho, G.","48495","UCS","Universidade de Caxias do Sul (UCS)","Valduga, E.",2034,0,"Árvore caída em mata de encosta, subida para a Pedra do SIno.","","","","Serra dos Órgãos, PARNASO, Parque Nacional","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Teresópolis","Rio de Janeiro","brazil",1600,"Teresópolis",3305802,-42.874637,-22.313566,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-22.454028,-43.016306,"original coordinates","original coordinates OK"
"10","Croton celtidifolius",1819183373,-21.877778,-41.92,"cdround,gass84","4300f8d5-1ae5-49e5-a101-63894b005868","838537fc-4aeb-4980-8b58-97fbdcd1d91a","none","da7fe11a-b42c-46cb-9e9d-02243edb738a","BR","DWC_ARCHIVE","2018-10-02T15:37:18.646+0000","2018-09-24T19:58:58.986+0000",207,"none","PRESERVED_SPECIMEN",3059987,6,7707728,220,1414,4691,3057454,3059987,3059987,"Croton celtidifolius Baill.","Croton celtidifolius Baill.","Plantae","Tracheophyta","Malpighiales","Euphorbiaceae","Croton","Croton celtidifolius","Croton","celtidifolius","SPECIES","ACCEPTED","2018-01-31T00:00:00","Rio de Janeiro",2017,11,26,"2017-11-26T00:00:00","2018-04-06T12:12:00.379+0000","2018-12-10T05:45:50.730+0000","http://creativecommons.org/licenses/by/4.0/legalcode","none","none","none","WGS84","Magnoliopsida","BR","Brazil","Rio de Janeiro Botanical Garden","urn:catalog:JBRJ:RB:1378705","7501","RB - Rio de Janeiro Botanical Garden Herbarium Collection","Santa Maria Madalena","","RB",1819183373,"urn:catalog:JBRJ:RB:1378705","PhysicalObject","M. Verdi; C. Baez, E. Fernandez, R. Gomes, R. Nines","RB01378705","JBRJ","","L. J. S. Pinto",NA,NA,"Árvore matriz nº 118; CAP 117 cm; frequente; caule com exsudação avermelhada abundante; folhas discolores verdes, indumento de coloração ferruginosa; flor de cor creme-esverdeada; coletada no interior do fragmento","RB 756256","","","Tadelândia. Morumbeca dos Marreiros. Parque Estadual do Desengano","","","","","",NA,"","",NA,"","","",NA,"","","",NA,"","","",NA,"",NA,"","",NA,"Santa Maria Madalena","Rio de Janeiro","brazil",1716,"Santa Maria Madalena",3304607,-41.912957,-21.969462,"RIO DE JANEIRO","RJ","Rio de Janeiro",-42.66307908,-22.19581555,"Rio de Janeiro","rj",-21.877778,-41.92,"original coordinates","original coordinates OK"
